target,target_end_date,quantile,value,location,type,forecast_date
3 wk ahead inc flu hosp,2023-01-28,0.35,1105.258,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.4,1133.785,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.45,1160.744,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.5,1186.905,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.55,1210.918,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.6,1242.747,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.65,1275.734,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.7,1304.496,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.75,1334.342,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.8,1371.505,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.85,1422.301,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.9,1479.155,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.95,1586.895,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.975,1668.677,48,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.99,1757.265,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.01,706.729,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.025,764.013,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.05,830.175,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.1,885.692,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.15,933.515,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.2,969.879,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.25,1001.505,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.3,1032.716,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.35,1063.569,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.4,1095.122,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.45,1125.929,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.5,1158.711,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.55,1191.26,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.6,1223.375,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.65,1265.547,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.7,1309.931,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.75,1346.127,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.8,1394.105,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.85,1451.455,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.9,1541.642,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.95,1652.399,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.975,1772.969,48,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.99,1907.612,48,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.01,34.944,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.025,36.931,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.05,39.661,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.1,42.483,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.15,44.028,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.2,45.912,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.25,47.65,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.3,49.109,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.35,50.603,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.4,52.094,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.45,53.533,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.5,54.877,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.55,56.335,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.6,58.134,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.65,59.485,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.7,61.34,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.75,63.414,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.8,66.031,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.85,68.235,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.9,71.9,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.95,78.316,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.975,83.526,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.99,89.757,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.01,24.248,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.025,26.32,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.05,28.742,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.1,31.951,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.15,34.216,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.2,36.206,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.25,38.472,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.3,40.045,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.35,41.791,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.4,43.801,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.45,45.844,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.5,47.493,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.55,49.419,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.6,51.547,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.65,53.894,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.7,56.576,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.75,59.164,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.8,62.408,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.85,66.177,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.9,72.514,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.95,82.799,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.975,91.766,49,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.99,105.487,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.01,16.536,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.025,18.364,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.05,20.494,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.1,23.801,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.15,26.078,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.2,28.46,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.25,30.664,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.3,32.621,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.35,34.53,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.4,36.818,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.45,38.935,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.5,41.009,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.55,43.558,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.6,46.198,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.65,49.126,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.7,52.082,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.75,55.72,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.8,60.248,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.85,65.689,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.9,74.247,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.95,88.539,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.975,102.081,49,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.99,123.769,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.01,10.707,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.025,12.564,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.05,14.456,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.1,17.75,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.15,19.882,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.2,22.28,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.25,24.388,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.3,26.482,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.35,28.489,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.4,30.869,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.45,33.163,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.5,35.483,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.55,38.345,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.6,41.315,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.65,44.404,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.7,48.32,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.75,52.368,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.8,57.772,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.85,65.174,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.9,76.627,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.95,96.12,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.975,116.137,49,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.99,146.706,49,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.01,9055.906,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.025,9621.402,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.05,10112.331,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.1,10861.724,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.15,11431.434,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.2,11887.668,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.25,12262.011,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.3,12625.271,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.35,13021.702,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.4,13361.381,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.45,13671.049,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.5,13961.496,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.55,14344.341,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.6,14723.008,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.65,15170.411,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.7,15591.607,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.75,16068.947,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.8,16561.469,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.85,17193.308,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.9,18064.502,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.95,19384.764,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.975,20960.826,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.99,22522.282,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.01,6882.531,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.025,7468.537,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.05,8167.579,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.1,8912.824,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.15,9504.9,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.2,9983.389,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.25,10466.235,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.3,10997.33,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.35,11402.903,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.4,11865.923,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.45,12319.576,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.5,12769.979,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.55,13207.819,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.6,13663.774,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.65,14208.142,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.7,14907.53,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.75,15559.002,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.8,16264.733,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.85,17275.342,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.9,18567.125,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.95,20831.778,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.975,22671.962,US,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.99,25247.394,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.01,5169.052,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.025,5806.973,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.05,6399.843,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.1,7201.91,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.15,7829.976,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.2,8380.104,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.25,8922.753,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.3,9478.47,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.35,10056.972,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.4,10500.934,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.45,11039.879,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.5,11580.836,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.55,12154.546,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.6,12799.065,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.65,13451.837,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.7,14196.268,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.75,15141.705,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.8,16113.739,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.85,17497.73,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.9,19319.599,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.95,22280.381,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.975,25833.923,US,quantile,2023-01-09
3 wk ahead inc flu hosp,2023-01-28,0.99,30380.055,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.01,3777.076,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.025,4420.996,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.05,5008.726,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.1,5726.998,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.15,6465.643,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.2,7026.006,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.25,7646.865,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.3,8157.564,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.35,8741.326,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.4,9365.958,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.45,9896.457,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.5,10539.55,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.55,11222.279,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.6,11957.163,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.65,12758.135,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.7,13672.945,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.75,14792.266,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.8,16079.847,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.85,17780.818,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.9,20081.684,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.95,24109.293,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.975,29085.535,US,quantile,2023-01-09
4 wk ahead inc flu hosp,2023-02-04,0.99,35811.549,US,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.01,63.828,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.025,65.541,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.05,67.083,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.1,68.721,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.15,70.049,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.2,71.061,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.25,71.804,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.3,72.597,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.35,73.308,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.4,74.067,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.45,74.654,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.5,75.408,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.55,76.225,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.6,76.954,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.65,77.701,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.7,78.378,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.75,79.21,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.8,80.222,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.85,81.671,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.9,83.135,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.95,85.48,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.975,87.109,72,quantile,2023-01-09
1 wk ahead inc flu hosp,2023-01-14,0.99,89.107,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.01,61.217,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.025,63.114,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.05,64.857,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.1,67.031,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.15,68.163,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.2,69.327,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.25,70.404,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.3,71.464,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.35,72.315,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.4,73.118,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.45,73.906,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.5,74.834,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.55,75.603,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.6,76.624,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.65,77.526,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.7,78.491,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.75,79.543,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.8,80.917,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.85,82.382,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.9,84.08,72,quantile,2023-01-09
2 wk ahead inc flu hosp,2023-01-21,0.95,87.101,72,quantile,2023-01-09
