target,target_end_date,quantile,value,location,type,forecast_date
2 wk ahead inc flu hosp,2022-12-17,0.050,1622.191,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,1775.114,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,1883.955,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,1976.646,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,2060.147,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,2137.996,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,2238.846,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,2319.645,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,2402.522,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,2499.029,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,2594.197,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,2676.460,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,2797.531,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,2906.511,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,3017.296,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,3176.706,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,3357.959,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,3598.255,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,4022.836,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.975,4375.617,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.990,5181.123,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.010,1052.199,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.025,1198.060,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.050,1395.000,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.100,1615.944,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.150,1787.993,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.200,1934.998,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.250,2084.218,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.300,2230.645,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.350,2382.631,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.400,2541.247,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.450,2714.086,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.500,2880.458,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.550,3076.461,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.600,3238.850,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.650,3460.284,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.700,3694.863,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.750,3951.033,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.800,4287.989,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.850,4773.903,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.900,5310.346,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.950,6348.323,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.975,7406.126,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.990,9655.483,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.010,795.805,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.025,971.519,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.050,1201.032,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.100,1481.180,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.150,1687.416,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.200,1894.793,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.250,2119.909,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.300,2320.803,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.350,2540.327,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.400,2786.904,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.450,3050.733,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.500,3323.030,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.550,3612.599,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.600,3920.660,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.650,4296.952,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.700,4687.865,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.750,5177.231,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.800,5844.896,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.850,6744.176,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.900,7886.891,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.950,10018.365,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.975,12541.438,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.990,17947.286,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.010,25.841,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.025,26.882,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.050,28.100,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.100,29.455,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.150,30.473,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.200,31.302,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.250,32.010,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.300,32.747,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.350,33.316,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.400,33.988,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.450,34.769,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.500,35.477,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.550,36.203,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.600,36.937,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.650,37.691,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.700,38.488,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.750,39.328,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.800,40.267,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.850,41.489,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.900,42.987,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.950,45.111,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.975,47.203,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,50.854,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,21.598,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,23.719,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,25.474,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,27.866,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,29.463,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,31.135,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,32.447,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,33.884,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,35.220,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,36.573,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,37.901,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,39.511,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,41.120,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,42.593,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,44.425,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,46.753,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,48.910,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,51.553,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,54.749,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,59.398,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,65.292,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.975,73.173,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.990,84.065,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.010,16.779,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.025,19.236,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.050,22.024,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.100,25.115,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.150,27.684,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.200,30.129,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.250,32.366,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.300,34.778,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.350,36.986,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.400,39.066,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.450,41.503,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.500,44.431,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.550,46.810,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.600,50.013,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.650,53.832,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.700,57.566,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.750,61.330,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.800,67.017,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.850,74.218,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.900,84.680,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.950,98.308,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.975,115.871,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.990,145.825,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.010,12.643,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.025,15.549,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.050,18.512,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.100,22.406,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.150,25.764,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.200,28.941,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.250,31.880,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.300,35.139,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.350,38.384,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.400,41.866,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.450,45.565,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.500,49.873,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.550,53.932,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.600,58.976,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.650,64.816,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.700,70.628,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.750,77.714,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.800,87.343,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.850,100.981,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.900,120.417,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.950,151.423,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.975,185.806,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.990,259.085,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.010,21172.545,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.025,21661.289,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.050,22070.077,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.100,22724.153,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.150,23141.928,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.200,23510.358,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.250,23838.399,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.300,24149.462,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.350,24433.516,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.400,24699.363,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.450,24950.066,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.500,25210.573,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.550,25500.750,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.600,25792.526,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.650,26084.989,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.700,26427.296,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.750,26802.936,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.800,27230.899,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.850,27719.679,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.900,28313.961,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.950,29326.504,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.975,30266.230,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,31382.268,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,16190.163,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,17174.251,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,18368.274,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,19893.388,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,21195.184,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,22170.161,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,23048.172,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,24034.315,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,25045.562,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,26017.969,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,26866.808,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,27763.525,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,28709.854,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,29718.555,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,30906.274,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,32179.533,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,33649.556,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,35217.677,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,37106.075,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,39643.456,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,43751.723,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.975,48680.057,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.990,53624.438,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.010,12153.175,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.025,13561.706,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.050,15121.880,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.100,17399.808,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.150,19350.899,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.200,20814.013,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.250,22175.992,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.300,23913.409,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.350,25770.189,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.400,27348.552,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.450,28832.052,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.500,30586.641,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.550,32375.537,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.600,34533.634,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.650,36525.548,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.700,39262.659,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.750,42318.665,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.800,45604.594,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.850,50019.071,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.900,55589.054,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.950,65591.727,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.975,78818.249,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.990,92380.959,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.010,9120.926,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.025,10783.049,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.050,12482.236,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.100,15122.900,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.150,17490.000,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.200,19549.840,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.250,21351.589,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.300,23805.365,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.350,26438.404,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.400,28803.800,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.450,31087.603,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.500,33663.383,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.550,36482.495,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.600,39757.327,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.650,43123.467,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.700,47746.109,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.750,53173.190,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.800,58991.122,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.850,67396.624,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.900,78362.334,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.950,99060.371,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.975,126275.092,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.990,161238.263,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.010,107.363,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.025,113.966,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.050,118.321,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.100,124.082,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.150,127.438,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.200,130.316,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.250,132.505,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.300,135.186,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.350,137.381,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.400,139.884,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.450,142.091,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.500,144.263,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.550,146.432,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.600,148.897,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.650,151.413,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.700,154.459,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.750,157.562,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.800,161.286,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.850,165.929,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.900,171.130,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.950,179.271,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.975,186.744,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,194.051,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,93.730,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,102.797,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,112.293,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,122.061,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,131.036,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,138.466,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,144.042,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,151.457,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,157.924,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,163.531,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,170.048,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,175.831,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,183.036,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,190.802,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,198.190,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,207.266,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,216.507,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,226.935,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,241.564,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,260.194,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,296.196,72,quantile,2022-12-05
