,forecast_date,target_end_date,location,target,quantile,value,type
20,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.95,83.53263556394973,quantile
21,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.975,94.64744030135073,quantile
22,2022-01-10,2022-01-15,01,1 wk ahead inc flu hosp,0.99,109.58030812959964,quantile
23,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.01,1.4876095040875124,quantile
24,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.025,2.4927992677686914,quantile
25,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.05,3.1789117975806422,quantile
26,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.1,3.9296013705411648,quantile
27,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.15,4.480763485935172,quantile
28,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.2,4.85864558469459,quantile
29,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.25,5.222604849522752,quantile
30,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.3,5.495508358107923,quantile
31,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.35,5.777096305395361,quantile
32,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.4,6.051487678896827,quantile
33,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.45,6.308079788241776,quantile
34,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.5,6.580780045271229,quantile
35,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.55,6.879251403018406,quantile
36,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.6,7.210666765806019,quantile
37,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.65,7.531730483010039,quantile
38,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.7,7.969315941603551,quantile
39,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.75,8.418574893902317,quantile
40,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.8,8.871329421870893,quantile
41,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.85,9.45797027184387,quantile
42,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.9,10.241103142619291,quantile
43,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.95,11.315016983583975,quantile
44,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.975,12.251789635561083,quantile
45,2022-01-10,2022-01-15,02,1 wk ahead inc flu hosp,0.99,13.62177216853414,quantile
46,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.01,87.14268890083768,quantile
47,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.025,166.08607977443742,quantile
48,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.05,228.843579980076,quantile
49,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.1,291.1490424220901,quantile
50,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.15,324.36604917239106,quantile
51,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.2,350.9851131278264,quantile
52,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.25,372.773168997458,quantile
53,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.3,390.499855839507,quantile
54,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.35,409.44517461172825,quantile
55,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.4,425.73977791531416,quantile
56,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.45,442.97955598722825,quantile
57,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.5,459.28328529230726,quantile
58,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.55,474.9947824474633,quantile
59,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.6,492.8591016686005,quantile
60,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.65,509.9779174223762,quantile
61,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.7,527.4469067561704,quantile
62,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.75,543.7282712467527,quantile
63,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.8,560.9975783489346,quantile
64,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.85,581.3580484835202,quantile
65,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.9,606.2785168646622,quantile
66,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.95,638.2736847931335,quantile
67,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.975,666.9823757994184,quantile
68,2022-01-10,2022-01-15,04,1 wk ahead inc flu hosp,0.99,694.3294323436999,quantile
69,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.01,9.534665000648529,quantile
70,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.025,14.034944592185662,quantile
71,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.05,17.97534417527261,quantile
72,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.1,22.249038998451056,quantile
73,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.15,25.52557466923119,quantile
74,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.2,28.21565568553308,quantile
75,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.25,30.35723476263557,quantile
76,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.3,32.36708048382289,quantile
77,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.35,34.87433936451524,quantile
78,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.4,37.96240614730177,quantile
79,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.45,42.23834746211793,quantile
80,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.5,53.17552009363624,quantile
81,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.55,67.5736378510715,quantile
82,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.6,74.04866134686735,quantile
83,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.65,79.05825782422265,quantile
84,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.7,83.27695232417115,quantile
85,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.75,87.23528769646433,quantile
86,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.8,91.3983697094926,quantile
87,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.85,95.6698521977728,quantile
88,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.9,101.49405070325584,quantile
89,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.95,109.45746401141008,quantile
90,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.975,115.4933113689262,quantile
91,2022-01-10,2022-01-15,05,1 wk ahead inc flu hosp,0.99,123.65781604514706,quantile
92,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.01,0.0,quantile
93,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.025,20.534925056020896,quantile
94,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.05,51.18012973102541,quantile
95,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.1,93.33668469960176,quantile
96,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.15,115.61820568091622,quantile
97,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.2,127.91601575085348,quantile
98,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.25,137.71481883068782,quantile
99,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.3,146.1128886267227,quantile
100,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.35,152.67312479021447,quantile
101,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.4,158.96613713362007,quantile
102,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.45,165.79269399529403,quantile
103,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.5,171.72950719279098,quantile
104,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.55,179.23380688160083,quantile
105,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.6,187.812647930332,quantile
106,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.65,199.75921181426705,quantile
107,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.7,213.87289097196947,quantile
108,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.75,241.4879128713956,quantile
109,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.8,275.11346823887953,quantile
110,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.85,318.0210207024478,quantile
111,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.9,355.4546499171116,quantile
112,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.95,396.9509293012388,quantile
113,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.975,431.0586387417628,quantile
114,2022-01-10,2022-01-15,06,1 wk ahead inc flu hosp,0.99,455.5550667857648,quantile
115,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.01,51.97794293029224,quantile
116,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.025,56.2847355522103,quantile
117,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.05,59.74413376652514,quantile
118,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.1,64.03209596371084,quantile
119,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.15,66.85961266242812,quantile
120,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.2,69.63630735395752,quantile
121,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.25,71.91199053169937,quantile
122,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.3,74.239418234856,quantile
123,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.35,76.43273793782815,quantile
124,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.4,79.13394246636635,quantile
125,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.45,82.2841148953344,quantile
126,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.5,86.26972113004815,quantile
127,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.55,90.80857397307508,quantile
128,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.6,96.4377426608292,quantile
129,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.65,100.94687616311998,quantile
130,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.7,105.42558995632976,quantile
131,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.75,109.86097364956146,quantile
132,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.8,114.02097185833875,quantile
133,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.85,118.74212574465804,quantile
134,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.9,123.70223170364312,quantile
135,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.95,131.1576083950958,quantile
136,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.975,136.56035356948885,quantile
137,2022-01-10,2022-01-15,08,1 wk ahead inc flu hosp,0.99,144.96054675472203,quantile
138,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.01,13.995953395635262,quantile
139,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.025,16.478454408796612,quantile
140,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.05,19.44499543649084,quantile
141,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.1,23.113777470390332,quantile
142,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.15,26.316202573572777,quantile
143,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.2,28.30515873634199,quantile
144,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.25,29.706829463345542,quantile
145,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.3,31.03079049405114,quantile
146,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.35,32.075799102304714,quantile
147,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.4,32.977348551160546,quantile
148,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.45,33.80841605485194,quantile
149,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.5,34.65282473732742,quantile
150,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.55,35.501710664671826,quantile
151,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.6,36.39618294406552,quantile
152,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.65,37.21170762365726,quantile
153,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.7,38.03708232778549,quantile
154,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.75,38.96393173636336,quantile
155,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.8,40.02880168400063,quantile
156,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.85,41.060905038746576,quantile
157,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.9,42.55319626168616,quantile
158,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.95,44.65217212929007,quantile
159,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.975,47.19119555875886,quantile
160,2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.99,50.2137197523927,quantile
161,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.01,9.5871779498747,quantile
162,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.025,11.140515115749526,quantile
163,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.05,12.1794535997654,quantile
164,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.1,13.200746814924493,quantile
165,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.15,13.8807696228714,quantile
166,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.2,14.448440409876936,quantile
167,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.25,14.94625822177664,quantile
168,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.3,15.485760712062678,quantile
169,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.35,16.000929505977254,quantile
170,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.4,16.447583050352733,quantile
171,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.45,16.89771856601476,quantile
172,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.5,17.4263756023663,quantile
173,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.55,18.027968451082906,quantile
174,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.6,18.71348512304888,quantile
175,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.65,19.491740983073782,quantile
176,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.7,20.33267580155352,quantile
177,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.75,21.38723861348116,quantile
178,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.8,22.820363396801564,quantile
179,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.85,24.951722083266883,quantile
180,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.9,27.904223434070506,quantile
181,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.95,31.29368657785268,quantile
182,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.975,34.34558930359125,quantile
183,2022-01-10,2022-01-15,10,1 wk ahead inc flu hosp,0.99,38.1485935945179,quantile
184,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.01,0.0,quantile
185,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.025,0.0,quantile
186,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.05,0.0,quantile
187,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.1,0.0,quantile
188,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.15,0.0,quantile
189,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.2,0.0,quantile
190,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.25,0.0,quantile
191,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.3,0.0,quantile
192,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.35,0.0,quantile
193,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.4,0.1711136126630836,quantile
194,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.45,0.3848953056688282,quantile
195,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.5,0.596600516638259,quantile
196,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.55,0.8073596599310957,quantile
197,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.6,1.0272969279615922,quantile
198,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.65,1.2180443506088008,quantile
199,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.7,1.4819935057464415,quantile
200,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.75,1.7594322603376091,quantile
201,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.8,2.059266839424448,quantile
202,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.85,2.393972243911134,quantile
203,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.9,2.927503317931018,quantile
204,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.95,3.837838083390134,quantile
205,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.975,4.794350114610443,quantile
206,2022-01-10,2022-01-15,11,1 wk ahead inc flu hosp,0.99,6.067750532113995,quantile
207,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.01,45.46600949693817,quantile
208,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.025,56.21418230399878,quantile
209,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.05,68.4432872206438,quantile
210,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.1,81.90259104068535,quantile
211,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.15,91.37054403586096,quantile
212,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.2,99.67790872770074,quantile
213,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.25,105.64193644543464,quantile
214,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.3,111.94573576183572,quantile
215,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.35,116.29968342243863,quantile
216,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.4,121.8275041939863,quantile
217,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.45,126.67228727645126,quantile
218,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.5,131.29227043455433,quantile
219,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.55,136.05807060827686,quantile
220,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.6,140.98244902940502,quantile
221,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.65,146.41535293171924,quantile
222,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.7,152.35117041749274,quantile
223,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.75,159.4126889632914,quantile
224,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.8,166.7493400927465,quantile
225,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.85,175.2336708804992,quantile
226,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.9,186.74756720927613,quantile
227,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.95,204.97509442643317,quantile
228,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.975,218.8704736795095,quantile
229,2022-01-10,2022-01-15,12,1 wk ahead inc flu hosp,0.99,237.09110476691023,quantile
230,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.01,17.29923274193102,quantile
231,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.025,27.276730115758085,quantile
232,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.05,35.926847330858024,quantile
233,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.1,45.61559761693063,quantile
234,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.15,50.76375787815483,quantile
235,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.2,55.56217601251746,quantile
236,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.25,59.60811675237132,quantile
237,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.3,62.50262002701135,quantile
238,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.35,65.95148127409222,quantile
239,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.4,69.18397513350507,quantile
240,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.45,72.57674140464862,quantile
241,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.5,75.61665736581466,quantile
242,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.55,78.43907791027407,quantile
243,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.6,81.74580631017925,quantile
244,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.65,85.16293107892169,quantile
245,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.7,89.62614407340305,quantile
246,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.75,94.02063983861925,quantile
247,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.8,98.93872009295846,quantile
248,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.85,104.12230398257306,quantile
249,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.9,111.99202910233544,quantile
250,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.95,124.73596689870382,quantile
251,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.975,135.8624253615947,quantile
252,2022-01-10,2022-01-15,13,1 wk ahead inc flu hosp,0.99,154.33615920923887,quantile
253,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.01,0.0,quantile
254,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.025,0.0,quantile
255,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.05,0.0,quantile
256,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.1,0.0,quantile
257,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.15,0.0,quantile
258,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.2,0.0,quantile
259,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.25,0.0,quantile
260,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.3,0.0,quantile
261,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.35,0.0,quantile
262,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.4,0.0,quantile
263,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.45,0.0,quantile
264,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.5,0.0033456523501844,quantile
265,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.55,0.184499686781781,quantile
266,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.6,0.3283888741935328,quantile
267,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.65,0.4575750754107379,quantile
268,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.7,0.5813894053026002,quantile
269,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.75,0.7142937918304058,quantile
270,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.8,0.8772316038595807,quantile
271,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.85,1.042586506559286,quantile
272,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.9,1.3125653428693185,quantile
273,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.95,2.572874612047318,quantile
274,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.975,4.608780345093436,quantile
275,2022-01-10,2022-01-15,15,1 wk ahead inc flu hosp,0.99,6.981519934021564,quantile
276,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.01,0.0,quantile
277,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.025,0.0,quantile
278,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.05,0.0,quantile
279,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.1,0.0,quantile
280,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.15,0.0,quantile
281,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.2,0.0754059391177942,quantile
282,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.25,0.4358339336533434,quantile
283,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.3,0.784161637855891,quantile
284,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.35,1.0785469469402402,quantile
285,2022-01-10,2022-01-15,16,1 wk ahead inc flu hosp,0.4,1.3736009393008697,quantile
