forecast_date,location,target,target_end_date,type,quantile,value
2023-04-10,02,1 wk ahead inc flu hosp,2023-04-15,quantile,0.99,13.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.01,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.025,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.05,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.1,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.15,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.2,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.25,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.3,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.35,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.4,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.45,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.5,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.55,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.6,0.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.65,1.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.7,2.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.75,3.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.8,5.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.85,6.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.9,9.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.95,13.0
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.975,16.024999999999977
2023-04-10,02,2 wk ahead inc flu hosp,2023-04-22,quantile,0.99,22.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.01,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.025,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.05,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.1,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.15,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.2,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.25,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.3,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.35,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.4,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.45,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.5,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.55,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.6,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.65,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.7,0.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.75,1.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.8,3.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.85,6.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.9,9.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.95,15.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.975,21.0
2023-04-10,02,3 wk ahead inc flu hosp,2023-04-29,quantile,0.99,32.00999999999999
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.01,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.025,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.05,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.1,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.15,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.2,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.25,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.3,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.35,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.4,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.45,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.5,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.55,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.6,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.65,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.7,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.75,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.8,0.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.85,5.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.9,9.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.95,17.0
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.975,24.024999999999977
2023-04-10,02,4 wk ahead inc flu hosp,2023-05-06,quantile,0.99,34.049999999999955
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.01,30.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.025,33.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.05,37.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.1,41.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.15,44.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.2,47.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.25,48.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.3,51.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.35,52.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.4,55.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.45,56.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.5,59.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.55,60.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.6,62.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.65,64.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.7,67.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.75,68.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.8,71.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.85,74.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.9,77.10000000000002
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.95,82.0
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.975,85.04999999999995
2023-04-10,04,1 wk ahead inc flu hosp,2023-04-15,quantile,0.99,94.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.01,15.99
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.025,20.975
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.05,25.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.1,31.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.15,35.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.2,39.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.25,44.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.3,47.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.35,50.64999999999998
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.4,54.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.45,57.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.5,60.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.55,63.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.6,66.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.65,69.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.7,73.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.75,76.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.8,80.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.85,85.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.9,92.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.95,101.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.975,108.0
2023-04-10,04,2 wk ahead inc flu hosp,2023-04-22,quantile,0.99,119.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.01,7.99
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.025,14.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.05,17.950000000000003
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.1,26.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.15,31.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.2,36.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.25,39.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.3,43.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.35,47.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.4,51.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.45,55.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.5,58.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.55,63.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.6,67.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.65,72.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.7,77.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.75,83.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.8,89.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.85,98.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.9,106.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.95,119.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.975,132.0
2023-04-10,04,3 wk ahead inc flu hosp,2023-04-29,quantile,0.99,154.01
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.01,4.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.025,7.975000000000001
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.05,13.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.1,20.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.15,25.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.2,32.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.25,36.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.3,41.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.35,45.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.4,49.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.45,53.55000000000001
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.5,58.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.55,64.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.6,68.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.65,74.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.7,80.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.75,87.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.8,95.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.85,105.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.9,120.10000000000002
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.95,138.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.975,152.0
2023-04-10,04,4 wk ahead inc flu hosp,2023-05-06,quantile,0.99,174.01999999999998
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.01,4.99
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.025,7.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.05,9.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.1,10.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.15,12.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.2,13.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.25,15.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.3,16.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.35,17.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.4,18.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.45,19.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.5,20.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.55,21.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.6,22.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.65,24.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.7,25.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.75,26.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.8,28.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.85,30.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.9,32.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.95,37.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.975,40.0
2023-04-10,05,1 wk ahead inc flu hosp,2023-04-15,quantile,0.99,45.00999999999999
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.01,0.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.025,1.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.05,2.950000000000003
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.1,5.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.15,7.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.2,9.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.25,11.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.3,13.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.35,14.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.4,16.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.45,18.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.5,19.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.55,21.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.6,23.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.65,25.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.7,27.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.75,30.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.8,33.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.85,36.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.9,42.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.95,49.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.975,55.0
2023-04-10,05,2 wk ahead inc flu hosp,2023-04-22,quantile,0.99,63.00999999999999
