forecast_date,location,target,target_end_date,type,quantile,value
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.025,0.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.05,0.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.1,0.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.15,0.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.2,0.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.25,1.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.3,1.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.35,2.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.4,2.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.45,3.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.5,3.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.55,3.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.6,4.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.65,5.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.7,5.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.75,6.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.8,7.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.85,8.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.9,9.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.95,12.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.975,14.0
2022-12-19,01,4 wk ahead inc flu hosp,2023-01-14,quantile,0.99,17.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.01,14.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.025,19.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.05,22.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.1,26.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.15,28.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.2,30.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.25,32.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.3,33.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.35,36.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.4,37.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.45,38.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.5,39.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.55,41.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.6,43.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.65,45.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.7,46.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.75,48.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.8,50.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.85,54.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.9,57.10000000000002
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.95,62.0
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.975,67.02499999999998
2022-12-19,02,1 wk ahead inc flu hosp,2022-12-24,quantile,0.99,70.00999999999999
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.01,3.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.025,6.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.05,9.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.1,12.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.15,15.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.2,17.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.25,19.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.3,21.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.35,23.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.4,25.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.45,27.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.5,29.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.55,30.450000000000045
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.6,33.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.65,35.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.7,37.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.75,39.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.8,43.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.85,46.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.9,51.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.95,56.049999999999955
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.975,65.0
2022-12-19,02,2 wk ahead inc flu hosp,2022-12-31,quantile,0.99,74.00999999999999
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.01,0.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.025,0.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.05,1.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.1,4.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.15,5.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.2,7.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.25,8.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.3,10.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.35,11.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.4,12.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.45,13.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.5,15.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.55,16.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.6,17.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.65,19.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.7,21.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.75,23.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.8,25.200000000000045
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.85,28.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.9,32.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.95,40.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.975,46.0
2022-12-19,02,3 wk ahead inc flu hosp,2023-01-07,quantile,0.99,60.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.01,0.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.025,0.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.05,0.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.1,0.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.15,0.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.2,1.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.25,1.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.3,2.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.35,3.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.4,3.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.45,4.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.5,5.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.55,6.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.6,7.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.65,8.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.7,9.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.75,10.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.8,12.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.85,14.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.9,16.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.95,20.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.975,24.0
2022-12-19,02,4 wk ahead inc flu hosp,2023-01-14,quantile,0.99,27.00999999999999
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.01,333.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.025,347.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.05,361.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.1,379.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.15,392.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.2,404.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.25,414.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.3,423.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.35,433.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.4,442.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.45,452.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.5,460.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.55,469.4500000000007
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.6,479.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.65,489.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.7,500.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.75,511.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.8,525.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.85,541.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.9,561.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.95,589.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.975,610.0
2022-12-19,04,1 wk ahead inc flu hosp,2022-12-24,quantile,0.99,635.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.01,136.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.025,149.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.05,163.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.1,182.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.15,195.8499999999999
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.2,208.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.25,221.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.3,233.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.35,244.64999999999964
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.4,256.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.45,268.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.5,279.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.55,292.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.6,304.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.65,319.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.7,336.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.75,354.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.8,373.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.85,398.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.9,428.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.95,469.0
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.975,503.02499999999964
2022-12-19,04,2 wk ahead inc flu hosp,2022-12-31,quantile,0.99,545.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.01,37.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.025,44.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.05,52.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.1,62.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.15,70.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.2,78.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.25,86.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.3,93.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.35,101.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.4,108.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.45,116.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.5,124.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.55,133.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.6,143.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.65,154.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.7,166.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.75,180.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.8,195.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.85,216.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.9,240.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.95,276.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.975,307.0
2022-12-19,04,3 wk ahead inc flu hosp,2023-01-07,quantile,0.99,341.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.01,4.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.025,7.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.05,10.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.1,13.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.15,16.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.2,19.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.25,22.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.3,25.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.35,28.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.4,31.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.45,35.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.5,38.5
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.55,42.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.6,47.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.65,52.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.7,58.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.75,64.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.8,72.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.85,82.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.9,95.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.95,116.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.975,134.0
2022-12-19,04,4 wk ahead inc flu hosp,2023-01-14,quantile,0.99,154.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.01,97.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.025,105.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.05,112.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.1,122.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.15,129.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.2,135.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.25,140.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.3,145.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.35,150.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.4,155.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.45,161.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.5,165.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.55,170.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.6,176.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.65,182.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.7,188.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.75,194.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.8,202.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.85,211.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.9,221.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.95,238.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.975,252.0
2022-12-19,05,1 wk ahead inc flu hosp,2022-12-24,quantile,0.99,267.0100000000002
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.01,25.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.025,31.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.05,36.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.1,44.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.15,50.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.2,56.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.25,62.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.3,67.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.35,72.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.4,78.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.45,83.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.5,89.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.55,95.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.6,102.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.65,110.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.7,118.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.75,128.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.8,139.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.85,152.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.9,169.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.95,194.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.975,215.0
2022-12-19,05,2 wk ahead inc flu hosp,2022-12-31,quantile,0.99,240.0
