forecast_date,location,target,target_end_date,type,quantile,value
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.025,30.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.05,37.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.1,47.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.15,55.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.2,61.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.25,68.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.3,75.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.35,83.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.4,90.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.45,98.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.5,107.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.55,117.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.6,127.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.65,139.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.7,152.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.75,167.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.8,183.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.85,203.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.9,226.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.95,259.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.975,289.0
2023-01-02,01,3 wk ahead inc flu hosp,2023-01-21,quantile,0.99,330.03000000000065
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.01,6.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.025,10.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.05,14.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.1,20.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.15,25.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.2,29.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.25,34.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.3,38.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.35,44.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.4,49.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.45,56.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.5,64.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.55,71.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.6,81.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.65,91.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.7,103.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.75,117.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.8,132.20000000000027
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.85,150.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.9,175.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.95,210.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.975,242.0
2023-01-02,01,4 wk ahead inc flu hosp,2023-01-28,quantile,0.99,280.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.01,36.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.025,42.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.05,47.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.1,53.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.15,57.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.2,60.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.25,64.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.3,67.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.35,70.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.4,73.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.45,76.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.5,79.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.55,82.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.6,86.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.65,89.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.7,93.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.75,98.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.8,102.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.85,108.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.9,116.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.95,126.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.975,135.0
2023-01-02,02,1 wk ahead inc flu hosp,2023-01-07,quantile,0.99,148.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.01,18.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.025,24.17500000000001
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.05,31.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.1,38.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.15,45.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.2,51.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.25,57.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.3,63.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.35,69.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.4,76.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.45,83.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.5,90.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.55,98.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.6,106.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.65,116.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.7,127.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.75,139.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.8,152.60000000000036
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.85,167.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.9,189.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.95,219.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.975,242.0
2023-01-02,02,2 wk ahead inc flu hosp,2023-01-14,quantile,0.99,273.65999999999985
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.01,6.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.025,10.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.05,15.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.1,22.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.15,28.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.2,35.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.25,41.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.3,48.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.35,55.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.4,64.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.45,74.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.5,84.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.55,95.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.6,108.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.65,126.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.7,146.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.75,167.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.8,189.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.85,219.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.9,256.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.95,312.0
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.975,351.8249999999998
2023-01-02,02,3 wk ahead inc flu hosp,2023-01-21,quantile,0.99,408.3299999999999
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.01,0.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.025,2.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.05,5.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.1,9.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.15,14.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.2,19.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.25,24.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.3,29.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.35,36.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.4,44.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.45,53.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.5,63.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.55,77.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.6,92.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.65,112.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.7,133.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.75,162.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.8,195.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.85,238.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.9,291.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.95,366.0
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.975,427.8249999999998
2023-01-02,02,4 wk ahead inc flu hosp,2023-01-28,quantile,0.99,508.9899999999998
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.01,624.99
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.025,651.975
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.05,675.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.1,708.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.15,734.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.2,757.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.25,776.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.3,794.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.35,811.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.4,827.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.45,845.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.5,861.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.55,879.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.6,897.3999999999996
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.65,916.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.7,935.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.75,957.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.8,981.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.85,1007.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.9,1040.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.95,1091.0
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.975,1125.0249999999996
2023-01-02,04,1 wk ahead inc flu hosp,2023-01-07,quantile,0.99,1166.0100000000002
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.01,424.99
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.025,464.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.05,495.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.1,546.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.15,590.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.2,629.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.25,665.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.3,700.6999999999998
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.35,735.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.4,770.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.45,806.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.5,841.5
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.55,880.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.6,919.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.65,966.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.7,1013.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.75,1065.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.8,1123.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.85,1197.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.9,1289.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.95,1405.0
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.975,1496.0249999999996
2023-01-02,04,2 wk ahead inc flu hosp,2023-01-14,quantile,0.99,1582.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.01,231.99
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.025,263.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.05,292.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.1,343.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.15,382.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.2,424.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.25,463.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.3,504.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.35,543.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.4,584.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.45,629.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.5,671.5
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.55,719.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.6,775.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.65,836.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.7,904.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.75,976.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.8,1066.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.85,1175.1499999999996
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.9,1307.0
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.95,1505.0499999999993
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.975,1638.0249999999996
2023-01-02,04,3 wk ahead inc flu hosp,2023-01-21,quantile,0.99,1775.0100000000002
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.01,97.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.025,118.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.05,137.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.1,169.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.15,200.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.2,230.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.25,261.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.3,293.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.35,323.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.4,359.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.45,395.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.5,435.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.55,475.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.6,521.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.65,585.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.7,650.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.75,723.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.8,816.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.85,933.0
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.9,1081.1000000000004
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.95,1300.0999999999985
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.975,1463.0249999999996
2023-01-02,04,4 wk ahead inc flu hosp,2023-01-28,quantile,0.99,1605.0300000000007
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.01,135.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.025,145.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.05,155.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.1,171.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.15,182.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.2,192.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.25,200.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.3,208.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.35,217.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.4,225.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.45,233.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.5,241.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.55,250.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.6,259.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.65,269.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.7,279.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.75,290.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.8,303.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.85,317.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.9,336.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.95,361.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.975,383.0
2023-01-02,05,1 wk ahead inc flu hosp,2023-01-07,quantile,0.99,405.0100000000002
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.01,58.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.025,68.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.05,80.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.1,98.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.15,113.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.2,125.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.25,139.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.3,153.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.35,165.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.4,180.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.45,196.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.5,212.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.55,232.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.6,250.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.65,270.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.7,294.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.75,318.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.8,348.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.85,385.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.9,434.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.95,505.0
2023-01-02,05,2 wk ahead inc flu hosp,2023-01-14,quantile,0.975,565.0
