forecast_date,location,target,target_end_date,type,quantile,value
2022-11-07,01,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,528.0
2022-11-07,01,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,548.0
2022-11-07,01,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,572.15
2022-11-07,01,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,595.3000000000001
2022-11-07,01,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,653.0
2022-11-07,01,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,705.025
2022-11-07,01,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,748.01
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,227.98
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,276.975
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,316.9
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,365.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,401.85
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,426.8
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,453.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,477.7
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,500.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,530.6
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,557.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,578.5
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,598.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,628.8
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,656.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,682.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,710.0
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,748.2
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,785.15
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,856.1
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,955.1499999999999
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,1042.0749999999998
2022-11-07,01,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,1121.1
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,225.99
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,289.95
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,336.85
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,424.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,464.85
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,495.8
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,537.75
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,571.7
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,617.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,662.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,696.55
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,735.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,777.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,809.8
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,850.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,883.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,938.0
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,1003.4000000000001
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,1089.3
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,1195.3000000000002
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,1363.2999999999997
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,1485.125
2022-11-07,01,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,1610.2999999999997
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,1.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,2.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,3.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,5.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,7.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,8.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,9.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,10.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,11.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,12.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,13.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,14.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,15.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,16.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,17.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,18.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,19.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,21.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,23.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,26.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,30.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,33.0
2022-11-07,02,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,37.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,0.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,0.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,0.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,0.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,1.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,2.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,3.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,5.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,6.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,8.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,9.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,11.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,12.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,13.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,15.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,17.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,20.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,22.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,25.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,29.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,35.89999999999998
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,40.0
2022-11-07,02,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,45.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,0.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,1.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,3.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,5.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,7.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,10.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,11.199999999999932
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,13.300000000000068
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,16.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,19.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,22.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,27.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,31.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,35.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,40.0
2022-11-07,02,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,45.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,0.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,2.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,5.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,8.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,11.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,15.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,19.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,22.600000000000023
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,26.699999999999932
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,32.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,39.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,44.0
2022-11-07,02,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,47.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,18.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,23.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,28.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,33.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,36.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,39.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,42.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,45.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,47.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,49.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,52.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,54.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,56.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,58.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,61.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,63.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,65.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,68.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,72.85000000000002
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,78.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,86.0
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,92.97499999999991
2022-11-07,04,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,103.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,13.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,20.025000000000002
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,31.050000000000004
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,44.10000000000001
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,52.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,60.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,67.25
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,73.30000000000001
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,80.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,88.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,93.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,99.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,103.55000000000007
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,111.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,117.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,123.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,130.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,138.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,147.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,164.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,183.0
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,197.9749999999999
2022-11-07,04,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,214.3900000000001
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,10.61
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,23.025000000000002
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,34.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,57.10000000000001
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,75.15
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,92.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,108.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,119.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,131.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,146.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,158.45000000000005
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,169.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,183.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,195.60000000000002
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,212.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,230.69999999999993
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,250.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,271.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,289.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,315.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,344.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,370.0
2022-11-07,04,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,388.7800000000002
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,7.609999999999999
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,24.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,45.10000000000001
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,84.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,107.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,128.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,154.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,177.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,202.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,223.80000000000007
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,251.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,278.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,302.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,335.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,374.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,411.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,450.75
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,507.80000000000007
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,552.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,598.9000000000001
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,649.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,675.0
2022-11-07,04,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,697.3900000000001
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,56.86
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,65.65
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,74.55
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,80.2
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,87.0
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,90.2
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,93.0
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,95.0
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,98.0
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,101.0
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,104.95
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,107.5
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,110.05000000000001
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,112.6
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,115.15
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,118.0
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,125.0
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,125.80000000000001
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,130.7
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,136.9
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,146.34999999999997
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,154.17499999999998
2022-11-07,05,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,163.07
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,67.93
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,72.275
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,76.55
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,96.2
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,106.0
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,111.2
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,116.0
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,122.0
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,127.69999999999999
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,131.0
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,135.95
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,139.0
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,143.15000000000003
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,148.6
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,151.3
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,156.7
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,165.25
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,172.8
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,177.35
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,188.9
2022-11-07,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,204.45
