forecast_date,location,target,target_end_date,type,quantile,value
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.55,9.0
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.6,10.399999999999977
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.65,12.0
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.7,13.299999999999955
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.75,16.0
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.8,18.0
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.85,20.0
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.9,23.100000000000023
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.95,31.0
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.975,33.0
2023-05-22,01,2 wk ahead inc flu hosp,2023-06-03,quantile,0.99,37.049999999999955
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.01,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.025,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.05,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.1,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.15,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.2,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.25,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.3,0.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.35,1.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.4,2.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.45,4.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.5,5.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.55,7.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.6,9.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.65,11.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.7,13.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.75,15.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.8,18.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.85,21.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.9,27.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.95,34.049999999999955
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.975,44.0
2023-05-22,01,3 wk ahead inc flu hosp,2023-06-10,quantile,0.99,54.01999999999998
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.05,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.1,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.15,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.2,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.25,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.3,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.35,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.4,0.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.45,0.5500000000000114
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.5,3.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.55,5.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.6,8.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.65,11.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.7,14.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.75,16.25
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.8,20.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.85,25.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.9,31.100000000000023
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.95,40.0
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.975,49.52499999999998
2023-05-22,01,4 wk ahead inc flu hosp,2023-06-17,quantile,0.99,55.00999999999999
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.01,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.025,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.05,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.1,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.15,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.2,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.25,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.3,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.35,0.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.4,1.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.45,1.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.5,1.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.55,2.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.6,2.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.65,2.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.7,3.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.75,3.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.8,4.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.85,5.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.9,6.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.95,8.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.975,9.0
2023-05-22,02,1 wk ahead inc flu hosp,2023-05-27,quantile,0.99,12.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.025,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.05,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.1,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.15,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.2,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.25,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.3,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.35,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.4,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.45,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.5,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.55,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.6,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.65,0.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.7,1.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.75,2.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.8,3.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.85,5.149999999999977
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.9,7.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.95,12.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.975,14.0
2023-05-22,02,2 wk ahead inc flu hosp,2023-06-03,quantile,0.99,19.00999999999999
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.01,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.025,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.05,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.1,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.15,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.2,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.25,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.3,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.35,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.4,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.45,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.5,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.55,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.6,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.65,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.7,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.75,0.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.8,1.2000000000000455
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.85,4.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.9,8.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.95,13.049999999999955
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.975,17.0
2023-05-22,02,3 wk ahead inc flu hosp,2023-06-10,quantile,0.99,27.00999999999999
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.05,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.1,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.15,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.2,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.25,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.3,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.35,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.4,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.45,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.5,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.55,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.6,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.65,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.7,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.75,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.8,0.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.85,2.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.9,6.0
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.95,15.049999999999955
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.975,22.524999999999977
2023-05-22,02,4 wk ahead inc flu hosp,2023-06-17,quantile,0.99,35.01999999999998
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.01,64.99
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.025,70.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.05,76.95
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.1,82.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.15,85.85
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.2,90.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.25,92.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.3,95.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.35,98.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.4,100.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.45,102.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.5,104.5
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.55,107.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.6,110.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.65,113.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.7,115.29999999999995
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.75,118.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.8,122.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.85,127.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.9,133.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.95,141.0
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.975,150.04999999999995
2023-05-22,04,1 wk ahead inc flu hosp,2023-05-27,quantile,0.99,158.01
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.01,44.99
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.025,51.475
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.05,62.95
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.1,72.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.15,77.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.2,82.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.25,86.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.3,89.69999999999999
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.35,96.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.4,101.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.45,104.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.5,106.5
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.55,111.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.6,115.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.65,120.35000000000002
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.7,124.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.75,130.25
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.8,136.20000000000005
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.85,144.0
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.9,153.10000000000002
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.95,165.04999999999995
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.975,175.52499999999998
2023-05-22,04,2 wk ahead inc flu hosp,2023-06-03,quantile,0.99,196.03999999999996
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.01,35.97
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.025,43.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.05,52.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.1,62.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.15,70.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.2,77.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.25,83.75
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.3,87.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.35,94.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.4,98.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.45,102.55000000000001
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.5,107.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.55,112.45000000000005
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.6,122.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.65,127.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.7,134.29999999999995
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.75,143.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.8,150.20000000000005
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.85,163.14999999999998
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.9,177.20000000000005
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.95,192.0
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.975,203.52499999999998
2023-05-22,04,3 wk ahead inc flu hosp,2023-06-10,quantile,0.99,229.05999999999995
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.01,26.98
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.025,31.950000000000003
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.05,43.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.1,52.900000000000006
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.15,64.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.2,70.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.25,79.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.3,84.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.35,92.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.4,98.60000000000002
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.45,104.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.5,113.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.55,117.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.6,125.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.65,134.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.7,141.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.75,151.25
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.8,161.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.85,176.14999999999998
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.9,196.0
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.95,227.14999999999986
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.975,256.525
2023-05-22,04,4 wk ahead inc flu hosp,2023-06-17,quantile,0.99,280.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.01,0.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.025,1.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.05,2.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.1,3.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.15,4.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.2,5.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.25,5.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.3,6.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.35,6.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.4,7.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.45,8.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.5,8.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.55,9.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.6,10.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.65,11.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.7,12.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.75,13.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.8,15.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.85,16.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.9,18.0
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.95,19.049999999999955
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.975,23.524999999999977
2023-05-22,05,1 wk ahead inc flu hosp,2023-05-27,quantile,0.99,26.00999999999999
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.025,0.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.05,0.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.1,0.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.15,0.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.2,1.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.25,3.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.3,4.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.35,5.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.4,5.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.45,6.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.5,7.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.55,9.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.6,10.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.65,11.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.7,12.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.75,14.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.8,17.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.85,19.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.9,22.0
2023-05-22,05,2 wk ahead inc flu hosp,2023-06-03,quantile,0.95,28.049999999999955
