"forecast_date","target","location","type","type_id","value"
"2023-01-09","2 wk flu hosp rate change","13","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","15","category","stable",0.980845422420568
"2023-01-09","2 wk flu hosp rate change","15","category","increase",0.00914919289791105
"2023-01-09","2 wk flu hosp rate change","15","category","decrease",0
"2023-01-09","2 wk flu hosp rate change","15","category","large_increase",0.010005384681521
"2023-01-09","2 wk flu hosp rate change","15","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","19","category","stable",0.327096821114559
"2023-01-09","2 wk flu hosp rate change","19","category","increase",0.114001062308478
"2023-01-09","2 wk flu hosp rate change","19","category","decrease",0.0287302411373044
"2023-01-09","2 wk flu hosp rate change","19","category","large_increase",0.0162809090909091
"2023-01-09","2 wk flu hosp rate change","19","category","large_decrease",0.513890966348749
"2023-01-09","2 wk flu hosp rate change","16","category","stable",0.257496692177452
"2023-01-09","2 wk flu hosp rate change","16","category","increase",0.106860670955486
"2023-01-09","2 wk flu hosp rate change","16","category","decrease",0.0423224907928079
"2023-01-09","2 wk flu hosp rate change","16","category","large_increase",0.0674528301886792
"2023-01-09","2 wk flu hosp rate change","16","category","large_decrease",0.525867315885575
"2023-01-09","2 wk flu hosp rate change","17","category","stable",0.471677389727812
"2023-01-09","2 wk flu hosp rate change","17","category","increase",0.0583048878900678
"2023-01-09","2 wk flu hosp rate change","17","category","decrease",0.13929029230782
"2023-01-09","2 wk flu hosp rate change","17","category","large_increase",0.0100656086457289
"2023-01-09","2 wk flu hosp rate change","17","category","large_decrease",0.320661821428571
"2023-01-09","2 wk flu hosp rate change","18","category","stable",0.386376276423864
"2023-01-09","2 wk flu hosp rate change","18","category","increase",0.0738527227722773
"2023-01-09","2 wk flu hosp rate change","18","category","decrease",0.0493054532945322
"2023-01-09","2 wk flu hosp rate change","18","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","18","category","large_decrease",0.490465547509326
"2023-01-09","2 wk flu hosp rate change","20","category","stable",0.455446134822605
"2023-01-09","2 wk flu hosp rate change","20","category","increase",0.0406989702517163
"2023-01-09","2 wk flu hosp rate change","20","category","decrease",0.130771294925679
"2023-01-09","2 wk flu hosp rate change","20","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","20","category","large_decrease",0.3730836
"2023-01-09","2 wk flu hosp rate change","21","category","stable",0.344362623269438
"2023-01-09","2 wk flu hosp rate change","21","category","increase",0.057345904352065
"2023-01-09","2 wk flu hosp rate change","21","category","decrease",0.102938979156102
"2023-01-09","2 wk flu hosp rate change","21","category","large_increase",0.0168811154446178
"2023-01-09","2 wk flu hosp rate change","21","category","large_decrease",0.478471377777778
"2023-01-09","2 wk flu hosp rate change","22","category","stable",0.58364534983944
"2023-01-09","2 wk flu hosp rate change","22","category","increase",0.112274080089098
"2023-01-09","2 wk flu hosp rate change","22","category","decrease",0.146942509966518
"2023-01-09","2 wk flu hosp rate change","22","category","large_increase",0.0501858646337494
"2023-01-09","2 wk flu hosp rate change","22","category","large_decrease",0.106952195471194
"2023-01-09","2 wk flu hosp rate change","25","category","stable",0.394627134658923
"2023-01-09","2 wk flu hosp rate change","25","category","increase",0.060648535839161
"2023-01-09","2 wk flu hosp rate change","25","category","decrease",0.0234749042145594
"2023-01-09","2 wk flu hosp rate change","25","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","25","category","large_decrease",0.521249425287356
"2023-01-09","2 wk flu hosp rate change","24","category","stable",0.467706765851783
"2023-01-09","2 wk flu hosp rate change","24","category","increase",1.60252497118929e-05
"2023-01-09","2 wk flu hosp rate change","24","category","decrease",0.0564577031768095
"2023-01-09","2 wk flu hosp rate change","24","category","large_increase",0.0100054623231629
"2023-01-09","2 wk flu hosp rate change","24","category","large_decrease",0.465814043398533
"2023-01-09","2 wk flu hosp rate change","23","category","stable",0.167439860737503
"2023-01-09","2 wk flu hosp rate change","23","category","increase",0.221763392857143
"2023-01-09","2 wk flu hosp rate change","23","category","decrease",0.0224164985429276
"2023-01-09","2 wk flu hosp rate change","23","category","large_increase",0.123809523809524
"2023-01-09","2 wk flu hosp rate change","23","category","large_decrease",0.464570724052903
"2023-01-09","2 wk flu hosp rate change","26","category","stable",0.342788524104461
"2023-01-09","2 wk flu hosp rate change","26","category","increase",0.1098791445464
"2023-01-09","2 wk flu hosp rate change","26","category","decrease",0.041522808898694
"2023-01-09","2 wk flu hosp rate change","26","category","large_increase",0.0100000446427897
"2023-01-09","2 wk flu hosp rate change","26","category","large_decrease",0.495809477807655
"2023-01-09","2 wk flu hosp rate change","27","category","stable",0.869683738656987
"2023-01-09","2 wk flu hosp rate change","27","category","increase",0.0148812613430127
"2023-01-09","2 wk flu hosp rate change","27","category","decrease",0.115435
"2023-01-09","2 wk flu hosp rate change","27","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","27","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","29","category","stable",0.305771271714354
"2023-01-09","2 wk flu hosp rate change","29","category","increase",0.118773074601642
"2023-01-09","2 wk flu hosp rate change","29","category","decrease",0.0302747963090213
"2023-01-09","2 wk flu hosp rate change","29","category","large_increase",0.0325980263157895
"2023-01-09","2 wk flu hosp rate change","29","category","large_decrease",0.512582831059193
"2023-01-09","2 wk flu hosp rate change","28","category","stable",0.634749926011108
"2023-01-09","2 wk flu hosp rate change","28","category","increase",0.113934169060524
"2023-01-09","2 wk flu hosp rate change","28","category","decrease",0.147075537796948
"2023-01-09","2 wk flu hosp rate change","28","category","large_increase",0.059689282232721
"2023-01-09","2 wk flu hosp rate change","28","category","large_decrease",0.0445510848986994
"2023-01-09","2 wk flu hosp rate change","30","category","stable",0.51740316541587
"2023-01-09","2 wk flu hosp rate change","30","category","increase",0.0165607985480943
"2023-01-09","2 wk flu hosp rate change","30","category","decrease",0.203536036036036
"2023-01-09","2 wk flu hosp rate change","30","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","30","category","large_decrease",0.2625
"2023-01-09","2 wk flu hosp rate change","37","category","stable",0.568798416666667
"2023-01-09","2 wk flu hosp rate change","37","category","increase",0
"2023-01-09","2 wk flu hosp rate change","37","category","decrease",0.431201583333333
"2023-01-09","2 wk flu hosp rate change","37","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","37","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","38","category","stable",0.529869817243555
"2023-01-09","2 wk flu hosp rate change","38","category","increase",0.204253984936498
"2023-01-09","2 wk flu hosp rate change","38","category","decrease",0.0750679726539322
"2023-01-09","2 wk flu hosp rate change","38","category","large_increase",0.146358062553456
"2023-01-09","2 wk flu hosp rate change","38","category","large_decrease",0.0444501626125596
"2023-01-09","2 wk flu hosp rate change","31","category","stable",0.399212601124366
"2023-01-09","2 wk flu hosp rate change","31","category","increase",0.0406818181818182
"2023-01-09","2 wk flu hosp rate change","31","category","decrease",0.0789944695827049
"2023-01-09","2 wk flu hosp rate change","31","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","31","category","large_decrease",0.481111111111111
"2023-01-09","2 wk flu hosp rate change","33","category","stable",0.510938149619021
"2023-01-09","2 wk flu hosp rate change","33","category","increase",0.11822276403372
"2023-01-09","2 wk flu hosp rate change","33","category","decrease",0.122164505947533
"2023-01-09","2 wk flu hosp rate change","33","category","large_increase",0.126688369252436
"2023-01-09","2 wk flu hosp rate change","33","category","large_decrease",0.12198621114729
"2023-01-09","2 wk flu hosp rate change","34","category","stable",0.466831625143483
"2023-01-09","2 wk flu hosp rate change","34","category","increase",0.0587875880971026
"2023-01-09","2 wk flu hosp rate change","34","category","decrease",0.394850518560181
"2023-01-09","2 wk flu hosp rate change","34","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","34","category","large_decrease",0.0795302681992337
"2023-01-09","2 wk flu hosp rate change","35","category","stable",0.17407373211263
"2023-01-09","2 wk flu hosp rate change","35","category","increase",0.0915903433923382
"2023-01-09","2 wk flu hosp rate change","35","category","decrease",0.0574282492629211
"2023-01-09","2 wk flu hosp rate change","35","category","large_increase",0.12048683982684
"2023-01-09","2 wk flu hosp rate change","35","category","large_decrease",0.556420835405271
"2023-01-09","2 wk flu hosp rate change","32","category","stable",0.34491058475211
"2023-01-09","2 wk flu hosp rate change","32","category","increase",0.0767049715909092
"2023-01-09","2 wk flu hosp rate change","32","category","decrease",0.0649364249362321
"2023-01-09","2 wk flu hosp rate change","32","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","32","category","large_decrease",0.513448018720749
"2023-01-09","2 wk flu hosp rate change","36","category","stable",0.393331354164353
"2023-01-09","2 wk flu hosp rate change","36","category","increase",0.0742498059399257
"2023-01-09","2 wk flu hosp rate change","36","category","decrease",0.058984167861157
"2023-01-09","2 wk flu hosp rate change","36","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","36","category","large_decrease",0.473434672034564
"2023-01-09","2 wk flu hosp rate change","39","category","stable",0.391261327651771
"2023-01-09","2 wk flu hosp rate change","39","category","increase",0.100309561278016
"2023-01-09","2 wk flu hosp rate change","39","category","decrease",0.101042145371004
"2023-01-09","2 wk flu hosp rate change","39","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","39","category","large_decrease",0.407386965699208
"2023-01-09","2 wk flu hosp rate change","40","category","stable",0.28120995707054
"2023-01-09","2 wk flu hosp rate change","40","category","increase",0.098598782323485
"2023-01-09","2 wk flu hosp rate change","40","category","decrease",0.0418817238138272
"2023-01-09","2 wk flu hosp rate change","40","category","large_increase",0.0485385649087221
"2023-01-09","2 wk flu hosp rate change","40","category","large_decrease",0.529770971883425
"2023-01-09","2 wk flu hosp rate change","41","category","stable",0.319988149072753
"2023-01-09","2 wk flu hosp rate change","41","category","increase",0.0756360611410235
"2023-01-09","2 wk flu hosp rate change","41","category","decrease",0.412017878097757
"2023-01-09","2 wk flu hosp rate change","41","category","large_increase",0.145401623119557
"2023-01-09","2 wk flu hosp rate change","41","category","large_decrease",0.0469562885689098
"2023-01-09","2 wk flu hosp rate change","42","category","stable",0.481043168957154
"2023-01-09","2 wk flu hosp rate change","42","category","increase",0
"2023-01-09","2 wk flu hosp rate change","42","category","decrease",0.0517674865027521
"2023-01-09","2 wk flu hosp rate change","42","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","42","category","large_decrease",0.467189344540094
"2023-01-09","2 wk flu hosp rate change","72","category","stable",0.524848032230704
"2023-01-09","2 wk flu hosp rate change","72","category","increase",0.0105161673733993
"2023-01-09","2 wk flu hosp rate change","72","category","decrease",0.454633078880407
"2023-01-09","2 wk flu hosp rate change","72","category","large_increase",0.0100027215154896
"2023-01-09","2 wk flu hosp rate change","72","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","44","category","stable",0.653178025748188
"2023-01-09","2 wk flu hosp rate change","44","category","increase",0.10301610338872
"2023-01-09","2 wk flu hosp rate change","44","category","decrease",0.22250278139123
"2023-01-09","2 wk flu hosp rate change","44","category","large_increase",0.0213030894718628
"2023-01-09","2 wk flu hosp rate change","44","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","45","category","stable",0.714299234571179
"2023-01-09","2 wk flu hosp rate change","45","category","increase",0.0882435404482081
"2023-01-09","2 wk flu hosp rate change","45","category","decrease",0.0665363930544367
"2023-01-09","2 wk flu hosp rate change","45","category","large_increase",0.105987887068766
"2023-01-09","2 wk flu hosp rate change","45","category","large_decrease",0.0249329448574097
"2023-01-09","2 wk flu hosp rate change","46","category","stable",0.579900385046723
"2023-01-09","2 wk flu hosp rate change","46","category","increase",0.169649893866997
"2023-01-09","2 wk flu hosp rate change","46","category","decrease",0.0855775661244494
"2023-01-09","2 wk flu hosp rate change","46","category","large_increase",0.123314902271431
"2023-01-09","2 wk flu hosp rate change","46","category","large_decrease",0.0415572526903995
"2023-01-09","2 wk flu hosp rate change","47","category","stable",0.643202456122449
"2023-01-09","2 wk flu hosp rate change","47","category","increase",0.015558443877551
"2023-01-09","2 wk flu hosp rate change","47","category","decrease",0.32
"2023-01-09","2 wk flu hosp rate change","47","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","47","category","large_decrease",0.0212391
"2023-01-09","2 wk flu hosp rate change","48","category","stable",0.541063165750569
"2023-01-09","2 wk flu hosp rate change","48","category","increase",0
"2023-01-09","2 wk flu hosp rate change","48","category","decrease",0.458936834249431
"2023-01-09","2 wk flu hosp rate change","48","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","48","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","49","category","stable",0.836834353222993
"2023-01-09","2 wk flu hosp rate change","49","category","increase",0.139660180594613
"2023-01-09","2 wk flu hosp rate change","49","category","decrease",0.0235054661823943
"2023-01-09","2 wk flu hosp rate change","49","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","49","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","51","category","stable",0.926736065938885
"2023-01-09","2 wk flu hosp rate change","51","category","increase",0.0602513041306154
"2023-01-09","2 wk flu hosp rate change","51","category","decrease",0.0130126299304999
"2023-01-09","2 wk flu hosp rate change","51","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","51","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","78","category","stable",0.989986030752924
"2023-01-09","2 wk flu hosp rate change","78","category","increase",-1.68000566160842e-05
"2023-01-09","2 wk flu hosp rate change","78","category","decrease",0
"2023-01-09","2 wk flu hosp rate change","78","category","large_increase",0.0100307693036925
"2023-01-09","2 wk flu hosp rate change","78","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","50","category","stable",0.526044866169372
"2023-01-09","2 wk flu hosp rate change","50","category","increase",0.155087209302326
"2023-01-09","2 wk flu hosp rate change","50","category","decrease",0.318867924528302
"2023-01-09","2 wk flu hosp rate change","50","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","50","category","large_decrease",0
"2023-01-09","2 wk flu hosp rate change","53","category","stable",0.39839333773214
"2023-01-09","2 wk flu hosp rate change","53","category","increase",0.110564265432252
"2023-01-09","2 wk flu hosp rate change","53","category","decrease",0.400603128003282
"2023-01-09","2 wk flu hosp rate change","53","category","large_increase",0.0751477496336613
"2023-01-09","2 wk flu hosp rate change","53","category","large_decrease",0.0152915191986645
"2023-01-09","2 wk flu hosp rate change","55","category","stable",0.436119217585243
"2023-01-09","2 wk flu hosp rate change","55","category","increase",0.0504618828932263
"2023-01-09","2 wk flu hosp rate change","55","category","decrease",0.108105382280152
"2023-01-09","2 wk flu hosp rate change","55","category","large_increase",0
"2023-01-09","2 wk flu hosp rate change","55","category","large_decrease",0.405313517241379
"2023-01-09","2 wk flu hosp rate change","54","category","stable",0.088153050492625
"2023-01-09","2 wk flu hosp rate change","54","category","increase",0.198198386057709
"2023-01-09","2 wk flu hosp rate change","54","category","decrease",0.0103702167375298
"2023-01-09","2 wk flu hosp rate change","54","category","large_increase",0.17929203539823
"2023-01-09","2 wk flu hosp rate change","54","category","large_decrease",0.523986311313906
"2023-01-09","2 wk flu hosp rate change","56","category","stable",0.644683758393115
"2023-01-09","2 wk flu hosp rate change","56","category","increase",0.10826460048329
"2023-01-09","2 wk flu hosp rate change","56","category","decrease",0.20161783223801
"2023-01-09","2 wk flu hosp rate change","56","category","large_increase",0.0454338088855848
"2023-01-09","2 wk flu hosp rate change","56","category","large_decrease",0
