"forecast_date","target","location","type","type_id","value"
"2022-12-05","2 wk flu hosp rate change","11","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","10","category","stable",0.683758741649563
"2022-12-05","2 wk flu hosp rate change","10","category","increase",0.192101538815174
"2022-12-05","2 wk flu hosp rate change","10","category","decrease",0.0836775327566378
"2022-12-05","2 wk flu hosp rate change","10","category","large_increase",0.0404621867786252
"2022-12-05","2 wk flu hosp rate change","10","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","12","category","stable",0.852605902791711
"2022-12-05","2 wk flu hosp rate change","12","category","increase",0.147394097208289
"2022-12-05","2 wk flu hosp rate change","12","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","12","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","12","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","13","category","stable",0.928729995911612
"2022-12-05","2 wk flu hosp rate change","13","category","increase",0.0712700040883878
"2022-12-05","2 wk flu hosp rate change","13","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","13","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","13","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","15","category","stable",1
"2022-12-05","2 wk flu hosp rate change","15","category","increase",0
"2022-12-05","2 wk flu hosp rate change","15","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","15","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","15","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","19","category","stable",0.118066362757155
"2022-12-05","2 wk flu hosp rate change","19","category","increase",0.292324797295528
"2022-12-05","2 wk flu hosp rate change","19","category","decrease",0.0132222251523618
"2022-12-05","2 wk flu hosp rate change","19","category","large_increase",0.576386614794954
"2022-12-05","2 wk flu hosp rate change","19","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","16","category","stable",0.486492268622106
"2022-12-05","2 wk flu hosp rate change","16","category","increase",0.0702349861621911
"2022-12-05","2 wk flu hosp rate change","16","category","decrease",0.191440149325231
"2022-12-05","2 wk flu hosp rate change","16","category","large_increase",0.0300052860579118
"2022-12-05","2 wk flu hosp rate change","16","category","large_decrease",0.22182730983256
"2022-12-05","2 wk flu hosp rate change","17","category","stable",0.560262854845204
"2022-12-05","2 wk flu hosp rate change","17","category","increase",0.42476935229152
"2022-12-05","2 wk flu hosp rate change","17","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","17","category","large_increase",0.0149677928632761
"2022-12-05","2 wk flu hosp rate change","17","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","18","category","stable",0
"2022-12-05","2 wk flu hosp rate change","18","category","increase",0
"2022-12-05","2 wk flu hosp rate change","18","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","18","category","large_increase",1
"2022-12-05","2 wk flu hosp rate change","18","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","20","category","stable",0.462949863068505
"2022-12-05","2 wk flu hosp rate change","20","category","increase",0.373595747842968
"2022-12-05","2 wk flu hosp rate change","20","category","decrease",0.0234395077279303
"2022-12-05","2 wk flu hosp rate change","20","category","large_increase",0.140014881360597
"2022-12-05","2 wk flu hosp rate change","20","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","21","category","stable",0.20527319288386
"2022-12-05","2 wk flu hosp rate change","21","category","increase",0.232641953143971
"2022-12-05","2 wk flu hosp rate change","21","category","decrease",0.0386899411759221
"2022-12-05","2 wk flu hosp rate change","21","category","large_increase",0.490114161717978
"2022-12-05","2 wk flu hosp rate change","21","category","large_decrease",0.0332807510782693
"2022-12-05","2 wk flu hosp rate change","22","category","stable",0.486237941953341
"2022-12-05","2 wk flu hosp rate change","22","category","increase",0.363559697567895
"2022-12-05","2 wk flu hosp rate change","22","category","decrease",0.01136219759561
"2022-12-05","2 wk flu hosp rate change","22","category","large_increase",0.138840162883154
"2022-12-05","2 wk flu hosp rate change","22","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","25","category","stable",0.0733765887252308
"2022-12-05","2 wk flu hosp rate change","25","category","increase",0.107127844547651
"2022-12-05","2 wk flu hosp rate change","25","category","decrease",0.0161561865529493
"2022-12-05","2 wk flu hosp rate change","25","category","large_increase",0.803339380174169
"2022-12-05","2 wk flu hosp rate change","25","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","24","category","stable",0.762929169342759
"2022-12-05","2 wk flu hosp rate change","24","category","increase",0.124435486182115
"2022-12-05","2 wk flu hosp rate change","24","category","decrease",0.112635344475126
"2022-12-05","2 wk flu hosp rate change","24","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","24","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","23","category","stable",0.15783262985544
"2022-12-05","2 wk flu hosp rate change","23","category","increase",0.453680452500698
"2022-12-05","2 wk flu hosp rate change","23","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","23","category","large_increase",0.388486917643862
"2022-12-05","2 wk flu hosp rate change","23","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","26","category","stable",0.0277524618297189
"2022-12-05","2 wk flu hosp rate change","26","category","increase",0.451610638539099
"2022-12-05","2 wk flu hosp rate change","26","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","26","category","large_increase",0.520636899631182
"2022-12-05","2 wk flu hosp rate change","26","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","27","category","stable",0.538040016220268
"2022-12-05","2 wk flu hosp rate change","27","category","increase",0.09532889566542
"2022-12-05","2 wk flu hosp rate change","27","category","decrease",0.224787524916137
"2022-12-05","2 wk flu hosp rate change","27","category","large_increase",0.0350596892375763
"2022-12-05","2 wk flu hosp rate change","27","category","large_decrease",0.106783873960598
"2022-12-05","2 wk flu hosp rate change","29","category","stable",0.0195791990270843
"2022-12-05","2 wk flu hosp rate change","29","category","increase",0.0143532686167522
"2022-12-05","2 wk flu hosp rate change","29","category","decrease",0.00617950253753858
"2022-12-05","2 wk flu hosp rate change","29","category","large_increase",0.945803413989336
"2022-12-05","2 wk flu hosp rate change","29","category","large_decrease",0.014084615829289
"2022-12-05","2 wk flu hosp rate change","28","category","stable",0.530595014580405
"2022-12-05","2 wk flu hosp rate change","28","category","increase",0.156477135203367
"2022-12-05","2 wk flu hosp rate change","28","category","decrease",0.126963931091826
"2022-12-05","2 wk flu hosp rate change","28","category","large_increase",0.133096684672702
"2022-12-05","2 wk flu hosp rate change","28","category","large_decrease",0.0528672344517007
"2022-12-05","2 wk flu hosp rate change","30","category","stable",0.5
"2022-12-05","2 wk flu hosp rate change","30","category","increase",0.43798395293021
"2022-12-05","2 wk flu hosp rate change","30","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","30","category","large_increase",0.0620160470697902
"2022-12-05","2 wk flu hosp rate change","30","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","37","category","stable",0.923194288212772
"2022-12-05","2 wk flu hosp rate change","37","category","increase",0.0768057117872278
"2022-12-05","2 wk flu hosp rate change","37","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","37","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","37","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","38","category","stable",0.753469874650035
"2022-12-05","2 wk flu hosp rate change","38","category","increase",0.246530125349965
"2022-12-05","2 wk flu hosp rate change","38","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","38","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","38","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","31","category","stable",0.300198005340749
"2022-12-05","2 wk flu hosp rate change","31","category","increase",0.434929386290319
"2022-12-05","2 wk flu hosp rate change","31","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","31","category","large_increase",0.264872608368932
"2022-12-05","2 wk flu hosp rate change","31","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","33","category","stable",0.212638935955316
"2022-12-05","2 wk flu hosp rate change","33","category","increase",0.328507789361971
"2022-12-05","2 wk flu hosp rate change","33","category","decrease",0.0107759864518701
"2022-12-05","2 wk flu hosp rate change","33","category","large_increase",0.448077288230842
"2022-12-05","2 wk flu hosp rate change","33","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","34","category","stable",0.0534395395164459
"2022-12-05","2 wk flu hosp rate change","34","category","increase",0.367566966301569
"2022-12-05","2 wk flu hosp rate change","34","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","34","category","large_increase",0.578993494181985
"2022-12-05","2 wk flu hosp rate change","34","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","35","category","stable",0.239538460595274
"2022-12-05","2 wk flu hosp rate change","35","category","increase",0.0538453120957981
"2022-12-05","2 wk flu hosp rate change","35","category","decrease",0.166672590833855
"2022-12-05","2 wk flu hosp rate change","35","category","large_increase",0.087973558755991
"2022-12-05","2 wk flu hosp rate change","35","category","large_decrease",0.451970077719082
"2022-12-05","2 wk flu hosp rate change","32","category","stable",0.134618673616935
"2022-12-05","2 wk flu hosp rate change","32","category","increase",0.282074652717612
"2022-12-05","2 wk flu hosp rate change","32","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","32","category","large_increase",0.583306673665453
"2022-12-05","2 wk flu hosp rate change","32","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","36","category","stable",0
"2022-12-05","2 wk flu hosp rate change","36","category","increase",0.110598692351422
"2022-12-05","2 wk flu hosp rate change","36","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","36","category","large_increase",0.889401307648578
"2022-12-05","2 wk flu hosp rate change","36","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","39","category","stable",0
"2022-12-05","2 wk flu hosp rate change","39","category","increase",0.0390933294298997
"2022-12-05","2 wk flu hosp rate change","39","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","39","category","large_increase",0.9609066705701
"2022-12-05","2 wk flu hosp rate change","39","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","40","category","stable",0.019458730401069
"2022-12-05","2 wk flu hosp rate change","40","category","increase",0.015761308276532
"2022-12-05","2 wk flu hosp rate change","40","category","decrease",0.00859637582023074
"2022-12-05","2 wk flu hosp rate change","40","category","large_increase",0.929254026478983
"2022-12-05","2 wk flu hosp rate change","40","category","large_decrease",0.0269295590231855
"2022-12-05","2 wk flu hosp rate change","41","category","stable",0.0650869930930391
"2022-12-05","2 wk flu hosp rate change","41","category","increase",0.0997137857051569
"2022-12-05","2 wk flu hosp rate change","41","category","decrease",0.0125229506418895
"2022-12-05","2 wk flu hosp rate change","41","category","large_increase",0.806661808289648
"2022-12-05","2 wk flu hosp rate change","41","category","large_decrease",0.0160144622702669
"2022-12-05","2 wk flu hosp rate change","42","category","stable",0
"2022-12-05","2 wk flu hosp rate change","42","category","increase",0
"2022-12-05","2 wk flu hosp rate change","42","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","42","category","large_increase",1
"2022-12-05","2 wk flu hosp rate change","42","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","72","category","stable",0.956549929609347
"2022-12-05","2 wk flu hosp rate change","72","category","increase",0.010671123323442
"2022-12-05","2 wk flu hosp rate change","72","category","decrease",0.0327789470672114
"2022-12-05","2 wk flu hosp rate change","72","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","72","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","44","category","stable",0.611513082356143
"2022-12-05","2 wk flu hosp rate change","44","category","increase",0.335941149324048
"2022-12-05","2 wk flu hosp rate change","44","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","44","category","large_increase",0.0525457683198089
"2022-12-05","2 wk flu hosp rate change","44","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","45","category","stable",0.86205554297178
"2022-12-05","2 wk flu hosp rate change","45","category","increase",0.117672804704296
"2022-12-05","2 wk flu hosp rate change","45","category","decrease",0.0202716523239241
"2022-12-05","2 wk flu hosp rate change","45","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","45","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","46","category","stable",0.784763097686609
"2022-12-05","2 wk flu hosp rate change","46","category","increase",0.180898081925965
"2022-12-05","2 wk flu hosp rate change","46","category","decrease",0.0135200143884191
"2022-12-05","2 wk flu hosp rate change","46","category","large_increase",0.0208188059990067
"2022-12-05","2 wk flu hosp rate change","46","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","47","category","stable",0.538984867734513
"2022-12-05","2 wk flu hosp rate change","47","category","increase",0.311577740549322
"2022-12-05","2 wk flu hosp rate change","47","category","decrease",0.0542158208360349
"2022-12-05","2 wk flu hosp rate change","47","category","large_increase",0.0836247805998865
"2022-12-05","2 wk flu hosp rate change","47","category","large_decrease",0.0115967902802436
"2022-12-05","2 wk flu hosp rate change","48","category","stable",0.479465191830026
"2022-12-05","2 wk flu hosp rate change","48","category","increase",0.258596779445506
"2022-12-05","2 wk flu hosp rate change","48","category","decrease",0.114459787771344
"2022-12-05","2 wk flu hosp rate change","48","category","large_increase",0.113350728906541
"2022-12-05","2 wk flu hosp rate change","48","category","large_decrease",0.0341275120465833
"2022-12-05","2 wk flu hosp rate change","49","category","stable",0.855813305549793
"2022-12-05","2 wk flu hosp rate change","49","category","increase",0.144186694450207
"2022-12-05","2 wk flu hosp rate change","49","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","49","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","49","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","51","category","stable",0.453584629409712
"2022-12-05","2 wk flu hosp rate change","51","category","increase",0.522431574945315
"2022-12-05","2 wk flu hosp rate change","51","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","51","category","large_increase",0.0239837956449739
"2022-12-05","2 wk flu hosp rate change","51","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","78","category","stable",1
"2022-12-05","2 wk flu hosp rate change","78","category","increase",0
"2022-12-05","2 wk flu hosp rate change","78","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","78","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","78","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","50","category","stable",0.541611266634771
"2022-12-05","2 wk flu hosp rate change","50","category","increase",0.429701838643717
"2022-12-05","2 wk flu hosp rate change","50","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","50","category","large_increase",0.0286868947215118
"2022-12-05","2 wk flu hosp rate change","50","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","53","category","stable",0.0396969928243526
"2022-12-05","2 wk flu hosp rate change","53","category","increase",0.0777142315666561
"2022-12-05","2 wk flu hosp rate change","53","category","decrease",0
"2022-12-05","2 wk flu hosp rate change","53","category","large_increase",0.882588775608991
"2022-12-05","2 wk flu hosp rate change","53","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","55","category","stable",0.0600281533031793
"2022-12-05","2 wk flu hosp rate change","55","category","increase",0.0882934084856937
"2022-12-05","2 wk flu hosp rate change","55","category","decrease",0.0149457144848766
"2022-12-05","2 wk flu hosp rate change","55","category","large_increase",0.83673272372625
"2022-12-05","2 wk flu hosp rate change","55","category","large_decrease",0
"2022-12-05","2 wk flu hosp rate change","54","category","stable",0.252104411187132
"2022-12-05","2 wk flu hosp rate change","54","category","increase",0.0930007880124111
"2022-12-05","2 wk flu hosp rate change","54","category","decrease",0.110620023317271
"2022-12-05","2 wk flu hosp rate change","54","category","large_increase",0.285903116861924
"2022-12-05","2 wk flu hosp rate change","54","category","large_decrease",0.258371660621261
"2022-12-05","2 wk flu hosp rate change","56","category","stable",0.480842911877395
"2022-12-05","2 wk flu hosp rate change","56","category","increase",0
"2022-12-05","2 wk flu hosp rate change","56","category","decrease",0.402490421455939
"2022-12-05","2 wk flu hosp rate change","56","category","large_increase",0
"2022-12-05","2 wk flu hosp rate change","56","category","large_decrease",0.116666666666667
