,forecast_date,target_end_date,location,target,quantile,value,type
30,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.3,1.916318457832888,quantile
31,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.35,2.699635477256914,quantile
32,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.4,3.563587602597245,quantile
33,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.45,4.330928763058452,quantile
34,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.5,5.066682687570324,quantile
35,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.55,5.847706783488294,quantile
36,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.6,6.679163481249257,quantile
37,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.65,7.475800511622466,quantile
38,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.7,8.252387438798237,quantile
39,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.75,9.155332447222388,quantile
40,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.8,10.194334704926918,quantile
41,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.85,11.554078306540688,quantile
42,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.9,13.404809551344693,quantile
43,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.95,16.40284035933322,quantile
44,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.975,18.90831416485933,quantile
45,2022-01-10,2022-01-15,23,1 wk ahead inc flu hosp,0.99,22.36940257610572,quantile
46,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.01,15.598360712396882,quantile
47,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.025,23.76278388095901,quantile
48,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.05,31.13230651900181,quantile
49,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.1,38.18753492195355,quantile
50,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.15,43.09255491175708,quantile
51,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.2,46.26432748672803,quantile
52,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.25,49.42955222617198,quantile
53,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.3,52.57616334274759,quantile
54,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.35,55.11218399604048,quantile
55,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.4,57.688299620978455,quantile
56,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.45,60.027942753608,quantile
57,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.5,62.28432477100045,quantile
58,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.55,64.39130978536733,quantile
59,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.6,66.74240617213745,quantile
60,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.65,68.97679058513503,quantile
61,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.7,71.498782701369,quantile
62,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.75,74.19382059673308,quantile
63,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.8,77.47777808284899,quantile
64,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.85,80.81515394749766,quantile
65,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.9,85.15461657674102,quantile
66,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.95,91.50418056364568,quantile
67,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.975,97.18621911886474,quantile
68,2022-01-10,2022-01-15,25,1 wk ahead inc flu hosp,0.99,106.81815906486555,quantile
69,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.01,0.0,quantile
70,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.025,0.0,quantile
71,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.05,0.0,quantile
72,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.1,0.6795680991026138,quantile
73,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.15,3.059478211326224,quantile
74,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.2,4.802674702166495,quantile
75,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.25,6.258669540905955,quantile
76,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.3,7.597066335207487,quantile
77,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.35,8.770662432232772,quantile
78,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.4,9.9823822305496,quantile
79,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.45,11.09246320464506,quantile
80,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.5,12.19461126671984,quantile
81,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.55,13.295653928109772,quantile
82,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.6,14.3526070954001,quantile
83,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.65,15.424637908895216,quantile
84,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.7,16.64480277303416,quantile
85,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.75,17.871438679203177,quantile
86,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.8,19.339868726736288,quantile
87,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.85,21.01173148497969,quantile
88,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.9,23.233505256911755,quantile
89,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.95,27.363849540676902,quantile
90,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.975,31.06746804387608,quantile
91,2022-01-10,2022-01-15,33,1 wk ahead inc flu hosp,0.99,33.760358879711454,quantile
92,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.01,0.0,quantile
93,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.025,0.0,quantile
94,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.05,0.0,quantile
95,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.1,0.0,quantile
96,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.15,0.8685598888612994,quantile
97,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.2,1.5816141483080342,quantile
98,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.25,2.2434761915481576,quantile
99,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.3,2.74466639080688,quantile
100,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.35,3.2312031784419304,quantile
101,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.4,3.6912088673934895,quantile
102,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.45,4.144946627164266,quantile
103,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.5,4.671667094906718,quantile
104,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.55,5.137285754011737,quantile
105,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.6,5.657921583313526,quantile
106,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.65,6.175373885026871,quantile
107,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.7,6.845768871868011,quantile
108,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.75,7.643056233681824,quantile
109,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.8,8.531818838947096,quantile
110,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.85,9.624015609965344,quantile
111,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.9,11.20570577995529,quantile
112,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.95,14.02470034353714,quantile
113,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.975,16.236109609327528,quantile
114,2022-01-10,2022-01-15,44,1 wk ahead inc flu hosp,0.99,18.945555484019184,quantile
115,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.01,0.0,quantile
116,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.025,0.0,quantile
117,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.05,0.0,quantile
118,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.1,0.0,quantile
119,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.15,0.0,quantile
120,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.2,0.0,quantile
121,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.25,0.0484825503045926,quantile
122,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.3,0.494685144431335,quantile
123,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.35,0.8758888381900095,quantile
124,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.4,1.196081307870576,quantile
125,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.45,1.548238119032714,quantile
126,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.5,1.9306308560225969,quantile
127,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.55,2.3122905426201164,quantile
128,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.6,2.7248505445670905,quantile
129,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.65,3.120335116760692,quantile
130,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.7,3.544718928132612,quantile
131,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.75,4.092830400466168,quantile
132,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.8,4.682312566629267,quantile
133,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.85,5.32018834699267,quantile
134,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.9,6.228934284565592,quantile
135,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.95,7.937662353132773,quantile
136,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.975,9.337665055888676,quantile
137,2022-01-10,2022-01-15,50,1 wk ahead inc flu hosp,0.99,11.053248337356898,quantile
138,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.01,0.0,quantile
139,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.025,0.0,quantile
140,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.05,0.0,quantile
141,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.1,1.0611214412151349,quantile
142,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.15,6.152422335959109,quantile
143,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.2,10.425584477172066,quantile
144,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.25,13.571054092820814,quantile
145,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.3,16.50263986679088,quantile
146,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.35,19.11738951155865,quantile
147,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.4,21.943592631130315,quantile
148,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.45,24.454179225661008,quantile
149,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.5,26.860914425916395,quantile
150,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.55,29.152252553512465,quantile
151,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.6,31.78642309679535,quantile
152,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.65,34.72524022393672,quantile
153,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.7,37.76996459414404,quantile
154,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.75,41.16024360272699,quantile
155,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.8,45.00241681566684,quantile
156,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.85,49.839955474844686,quantile
157,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.9,56.08201448202966,quantile
158,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.95,66.27416175782581,quantile
159,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.975,77.15092226685377,quantile
160,2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.99,88.95671480623668,quantile
161,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.01,0.0,quantile
162,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.025,0.0,quantile
163,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.05,0.0,quantile
164,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.1,0.0,quantile
165,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.15,0.0,quantile
166,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.2,0.0,quantile
167,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.25,0.0,quantile
168,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.3,0.0,quantile
169,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.35,0.0,quantile
170,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.4,0.0,quantile
171,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.45,0.0,quantile
172,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.5,0.0,quantile
173,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.55,0.0,quantile
174,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.6,0.0,quantile
175,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.65,0.0,quantile
176,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.7,0.0,quantile
177,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.75,0.139436001171116,quantile
178,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.8,1.804338167100832,quantile
179,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.85,3.733445291223057,quantile
180,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.9,5.847690898913895,quantile
181,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.95,9.424969721913914,quantile
182,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.975,13.903245160535562,quantile
183,2022-01-10,2022-01-22,23,2 wk ahead inc flu hosp,0.99,19.129463808130986,quantile
184,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.01,5.426661955371664,quantile
185,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.025,14.818814012959107,quantile
186,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.05,22.942821053750155,quantile
187,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.1,31.387364408055294,quantile
188,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.15,37.166560261825175,quantile
189,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.2,42.17413767859721,quantile
190,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.25,45.9166719496957,quantile
191,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.3,49.83477375403511,quantile
192,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.35,53.35096706977505,quantile
193,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.4,56.23399628938604,quantile
194,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.45,59.670773680399904,quantile
195,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.5,62.89248202371354,quantile
196,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.55,66.14786692352196,quantile
197,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.6,69.62098687610457,quantile
198,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.65,73.20975000961793,quantile
199,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.7,77.27194633534153,quantile
200,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.75,81.45514669714078,quantile
201,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.8,86.47460543165275,quantile
202,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.85,92.5628687648732,quantile
203,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.9,100.70846997386955,quantile
204,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.95,113.53185331571734,quantile
205,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.975,125.53731691657828,quantile
206,2022-01-10,2022-01-22,25,2 wk ahead inc flu hosp,0.99,137.1110026064397,quantile
207,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.01,0.0,quantile
208,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.025,0.0,quantile
209,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.05,0.0,quantile
210,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.1,0.0,quantile
211,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.15,1.0821050785138326,quantile
212,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.2,3.3929266025404123,quantile
213,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.25,5.527328101945982,quantile
214,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.3,7.3234445423701455,quantile
215,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.35,9.081976311216442,quantile
216,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.4,10.72400395849789,quantile
217,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.45,12.110320608398082,quantile
218,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.5,13.528416155919723,quantile
219,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.55,14.85234698985206,quantile
220,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.6,16.34838302449948,quantile
221,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.65,17.8317467619033,quantile
222,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.7,19.437582716032164,quantile
223,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.75,21.385942167508983,quantile
224,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.8,23.33954705039824,quantile
225,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.85,25.950852830501866,quantile
226,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.9,29.182541257235894,quantile
227,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.95,34.1778036593426,quantile
228,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.975,39.15004466069385,quantile
229,2022-01-10,2022-01-22,33,2 wk ahead inc flu hosp,0.99,46.7412025133583,quantile
230,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.01,0.0,quantile
231,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.025,0.0,quantile
232,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.05,0.0,quantile
233,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.1,0.0,quantile
234,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.15,0.0,quantile
235,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.2,0.0,quantile
236,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.25,0.5084956626349096,quantile
237,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.3,1.3313290547928809,quantile
238,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.35,2.050473335722096,quantile
239,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.4,2.7514235526929705,quantile
240,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.45,3.454876725479808,quantile
241,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.5,4.134376692560138,quantile
242,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.55,4.86706426492471,quantile
243,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.6,5.6686953948921,quantile
244,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.65,6.517620342534938,quantile
245,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.7,7.370113307838719,quantile
246,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.75,8.426579790040662,quantile
247,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.8,9.554638514046076,quantile
248,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.85,10.938245223010844,quantile
249,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.9,12.81237001352713,quantile
250,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.95,16.62187460561314,quantile
251,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.975,20.51033285951994,quantile
252,2022-01-10,2022-01-22,44,2 wk ahead inc flu hosp,0.99,24.607220343275436,quantile
253,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.01,0.0,quantile
254,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.025,0.0,quantile
255,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.05,0.0,quantile
256,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.1,0.0,quantile
257,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.15,0.0,quantile
258,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.2,0.0,quantile
259,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.25,0.0,quantile
260,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.3,0.0,quantile
261,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.35,0.0,quantile
262,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.4,0.0,quantile
263,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.45,0.0205878591665397,quantile
264,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.5,0.5431436052081888,quantile
265,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.55,1.017067987990829,quantile
266,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.6,1.516713763283262,quantile
267,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.65,2.026141325751869,quantile
268,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.7,2.5908651419408453,quantile
269,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.75,3.191334814567128,quantile
270,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.8,3.973258803668609,quantile
271,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.85,4.837030501177092,quantile
272,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.9,5.830814044930849,quantile
273,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.95,7.491507460380553,quantile
274,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.975,9.26987460836408,quantile
275,2022-01-10,2022-01-22,50,2 wk ahead inc flu hosp,0.99,11.67831289229946,quantile
276,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.01,0.0,quantile
277,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.025,0.0,quantile
278,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.05,0.0,quantile
279,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.1,0.0,quantile
280,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.15,0.0,quantile
281,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.2,0.0,quantile
282,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.25,3.5273354457455994,quantile
283,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.3,9.771500106520726,quantile
284,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.35,14.070109997744073,quantile
285,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.4,18.11819950604744,quantile
286,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.45,22.47049307191193,quantile
287,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.5,26.54486432749751,quantile
288,2022-01-10,2022-01-29,09,3 wk ahead inc flu hosp,0.55,30.47690302294794,quantile
