,location,target_end_date,forecast_date,target,type,type_id,value
22,06,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.392767884091935
23,06,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.166550024520916
24,06,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.186241700661185
25,08,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,1.03045550492258e-26
26,08,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,2.4157976797935104e-13
27,08,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.336875372206919
28,08,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.661699617804666
29,08,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.00142500998817296
30,09,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0031092744198118697
31,09,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0085292451506591
32,09,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.0793795995515211
33,09,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.10186000749000801
34,09,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.807121873388
35,10,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0
36,10,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0287097052677717
37,10,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.5581664739302621
38,10,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.288555298290117
39,10,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.124568522511849
40,11,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0
41,11,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0
42,11,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,1.0
43,11,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0
44,11,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0
45,12,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.10775768533739001
46,12,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.21939526651392496
47,12,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.542351459341059
48,12,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.10236696443760698
49,12,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0281286243700195
50,13,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0
51,13,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0140400141731718
52,13,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.826659396181058
53,13,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.15331375902614
54,13,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.00598683061963086
55,15,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0
56,15,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0
57,15,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.993551742701734
58,15,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.00644800566402333
59,15,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,2.5163424284650897e-07
60,16,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.138173802198424
61,16,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0704549786743872
62,16,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.19017400545219298
63,16,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.109543430932975
64,16,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.49165378274202004
65,17,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.114823987519504
66,17,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.161919236927165
67,17,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.46021208415338105
68,17,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.155990909757492
69,17,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.107053781642458
70,18,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.38177606662259006
71,18,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.19179027012522898
72,18,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.303004830378954
73,18,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0733708193624678
74,18,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0500580135107595
75,19,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.00037745248611945097
76,19,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00222980960103021
77,19,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.0476069626880615
78,19,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0926739206881718
79,19,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.8571118545366171
80,20,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,5.86089201312651e-05
81,20,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0004482912491781
82,20,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.0136129445160483
83,20,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.037564590824524
84,20,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.9483155644901179
85,21,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.638070285431369
86,21,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.12163165262544502
87,21,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.160615985210076
88,21,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0402676127355972
89,21,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0394144639975128
90,22,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,9.783580880164709e-05
91,22,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00515547947562382
92,22,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.40461728188915796
93,22,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.415884977698802
94,22,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.174244425127615
95,23,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,8.6213757406668e-06
96,23,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00127427756498685
97,23,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.324847136673661
98,23,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.47110872499419204
99,23,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.20276123939142
100,24,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0123202452802044
101,24,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.11401773356015099
102,24,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.737673404410383
103,24,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.12214301785985
104,24,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0138455988894121
105,25,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,5.68239842520212e-13
106,25,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,1.7889245109629103e-09
107,25,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.000248903304692592
108,25,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0113059308709759
109,25,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.9884451640348392
110,26,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,1.50713922418171e-15
111,26,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,9.29326782236354e-13
112,26,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,4.7542788828117996e-08
113,26,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,3.5131485699589995e-06
114,26,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.99999643930771
115,27,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0135566086949304
116,27,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0610177049963826
117,27,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.4612245455614579
118,27,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.268180681109573
119,27,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.196020459637655
120,28,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.171667019917977
121,28,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.14384527606602698
122,28,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.334682351114895
123,28,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.145612579391214
124,28,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.20419277350988801
125,29,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.41798797497874995
126,29,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.138941755098152
127,29,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.24681911381253802
128,29,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0822042684763013
129,29,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.11404688763425899
130,30,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,2.9328134472487802e-27
131,30,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,1.40601157739193e-17
132,30,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,5.6586161513494104e-05
133,30,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0588950508556072
134,30,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.941048362982879
135,31,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,1.44603124668626e-10
136,31,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,2.47863732459907e-08
137,31,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,8.96373217443693e-05
138,31,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.00181316337137316
139,31,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.9980971743759058
140,32,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.6039824914525289
141,32,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.19638572145968697
142,32,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.174888183841052
143,32,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0192479743338745
144,32,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.00549562891285768
145,33,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,9.653702092369698e-79
146,33,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,1.33273996185938e-31
147,33,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.995181791079537
148,33,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0048182089204627
149,33,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0
150,34,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.00700330911586343
151,34,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0315140620341469
152,34,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.315198943603657
153,34,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.269382726643955
154,34,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.37690095860237705
155,35,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.343059813666672
156,35,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0862741117153406
157,35,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.178630348449305
158,35,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0835168109550675
159,35,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.308518915213615
160,36,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,1.2547550024808001e-33
161,36,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,3.92462518405362e-24
162,36,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,3.66663696780239e-10
163,36,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,1.36146064964389e-05
164,36,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.99998638502684
165,37,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.00011513044980423501
166,37,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00485901330673223
167,37,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.358537483795423
168,37,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.411255153374932
169,37,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.22523321907310798
170,38,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,1.0827643914677e-05
171,38,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00473467845535306
172,38,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.757232403305845
173,38,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.22902991146561302
174,38,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0089921791292743
175,39,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,3.10932279807623e-11
176,39,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,2.1692767297589498e-08
177,39,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.000401235764132527
178,39,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0106159912961575
179,39,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.9889827512158491
180,40,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.34584838582128
181,40,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0853934878420301
182,40,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.176509894233087
183,40,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0825838804107172
184,40,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.309664351692886
185,41,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.9330162165140191
186,41,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0323021330425834
187,41,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.0272557599870076
188,41,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0044757587035894894
189,41,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.00295013175280014
190,42,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.421950714000579
191,42,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.11414837669132101
192,42,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.209932229188875
193,42,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0812017621297063
194,42,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.17276691798951901
195,44,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,1.8837646605772297e-08
196,44,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00112791123212291
197,44,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.9658412927989208
198,44,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.033021605541504
199,44,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,9.171589805903e-06
200,45,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0407584897711193
201,45,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.221147718402996
202,45,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.659401302838951
203,45,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0711797230833625
204,45,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.007512765903570241
205,46,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,2.53730856276127e-14
206,46,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,4.35406570426147e-08
207,46,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.15976010708576502
208,46,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.7217829800783799
209,46,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.118456869295173
210,47,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.278062530106903
211,47,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.259397221869772
212,47,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.37601328223344
213,47,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0627888910087078
214,47,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0237380747811783
215,48,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.147028623006851
216,48,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.11949544507356201
217,48,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.31366789995809
218,48,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.14962444516391
219,48,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.270183586797587
220,49,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0
221,49,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0291839444385732
222,49,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.97025352230315
223,49,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.000562530889417784
224,49,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,2.3688592209534897e-09
225,50,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,1.23637518650872e-05
226,50,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00491703709277381
227,50,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.750700144478506
228,50,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.234436698304338
229,50,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.00993375637251687
230,51,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,7.21060398495766e-05
231,51,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.00856708545142226
232,51,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.656585488637005
233,51,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.302389758097239
234,51,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.0323855617744839
235,53,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.829993087836062
236,53,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0985255263729947
237,53,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.0647763265518175
238,53,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.00527799370352134
239,53,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.00142706553560441
240,54,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.15546805455916501
241,54,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0695527035492899
242,54,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.17995478908704396
243,54,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.101679607909973
244,54,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.49334484489452796
245,55,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0235348753197224
246,55,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.0762191657354452
247,55,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.448986972505969
248,55,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.24662964296493203
249,55,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.20462934347393102
250,56,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.0
251,56,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.000394513681701895
252,56,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.996162635735236
253,56,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.00344284561310505
254,56,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,4.96995723724043e-09
255,US,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_decrease,0.255861982326773
256,US,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,decrease,0.080811421849644
257,US,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,stable,0.170925839985685
258,US,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,increase,0.0837319983448453
259,US,2022-12-31,2022-12-19,2 wk flu hosp rate change,category,large_increase,0.40866875749305204
