,location,target_end_date,forecast_date,target,type,type_id,value
43,48,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,0.7938857863
44,49,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,1.0
45,50,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,1.0
46,51,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,0.9750763754
47,53,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,1.0
48,54,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,0.3700855512
49,55,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,1.0
50,56,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,1.0
51,US,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,stable,0.38257615450000004
52,01,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.31602422410000003
53,02,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
54,04,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
55,05,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0283609729
56,06,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0052989147
57,08,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
58,09,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,2.19889e-05
59,10,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,3.1872600000000004e-05
60,11,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0005846951
61,12,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0085293001
62,13,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0010768053
63,15,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
64,16,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
65,17,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
66,18,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,1.32847e-05
67,19,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
68,20,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,2.10236e-05
69,21,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,3.0395999999999997e-06
70,22,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,5.96e-08
71,23,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0214661448
72,24,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0004223889
73,25,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
74,26,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
75,27,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
76,28,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.21529863829999998
77,29,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
78,30,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
79,31,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
80,32,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
81,33,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
82,34,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,1.261e-07
83,35,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0081174758
84,36,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.00028492400000000004
85,37,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,6.946799999999999e-06
86,38,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
87,39,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
88,40,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.8240990151
89,41,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
90,42,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,1.7000000000000001e-09
91,44,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
92,45,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.06964512889999999
93,46,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
94,47,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0001041044
95,48,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.11083907189999999
96,49,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
97,50,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
98,51,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0225018521
99,53,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
100,54,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.5400230364
101,55,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
102,56,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.0
103,US,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,increase,0.1659304389
104,01,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0024165573000000003
105,02,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0007718881
106,04,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
107,05,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0085174871
108,06,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0005826398000000001
109,08,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
110,09,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0059150312
111,10,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,1.368e-07
112,11,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.023445354300000002
113,12,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0136757109
114,13,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
115,15,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
116,16,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
117,17,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,1.5e-09
118,18,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0010874719
119,19,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
120,20,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0005184857
121,21,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,9.38549e-05
122,22,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0082843448
123,23,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0214201948
124,24,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0091740309
125,25,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
126,26,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
127,27,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,4.88e-08
128,28,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0031801269
129,29,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
130,30,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
131,31,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,1.1e-09
132,32,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
133,33,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
134,34,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,4.28139e-05
135,35,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.3350743355
136,36,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,2.3561e-06
137,37,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0626922032
138,38,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
139,39,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
140,40,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
141,41,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
142,42,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,1e-10
143,44,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
144,45,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0346133015
145,46,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
146,47,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0217903127
147,48,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0838263375
148,49,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
149,50,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
150,51,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0024166543
151,53,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
152,54,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0001173792
153,55,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
154,56,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.0
155,US,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,decrease,0.1337169655
156,01,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.5158501601
157,02,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
158,04,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
159,05,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,2.55548e-05
160,06,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,2.4199999999999998e-08
161,08,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
162,09,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
163,10,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
164,11,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,2.3e-09
165,12,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,1.4256e-06
166,13,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
167,15,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
168,16,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
169,17,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
170,18,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
171,19,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
172,20,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
173,21,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
174,22,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
175,23,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.4623048675
176,24,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,3e-10
177,25,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
178,26,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
179,27,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
180,28,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0059318522
181,29,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
182,30,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
183,31,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
184,32,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
185,33,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
186,34,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
187,35,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,9.062379999999999e-05
188,36,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
189,37,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
190,38,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
191,39,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
192,40,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0009922906
193,41,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
194,42,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
195,44,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
196,45,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0009227028
197,46,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
198,47,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
199,48,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.007058916
200,49,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
201,50,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
202,51,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,5.033e-06
203,53,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
204,54,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0897739896
205,55,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
206,56,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.0
207,US,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_increase,0.1937765863
208,01,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,9.68202e-05
209,02,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
210,04,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
211,05,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,2.9316000000000004e-06
212,06,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,4e-10
213,08,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
214,09,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,3e-09
215,10,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
216,11,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,2.0723e-06
217,12,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,3.3619999999999997e-06
218,13,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
219,15,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
220,16,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
221,17,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
222,18,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
223,19,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
224,20,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
225,21,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
226,22,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,2e-10
227,23,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.45179755689999995
228,24,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,9.619999999999999e-08
229,25,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
230,26,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
231,27,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
232,28,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,3.7966e-06
233,29,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
234,30,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
235,31,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
236,32,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
237,33,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
238,34,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
239,35,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0511999567
240,36,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
241,37,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,3.8825e-06
242,38,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
243,39,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
244,40,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
245,41,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
246,42,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
247,44,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
248,45,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0002742919
249,46,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
250,47,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,5.263e-07
251,48,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0043898883
252,49,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
253,50,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
254,51,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,8.51e-08
255,53,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
256,54,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,4.36e-08
257,55,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
258,56,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.0
259,US,2022-11-12,2022-10-31,2 wk flu hosp rate change,category,large_decrease,0.1239998548
