,location,target_end_date,forecast_date,target,type,type_id,value
31,09,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
32,09,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
33,09,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
34,09,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
35,10,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
36,10,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
37,10,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
38,10,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
39,10,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
40,11,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
41,11,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
42,11,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
43,11,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
44,11,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
45,12,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
46,12,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
47,12,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
48,12,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
49,12,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
50,13,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
51,13,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
52,13,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
53,13,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
54,13,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
55,15,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
56,15,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
57,15,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
58,15,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
59,15,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
60,16,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
61,16,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
62,16,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
63,16,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
64,16,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
65,17,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
66,17,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
67,17,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
68,17,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
69,17,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
70,18,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
71,18,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
72,18,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
73,18,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
74,18,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
75,19,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
76,19,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
77,19,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
78,19,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
79,19,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
80,20,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
81,20,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
82,20,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
83,20,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
84,20,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
85,21,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
86,21,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
87,21,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
88,21,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
89,21,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
90,22,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
91,22,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
92,22,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
93,22,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
94,22,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
95,23,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
96,23,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
97,23,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
98,23,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
99,23,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
100,24,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
101,24,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
102,24,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
103,24,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
104,24,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
105,25,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
106,25,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
107,25,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
108,25,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
109,25,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
110,26,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
111,26,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
112,26,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
113,26,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
114,26,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
115,27,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
116,27,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
117,27,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
118,27,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
119,27,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
120,28,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
121,28,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
122,28,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
123,28,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
124,28,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
125,29,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
126,29,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
127,29,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
128,29,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
129,29,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
130,30,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
131,30,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
132,30,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
133,30,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
134,30,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
135,31,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
136,31,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
137,31,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,0.9998984965902099
138,31,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.00010150340976139
139,31,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,2.82925614292518e-14
140,32,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
141,32,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
142,32,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
143,32,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
144,32,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
145,33,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
146,33,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
147,33,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
148,33,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
149,33,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
150,34,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
151,34,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
152,34,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
153,34,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
154,34,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
155,35,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
156,35,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
157,35,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,0.99999999998155
158,35,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,1.84501263909825e-11
159,35,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
160,36,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
161,36,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
162,36,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
163,36,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
164,36,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
165,37,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
166,37,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
167,37,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
168,37,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
169,37,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
170,38,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
171,38,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
172,38,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
173,38,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
174,38,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
175,39,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
176,39,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
177,39,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
178,39,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
179,39,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
180,40,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
181,40,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
182,40,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,0.9999999999627809
183,40,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,3.7218894717949296e-11
184,40,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
185,41,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
186,41,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
187,41,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
188,41,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
189,41,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
190,42,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
191,42,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,3.6330374924542104e-07
192,42,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,0.99999963669625
193,42,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,1.11022302465939e-15
194,42,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
195,44,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
196,44,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
197,44,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
198,44,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
199,44,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
200,45,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
201,45,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
202,45,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
203,45,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
204,45,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
205,46,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
206,46,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
207,46,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
208,46,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
209,46,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
210,47,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
211,47,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
212,47,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
213,47,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
214,47,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
215,48,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
216,48,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
217,48,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
218,48,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
219,48,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
220,49,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
221,49,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
222,49,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
223,49,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
224,49,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
225,50,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
226,50,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
227,50,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
228,50,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
229,50,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
230,51,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
231,51,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
232,51,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
233,51,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
234,51,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
235,53,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
236,53,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
237,53,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
238,53,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
239,53,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
240,54,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
241,54,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
242,54,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
243,54,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
244,54,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
245,55,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
246,55,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
247,55,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
248,55,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
249,55,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
250,56,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
251,56,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
252,56,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
253,56,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
254,56,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
255,US,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_decrease,0.0
256,US,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,decrease,0.0
257,US,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,stable,1.0
258,US,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,increase,0.0
259,US,2023-03-11,2023-02-27,2 wk flu hosp rate change,category,large_increase,0.0
