,location,target_end_date,forecast_date,target,type,type_id,value
39,44,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
40,45,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
41,46,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
42,47,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
43,48,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
44,49,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
45,50,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
46,51,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
47,53,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
48,54,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,0.999999885405015
49,55,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
50,56,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
51,US,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,stable,1.0
52,01,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
53,02,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
54,04,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,7.29006077726524e-10
55,05,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,1.43515144213069e-09
56,06,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
57,08,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
58,09,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
59,10,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
60,11,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
61,12,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.000131821531957899
62,13,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
63,15,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
64,16,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
65,17,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
66,18,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
67,19,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,7.381872890732671e-13
68,20,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
69,21,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
70,22,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
71,23,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
72,24,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
73,25,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
74,26,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.000104372341378722
75,27,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
76,28,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
77,29,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
78,30,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
79,31,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,5.551115123125781e-16
80,32,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.00823871566099443
81,33,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,1.27342580924505e-13
82,34,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,8.72624195125127e-12
83,35,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
84,36,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
85,37,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
86,38,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
87,39,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
88,40,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,5.08459135906136e-08
89,41,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
90,42,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,4.35529737574658e-06
91,44,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
92,45,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
93,46,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
94,47,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
95,48,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
96,49,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
97,50,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
98,51,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
99,53,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
100,54,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,8.348054891804679e-08
101,55,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
102,56,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
103,US,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,increase,0.0
104,01,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
105,02,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,2.7843981379805996e-59
106,04,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.8908600056251597e-10
107,05,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.30052516773999e-05
108,06,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,2.4907835522768886e-186
109,08,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.05060173883435e-23
110,09,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.2495806480783197e-17
111,10,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.848822215925688e-156
112,11,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
113,12,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.24992835136767e-05
114,13,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
115,15,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.362554104437279e-56
116,16,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,2.15567518059231e-14
117,17,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,6.778841185402308e-116
118,18,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.3484600384935601e-14
119,19,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.2274492613014197e-12
120,20,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
121,21,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.1132130870283696e-23
122,22,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
123,23,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
124,24,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,2.3794801463417897e-65
125,25,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.30646163897973e-26
126,26,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,6.775543780767651e-08
127,27,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.506929270900009e-170
128,28,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,8.439474909982849e-53
129,29,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,4.544068453091811e-25
130,30,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,8.405406438848949e-28
131,31,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,5.940272155153361e-09
132,32,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,2.57429089621893e-10
133,33,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,7.75125070575614e-20
134,34,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.1301346824711901e-10
135,35,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.68608595538368e-46
136,36,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.8855503022236602e-25
137,37,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
138,38,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
139,39,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,2.3026040967357393e-91
140,40,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,9.338025641385379e-05
141,41,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
142,42,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.97555243760945e-05
143,44,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
144,45,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,8.86304939892305e-76
145,46,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,2.16343271482996e-45
146,47,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.603543712471359e-90
147,48,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.1476118715564399e-41
148,49,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
149,50,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
150,51,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,8.676974391809266e-185
151,53,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,1.07538735414609e-27
152,54,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.1114435547443395e-08
153,55,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,9.458949542400808e-83
154,56,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,0.0
155,US,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,decrease,3.7484232103371293e-36
156,01,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
157,02,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
158,04,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
159,05,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
160,06,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
161,08,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
162,09,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
163,10,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
164,11,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
165,12,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,1.72084568816899e-14
166,13,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
167,15,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
168,16,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
169,17,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
170,18,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
171,19,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
172,20,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
173,21,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
174,22,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
175,23,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
176,24,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
177,25,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
178,26,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,1.11022302462516e-16
179,27,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
180,28,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
181,29,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
182,30,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
183,31,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
184,32,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,1.0104694858625901e-11
185,33,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
186,34,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
187,35,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
188,36,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
189,37,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
190,38,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
191,39,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
192,40,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
193,41,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
194,42,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
195,44,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
196,45,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
197,46,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
198,47,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
199,48,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
200,49,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
201,50,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
202,51,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
203,53,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
204,54,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
205,55,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
206,56,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
207,US,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_increase,0.0
208,01,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
209,02,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,1.4215673564686192e-245
210,04,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,8.56226701443339e-35
211,05,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,8.61857680385572e-21
212,06,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
213,08,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,1.5570125913327996e-84
214,09,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,7.387807808574078e-75
215,10,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
216,11,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
217,12,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,1.87252320110468e-16
218,13,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
219,15,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,7.820566790233457e-212
220,16,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,7.431275855295739e-68
221,17,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
222,18,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,5.512126159036849e-64
223,19,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,7.0905586564419395e-44
224,20,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
225,21,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,2.943948608314619e-97
226,22,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
227,23,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
228,24,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,2.507512888174659e-296
229,25,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,2.6726548950121296e-129
230,26,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,8.280309743832608e-23
231,27,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
232,28,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
233,29,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,1.8669725663739796e-110
234,30,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,1.0498529291047398e-103
235,31,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,1.72114344567872e-36
236,32,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,3.46251798142725e-26
237,33,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,9.409166387334679e-67
238,34,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,3.0428422159511397e-38
239,35,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,5.769189905814937e-202
240,36,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,1.4818317930645896e-115
241,37,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
242,38,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
243,39,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
244,40,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,6.911250314503551e-17
245,41,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
246,42,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,2.4526012014550303e-17
247,44,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
248,45,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
249,46,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,3.8367866470441685e-194
250,47,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
251,48,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,5.521821784522377e-182
252,49,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
253,50,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
254,51,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
255,53,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,3.974941947479589e-119
256,54,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,3.49300187398168e-27
257,55,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
258,56,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,0.0
259,US,2023-03-04,2023-02-20,2 wk flu hosp rate change,category,large_decrease,8.443418990205067e-156
