,location,target_end_date,forecast_date,target,type,type_id,value
37,41,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
38,42,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
39,44,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
40,45,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
41,46,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
42,47,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
43,48,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
44,49,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
45,50,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
46,51,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
47,53,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
48,54,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
49,55,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
50,56,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
51,US,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,stable,1.0
52,01,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
53,02,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
54,04,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
55,05,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,1.13882072882987e-07
56,06,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
57,08,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
58,09,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
59,10,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
60,11,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
61,12,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
62,13,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
63,15,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
64,16,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
65,17,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
66,18,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
67,19,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
68,20,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
69,21,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
70,22,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
71,23,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
72,24,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
73,25,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
74,26,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
75,27,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
76,28,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
77,29,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
78,30,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
79,31,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
80,32,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
81,33,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
82,34,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
83,35,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,7.330886268031021e-07
84,36,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
85,37,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
86,38,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
87,39,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
88,40,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
89,41,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
90,42,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
91,44,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
92,45,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
93,46,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
94,47,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
95,48,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
96,49,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
97,50,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
98,51,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
99,53,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
100,54,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
101,55,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
102,56,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
103,US,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,increase,0.0
104,01,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
105,02,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.3169250021942392e-246
106,04,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,5.917543766245168e-70
107,05,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.08480884743516e-11
108,06,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
109,08,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,4.9291195286678594e-61
110,09,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.62312281435145e-27
111,10,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,2.07803783581174e-46
112,11,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
113,12,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.3937557501696e-17
114,13,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.3492487247947992e-254
115,15,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
116,16,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.2750942156404598e-62
117,17,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.4643579871878996e-136
118,18,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.6010174417080498e-66
119,19,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,2.8212143801714895e-85
120,20,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.5619970787010298e-83
121,21,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,7.92905265395614e-23
122,22,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,6.909611360106369e-87
123,23,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,2.6293198486435293e-128
124,24,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,4.638545168163158e-184
125,25,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,5.10660763073392e-36
126,26,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.3771598859670297e-73
127,27,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
128,28,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.4563280666808097e-47
129,29,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,6.622205497921049e-57
130,30,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,2.0132614432935098e-87
131,31,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,4.9521336935998e-25
132,32,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,6.197467390398889e-74
133,33,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,8.4147366599457e-19
134,34,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.0739205913772397e-133
135,35,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,5.979342872623001e-13
136,36,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.4833727602552298e-64
137,37,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
138,38,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,5.3671791160413395e-49
139,39,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.1336804010745096e-115
140,40,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,5.257966733923151e-12
141,41,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
142,42,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.3758981344286698e-63
143,44,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
144,45,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
145,46,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,9.739995888452998e-54
146,47,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
147,48,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,4.093040057136329e-77
148,49,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,2.982029293291979e-156
149,50,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,6.284424851362539e-51
150,51,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,0.0
151,53,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,2.6243600466478698e-39
152,54,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,1.0783101570370196e-89
153,55,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,6.0753840285467696e-49
154,56,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,9.144695528433218e-104
155,US,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,decrease,5.2991880212312294e-80
156,01,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
157,02,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
158,04,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
159,05,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
160,06,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
161,08,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
162,09,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
163,10,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
164,11,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
165,12,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
166,13,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
167,15,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
168,16,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
169,17,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
170,18,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
171,19,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
172,20,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
173,21,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
174,22,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
175,23,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
176,24,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
177,25,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
178,26,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
179,27,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
180,28,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
181,29,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
182,30,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
183,31,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
184,32,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
185,33,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
186,34,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
187,35,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
188,36,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
189,37,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
190,38,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
191,39,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
192,40,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
193,41,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
194,42,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
195,44,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
196,45,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
197,46,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
198,47,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
199,48,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
200,49,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
201,50,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
202,51,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
203,53,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
204,54,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
205,55,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
206,56,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
207,US,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_increase,0.0
208,01,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
209,02,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
210,04,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,2.3812414268702986e-275
211,05,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,7.329244740105559e-37
212,06,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
213,08,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.3961309704900592e-247
214,09,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.2576511048111197e-125
215,10,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,5.361310819927038e-184
216,11,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
217,12,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.3979218440473598e-71
218,13,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
219,15,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
220,16,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,7.780152166283646e-258
221,17,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
222,18,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.3535038897525592e-245
223,19,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
224,20,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
225,21,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.59085438878409e-92
226,22,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
227,23,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
228,24,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
229,25,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,6.234618405559357e-150
230,26,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
231,27,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
232,28,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,6.616310038762226e-291
233,29,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,2.856709937088629e-237
234,30,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
235,31,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.2344597091016996e-97
236,32,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.1227056810785194e-294
237,33,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,4.8413599503336e-75
238,34,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
239,35,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,2.5527230378579396e-39
240,36,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,3.8257794123047484e-260
241,37,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
242,38,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.7539484353714792e-203
243,39,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
244,40,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,2.8646814572827894e-53
245,41,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
246,42,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,3.315918194016928e-263
247,44,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
248,45,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
249,46,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,3.470812060698158e-263
250,47,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
251,48,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
252,49,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
253,50,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,9.004748253272496e-212
254,51,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
255,53,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,2.0176696583575595e-147
256,54,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
257,55,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,1.4311453842819693e-192
258,56,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
259,US,2023-03-25,2023-03-13,2 wk flu hosp rate change,category,large_decrease,0.0
