,location,target_end_date,forecast_date,target,type,type_id,value
123,23,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,1.9267657591742197e-20
124,24,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,2.5698153504028092e-219
125,25,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,4.299993451242979e-112
126,26,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,3.246548824316759e-119
127,27,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,0.0
128,28,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,3.8952841858541184e-279
129,29,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,3.5981328798982794e-83
130,30,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,6.69814415314922e-55
131,31,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,1.34918276737118e-25
132,32,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,2.85452843503061e-53
133,33,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,5.40644980744867e-37
134,34,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,4.402829983908059e-139
135,35,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,3.0500679975619895e-25
136,36,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,6.2912225409681696e-102
137,37,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,0.0
138,38,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,3.4074644028198497e-32
139,39,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,0.0
140,40,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,1.29676880318672e-24
141,41,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,3.990953790356488e-232
142,42,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,7.81379447744389e-15
143,44,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,1.0943966476187899e-111
144,45,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,0.0
145,46,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,1.8151574568943198e-20
146,47,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,0.0
147,48,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,6.525789552167449e-80
148,49,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,2.594040146319809e-211
149,50,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,8.588551434193468e-113
150,51,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,3.091242747305479e-172
151,53,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,2.53379475205144e-62
152,54,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,4.48288471201056e-19
153,55,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,4.586479168913579e-150
154,56,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,1.0850217215509596e-142
155,US,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,decrease,1.5681388869924095e-127
156,01,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
157,02,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
158,04,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
159,05,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
160,06,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
161,08,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
162,09,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
163,10,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
164,11,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
165,12,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
166,13,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
167,15,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
168,16,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
169,17,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
170,18,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
171,19,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
172,20,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
173,21,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
174,22,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
175,23,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
176,24,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
177,25,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
178,26,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
179,27,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
180,28,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
181,29,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
182,30,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
183,31,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
184,32,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
185,33,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
186,34,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
187,35,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
188,36,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
189,37,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
190,38,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
191,39,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
192,40,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
193,41,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
194,42,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
195,44,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
196,45,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
197,46,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
198,47,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
199,48,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
200,49,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
201,50,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
202,51,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
203,53,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
204,54,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
205,55,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
206,56,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
207,US,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_increase,0.0
208,01,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
209,02,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
210,04,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,6.027350752874319e-131
211,05,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,2.1518034814449095e-202
212,06,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
213,08,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,5.5328164767543874e-204
214,09,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,7.072936128884517e-145
215,10,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
216,11,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
217,12,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,5.821328524571269e-62
218,13,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
219,15,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
220,16,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
221,17,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
222,18,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
223,19,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
224,20,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,7.704747493711446e-209
225,21,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,1.3362627006982798e-43
226,22,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
227,23,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,5.381571910133639e-72
228,24,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
229,25,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
230,26,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
231,27,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
232,28,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
233,29,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
234,30,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,1.2173252434426095e-199
235,31,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,1.6398579279144295e-92
236,32,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,5.619912348823076e-217
237,33,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,1.4721030541543598e-131
238,34,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
239,35,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,3.0745293765268395e-88
240,36,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
241,37,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
242,38,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,4.2059563590803385e-138
243,39,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
244,40,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,1.5129524959230998e-108
245,41,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
246,42,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,1.8637605262583598e-64
247,44,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
248,45,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
249,46,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,8.73106156528847e-73
250,47,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
251,48,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
252,49,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
253,50,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
254,51,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
255,53,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,9.262347016039656e-248
256,54,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,4.12153303465781e-83
257,55,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
258,56,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
259,US,2023-04-01,2023-03-20,2 wk flu hosp rate change,category,large_decrease,0.0
