,location,target_end_date,forecast_date,target,type,type_id,value
39,10,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,4.2022449809910305e-06
40,11,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0
41,11,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0238755665696597
42,11,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.976124433399384
43,11,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,3.0956119121921696e-11
44,11,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0
45,12,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.00209155389239353
46,12,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.055823755394487994
47,12,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.785950577035646
48,12,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.14546567448725198
49,12,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0106684391902201
50,13,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0
51,13,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,2.8100477319254402e-05
52,13,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.999971889764958
53,13,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,9.757722629919951e-09
54,13,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0
55,15,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0
56,15,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,8.01280424564711e-08
57,15,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.997973921039354
58,15,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.00202599883051917
59,15,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,2.0848878179506004e-12
60,16,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0295484637956726
61,16,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0493046097281958
62,16,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.242634716029007
63,16,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.182940601267645
64,16,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.49557160917948
65,17,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0393089935926738
66,17,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.132595343372039
67,17,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.5828312076819689
68,17,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.17859023619419298
69,17,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0666742191591252
70,18,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.029667318183618997
71,18,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0777231274826556
72,18,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.41248186265245296
73,18,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.236604013059102
74,18,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.24352367862217
75,19,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0108207343326653
76,19,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0396735631245729
77,19,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.321326571135248
78,19,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.25728569877851604
79,19,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.370893432628998
80,20,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0361720526805002
81,20,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0927021847659222
82,20,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.432434736696377
83,20,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.23243005147825402
84,20,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.20626097437894697
85,21,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.741418444959231
86,21,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.16976821791064198
87,21,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.0856290301524966
88,21,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.0028642333932154397
89,21,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.000320073584415219
90,22,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.000169155678890855
91,22,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0127835681982073
92,22,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.673285262451503
93,22,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.280997752389073
94,22,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0327642612823259
95,23,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.04536507405671201
96,23,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0978878235550424
97,23,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.43039239892637604
98,23,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.21778755042753398
99,23,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.208567153034335
100,24,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0479060510360782
101,24,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.9485007680674309
102,24,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.00359318089649108
103,24,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.0
104,24,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0
105,25,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,7.720186204447929e-12
106,25,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,1.3856324401279e-07
107,25,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.0269466832263725
108,25,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.346645415672523
109,25,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.6264077625301411
110,26,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.000283314258720388
111,26,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.00202833721097533
112,26,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.0536050371188966
113,26,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.10884532834886301
114,26,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.835237983062544
115,27,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0053872211677362105
116,27,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.110776076854962
117,27,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.817754863150239
118,27,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.0639330810392099
119,27,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0021487577878524303
120,28,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.00242827087857415
121,28,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0471987187873349
122,28,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.6792686388120779
123,28,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.23335192284920997
124,28,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0377524486728039
125,29,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0351955211511776
126,29,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0466338435033868
127,29,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.210639779161323
128,29,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.155944176772668
129,29,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.551586679411444
130,30,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.000126072451028712
131,30,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.006729680726346021
132,30,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.463626033113284
133,30,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.39843358217711405
134,30,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.131084631532227
135,31,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0028002604516584
136,31,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.033680419256397004
137,31,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.52762103740175
138,31,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.308463582162977
139,31,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.127434700727217
140,32,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.11484649291192599
141,32,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.215031593206724
142,32,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.519458323431297
143,32,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.114276199338605
144,32,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0363873911114483
145,33,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,3.25651788164126e-30
146,33,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,6.17354677537161e-16
147,33,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.10025038228725301
148,33,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.8809997684458379
149,33,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0187498492669077
150,34,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0679141213804175
151,34,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.316799257221088
152,34,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.5986881284862671
153,34,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.0161612523474767
154,34,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.000437240564750937
155,35,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.957170148466957
156,35,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0331199743011831
157,35,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.009534508283849009
158,35,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.000161619157109982
159,35,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,1.374979090064e-05
160,36,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0024736822651288803
161,36,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0221352072286125
162,36,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.362179931441995
163,36,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.324120270604974
164,36,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.28909090845929
165,37,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,7.09507489922604e-11
166,37,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.14994447755974802
167,37,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.8500555223693008
168,37,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.0
169,37,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0
170,38,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,7.67395139089382e-06
171,38,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.00224755925163196
172,38,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.548307082825093
173,38,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.395810171786114
174,38,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0536275121857703
175,39,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0017082105068136802
176,39,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0263886846732683
177,39,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.5222407653780329
178,39,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.32346175562961
179,39,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.126200583812275
180,40,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0256173615500067
181,40,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0322617786661801
182,40,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.148379531510775
183,40,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.122699153213394
184,40,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.671042175059645
185,41,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.10693242700101299
186,41,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0950222528352657
187,41,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.28320313940441
188,41,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.1595070386141
189,41,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.355335142145211
190,42,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0831645203538589
191,42,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.18048854755027105
192,42,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.5478584169928621
193,42,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.13751139351891198
194,42,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.050977121584097
195,44,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,3.29473324105745e-14
196,44,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,1.8161920541973498e-06
197,44,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.863779086364625
198,44,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.136181917557474
199,44,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,3.7179885813643e-05
200,45,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,6.2381988784502e-07
201,45,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.00816389860530157
202,45,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.9854735375677541
203,45,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.006361545057550429
204,45,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,3.9494950587748794e-07
205,46,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0020861561765959
206,46,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.075507152248282
207,46,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.8501380524406171
208,46,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.0703987517567022
209,46,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.00186988737780329
210,47,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.00346831993260507
211,47,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0553419778663985
212,47,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.700612509736695
213,47,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.20762511517635301
214,47,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0329520772879488
215,48,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.0234224221870148
216,48,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.116863173941785
217,48,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.627662447728597
218,48,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.18162676449151502
219,48,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0504251916510884
220,49,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,4.0565084747462e-15
221,49,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,8.84224423508896e-06
222,49,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.992856847812185
223,49,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.00713430837205364
224,49,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,1.57152180157993e-09
225,50,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,4.01683213440176e-19
226,50,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,2.89228062369448e-09
227,50,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.598897516229629
228,50,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.40059649422411403
229,50,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.000505986653977275
230,51,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.00166339543419313
231,51,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.284567401627325
232,51,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.713750570361991
233,51,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,1.86325350268471e-05
234,51,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,4.1463943490379395e-11
235,53,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.204450635305676
236,53,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.246241411758443
237,53,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.44500304701043303
238,53,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.0790970967451292
239,53,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0252078091803177
240,54,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,1.58458116368733e-07
241,54,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,3.931095444303309e-06
242,54,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.000798054553700085
243,54,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.00536438901446658
244,54,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.9938334668782729
245,55,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.004176782634003721
246,55,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.0723236737025661
247,55,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.761882856101338
248,55,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.147579966082599
249,55,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.0140367214794928
250,56,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.000101579638256503
251,56,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.018901943301351004
252,56,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.86418399261089
253,56,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.11444083109847501
254,56,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.00237165335102722
255,US,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_decrease,0.12352286060337199
256,US,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,decrease,0.175025060585308
257,US,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,stable,0.46837168553229397
258,US,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,increase,0.145740747122986
259,US,2023-01-14,2023-01-02,2 wk flu hosp rate change,category,large_increase,0.08733964615604001
