,location,target_end_date,forecast_date,target,type,type_id,value
123,28,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0810150484369007
124,28,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.34351053799611003
125,29,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,1.36304338497794e-17
126,29,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,2.35079671423314e-15
127,29,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,2.58695464526886e-11
128,29,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,1.3818609327248901e-09
129,29,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.9999999985922671
130,30,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,5.60912268380473e-06
131,30,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.000890365943442923
132,30,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.278838870450152
133,30,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.473880305935883
134,30,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.246384848547838
135,31,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,4.35659237180524e-45
136,31,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,7.287294447188429e-30
137,31,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,3.5240046822682703e-09
138,31,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.00118572822335541
139,31,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.9988142682526401
140,32,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,2.57934126924991e-19
141,32,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,2.212168226897e-16
142,32,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,1.92268306713488e-11
143,32,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,2.79708582518141e-09
144,32,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.9999999971836869
145,33,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0
146,33,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,5.23662669473206e-07
147,33,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.39280112599646705
148,33,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.5861835817805351
149,33,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.0210147685603286
150,34,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.000416618798347296
151,34,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.000850524002991974
152,34,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.0076841624395282
153,34,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0114596619207653
154,34,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.9795890328383671
155,35,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0022581593213471802
156,35,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.009280919876225441
157,35,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.11620566341302
158,35,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.156727748263517
159,35,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.715527509125891
160,36,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,7.148634645861069e-41
161,36,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,3.1681199429397895e-31
162,36,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,4.67004905654108e-16
163,36,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,1.89572141433927e-10
164,36,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.999999999810427
165,37,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,8.01241217875525e-16
166,37,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,3.41130662947167e-11
167,37,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.000154024011231381
168,37,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0150720729762165
169,37,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.984773902978438
170,38,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0219175740115965
171,38,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.18344046423554602
172,38,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.7028966923786479
173,38,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0834958679630795
174,38,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.008249401411129441
175,39,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,8.556368875505509e-09
176,39,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,4.7680596743697995e-06
177,39,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.0225670676432798
178,39,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.191769853410934
179,39,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.7856583023297429
180,40,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,4.29559306908954e-20
181,40,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,1.49430580523296e-18
182,40,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,1.23348306694327e-15
183,40,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,2.6500587823174602e-14
184,40,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.999999999999972
185,41,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0015915759755116099
186,41,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.00737898947220746
187,41,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.100632108228221
188,41,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.149536813388196
189,41,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.7408605129358641
190,42,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0566263069559195
191,42,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.0306428937889299
192,42,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.0959981457735034
193,42,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0657728363086972
194,42,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.7509598171729499
195,44,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0
196,44,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,1.34669905409413e-11
197,44,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.9761299625422479
198,44,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0238700372961532
199,44,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,1.48131507060612e-10
200,45,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0736071164325064
201,45,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.0781510539126538
202,45,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.257560969332552
203,45,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.155596337142464
204,45,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.435084523179824
205,46,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.386289117240345
206,46,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.35868496772081704
207,46,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.248562908482566
208,46,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.00611466061423981
209,46,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.00034834594203186003
210,47,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,6.4406046254396595e-12
211,47,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,1.1706727357550301e-08
212,47,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.000654915667690265
213,47,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0206034204864322
214,47,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.9787416521327099
215,48,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.23415714340038699
216,48,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.0571370454680284
217,48,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.119752709038634
218,48,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0609774675507184
219,48,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.5279756345422321
220,49,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0
221,49,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.00787023238515148
222,49,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.992129742517798
223,49,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,2.5097050315436204e-08
224,49,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.0
225,50,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0
226,50,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.000100990109202038
227,50,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.328969631117639
228,50,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.554653738129549
229,50,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.11627564064361
230,51,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.0361175817851439
231,51,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.0881190441224318
232,51,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.42267257709422706
233,51,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.22981367308582298
234,51,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.223277123912374
235,53,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,1.1210772948394898e-64
236,53,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,2.2521786311552105e-49
237,53,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,2.14647675103705e-25
238,53,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,2.1324758006825802e-16
239,53,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,1.0
240,54,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.004979815080255571
241,54,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.0103576566864795
242,54,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.0765309648039494
243,54,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0886547195516023
244,54,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.8194768438777131
245,55,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,7.27919864877626e-29
246,55,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,1.29853110371089e-23
247,55,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,8.74502367453869e-15
248,55,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,3.3264490153690995e-11
249,55,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.9999999999667271
250,56,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.148768967196523
251,56,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.23492985729173102
252,56,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.491690700591363
253,56,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.093954612185756
254,56,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.030655862734627
255,US,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_decrease,0.18601597028383898
256,US,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,decrease,0.0454660383332864
257,US,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,stable,0.10033997150579901
258,US,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,increase,0.0535466572445326
259,US,2022-12-17,2022-12-05,2 wk flu hosp rate change,category,large_increase,0.6146313626325439
