,location,target_end_date,forecast_date,target,type,type_id,value
60,16,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0672950153597916
61,16,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.37424232259144796
62,16,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.552697951275001
63,16,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.00570844333120778
64,16,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,5.62674425512276e-05
65,17,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.00109184935443018
66,17,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0443828583862716
67,17,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.8141406724805509
68,17,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.133285188467812
69,17,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0070994313109352
70,18,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.00224692332123855
71,18,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0456770067797778
72,18,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.7058610714980871
73,18,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.214937080754463
74,18,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0312779176464342
75,19,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
76,19,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,1.1391729481192698e-23
77,19,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,1.0
78,19,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,1.11022302462516e-16
79,19,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
80,20,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,2.2309287392420087e-266
81,20,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,3.311941319712269e-128
82,20,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.000685339225757355
83,20,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.9993146607742259
84,20,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,1.62092561595273e-14
85,21,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
86,21,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
87,21,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,1.0277736118760093e-253
88,21,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,2.7212037463667795e-96
89,21,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,1.0
90,22,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0456331364429533
91,22,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.23024577515062802
92,22,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.668279202585318
93,22,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0521990765521086
94,22,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.00364280926899245
95,23,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
96,23,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
97,23,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,1.0
98,23,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0
99,23,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
100,24,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,1.15287763111199e-07
101,24,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.000778662858520659
102,24,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.820515620067625
103,24,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.17700750626998
104,24,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.00169809551611133
105,25,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
106,25,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,6.379368376950489e-51
107,25,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.9999999999131229
108,25,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,8.687717212296771e-11
109,25,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
110,26,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
111,26,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0135578725852953
112,26,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.8874291655586691
113,26,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0977383153802893
114,26,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0012746464757460302
115,27,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,5.6327099893194894e-14
116,27,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,2.1566211522548299e-07
117,27,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.37696382258591293
118,27,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.603197515929244
119,27,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0198384458226715
120,28,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0146137323735286
121,28,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0348580716547706
122,28,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.216664139434371
123,28,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.19636540246959303
124,28,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.5374986540677371
125,29,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,3.8972556850252294e-07
126,29,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.00665396112787382
127,29,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.9877314283580471
128,29,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.00561393495532214
129,29,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,2.85833188451434e-07
130,30,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
131,30,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
132,30,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.9999999999859219
133,30,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,1.40780720414568e-11
134,30,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
135,31,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,3.80838461557646e-18
136,31,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,2.5021210185395103e-05
137,31,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.999974750466325
138,31,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,2.2832348989254604e-07
139,31,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
140,32,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,2.01868548659404e-07
141,32,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,1.00490897154681e-05
142,32,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.0035179017510858
143,32,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0260963302442499
144,32,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.9703755170464
145,33,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
146,33,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
147,33,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.9999719531142321
148,33,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,2.80468857677338e-05
149,33,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
150,34,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,7.161258808807809e-18
151,34,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,2.81855669386812e-09
152,34,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.360266893490738
153,34,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.630284871418713
154,34,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.009448232271992209
155,35,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,6.156180095264339e-05
156,35,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.00141482622232116
157,35,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.10634609454468799
158,35,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.247503090872113
159,35,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.6446744265599251
160,36,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,8.389317225193531e-05
161,36,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0150302350846517
162,36,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.8260306877705901
163,36,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.15406027635887198
164,36,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.00479490761363386
165,37,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,5.02831551235691e-14
166,37,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,4.5981613756403396e-07
167,37,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.5809180565730401
168,37,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.41597477183079795
169,37,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.00310671177997401
170,38,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
171,38,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
172,38,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.9999668522402829
173,38,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,3.31477597165172e-05
174,38,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
175,39,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,3.6615751432389298e-40
176,39,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,1.8452347850068597e-17
177,39,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.8770159163116129
178,39,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.12298408235962899
179,39,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,1.32875821456935e-09
180,40,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,2.14772007461955e-05
181,40,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0029070562473626697
182,40,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.46317739577486405
183,40,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.42828911646764795
184,40,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.105604954309379
185,41,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,3.20899000469851e-10
186,41,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,2.01562557010318e-06
187,41,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.0614607432862091
188,41,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.44949267940073495
189,41,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.4890445613665871
190,42,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,2.6048331786008494e-109
191,42,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,1.2275257910526898e-60
192,42,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,1.28774716513599e-06
193,42,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.8631055428607599
194,42,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.136893169392075
195,44,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
196,44,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
197,44,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,1.0
198,44,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0
199,44,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
200,45,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.109084641089985
201,45,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.35359806876933997
202,45,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.52272725408585
203,45,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0141372981671658
204,45,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.000452737887659111
205,46,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
206,46,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0576782136861842
207,46,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.942321615812382
208,46,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,1.7050143340201699e-07
209,46,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
210,47,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,1.98903135189798e-05
211,47,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0039713742541286606
212,47,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.5982206393971421
213,47,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.35461720018029397
214,47,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0431708958549159
215,48,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,6.6530382026323305e-12
216,48,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.00125925487572541
217,48,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.9987362870451251
218,48,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,4.4580724968268404e-06
219,48,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,1.11022302462516e-16
220,49,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
221,49,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
222,49,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.9999999999844742
223,49,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,1.55262427031544e-11
224,49,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
225,50,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
226,50,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0
227,50,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,1.0
228,50,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0
229,50,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.0
230,51,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.32299648980451895
231,51,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.471076289779451
232,51,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.20542633444980601
233,51,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.0004979898675579371
234,51,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,2.89609866641497e-06
235,53,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.000203551819862252
236,53,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.00361927328138341
237,53,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.165943562567783
238,53,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.295219653849102
239,53,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.535013958481869
240,54,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,4.603299234289111e-13
241,54,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,3.8817496945747e-08
242,54,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.0333370485501249
243,54,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.44093824543090204
244,54,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.5257246672010161
245,55,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,0.0
246,55,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,1.25659179626227e-23
247,55,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.574940354418194
248,55,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.42505957301168107
249,55,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,7.25701246873101e-08
250,56,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,8.70882780957325e-06
251,56,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,0.0025855064167117896
252,56,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,0.563499500804311
253,56,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.384143146573859
254,56,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,0.04976313737730901
255,US,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_decrease,1.2648323875673692e-305
256,US,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,decrease,6.517021743312228e-155
257,US,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,stable,9.378119680241761e-07
258,US,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,increase,0.9999990616403059
259,US,2022-12-03,2022-11-21,2 wk flu hosp rate change,category,large_increase,5.47725531596654e-10
