,location,target_end_date,forecast_date,target,type,type_id,value
65,17,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,1.1324468939317197e-134
66,17,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,1.8592131000132096e-62
67,17,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.32772785416241695
68,17,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.6722721458375661
69,17,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,1.65423230669148e-14
70,18,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,1.2946887914948398e-30
71,18,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,1.7950557841002103e-13
72,18,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.8572035738482159
73,18,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.14279634448100303
74,18,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,8.167060128183581e-08
75,19,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
76,19,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
77,19,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,1.0
78,19,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.0
79,19,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
80,20,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
81,20,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,6.452904458997579e-83
82,20,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.999999999999984
83,20,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,1.5876189252139698e-14
84,20,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
85,21,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,7.247908115040769e-133
86,21,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,1.8903294449245097e-85
87,21,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,2.19021494238143e-22
88,21,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,1.20562174118648e-06
89,21,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.999998794378259
90,22,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0042786764114646
91,22,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.051915764497138
92,22,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.6334499975864479
93,22,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.248087841810482
94,22,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0622677196944677
95,23,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
96,23,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
97,23,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,1.0
98,23,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.0
99,23,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
100,24,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
101,24,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
102,24,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.0
103,24,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,1.0
104,24,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
105,25,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
106,25,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
107,25,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.999999999992714
108,25,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,7.285727576821401e-12
109,25,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
110,26,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
111,26,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
112,26,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.99999999798804
113,26,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,2.01196048710273e-09
114,26,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
115,27,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,3.08738118981848e-06
116,27,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0035733205064675203
117,27,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.830822521479837
118,27,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.163064600658724
119,27,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.00253646997378179
120,28,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0204554105802912
121,28,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0535214391316138
122,28,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.311407730318938
123,28,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.23491451408031896
124,28,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.37970090588883704
125,29,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
126,29,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,2.12056929442528e-17
127,29,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.99999884746141
128,29,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,1.15253859001019e-06
129,29,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
130,30,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
131,30,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
132,30,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.998783179599572
133,30,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.00121682039810652
134,30,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,2.3212776429202797e-12
135,31,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
136,31,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,1.9516684982538798e-31
137,31,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.882595200220827
138,31,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.117404799779157
139,31,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,1.6875389974302398e-14
140,32,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.00132709879923821
141,32,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0344590916106309
142,32,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.6436761675136011
143,32,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.269606575580772
144,32,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0509310664957574
145,33,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
146,33,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
147,33,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.999988194081648
148,33,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,1.18059183524601e-05
149,33,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
150,34,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,3.0133630180265695e-17
151,34,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,1.9916512891644698e-11
152,34,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.00115789264300011
153,34,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.0979898878361001
154,34,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.9008522195009829
155,35,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,9.559319569537029e-43
156,35,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,1.7827995038056096e-30
157,35,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,2.05071820178732e-12
158,35,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,1.34262796903727e-06
159,35,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.99999865736998
160,36,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
161,36,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,4.76269053229965e-37
162,36,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.9999115908861349
163,36,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,8.840911386531759e-05
164,36,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
165,37,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,1.0862897901570295e-251
166,37,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,2.8874005860493894e-147
167,37,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,5.54607928208254e-22
168,37,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.0645529615650601
169,37,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.9354470384349399
170,38,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
171,38,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
172,38,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.999999921174306
173,38,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,7.88256942230944e-08
174,38,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
175,39,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
176,39,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
177,39,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,1.05957792806756e-20
178,39,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.999999999003314
179,39,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,9.9668584496726e-10
180,40,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,2.2562505847287597e-12
181,40,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.00011581724301391001
182,40,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.9971611251371701
183,40,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.00272305668972407
184,40,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,9.27835808184459e-10
185,41,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
186,41,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,8.444534206080908e-09
187,41,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.782941832553759
188,41,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.217031804665827
189,41,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,2.63543358795868e-05
190,42,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,1.1867000674037401e-35
191,42,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,2.8638618579081e-20
192,42,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.0049099244911981
193,42,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.7456498682548248
194,42,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.24944020725397698
195,44,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
196,44,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
197,44,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.9996944630844979
198,44,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.000305536915501688
199,44,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
200,45,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,1.74344071359893e-06
201,45,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.000661267332410903
202,45,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.362058370094109
203,45,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.49684044323470294
204,45,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.140438175898064
205,46,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
206,46,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
207,46,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.999999999999997
208,46,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,2.88658197139398e-15
209,46,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
210,47,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,7.420241517504429e-60
211,47,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,6.28460988488024e-36
212,47,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,6.98455589020365e-07
213,47,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.15650803199017002
214,47,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.843491269554241
215,48,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,2.5363430150163002e-23
216,48,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,3.04925655019549e-10
217,48,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.879377382349556
218,48,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.12062204281730901
219,48,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,5.74528209784653e-07
220,49,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
221,49,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
222,49,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.9999999999999509
223,49,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,4.9404983365149806e-14
224,49,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
225,50,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
226,50,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
227,50,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.999999978627479
228,50,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,2.13725210862492e-08
229,50,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
230,51,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,3.2330023425154805e-05
231,51,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0118464343123621
232,51,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.866577131207327
233,51,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.11968660742733099
234,51,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0018574970295546602
235,53,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
236,53,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.000178514674474551
237,53,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.9317870936732622
238,53,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.0680088956785756
239,53,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,2.5495973687335602e-05
240,54,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,4.34539048421224e-21
241,54,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,4.45268499170504e-12
242,54,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.0385543520174825
243,54,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.737822346083121
244,54,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.22362330189494398
245,55,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
246,55,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
247,55,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,1.0
248,55,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.0
249,55,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
250,56,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0
251,56,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.0
252,56,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.9999998323369109
253,56,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,1.6766308871470698e-07
254,56,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.0
255,US,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_decrease,0.0198752805785167
256,US,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,decrease,0.07943610410978301
257,US,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,stable,0.41045934074754403
258,US,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,increase,0.236404234132155
259,US,2022-11-26,2022-11-14,2 wk flu hosp rate change,category,large_increase,0.253825040432001
