forecast_date,target,location,type,type_id,value
2022-12-26,2 wk flu hosp rate change,35,category,large_increase,0.105522682445759
2022-12-26,2 wk flu hosp rate change,35,category,stable,0.571992110453649
2022-12-26,2 wk flu hosp rate change,36,category,decrease,0.779092702169625
2022-12-26,2 wk flu hosp rate change,36,category,increase,0
2022-12-26,2 wk flu hosp rate change,36,category,large_decrease,0.154832347140039
2022-12-26,2 wk flu hosp rate change,36,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,36,category,stable,0.0660749506903353
2022-12-26,2 wk flu hosp rate change,37,category,decrease,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,37,category,increase,0.00690335305719922
2022-12-26,2 wk flu hosp rate change,37,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,37,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,37,category,stable,0.986193293885602
2022-12-26,2 wk flu hosp rate change,38,category,decrease,0
2022-12-26,2 wk flu hosp rate change,38,category,increase,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,38,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,38,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,38,category,stable,0.998027613412229
2022-12-26,2 wk flu hosp rate change,39,category,decrease,0.650887573964497
2022-12-26,2 wk flu hosp rate change,39,category,increase,0
2022-12-26,2 wk flu hosp rate change,39,category,large_decrease,0.283037475345168
2022-12-26,2 wk flu hosp rate change,39,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,39,category,stable,0.0660749506903353
2022-12-26,2 wk flu hosp rate change,40,category,decrease,0.0788954635108481
2022-12-26,2 wk flu hosp rate change,40,category,increase,0.0887573964497041
2022-12-26,2 wk flu hosp rate change,40,category,large_decrease,0.283037475345168
2022-12-26,2 wk flu hosp rate change,40,category,large_increase,0.361932938856016
2022-12-26,2 wk flu hosp rate change,40,category,stable,0.187376725838264
2022-12-26,2 wk flu hosp rate change,41,category,decrease,0.014792899408284
2022-12-26,2 wk flu hosp rate change,41,category,increase,0
2022-12-26,2 wk flu hosp rate change,41,category,large_decrease,0.983234714003945
2022-12-26,2 wk flu hosp rate change,41,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,41,category,stable,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,42,category,decrease,0.0887573964497041
2022-12-26,2 wk flu hosp rate change,42,category,increase,0.207100591715976
2022-12-26,2 wk flu hosp rate change,42,category,large_decrease,0.0660749506903353
2022-12-26,2 wk flu hosp rate change,42,category,large_increase,0.154832347140039
2022-12-26,2 wk flu hosp rate change,42,category,stable,0.483234714003945
2022-12-26,2 wk flu hosp rate change,44,category,decrease,0
2022-12-26,2 wk flu hosp rate change,44,category,increase,0.00690335305719922
2022-12-26,2 wk flu hosp rate change,44,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,44,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,44,category,stable,0.993096646942801
2022-12-26,2 wk flu hosp rate change,45,category,decrease,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,45,category,increase,0
2022-12-26,2 wk flu hosp rate change,45,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,45,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,45,category,stable,0.963510848126233
2022-12-26,2 wk flu hosp rate change,46,category,decrease,0
2022-12-26,2 wk flu hosp rate change,46,category,increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,46,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,46,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,46,category,stable,0.983234714003945
2022-12-26,2 wk flu hosp rate change,47,category,decrease,0.014792899408284
2022-12-26,2 wk flu hosp rate change,47,category,increase,0.355029585798817
2022-12-26,2 wk flu hosp rate change,47,category,large_decrease,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,47,category,large_increase,0.283037475345168
2022-12-26,2 wk flu hosp rate change,47,category,stable,0.345167652859961
2022-12-26,2 wk flu hosp rate change,48,category,decrease,0.014792899408284
2022-12-26,2 wk flu hosp rate change,48,category,increase,0.2465483234714
2022-12-26,2 wk flu hosp rate change,48,category,large_decrease,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,48,category,large_increase,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,48,category,stable,0.700197238658777
2022-12-26,2 wk flu hosp rate change,49,category,decrease,0
2022-12-26,2 wk flu hosp rate change,49,category,increase,0
2022-12-26,2 wk flu hosp rate change,49,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,49,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,49,category,stable,1
2022-12-26,2 wk flu hosp rate change,50,category,decrease,0
2022-12-26,2 wk flu hosp rate change,50,category,increase,0
2022-12-26,2 wk flu hosp rate change,50,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,50,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,50,category,stable,1
2022-12-26,2 wk flu hosp rate change,51,category,decrease,0.014792899408284
2022-12-26,2 wk flu hosp rate change,51,category,increase,0.14792899408284
2022-12-26,2 wk flu hosp rate change,51,category,large_decrease,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,51,category,large_increase,0.00690335305719922
2022-12-26,2 wk flu hosp rate change,51,category,stable,0.828402366863905
2022-12-26,2 wk flu hosp rate change,54,category,decrease,0.0887573964497041
2022-12-26,2 wk flu hosp rate change,54,category,increase,0.0493096646942801
2022-12-26,2 wk flu hosp rate change,54,category,large_decrease,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,54,category,large_increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,54,category,stable,0.828402366863905
2022-12-26,2 wk flu hosp rate change,55,category,decrease,0.266272189349112
2022-12-26,2 wk flu hosp rate change,55,category,increase,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,55,category,large_decrease,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,55,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,55,category,stable,0.714990138067061
2022-12-26,2 wk flu hosp rate change,56,category,decrease,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,56,category,increase,0
2022-12-26,2 wk flu hosp rate change,56,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,56,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,56,category,stable,0.998027613412229
2022-12-26,2 wk flu hosp rate change,US,category,decrease,0.19723865877712
2022-12-26,2 wk flu hosp rate change,US,category,increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,US,category,large_decrease,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,US,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,US,category,stable,0.769230769230769
