location,quantile,forecast_date,value,target_end_date,target,type
01,0.2,2022-12-26,58.4629250619321,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.25,2022-12-26,64.76660073433534,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.3,2022-12-26,74.06699873026012,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.35,2022-12-26,80.20280151646573,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.4,2022-12-26,87.02658523237115,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.45,2022-12-26,91.99659141825148,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.5,2022-12-26,95.49835517617348,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.55,2022-12-26,101.81303777715648,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.6,2022-12-26,106.13098789441224,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.65,2022-12-26,112.86026461482086,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.7,2022-12-26,120.03548137769118,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.75,2022-12-26,131.9132807748307,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.8,2022-12-26,144.62571120319353,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.85,2022-12-26,171.71399695940113,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.9,2022-12-26,218.8122716135079,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.95,2022-12-26,260.7813904135232,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.975,2022-12-26,284.1751606996091,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.99,2022-12-26,305.4058248075438,2023-01-14,3 wk ahead inc flu hosp,quantile
01,0.01,2022-12-26,0.7062986247994065,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.025,2022-12-26,1.6088950013688508,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.05,2022-12-26,2.7922120408742366,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.1,2022-12-26,11.192847526031317,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.15,2022-12-26,44.5844182559604,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.2,2022-12-26,53.84388348088976,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.25,2022-12-26,62.08817115363952,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.3,2022-12-26,72.81954044544351,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.35,2022-12-26,78.5429448919394,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.4,2022-12-26,84.72314141374765,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.45,2022-12-26,89.11498423598644,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.5,2022-12-26,95.04356679352216,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.55,2022-12-26,101.43947664571272,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.6,2022-12-26,107.48207585326134,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.65,2022-12-26,116.74553247916587,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.7,2022-12-26,125.68213143673076,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.75,2022-12-26,136.42480977787656,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.8,2022-12-26,147.0815278523982,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.85,2022-12-26,154.92906686626526,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.9,2022-12-26,165.32265629562585,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.95,2022-12-26,186.41739539567823,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.975,2022-12-26,202.43448046303985,2023-01-21,4 wk ahead inc flu hosp,quantile
01,0.99,2022-12-26,218.56067528049783,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.01,2022-12-26,5.863133572293861,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.025,2022-12-26,7.433716619893107,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.05,2022-12-26,10.074001352666643,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.1,2022-12-26,14.89631607540226,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.15,2022-12-26,19.75184713349034,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.2,2022-12-26,22.965134202238744,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.25,2022-12-26,28.44426233817183,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.3,2022-12-26,33.337216502702425,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.35,2022-12-26,37.12441074388149,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.4,2022-12-26,39.907866677440985,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.45,2022-12-26,42.3960322789424,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.5,2022-12-26,44.54328059482442,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.55,2022-12-26,46.49790470324798,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.6,2022-12-26,48.657145187461104,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.65,2022-12-26,51.564619346188536,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.7,2022-12-26,54.3580236757256,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.75,2022-12-26,59.45938606323012,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.8,2022-12-26,64.72377384809236,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.85,2022-12-26,70.32618131719242,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.9,2022-12-26,81.05877114198802,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.95,2022-12-26,95.5527947226238,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.975,2022-12-26,103.51125126486934,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.99,2022-12-26,111.42679943635012,2022-12-31,1 wk ahead inc flu hosp,quantile
02,0.01,2022-12-26,2.6198749547990294,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.025,2022-12-26,4.486629082638955,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.05,2022-12-26,7.130984787515184,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.1,2022-12-26,12.704431367460876,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.15,2022-12-26,16.733405411551228,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.2,2022-12-26,19.702571473226843,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.25,2022-12-26,22.260545860853576,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.3,2022-12-26,25.55534948734827,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.35,2022-12-26,29.984472222479233,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.4,2022-12-26,34.994627627042455,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.45,2022-12-26,37.75506040242931,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.5,2022-12-26,40.26172493220838,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.55,2022-12-26,43.346891744306305,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.6,2022-12-26,45.99026038077507,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.65,2022-12-26,49.88035016982561,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.7,2022-12-26,54.84626144668661,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.75,2022-12-26,59.3110068925977,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.8,2022-12-26,69.13714711073105,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.85,2022-12-26,78.73560504356979,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.9,2022-12-26,88.95610126229727,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.95,2022-12-26,101.22946558861568,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.975,2022-12-26,109.909151685553,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.99,2022-12-26,118.8976855520792,2023-01-07,2 wk ahead inc flu hosp,quantile
02,0.01,2022-12-26,2.905082975430255,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.025,2022-12-26,3.4653074359966944,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.05,2022-12-26,4.431041716874552,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.1,2022-12-26,7.058044320065059,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.15,2022-12-26,10.48733636097338,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.2,2022-12-26,13.449425038565543,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.25,2022-12-26,16.41801548249763,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.3,2022-12-26,18.90474107340265,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.35,2022-12-26,21.593265727870858,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.4,2022-12-26,24.712900351463716,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.45,2022-12-26,31.468519601764413,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.5,2022-12-26,37.86813645723289,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.55,2022-12-26,41.45381960303171,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.6,2022-12-26,47.026563372858625,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.65,2022-12-26,53.34498612442483,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.7,2022-12-26,59.81979378692876,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.75,2022-12-26,68.50348997603805,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.8,2022-12-26,80.4369830883353,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.85,2022-12-26,92.04810191542236,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.9,2022-12-26,102.78280770731106,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.95,2022-12-26,117.82169220993684,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.975,2022-12-26,129.2687201152079,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.99,2022-12-26,136.6938016656489,2023-01-14,3 wk ahead inc flu hosp,quantile
02,0.01,2022-12-26,1.3825925181654928,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.025,2022-12-26,1.8604209387808333,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.05,2022-12-26,2.3302804122543916,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.1,2022-12-26,3.8029727972907255,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.15,2022-12-26,5.286456419310901,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.2,2022-12-26,7.246149578147048,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.25,2022-12-26,11.830685537060845,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.3,2022-12-26,15.259537506353238,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.35,2022-12-26,18.183820496273015,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.4,2022-12-26,21.86249764261949,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.45,2022-12-26,26.83115749302841,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.5,2022-12-26,31.31740449753474,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.55,2022-12-26,36.511605626621744,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.6,2022-12-26,41.93602622972311,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.65,2022-12-26,46.11153616041798,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.7,2022-12-26,50.28838929419355,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.75,2022-12-26,57.80708676048307,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.8,2022-12-26,73.86506993449426,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.85,2022-12-26,87.95198948149205,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.9,2022-12-26,99.18605044606966,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.95,2022-12-26,115.7893308027692,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.975,2022-12-26,120.4526307092198,2023-01-21,4 wk ahead inc flu hosp,quantile
02,0.99,2022-12-26,127.55716547193003,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.01,2022-12-26,191.6506213788994,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.025,2022-12-26,207.50385614860215,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.05,2022-12-26,224.199139054647,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.1,2022-12-26,249.4596880566715,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.15,2022-12-26,271.58317674065466,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.2,2022-12-26,289.0613386491651,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.25,2022-12-26,312.4162923289581,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.3,2022-12-26,334.3469466739002,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.35,2022-12-26,350.3728430064834,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.4,2022-12-26,366.4554451602424,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.45,2022-12-26,381.1769857997454,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.5,2022-12-26,396.1022145630927,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.55,2022-12-26,403.7797838149428,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.6,2022-12-26,416.3397563132784,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.65,2022-12-26,430.60644177733377,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.7,2022-12-26,449.16013447709827,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.75,2022-12-26,476.5989212831443,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.8,2022-12-26,510.467674950445,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.85,2022-12-26,564.2761704578976,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.9,2022-12-26,640.8639343801348,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.95,2022-12-26,776.1494232743185,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.975,2022-12-26,940.8575510575783,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.99,2022-12-26,1045.9827674453486,2022-12-31,1 wk ahead inc flu hosp,quantile
04,0.01,2022-12-26,102.58437580743824,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.025,2022-12-26,115.81240664592328,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.05,2022-12-26,128.03443644690648,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.1,2022-12-26,154.31637736618254,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.15,2022-12-26,171.9879759853997,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.2,2022-12-26,199.51474179344945,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.25,2022-12-26,234.54436914118145,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.3,2022-12-26,273.283030828944,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.35,2022-12-26,310.3911464365575,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.4,2022-12-26,336.447935456574,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.45,2022-12-26,352.21770633923717,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.5,2022-12-26,368.79570359771583,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.55,2022-12-26,385.1082215171882,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.6,2022-12-26,409.3439243117254,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.65,2022-12-26,466.0907485919759,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.7,2022-12-26,512.4513048675313,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.75,2022-12-26,565.6578308262872,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.8,2022-12-26,615.5404150708106,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.85,2022-12-26,679.6861022747528,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.9,2022-12-26,756.0659031897198,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.95,2022-12-26,943.956630111493,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.975,2022-12-26,1167.301395632961,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.99,2022-12-26,1343.8086098649942,2023-01-07,2 wk ahead inc flu hosp,quantile
04,0.01,2022-12-26,50.68048050827332,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.025,2022-12-26,58.2065628291178,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.05,2022-12-26,64.01712925331412,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.1,2022-12-26,82.13997983437514,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.15,2022-12-26,97.9791399305579,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.2,2022-12-26,115.24985204346376,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.25,2022-12-26,142.88094455717876,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.3,2022-12-26,177.18070359910269,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.35,2022-12-26,228.72906303047017,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.4,2022-12-26,275.12807757941835,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.45,2022-12-26,308.36575958965255,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.5,2022-12-26,341.43282163743055,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.55,2022-12-26,388.68876694302736,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.6,2022-12-26,444.3058886157144,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.65,2022-12-26,512.6529049650749,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.7,2022-12-26,569.157396347022,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.75,2022-12-26,626.824473098229,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.8,2022-12-26,709.091234894738,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.85,2022-12-26,786.6767571455633,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.9,2022-12-26,851.3705877880998,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.95,2022-12-26,980.4196350736688,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.975,2022-12-26,1069.9204294942383,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.99,2022-12-26,1184.6068203750503,2023-01-14,3 wk ahead inc flu hosp,quantile
04,0.01,2022-12-26,18.678248302812456,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.025,2022-12-26,21.511555924549217,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.05,2022-12-26,26.794203094389022,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.1,2022-12-26,33.692865296554636,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.15,2022-12-26,40.09767056808879,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.2,2022-12-26,62.2321969814257,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.25,2022-12-26,96.57019805324808,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.3,2022-12-26,114.7585357927646,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.35,2022-12-26,134.83508093208732,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.4,2022-12-26,181.1942762196822,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.45,2022-12-26,224.9710870254564,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.5,2022-12-26,296.8379239305881,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.55,2022-12-26,348.66206638957027,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.6,2022-12-26,395.86774543712113,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.65,2022-12-26,466.7136371313738,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.7,2022-12-26,512.2444304373413,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.75,2022-12-26,558.1834593419085,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.8,2022-12-26,593.7585267965305,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.85,2022-12-26,633.2993720775527,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.9,2022-12-26,762.3117191174473,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.95,2022-12-26,972.1653005536608,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.975,2022-12-26,1089.0603412302469,2023-01-21,4 wk ahead inc flu hosp,quantile
04,0.99,2022-12-26,1213.643649705847,2023-01-21,4 wk ahead inc flu hosp,quantile
05,0.01,2022-12-26,34.19003188694885,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.025,2022-12-26,42.128706374783974,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.05,2022-12-26,50.44416938758312,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.1,2022-12-26,62.839200533809375,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.15,2022-12-26,74.15140576972183,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.2,2022-12-26,83.23711547686598,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.25,2022-12-26,90.27671068675724,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.3,2022-12-26,96.85638542266442,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.35,2022-12-26,101.80961029115178,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.4,2022-12-26,107.93006826929302,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.45,2022-12-26,113.68575349382692,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.5,2022-12-26,118.24730677437492,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.55,2022-12-26,123.13756689689464,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.6,2022-12-26,129.46540863166396,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.65,2022-12-26,136.09573738145136,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.7,2022-12-26,142.5602211652503,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.75,2022-12-26,151.73888573218665,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.8,2022-12-26,162.43269982023153,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.85,2022-12-26,174.58331216605544,2022-12-31,1 wk ahead inc flu hosp,quantile
05,0.9,2022-12-26,197.11182764257856,2022-12-31,1 wk ahead inc flu hosp,quantile
