target,target_end_date,quantile,value,location,type,forecast_date
2 wk ahead inc flu hosp,2023-01-07,0.650,1233.487,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.700,1282.524,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.750,1334.985,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.800,1388.887,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.850,1462.909,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.900,1545.190,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.950,1683.372,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.975,1822.378,48,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.990,1991.037,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.010,172.886,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.025,324.261,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.050,458.961,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.100,595.434,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.150,673.216,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.200,746.592,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.250,800.691,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.300,853.797,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.350,899.201,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.400,936.575,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.450,977.648,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.500,1015.329,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.550,1049.963,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.600,1087.927,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.650,1132.640,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.700,1187.258,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.750,1233.911,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.800,1286.340,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.850,1356.564,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.900,1449.271,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.950,1595.909,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.975,1743.499,48,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.990,1933.686,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.010,0.000,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.025,121.281,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.050,268.478,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.100,410.340,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.150,507.036,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.200,578.502,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.250,638.045,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.300,684.584,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.350,735.127,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.400,778.858,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.450,816.562,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.500,855.702,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.550,893.435,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.600,930.574,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.650,970.671,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.700,1013.470,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.750,1062.726,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.800,1121.766,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.850,1185.271,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.900,1265.412,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.950,1399.110,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.975,1523.935,48,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.990,1709.104,48,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.010,40.386,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.025,45.331,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.050,49.678,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.100,54.528,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.150,57.488,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.200,59.734,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.250,61.740,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.300,63.524,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.350,65.042,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.400,66.721,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.450,68.334,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.500,69.683,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.550,71.084,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.600,72.409,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.650,73.971,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.700,75.446,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.750,77.093,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.800,78.832,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.850,81.098,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.900,83.627,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.950,87.790,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.975,91.398,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.990,95.815,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.010,40.786,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.025,46.376,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.050,50.380,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.100,55.579,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.150,59.330,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.200,61.665,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.250,63.940,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.300,65.868,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.350,67.817,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.400,69.555,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.450,71.310,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.500,72.991,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.550,74.473,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.600,76.140,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.650,77.843,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.700,79.727,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.750,81.794,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.800,83.929,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.850,86.934,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.900,90.628,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.950,95.612,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.975,100.833,49,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.990,106.727,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.010,41.358,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.025,47.375,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.050,52.718,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.100,58.539,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.150,61.618,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.200,64.238,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.250,66.404,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.300,68.533,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.350,70.882,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.400,72.641,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.450,74.178,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.500,75.964,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.550,77.770,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.600,79.408,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.650,81.188,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.700,83.143,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.750,85.327,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.800,87.493,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.850,90.518,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.900,93.826,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.950,99.180,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.975,105.138,49,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.990,112.079,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.010,45.858,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.025,51.652,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.050,57.014,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.100,62.862,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.150,66.648,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.200,69.274,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.250,71.455,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.300,73.775,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.350,75.836,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.400,77.495,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.450,79.303,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.500,80.982,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.550,82.668,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.600,84.320,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.650,86.138,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.700,88.030,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.750,90.197,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.800,92.526,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.850,95.289,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.900,98.989,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.950,104.278,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.975,109.701,49,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.990,116.662,49,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.010,8808.145,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.025,9702.791,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.050,10636.218,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.100,11579.998,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.150,12197.448,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.200,12647.818,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.250,13120.704,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.300,13507.003,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.350,13880.754,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.400,14214.735,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.450,14572.451,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.500,14952.240,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.550,15278.329,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.600,15593.108,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.650,15927.080,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.700,16296.228,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.750,16734.755,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.800,17207.745,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.850,17742.253,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.900,18461.197,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.950,19353.877,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.975,20271.296,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.990,21278.816,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.010,3221.374,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.025,5240.154,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.050,6576.444,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.100,8139.692,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.150,9273.533,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.200,10200.686,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.250,10927.582,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.300,11577.867,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.350,12119.781,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.400,12671.329,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.450,13225.239,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.500,13698.793,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.550,14185.176,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.600,14692.137,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.650,15280.410,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.700,15881.302,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.750,16399.875,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.800,17116.800,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.850,17945.085,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.900,18969.984,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.950,20386.165,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.975,22073.712,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.990,23589.077,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.010,2687.675,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.025,5046.569,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.050,6687.780,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.100,8593.636,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.150,9820.200,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.200,10590.507,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.250,11434.699,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.300,12115.197,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.350,12729.505,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.400,13340.086,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.450,13919.834,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.500,14516.908,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.550,15105.598,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.600,15585.161,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.650,16137.038,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.700,16670.404,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.750,17309.359,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.800,18000.853,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.850,18803.311,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.900,19978.229,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.950,21849.722,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.975,23202.166,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.990,24830.244,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.010,0.000,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.025,142.609,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.050,3313.964,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.100,5955.895,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.150,7457.603,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.200,8628.395,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.250,9659.860,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.300,10390.262,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.350,11038.362,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.400,11650.866,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.450,12210.506,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.500,12829.267,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.550,13394.248,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.600,13928.972,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.650,14416.479,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.700,14978.136,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.750,15574.710,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.800,16211.163,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.850,17020.419,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.900,18009.000,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.950,19643.571,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.975,21294.462,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.990,22897.341,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.010,101.645,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.025,117.028,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.050,129.697,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.100,145.004,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.150,155.171,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.200,162.810,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.250,169.882,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.300,176.908,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.350,181.880,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.400,187.790,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.450,192.566,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.500,197.344,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.550,202.337,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.600,207.183,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.650,211.906,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.700,217.364,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.750,223.380,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.800,229.552,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.850,237.070,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.900,246.688,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.950,261.740,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.975,274.709,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.990,290.170,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.010,60.701,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.025,78.300,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.050,94.512,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.100,113.742,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.150,126.133,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.200,137.335,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.250,146.707,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.300,153.805,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.350,161.655,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.400,169.071,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.450,176.535,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.500,183.336,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.550,190.510,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.600,198.236,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.650,205.357,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.700,212.784,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.750,223.069,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.800,232.717,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.850,246.191,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.900,262.532,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.950,288.215,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.975,311.378,72,quantile,2022-12-26
