target,target_end_date,quantile,value,location,type,forecast_date
2 wk ahead inc flu hosp,2022-12-24,0.400,1670.935,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.450,1705.258,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.500,1740.595,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.550,1780.924,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.600,1822.301,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.650,1858.568,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.700,1903.014,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.750,1951.592,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.800,2003.977,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.850,2058.449,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.900,2132.873,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.950,2242.607,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.975,2352.721,48,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.990,2485.588,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.010,988.850,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.025,1160.181,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.050,1278.434,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.100,1403.243,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.150,1485.574,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.200,1548.796,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.250,1600.901,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.300,1645.888,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.350,1691.680,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.400,1726.979,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.450,1763.832,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.500,1798.197,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.550,1837.341,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.600,1876.425,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.650,1921.569,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.700,1964.613,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.750,2012.932,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.800,2065.114,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.850,2129.952,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.900,2210.642,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.950,2356.438,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.975,2493.079,48,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.990,2674.464,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.010,816.710,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.025,1052.530,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.050,1206.861,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.100,1363.247,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.150,1444.770,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.200,1517.682,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.250,1575.505,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.300,1621.605,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.350,1669.036,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.400,1705.881,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.450,1744.727,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.500,1780.984,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.550,1821.082,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.600,1858.468,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.650,1895.088,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.700,1939.448,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.750,1983.306,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.800,2039.040,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.850,2103.091,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.900,2188.833,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.950,2320.428,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.975,2473.544,48,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.990,2645.757,48,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.010,44.242,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.025,49.796,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.050,53.829,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.100,57.809,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.150,60.721,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.200,63.111,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.250,64.897,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.300,66.610,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.350,68.183,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.400,69.845,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.450,71.253,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.500,72.621,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.550,73.831,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.600,75.223,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.650,76.584,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.700,78.195,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.750,79.852,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.800,81.502,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.850,83.533,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.900,86.613,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.950,91.396,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.975,94.980,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.990,99.342,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.010,54.377,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.025,61.178,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.050,65.297,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.100,70.331,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.150,73.857,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.200,76.325,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.250,78.130,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.300,79.909,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.350,81.834,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.400,83.405,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.450,84.916,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.500,86.632,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.550,88.108,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.600,89.763,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.650,91.180,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.700,92.859,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.750,94.636,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.800,96.923,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.850,99.439,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.900,102.300,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.950,106.430,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.975,110.979,49,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.990,117.573,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.010,67.482,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.025,73.114,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.050,78.081,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.100,83.280,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.150,86.224,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.200,89.097,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.250,91.216,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.300,93.036,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.350,94.781,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.400,96.578,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.450,98.017,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.500,99.541,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.550,101.001,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.600,102.506,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.650,104.203,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.700,106.014,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.750,108.053,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.800,110.483,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.850,113.072,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.900,116.699,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.950,121.638,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.975,127.060,49,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.990,133.378,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.010,85.085,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.025,90.625,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.050,95.469,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.100,100.463,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.150,103.339,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.200,105.966,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.250,108.326,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.300,110.301,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.350,112.281,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.400,113.971,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.450,115.523,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.500,117.018,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.550,118.671,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.600,120.308,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.650,121.931,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.700,123.673,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.750,125.574,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.800,127.857,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.850,130.784,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.900,134.518,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.950,140.191,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.975,147.027,49,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.990,156.558,49,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.010,19560.814,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.025,20631.358,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.050,21396.351,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.100,22352.073,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.150,23055.173,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.200,23565.231,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.250,24053.717,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.300,24506.972,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.350,24919.217,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.400,25267.465,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.450,25619.530,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.500,26001.886,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.550,26358.269,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.600,26721.356,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.650,27057.338,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.700,27474.710,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.750,27908.393,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.800,28402.373,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.850,28936.862,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.900,29633.375,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.950,30703.671,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.975,31560.192,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.990,32741.116,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.010,15813.349,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.025,17213.181,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.050,18410.454,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.100,19760.537,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.150,20693.442,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.200,21392.425,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.250,21937.331,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.300,22416.437,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.350,22815.248,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.400,23304.212,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.450,23678.207,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.500,24053.432,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.550,24440.439,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.600,24772.392,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.650,25160.552,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.700,25628.004,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.750,26088.731,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.800,26615.727,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.850,27220.460,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.900,28072.201,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.950,29268.757,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.975,30371.668,US,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.990,31467.242,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.010,14509.152,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.025,16817.547,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.050,18287.681,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.100,19888.403,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.150,21048.273,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.200,21921.995,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.250,22581.172,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.300,23251.710,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.350,23732.907,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.400,24215.468,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.450,24721.967,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.500,25212.275,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.550,25702.371,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.600,26207.009,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.650,26713.089,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.700,27194.870,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.750,27695.393,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.800,28325.935,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.850,29296.452,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.900,30288.254,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.950,32226.303,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.975,33964.729,US,quantile,2022-12-12
3 wk ahead inc flu hosp,2022-12-31,0.990,36624.249,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.010,10891.393,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.025,13521.049,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.050,15761.938,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.100,17943.276,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.150,19139.289,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.200,20029.183,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.250,20778.856,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.300,21403.356,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.350,21943.867,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.400,22440.497,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.450,22985.391,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.500,23509.590,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.550,24004.985,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.600,24448.444,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.650,24910.668,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.700,25407.190,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.750,25987.394,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.800,26683.427,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.850,27460.013,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.900,28533.158,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.950,30140.561,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.975,31479.867,US,quantile,2022-12-12
4 wk ahead inc flu hosp,2023-01-07,0.990,33872.129,US,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.010,52.580,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.025,63.678,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.050,71.849,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.100,80.063,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.150,85.559,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.200,90.062,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.250,93.852,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.300,97.053,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.350,100.224,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.400,103.605,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.450,106.614,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.500,109.348,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.550,111.858,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.600,114.870,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.650,117.893,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.700,121.420,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.750,124.941,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.800,128.732,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.850,133.273,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.900,139.586,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.950,147.398,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.975,156.454,72,quantile,2022-12-12
1 wk ahead inc flu hosp,2022-12-17,0.990,165.384,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.010,47.264,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.025,56.312,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.050,66.232,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.100,76.471,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.150,82.893,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.200,88.332,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.250,93.533,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.300,97.310,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.350,101.040,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.400,105.036,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.450,108.259,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.500,111.645,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.550,114.724,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.600,117.861,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.650,121.744,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.700,126.035,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.750,130.371,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.800,135.187,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.850,140.602,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.900,147.718,72,quantile,2022-12-12
2 wk ahead inc flu hosp,2022-12-24,0.950,158.564,72,quantile,2022-12-12
