forecast_date,target,target_end_date,type,quantile,value,location
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.5,45.6920940086943,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.55,48.78275143235765,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.6,50.835297865555965,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.65,53.943414546539294,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.7,57.899364057421565,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.75,62.71896252628109,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.8,66.73351856016616,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.85,72.1878865639188,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.9,80.08367641755183,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.95,97.19274647474973,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.975,125.91326183409848,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.99,2463.321346416296,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.01,1.5230837022691734,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.025,2.9469370976753404,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.05,11.907977228017291,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.1,16.732283795179583,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.15,19.25507982026596,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.2,22.251138487880546,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.25,24.669622059899634,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.3,27.559142626590226,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.35,29.69757277214481,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.4,31.73580784974442,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.45,33.66562070773879,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.5,36.29431067160241,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.55,39.49640357875542,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.6,43.04601719620883,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.65,45.52841046903105,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.7,49.11401231341431,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.75,53.03777303045615,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.8,57.19512611827169,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.85,66.37959116633226,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.9,76.59613073919088,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.95,110.92802181647394,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.975,737.1850261541788,06
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.99,1841.3238132137042,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.01,0.7516361224821007,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.025,1.4174718228702978,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.05,4.211573421238135,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.1,9.220382308872365,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.15,11.830160564896396,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.2,13.88026830627088,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.25,16.355889552357844,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.3,18.516680587389104,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.35,20.39840971676297,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.4,22.4109042253964,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.45,25.16249015826872,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.5,27.31957845617506,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.55,29.11460306472278,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.6,31.919385899832278,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.65,34.65290411926337,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.7,38.290972810190624,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.75,42.08186604355189,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.8,47.11056928116215,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.85,55.76582677295967,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.9,69.6968074270865,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.95,138.11628606523539,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.975,669.1470899795086,06
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.99,1351.0875476470862,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.01,0.45120969590736043,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.025,0.8986498244353118,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.05,2.6440746520230216,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.1,5.6953814440303505,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.15,7.512481051330904,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.2,9.669570695180793,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.25,11.321858384503182,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.3,13.099413967216952,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.35,14.800638182123535,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.4,16.423342761683983,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.45,18.108280380778844,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.5,19.886250457521655,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.55,21.314969084512683,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.6,23.588451641438184,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.65,26.931773136570165,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.7,30.231903835229943,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.75,34.021040475395004,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.8,38.73776058252787,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.85,47.786221587645706,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.9,70.6431673393253,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.95,217.10108394269642,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.975,657.3444796030517,06
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.99,1250.9224268374,06
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.01,1.5060623950219143,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.025,2.424092898105366,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.05,4.08248689710912,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.1,6.1485183306495905,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.15,8.578362032134761,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.2,8.98840197030653,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.25,9.30774410462637,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.3,9.614905431355785,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.35,9.946288996003117,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.4,10.232790755705249,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.45,11.02587180003582,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.5,11.436404084328707,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.55,12.023810033156284,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.6,12.544908500689735,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.65,13.43653506048781,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.7,14.34935800450433,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.75,15.062410965294038,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.8,16.517304738879663,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.85,18.40251170201288,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.9,21.463408664511785,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.95,30.569028208700306,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.975,39.45135594516105,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.99,58.26887774549927,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.01,0.9556885861557496,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.025,1.4699877830924493,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.05,2.40864941049474,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.1,4.011113458912694,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.15,5.07910275000508,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.2,6.052742572060395,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.25,6.742436807431229,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.3,7.334729465960565,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.35,7.791385845579641,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.4,8.32017360199306,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.45,8.867987283712422,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.5,9.515935240691306,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.55,10.088976584190885,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.6,10.812051194920544,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.65,11.666921840076043,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.7,12.55341682603355,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.75,13.690461070200765,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.8,15.138651776704966,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.85,17.84935532363962,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.9,22.18606523383275,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.95,32.599472593080286,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.975,42.706936443042245,08
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.99,54.24475267894736,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.01,0.7314550371220572,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.025,1.0081294715471207,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.05,1.529944531404979,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.1,2.398915177026627,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.15,3.3498670796755237,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.2,4.100775397285169,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.25,4.81674307570134,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.3,5.394654547788187,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.35,6.221209668796294,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.4,6.83218919831665,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.45,7.344582253090997,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.5,8.008977923998504,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.55,8.510828139222854,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.6,9.24184019994495,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.65,10.276637497867531,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.7,11.621176793076296,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.75,13.156303126226005,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.8,15.053605218878719,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.85,17.93515784928065,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.9,21.7826455837564,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.95,29.810090416099506,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.975,44.942090341170285,08
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.99,57.62890175569281,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.01,0.41335112921742284,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.025,0.6789784051261053,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.05,1.0210767316381923,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.1,1.6036046837166726,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.15,2.3005546450162404,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.2,2.863814750813111,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.25,3.436542521892026,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.3,4.1079296970102694,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.35,4.627148576012184,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.4,5.155921571236583,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.45,5.638542580937834,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.5,6.296454847059636,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.55,6.994459893585542,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.6,8.034769495755164,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.65,8.997851140640675,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.7,10.065931923203092,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.75,11.386042169783781,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.8,13.300465600236752,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.85,16.232463868333088,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.9,21.40657597065977,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.95,29.39792540901208,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.975,45.19903660795031,08
2023-03-13,4 wk ahead inc flu hosp,2023-04-08,quantile,0.99,62.25641601377867,08
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.01,1.5351561658493857,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.025,4.352134948896123,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.05,6.684136015698147,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.1,10.241402521180126,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.15,14.708132532134265,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.2,16.471091971629598,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.25,17.159009881925595,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.3,17.32191609022646,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.35,17.866900168225868,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.4,18.146657680950998,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.45,18.149440635412745,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.5,18.14958225870006,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.55,18.23336444382972,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.6,18.985042694999137,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.65,21.481347078719455,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.7,23.348284279379257,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.75,27.0545229507078,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.8,30.84701539924221,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.85,34.78392580081773,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.9,41.98324808319961,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.95,60.596191031367134,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.975,76.87263477623902,09
2023-03-13,1 wk ahead inc flu hosp,2023-03-18,quantile,0.99,119.83687772330049,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.01,1.2654826179032013,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.025,2.2635630643195586,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.05,5.134586707179369,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.1,8.541634140477008,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.15,10.250828363035179,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.2,12.543067060940501,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.25,13.750410465425315,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.3,14.858642950493456,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.35,15.179037680971799,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.4,15.726162853239845,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.45,16.490979133737458,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.5,18.15918786057496,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.55,20.063506570841113,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.6,22.583477592954782,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.65,25.114328130722853,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.7,27.419839121637395,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.75,31.247631810199156,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.8,38.3629298739783,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.85,46.28138633953992,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.9,58.838827748066734,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.95,79.62037767757697,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.975,109.47831305920462,09
2023-03-13,2 wk ahead inc flu hosp,2023-03-25,quantile,0.99,163.7371240325272,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.01,0.9088115278225617,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.025,1.5824842127294878,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.05,3.0653484482571094,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.1,6.369553855869739,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.15,8.058496517413905,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.2,9.492391929822276,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.25,11.211611439632364,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.3,12.375031982616427,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.35,13.16984085339371,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.4,14.023120523868918,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.45,15.90015178115544,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.5,17.93349642265631,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.55,19.896516230224414,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.6,22.504330679070875,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.65,25.193510941453788,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.7,29.41049566768669,09
2023-03-13,3 wk ahead inc flu hosp,2023-04-01,quantile,0.75,33.9698516984075,09
