forecast_date,target,target_end_date,type,quantile,value,location
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.2,1942.0534360481797,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.25,2240.8627780683873,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.3,2427.7798079117247,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.35,2624.6485563289953,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.4,2870.596617434668,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.45,3085.6032782742423,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.5,3305.170109220445,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.55,3539.6821995907794,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.6,3775.6924861934062,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.65,4156.208199592807,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.7,4555.769443470501,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.75,4938.154506636865,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.8,6054.485349253038,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.85,7345.243276115706,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.9,10278.261692409438,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.95,15466.563986532889,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.975,24270.78867041209,06
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.99,34585.50569089183,06
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.01,14.39318226498258,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.025,25.079940898735572,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.05,57.84934408736242,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.1,71.74203301003163,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.15,80.25423658709826,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.2,87.13539229439871,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.25,93.58782953954518,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.3,99.06574929307058,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.35,105.11740586850505,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.4,105.1704703876264,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.45,105.3376698591119,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.5,105.5083257610424,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.55,105.76066753109315,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.6,109.39325684811601,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.65,112.50267771089203,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.7,117.09099078273515,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.75,123.8247633174696,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.8,130.84877388979626,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.85,163.0077811729818,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.9,176.9012855973703,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.95,243.5873012144071,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.975,389.2836330367113,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.99,671.0024119087849,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.01,19.758847720645644,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.025,29.37299732161883,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.05,42.14927344656313,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.1,74.13065752389508,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.15,85.0836198780216,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.2,96.98966477785177,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.25,102.60494476277216,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.3,110.07589957976352,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.35,116.50515598836132,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.4,121.27917980512153,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.45,125.1473816348875,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.5,126.93391564971208,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.55,131.7618059039286,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.6,137.29773290199103,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.65,143.45157906004394,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.7,155.8189329960776,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.75,167.82939069479826,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.8,184.52350379728335,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.85,209.6279506867454,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.9,266.6727866926833,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.95,362.526094231135,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.975,599.9182528430794,08
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.99,1006.306522840858,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.01,36.215985002415685,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.025,62.37558959737802,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.05,83.30625517070087,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.1,128.21922369612565,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.15,169.29476646787643,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.2,190.0980498660439,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.25,207.84702487606143,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.3,222.1005821477138,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.35,236.5631755028563,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.4,252.01585145019556,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.45,265.26500662088273,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.5,276.09296939575154,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.55,286.4369648092113,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.6,302.7057908982926,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.65,330.041877367367,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.7,357.9177372618008,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.75,398.326716484618,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.8,437.17116348288204,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.85,517.2116593356643,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.9,671.4108888363429,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.95,980.940283800001,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.975,1432.9212484422162,08
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.99,2790.62866237184,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.01,49.96219775670601,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.025,68.27059642700888,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.05,98.76987617801673,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.1,156.5728045011344,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.15,196.99358394016002,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.2,223.27521144841248,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.25,243.7179379299408,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.3,262.380691783038,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.35,278.13302855664983,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.4,302.16794354510716,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.45,319.25335263277043,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.5,333.40938973597724,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.55,353.68435934328625,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.6,382.0537460955377,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.65,417.65992325613274,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.7,456.2345974790388,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.75,506.4848951163575,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.8,564.1718458417643,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.85,658.6770216101111,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.9,875.0488542712469,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.95,1182.3636711093525,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.975,1680.3322037452176,08
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,quantile,0.99,2994.8141359324704,08
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.01,7.831028396803152,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.025,14.218172505501437,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.05,22.253962513355113,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.1,40.346267793871256,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.15,52.08080111874447,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.2,61.196862312023974,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.25,65.25640560870603,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.3,68.29653282667037,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.35,74.88968650658391,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.4,74.95942050345343,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.45,75.12130549695365,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.5,75.28184506097405,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.55,78.88413462756168,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.6,84.38442025259775,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.65,85.991968246129,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.7,90.61870950534724,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.75,96.51146571776384,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.8,115.73286844172954,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.85,126.38100795132176,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.9,144.08763880063162,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.95,283.72546298486657,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.975,333.2428353991878,09
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,quantile,0.99,610.1657365741379,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.01,3.204120730753074,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.025,5.825247172011288,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.05,9.507573935851243,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.1,16.240624959008297,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.15,20.803176861060166,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.2,25.498653743533666,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.25,29.013842585923875,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.3,31.007966319977875,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.35,32.47467250460541,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.4,34.12184253873911,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.45,35.43575611974619,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.5,37.33734618146497,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.55,38.99847509589304,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.6,41.505298323805434,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.65,43.85702335611848,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.7,47.94932894531394,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.75,53.038052127743484,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.8,60.00232889510182,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.85,73.3198012189811,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.9,92.48178974085727,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.95,140.62735700845334,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.975,189.95264551457302,09
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,quantile,0.99,287.94595829215586,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.01,4.223401400105817,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.025,6.523337387060349,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.05,9.134228181189165,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.1,13.906894492263,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.15,19.38753229287515,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.2,23.063288115994382,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.25,26.349524848449782,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.3,29.137181640122304,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.35,30.805049422843382,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.4,32.563505532849916,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.45,34.46518455653427,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.5,36.29711981999819,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.55,38.16131981107867,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.6,40.91664062541153,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.65,43.69046563428469,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.7,47.81851280080572,09
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,quantile,0.75,52.538057780026904,09
