forecast_date,target,target_end_date,type,quantile,value,location
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.025,17.56849371051316,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.05,50.72765107664203,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.1,65.09365815035684,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.15,82.08659722563449,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.2,95.5579933817197,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.25,107.10738669014228,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.3,118.81700096059531,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.35,121.34535099708513,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.4,122.13352621063457,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.45,122.61957480052665,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.5,122.83004910508662,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.55,123.07195121016146,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.6,125.97589372864203,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.65,128.36193486110048,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.7,140.64821085008919,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.75,152.81583933883078,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.8,173.22423708245654,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.85,206.26395309119349,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.9,250.5624672095646,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.95,315.77627372265283,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.975,417.43309354609426,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.99,4300.853886830941,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.01,4.883076036370614,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.025,8.902107099409966,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.05,16.117560637451557,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.1,27.104516124738552,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.15,33.77899663873084,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.2,38.794598573214245,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.25,44.80541117446529,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.3,48.79058040884064,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.35,51.68221683310486,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.4,54.725496560325645,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.45,55.74940528639836,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.5,56.473915154569134,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.55,58.37347398870379,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.6,61.623727523064524,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.65,67.27490333911032,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.7,72.94324670868372,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.75,82.2238345265576,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.8,90.66583792538701,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.85,113.68168628604992,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.9,148.30700833487296,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.95,203.44436909369384,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.975,312.77418026552556,06
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.99,692.9027126994372,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.01,3.7034356838301097,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.025,13.347232033843678,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.05,20.190073615947,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.1,35.56250064570891,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.15,48.96348116884495,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.2,60.02846455021045,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.25,68.59605091165497,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.3,77.49584082425747,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.35,84.45880598052952,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.4,92.9301424147028,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.45,97.47148289331994,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.5,102.6269490473918,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.55,111.01545302301548,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.6,122.75328005114844,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.65,133.19102072903183,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.7,148.55858934368385,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.75,172.92726223424478,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.8,199.1589148263247,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.85,244.20056969449055,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.9,306.35368719923076,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.95,482.96616685455115,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.975,1021.1275274343136,06
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.99,2395.9078425634275,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.01,2.8269766119679676,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.025,5.741144859313133,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.05,12.761378269042698,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.1,25.891515749136495,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.15,37.24479236283956,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.2,44.98439842357497,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.25,53.3415619433871,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.3,59.536620497048744,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.35,67.24476530854089,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.4,73.67089230285103,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.45,81.8048301711539,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.5,88.75088043025136,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.55,98.56412883844351,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.6,108.69454209178686,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.65,122.26364342960375,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.7,141.77637602723323,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.75,163.32812664261297,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.8,191.9984887607626,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.85,228.84071037008073,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.9,292.3158078863543,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.95,523.201785190464,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.975,1031.7522228155547,06
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.99,1741.6559798715518,06
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.01,4.647022635881364,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.025,8.178386069287617,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.05,14.424876828977274,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.1,21.91432287270778,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.15,27.56434049350076,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.2,30.781772639110287,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.25,33.19153480765306,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.3,34.16683652002334,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.35,34.7495105188443,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.4,35.35924927954234,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.45,35.92356735669865,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.5,37.451315474984966,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.55,39.85360272456558,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.6,42.68132544343814,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.65,44.86969398775859,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.7,47.63849173722899,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.75,51.79720436191605,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.8,61.19805205900405,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.85,65.5533692728593,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.9,77.89634035158524,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.95,108.34514356784193,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.975,227.8202208131165,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.99,229.79840781387637,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.01,3.771940349468451,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.025,6.835249332996645,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.05,10.166425099652386,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.1,14.785523509143598,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.15,19.30108471849788,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.2,23.615946044810382,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.25,26.405839617885036,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.3,28.75077744942461,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.35,30.613550586165474,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.4,33.15850493848894,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.45,36.4605739808593,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.5,38.60058921030519,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.55,42.298853486967914,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.6,45.75099544472022,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.65,50.2873393377682,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.7,54.99768473955669,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.75,62.18927955489149,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.8,70.85830470358815,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.85,83.37469411484793,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.9,111.09321900297742,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.95,175.534068979096,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.975,244.0333201700421,08
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.99,317.1839151803012,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.01,2.299316540679529,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.025,3.383623033791426,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.05,6.030189219679074,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.1,10.135555492348809,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.15,14.48977167554651,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.2,18.095314225540356,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.25,21.234892046506744,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.3,23.29037392279211,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.35,25.721480244182427,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.4,27.97696039598182,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.45,31.0142257552801,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.5,34.0529124795096,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.55,36.62501901064678,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.6,41.229626234663584,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.65,46.57899692468835,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.7,52.302083467265554,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.75,61.8703439587445,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.8,70.69500497618444,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.85,88.42191057972374,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.9,115.10539992792079,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.95,183.90962581640113,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.975,270.76820840354884,08
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.99,416.6577708407847,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.01,1.5502277996987663,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.025,2.575574612748495,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.05,4.341279185111235,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.1,7.070074287795997,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.15,10.370171384203722,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.2,14.040953498074582,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.25,16.60686451661572,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.3,19.56693639549223,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.35,22.094931224664798,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.4,25.534624752731993,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.45,28.79755887137405,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.5,32.16073514494475,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.55,35.91197989975189,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.6,40.91547892007427,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.65,46.28928793508301,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.7,53.172278988451886,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.75,64.11057216504808,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.8,76.31754762983624,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.85,94.44972703649492,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.9,132.6992153965405,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.95,197.66795685386026,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.975,311.24009278745444,08
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,quantile,0.99,487.20096963861283,08
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.01,1.1293792912699305,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.025,2.1890359800599337,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.05,3.1183417721292193,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.1,5.761687029257382,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.15,6.986462716461853,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.2,7.6881205379305255,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.25,8.165496450195635,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.3,8.377080223357648,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.35,8.56885567926189,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.4,8.880315295102786,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.45,8.993870162735616,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.5,9.180347248340285,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.55,9.371761190535477,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.6,9.95150329020697,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.65,10.73297245880583,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.7,12.096767723562454,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.75,13.227789072038691,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.8,14.310838572204,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.85,16.40885157311996,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.9,18.818136948968267,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.95,25.397192897705068,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.975,32.99080647029196,09
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,quantile,0.99,56.253136209308785,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.01,0.6725807433007855,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.025,1.0965438213842709,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.05,2.5952724235375886,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.1,4.1444189742715345,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.15,5.2737404942343105,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.2,6.25181747488606,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.25,6.9502364680959925,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.3,7.449810422977073,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.35,7.871642235908504,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.4,8.172598973106105,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.45,8.579908210094523,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.5,9.28063662303689,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.55,10.233228655479301,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.6,11.135276528885665,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.65,11.984085868953313,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.7,13.199154393143031,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.75,14.582054858181666,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.8,16.078890101313362,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.85,19.161176996721984,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.9,23.414638800656537,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.95,32.15632662634346,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.975,45.30645594005205,09
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,quantile,0.99,60.174180207529595,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.01,0.6299890913617442,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.025,0.989487797388937,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.05,1.8257643037310145,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.1,3.1582672467314183,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.15,4.10666177227618,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.2,4.991330439473878,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.25,5.913468170429342,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.3,6.466544413822952,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.35,7.091963921134765,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.4,7.765501838873352,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.45,8.494446207431148,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.5,9.36301249702796,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.55,10.04541428833652,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.6,11.017310221447202,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.65,12.105414993984443,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.7,13.208004701029694,09
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,quantile,0.75,14.822202727367648,09
