forecast_date,target,target_end_date,type,quantile,value,location
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.4,109.75529599175266,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.45,117.41915376804549,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.5,127.63904559485184,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.55,140.27903254458838,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.6,158.03953247339172,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.65,172.62419147408747,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.7,192.14546038268702,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.75,220.74181999308206,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.8,250.99645622756915,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.85,321.3315276000696,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.9,458.3649555092368,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.95,917.6724233756927,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.975,1714.5051202807033,06
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.99,6898.024722961401,06
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.01,22.49745194577274,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.025,32.36863256432519,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.05,56.91657555032271,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.1,95.7161978107039,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.15,116.92028760886214,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.2,130.14470623634983,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.25,136.13525622129973,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.3,137.8851545294051,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.35,139.58222309773086,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.4,141.68924510252984,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.45,143.0358918701124,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.5,152.53178340911737,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.55,161.23631075560456,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.6,172.3563080232083,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.65,181.21179102002685,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.7,196.00212479000155,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.75,215.8090177933767,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.8,241.6888981680708,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.85,265.5040528676149,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.9,311.7079080838216,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.95,408.1981704172347,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.975,862.6369068461657,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.99,916.3032270697413,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.01,20.3901450078273,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.025,25.468736982956724,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.05,35.104517889813984,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.1,61.2161996707131,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.15,77.684910266414,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.2,94.05332131285714,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.25,106.20243995318896,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.3,112.50435122775377,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.35,117.67027636631533,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.4,127.21257579454318,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.45,138.17454574134774,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.5,148.6024464616571,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.55,160.18778013715587,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.6,174.41782094849722,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.65,190.82676108287262,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.7,209.61207584865326,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.75,232.50824959868635,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.8,257.43805390436944,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.85,305.21552810485616,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.9,380.297630603127,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.95,562.0154364395429,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.975,770.0854197669164,08
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.99,1050.0701771287718,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.01,11.070907086501501,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.025,14.470155524880667,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.05,20.86666763138089,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.1,32.94290254207599,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.15,47.30467893347976,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.2,59.61427263131158,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.25,69.94040866765528,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.3,76.2623887070929,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.35,85.62060717574819,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.4,94.90519407279163,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.45,103.87677032104452,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.5,115.76055947899526,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.55,128.38118039858364,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.6,143.404659021787,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.65,158.15024240246598,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.7,178.12785295638884,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.75,203.7853821997855,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.8,249.18719496527373,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.85,296.581268092102,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.9,360.27218157978893,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.95,586.0195609197502,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.975,831.1342650964318,08
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.99,1237.6064013770147,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.01,7.102367084650726,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.025,11.603083281588084,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.05,17.98712902937738,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.1,27.12266258639352,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.15,35.90553446806802,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.2,47.75130107697263,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.25,57.85206949747723,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.3,67.85331905074088,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.35,74.14422124347288,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.4,83.68064325981143,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.45,95.94846305726935,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.5,106.32873715477729,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.55,120.95012974394159,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.6,138.73168299374166,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.65,157.3787911827664,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.7,180.58503072704926,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.75,210.10286487202262,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.8,242.78523484397454,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.85,313.3280308165482,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.9,423.9495570193253,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.95,694.7825570844697,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.975,1034.348070801451,08
2023-01-17,4 wk ahead inc flu hosp,2023-02-12,quantile,0.99,1438.9751717199674,08
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.01,7.457774618765279,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.025,20.43564449684942,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.05,27.8355903564337,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.1,54.67690448046711,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.15,67.33805885949499,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.2,73.83979392320401,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.25,78.74052744460913,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.3,80.51425780015029,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.35,82.38342800783781,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.4,84.39357350824672,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.45,86.40170110257543,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.5,87.84695251044786,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.55,90.29632350850474,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.6,94.43860806420945,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.65,98.15134857822127,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.7,110.60466856492603,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.75,123.23098193475207,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.8,135.7311296814645,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.85,152.5270616457664,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.9,176.0765125342008,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.95,240.55020645349282,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.975,314.4890072029937,09
2023-01-17,1 wk ahead inc flu hosp,2023-01-22,quantile,0.99,533.2436826563546,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.01,3.9812370895933267,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.025,6.187879073737205,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.05,16.012358366529046,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.1,25.672789756948074,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.15,34.99622934589248,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.2,40.74856309830164,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.25,45.309628901004444,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.3,47.406331728786995,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.35,49.99878368674264,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.4,52.30466279190634,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.45,54.62236299247387,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.5,57.847228194842806,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.55,62.87944613005659,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.6,68.95920978468699,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.65,75.55110245198951,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.7,84.47405561410248,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.75,93.04141295892636,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.8,104.34855456500127,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.85,123.94302953047328,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.9,150.60010286660506,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.95,254.60094461922873,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.975,367.8709604960306,09
2023-01-17,2 wk ahead inc flu hosp,2023-01-29,quantile,0.99,491.04551111412474,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.01,3.255529427786991,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.025,5.1992252150532074,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.05,8.354649071176514,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.1,16.38376149737121,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.15,24.498722693877614,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.2,30.604116202115183,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.25,35.734383697943585,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.3,39.12851600753935,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.35,42.39548037036669,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.4,45.32635459161082,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.45,49.47689498359422,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.5,54.36856177063153,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.55,60.211697533698924,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.6,66.40394767680377,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.65,72.7323813385642,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.7,80.6648758243371,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.75,86.87192263426849,09
2023-01-17,3 wk ahead inc flu hosp,2023-02-05,quantile,0.8,101.89736808633775,09
