forecast_date,target,target_end_date,type,quantile,value,location
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.5,18.377483123203213,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.55,19.666447292311375,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.6,20.828771738029673,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.65,22.4808788059844,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.7,23.606567740963044,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.75,25.906232460273863,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.8,28.692159200412142,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.85,31.45402062061646,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.9,37.363998079503745,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.95,53.51511020421454,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.975,367.8680124812654,06
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.99,779.7669742184818,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.01,0.4567624483409761,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.025,1.03796086910941,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.05,3.43040490510092,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.1,6.107857448279892,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.15,8.120163839748614,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.2,9.578440145043082,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.25,10.944057388521411,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.3,11.852678390423655,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.35,13.053442592991988,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.4,14.128879421196816,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.45,15.538715892616837,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.5,16.882645508692633,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.55,18.1680323713973,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.6,19.665361762729784,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.65,21.709250833577187,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.7,23.683845481253428,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.75,25.72087057345613,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.8,29.513700254270823,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.85,34.82827487163709,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.9,43.754994765045105,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.95,71.83048193253134,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.975,404.53802644809383,06
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.99,759.1267311012248,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.32495910965032127,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.025,0.7005168315080416,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.05,1.927433744160468,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.1,4.950937441844717,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.15,6.504929452533192,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.2,7.673471712529693,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.25,8.691273239424495,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.3,9.986357002024466,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.35,11.122822261877237,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.4,12.564005802402264,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.45,13.851075317687815,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.5,15.25402377156703,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.55,17.30768567039302,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.6,19.346925173916116,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.65,21.51110726617057,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.7,24.243365106157395,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.75,27.612977999480933,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.8,31.588640648996662,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.85,37.9580145177411,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.9,51.2804564672609,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.95,110.10126834325959,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.975,582.633758655841,06
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.99,1091.7164633658022,06
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.01,0.8146545653238281,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.025,1.6354861466483859,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.05,2.0732945692938056,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.1,3.1004349461242344,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.15,4.178578017943855,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.2,4.444758707405065,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.25,4.711219231129744,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.3,4.866862539171568,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.35,4.970521487518009,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.4,5.147056801278411,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.45,5.319568697759188,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.5,5.5740753483906875,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.55,5.953207111372923,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.6,6.357399610573804,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.65,6.767923507538785,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.7,7.196519052242815,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.75,7.648878541785079,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.8,8.264510539083703,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.85,9.131487133918558,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.9,9.764729908885004,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.95,13.456129878883832,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.975,17.446916967991363,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.99,26.319885099749396,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.01,0.6037340480169741,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.025,0.8688730803461777,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.05,1.2218056270785227,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.1,2.010980799986154,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.15,2.783455149074911,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.2,3.457313693709007,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.25,3.915500641641523,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.3,4.182209114897749,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.35,4.542533760696746,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.4,4.90423704537223,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.45,5.311182715030377,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.5,5.640338321706708,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.55,6.050848670535672,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.6,6.5601628938385534,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.65,7.022136871004556,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.7,7.534413633775586,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.75,8.14239731639585,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.8,9.030824120895074,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.85,10.096000451858956,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.9,11.755393634713968,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.95,17.51159322487506,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.975,21.728303906054542,08
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.99,28.416524361074448,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.01,0.4649987032926972,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.025,0.7142451079113379,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.05,1.0523517423901476,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.1,1.6408994246033755,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.15,2.194557348345355,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.2,2.81168909085841,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.25,3.225467154384603,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.3,3.782030686961247,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.35,4.357868948650156,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.4,4.703903344543452,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.45,5.184483048191433,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.5,5.504258410818931,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.55,5.92173659758493,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.6,6.384659231580224,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.65,7.0290069962319235,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.7,7.706790262849322,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.75,8.52223264026527,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.8,9.684096911949677,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.85,11.537110259976368,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.9,14.119125802073334,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.95,19.489305756878327,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.975,28.330453992104083,08
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.99,46.88157403552538,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.32721140324836206,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.025,0.5822169119109283,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.05,0.8415904997450516,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.1,1.5867470909160173,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.15,2.0836561555205195,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.2,2.587342912586042,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.25,3.079298520198626,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.3,3.564152360540864,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.35,4.013293277933512,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.4,4.487935184988322,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.45,4.932674986656206,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.5,5.405136226828464,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.55,5.950328505675813,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.6,6.703776351546367,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.65,7.435120078311515,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.7,8.382098871772577,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.75,9.350054142492535,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.8,10.673367142613774,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.85,12.762777275379772,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.9,15.742607860904762,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.95,24.889512578904544,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.975,33.91703183649114,08
2023-05-08,4 wk ahead inc flu hosp,2023-06-03,quantile,0.99,61.54498411054342,08
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.01,0.5956520659491876,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.025,1.6105464932348368,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.05,2.4338517731865243,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.1,4.089140474180059,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.15,5.586129040281527,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.2,6.339827779381171,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.25,7.1842386840482275,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.3,7.240099059138148,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.35,7.362048994388438,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.4,7.362676409323747,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.45,7.388615879233568,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.5,7.390694372505903,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.55,7.4638029289790255,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.6,8.068275928830449,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.65,8.738536878245892,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.7,9.853097483661045,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.75,11.402477888340462,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.8,12.731706390879594,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.85,15.48878452842667,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.9,20.02324260530943,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.95,27.369077639759645,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.975,30.24227108957195,09
2023-05-08,1 wk ahead inc flu hosp,2023-05-13,quantile,0.99,34.164655194587695,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.01,0.5440785876882263,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.025,0.7691467455785874,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.05,1.4994120596993992,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.1,2.779763821700936,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.15,3.9925657100375664,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.2,4.874675703768036,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.25,5.803711859080529,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.3,6.527265216315725,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.35,6.7310780605391765,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.4,6.780321384814283,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.45,7.308098708210853,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.5,7.944744666998563,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.55,8.582901497813788,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.6,9.646126003600951,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.65,10.637392503483023,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.7,11.99847355658606,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.75,14.191194408920504,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.8,16.116607219420203,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.85,18.86253807937878,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.9,23.598380299607378,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.95,37.73937214083569,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.975,60.61097623953601,09
2023-05-08,2 wk ahead inc flu hosp,2023-05-20,quantile,0.99,89.66984227760776,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.01,0.511582627008231,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.025,0.8095392792386044,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.05,1.2862566083850961,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.1,2.218379962222036,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.15,3.221785897159752,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.2,4.274178066476531,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.25,5.085968701119495,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.3,5.923903812950881,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.35,6.222894872834293,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.4,6.837707860191875,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.45,7.752731705520146,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.5,8.519786871928932,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.55,9.488540559913991,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.6,10.65578950856598,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.65,11.89777196834682,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.7,13.507760494940811,09
2023-05-08,3 wk ahead inc flu hosp,2023-05-27,quantile,0.75,15.070267190494118,09
