"target","location","forecast_date","target_end_date","quantile","value","type"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.250",1.25,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.250",0,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.250",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.250",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.300",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.300",0,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.300",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.300",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.350",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.350",0,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.350",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.350",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.400",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.400",0,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.400",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.400",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.450",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.450",0.0500000000000007,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.450",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.450",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.500",2.5,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.500",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.500",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.500",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.550",4.90000000000001,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.550",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.550",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.550",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.600",5,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.600",2.4,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.600",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.600",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.650",5.85,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.650",7.25000000000002,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.650",0.850000000000005,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.650",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.700",7.9,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.700",9.3,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.700",1.6,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.700",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.750",10.75,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.750",11.5,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.750",3.75,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.750",3.75000000000002,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.800",12.4,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.800",15.6,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.800",8.80000000000003,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.800",5.40000000000001,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.850",14.65,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.850",21.9,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.850",22.5,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.850",11.55,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.900",17,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.900",25.7,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.900",37.6,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.900",22.3000000000002,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.950",17.55,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.950",39.15,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.950",46.85,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.950",59.15,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.975",24.875,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.975",50.775,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.975",53.575,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.975",65.275,"quantile"
"1 wk ahead inc flu hosp","02",2023-03-06,2023-03-11,"0.990",35.75,"quantile"
"2 wk ahead inc flu hosp","02",2023-03-06,2023-03-18,"0.990",59.91,"quantile"
"3 wk ahead inc flu hosp","02",2023-03-06,2023-03-25,"0.990",59.23,"quantile"
"4 wk ahead inc flu hosp","02",2023-03-06,2023-04-01,"0.990",65.71,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.010",3,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.010",2,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.010",2,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.010",1,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.025",4.975,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.025",3,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.025",3,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.025",2,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.050",6,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.050",5,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.050",4,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.050",3,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.100",8,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.100",7,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.100",5,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.100",4,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.150",10,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.150",8,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.150",7,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.150",5,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.200",11,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.200",9,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.200",8,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.200",7,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.250",13,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.250",11,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.250",9,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.250",8,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.300",14,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.300",11,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.300",10,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.300",9,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.350",15,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.350",13,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.350",11,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.350",10,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.400",16,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.400",14,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.400",13,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.400",11,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.450",17,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.450",15,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.450",14,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.450",13,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.500",18,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.500",17,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.500",15,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.500",14,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.550",19.45,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.550",18,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.550",17,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.550",15,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.600",21,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.600",20,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.600",18,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.600",17,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.650",22,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.650",21,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.650",20,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.650",19,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.700",24,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.700",23,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.700",23,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.700",21,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.750",26,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.750",25,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.750",25,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.750",23,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.800",28,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.800",28,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.800",28,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.800",26,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.850",30.1500000000001,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.850",31,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.850",32,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.850",30,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.900",35,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.900",35,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.900",37.1000000000001,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.900",36,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.950",41,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.950",43,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.950",46,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.950",47,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.975",48.0249999999999,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.975",51.0249999999999,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.975",56.0249999999999,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.975",60,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-06,2023-03-11,"0.990",56.02,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-06,2023-03-18,"0.990",61.01,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-06,2023-03-25,"0.990",71.01,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-06,2023-04-01,"0.990",77.01,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.010",6,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.010",5,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.010",4,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.010",4,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.025",8,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.025",7,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.025",6,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.025",5,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.050",9,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.050",9,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.050",8,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.050",6,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.100",12,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.100",12,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.100",11,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.100",9,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.150",14,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.150",14,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.150",13,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.150",11,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.200",16,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.200",16,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.200",14,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.200",13,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.250",18,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.250",18,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.250",16,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.250",14,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.300",19,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.300",19,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.300",18,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.300",17,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.350",21,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.350",21,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.350",20,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.350",19,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.400",23,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.400",23,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.400",22,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.400",21,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.450",24,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.450",25,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.450",23.5500000000001,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.450",23,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.500",26,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.500",27,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.500",26,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.500",25,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.550",28,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.550",28,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.550",28,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.550",28,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.600",30,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.600",30,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.600",30,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.600",31,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.650",32,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.650",32,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.650",33,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.650",33,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.700",35,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.700",35,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.700",36,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.700",37,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.750",38,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.750",38,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.750",40,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.750",41,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.800",41,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.800",41,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.800",44,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.800",45,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.850",45,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.850",45,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.850",49,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.850",51,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.900",50,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.900",51,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.900",57,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.900",59,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.950",60,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.950",62,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.950",71,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.950",75,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.975",68,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.975",71,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.975",85,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.975",91,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-06,2023-03-11,"0.990",78.01,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-06,2023-03-18,"0.990",87.01,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-06,2023-03-25,"0.990",102.03,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-06,2023-04-01,"0.990",118.02,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.010",8,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.010",6,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-06,2023-03-25,"0.010",6,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-06,2023-04-01,"0.010",4,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.025",10.975,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.025",9,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-06,2023-03-25,"0.025",8,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-06,2023-04-01,"0.025",6,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.050",14,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.050",12,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-06,2023-03-25,"0.050",10,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-06,2023-04-01,"0.050",8,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.100",17,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.100",15,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-06,2023-03-25,"0.100",13,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-06,2023-04-01,"0.100",11,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.150",20,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.150",17,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-06,2023-03-25,"0.150",16,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-06,2023-04-01,"0.150",13,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.200",22,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.200",20,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-06,2023-03-25,"0.200",17,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-06,2023-04-01,"0.200",15,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.250",24,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.250",22,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-06,2023-03-25,"0.250",19,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-06,2023-04-01,"0.250",17,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-06,2023-03-11,"0.300",26,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-06,2023-03-18,"0.300",24,"quantile"
