"target","location","forecast_date","target_end_date","quantile","value","type"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.100",3,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.150",6.45,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.150",0.700000000000001,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.200",11.8,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.200",2.8,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.250",12,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.250",3.25,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.250",1,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.250",2.5,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.300",14.8,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.300",4,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.300",4.7,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.300",5.4,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.350",16.3,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.350",5.3,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.350",10.15,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.350",8,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.400",18.6,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.400",10,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.400",12.2,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.400",10.4,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.450",21,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.450",19.05,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.450",22.6,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.450",32.5,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.500",22.5,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.500",20.5,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.500",35,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.500",47.5,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.550",28.75,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.550",33.35,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.550",36.95,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.550",65.35,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.600",36.4,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.600",40.8,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.600",51.6,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.600",81,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.650",43.4,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.650",55.6000000000001,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.650",58.7,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.650",84,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.700",46.8,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.700",65.5,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.700",97,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.700",92,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.750",51.75,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.750",76.75,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.750",101.5,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.750",100.5,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.800",55.6,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.800",89.2,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.800",105.4,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.800",123.8,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.850",61.25,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.850",101.7,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.850",123.9,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.850",138.05,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.900",63.2,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.900",114.2,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.900",137.1,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.900",162.5,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.950",67.75,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.950",119.3,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.950",156.55,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.950",186.45,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.975",76.325,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.975",129.7,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.975",178.725,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.975",209.85,"quantile"
"1 wk ahead inc flu hosp","01",2023-05-22,2023-05-27,"0.990",86.33,"quantile"
"2 wk ahead inc flu hosp","01",2023-05-22,2023-06-03,"0.990",141.88,"quantile"
"3 wk ahead inc flu hosp","01",2023-05-22,2023-06-10,"0.990",213.09,"quantile"
"4 wk ahead inc flu hosp","01",2023-05-22,2023-06-17,"0.990",233.34,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.010",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.010",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.025",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.025",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.050",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.050",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.100",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.150",0.350000000000001,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.150",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.200",1,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.200",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.250",3.25,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.250",1.75,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.250",8.75,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.250",5.75,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.300",4.7,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.300",6.1,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.300",24,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.300",23.7,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.350",7,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.350",11,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.350",27.15,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.350",31.65,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.400",7.6,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.400",11,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.400",29.8,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.400",43.4,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.450",12.05,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.450",13.35,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.450",38.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.450",46.45,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.500",13.5,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.500",21,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.500",42.5,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.500",55.5,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.550",15.9,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.550",25.8,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.550",54.4,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.550",59.8,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.600",20.4,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.600",27.8,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.600",61.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.600",72.8,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.650",21,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.650",36.65,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.650",63.85,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.650",84.2,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.700",41.6,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.700",42.6,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.700",67,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.700",107,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.750",50.75,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.750",53.25,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.750",94.0000000000001,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.750",122.25,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.800",53,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.800",60.6,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.800",108.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.800",133,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.850",54.95,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.850",87.8000000000001,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.850",133.25,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.850",158.75,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.900",62,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.900",125.5,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.900",148.6,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.900",201.3,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.950",72.9999999999999,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.950",138.25,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.950",154,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.950",219.95,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.975",85.3,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.975",153.25,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.975",172.15,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.975",234.375,"quantile"
"1 wk ahead inc flu hosp","05",2023-05-22,2023-05-27,"0.990",90.52,"quantile"
"2 wk ahead inc flu hosp","05",2023-05-22,2023-06-03,"0.990",166.3,"quantile"
"3 wk ahead inc flu hosp","05",2023-05-22,2023-06-10,"0.990",200.86,"quantile"
"4 wk ahead inc flu hosp","05",2023-05-22,2023-06-17,"0.990",236.55,"quantile"
"1 wk ahead inc flu hosp","04",2023-05-22,2023-05-27,"0.010",2.29,"quantile"
"2 wk ahead inc flu hosp","04",2023-05-22,2023-06-03,"0.010",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-05-22,2023-06-10,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-05-22,2023-06-17,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-05-22,2023-05-27,"0.025",2.725,"quantile"
"2 wk ahead inc flu hosp","04",2023-05-22,2023-06-03,"0.025",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-05-22,2023-06-10,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-05-22,2023-06-17,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-05-22,2023-05-27,"0.050",3,"quantile"
"2 wk ahead inc flu hosp","04",2023-05-22,2023-06-03,"0.050",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-05-22,2023-06-10,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-05-22,2023-06-17,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-05-22,2023-05-27,"0.100",4.8,"quantile"
"2 wk ahead inc flu hosp","04",2023-05-22,2023-06-03,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-05-22,2023-06-10,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-05-22,2023-06-17,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-05-22,2023-05-27,"0.150",19,"quantile"
"2 wk ahead inc flu hosp","04",2023-05-22,2023-06-03,"0.150",1.75,"quantile"
"3 wk ahead inc flu hosp","04",2023-05-22,2023-06-10,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-05-22,2023-06-17,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-05-22,2023-05-27,"0.200",19.8,"quantile"
"2 wk ahead inc flu hosp","04",2023-05-22,2023-06-03,"0.200",6.6,"quantile"
"3 wk ahead inc flu hosp","04",2023-05-22,2023-06-10,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-05-22,2023-06-17,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-05-22,2023-05-27,"0.250",23,"quantile"
