"target","location","forecast_date","target_end_date","quantile","value","type"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.600",14,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.600",18.4,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.650",3.85,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.650",12.85,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.650",17,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.650",23.25,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.700",5.2,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.700",14.8,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.700",24.6,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.700",26,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.750",8,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.750",20.5,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.750",26.75,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.750",28.25,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.800",10.8,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.800",23.4,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.800",31.8,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.800",30.8,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.850",19.3,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.850",25.65,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.850",37.6,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.850",34.65,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.900",21.9,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.900",28,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.900",40.4,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.900",41.3000000000001,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.950",30.55,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.950",39.2,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.950",49.5,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.950",60.7,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.975",31.275,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.975",46.225,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.975",63.075,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.975",67.275,"quantile"
"1 wk ahead inc flu hosp","02",2023-04-24,2023-04-29,"0.990",31.71,"quantile"
"2 wk ahead inc flu hosp","02",2023-04-24,2023-05-06,"0.990",54.49,"quantile"
"3 wk ahead inc flu hosp","02",2023-04-24,2023-05-13,"0.990",77.43,"quantile"
"4 wk ahead inc flu hosp","02",2023-04-24,2023-05-20,"0.990",67.71,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.010",0,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.010",0,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.025",0,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.025",0,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.050",0,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.050",0,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.100",0,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.150",1.7,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.150",0,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.200",3.8,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.200",0,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.250",4,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.250",0.75,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.250",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.250",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.300",6.8,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.300",3.7,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.300",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.300",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.350",8,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.350",7.3,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.350",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.350",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.400",8.6,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.400",10.8,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.400",0,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.400",0,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.450",15.05,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.450",14.05,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.450",2.05,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.450",0.0500000000000007,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.500",17.5,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.500",15.5,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.500",4.5,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.500",2.5,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.550",20.9,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.550",24.55,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.550",9.80000000000001,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.550",12.55,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.600",25.2,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.600",30.6,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.600",31.8,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.600",16.6,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.650",31.7,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.650",33.85,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.650",35.55,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.650",22.85,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.700",33,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.700",35,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.700",47.1,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.700",34.8,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.750",33.75,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.750",42.5,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.750",59.5,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.750",55.5000000000001,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.800",37.2,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.800",46.8,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.800",71.0000000000001,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.800",86.4000000000001,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.850",44.6,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.850",52.6,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.850",88.3,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.850",125.3,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.900",50,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.900",55.2,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.900",100.4,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.900",135.6,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.950",52.2,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.950",86.6999999999998,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.950",135,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.950",150.55,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.975",80.9499999999999,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.975",129.15,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.975",180.5,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.975",186.475,"quantile"
"1 wk ahead inc flu hosp","01",2023-04-24,2023-04-29,"0.990",123.58,"quantile"
"2 wk ahead inc flu hosp","01",2023-04-24,2023-05-06,"0.990",157.86,"quantile"
"3 wk ahead inc flu hosp","01",2023-04-24,2023-05-13,"0.990",224,"quantile"
"4 wk ahead inc flu hosp","01",2023-04-24,2023-05-20,"0.990",242.59,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.010",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.010",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.025",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.025",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.050",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.050",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.100",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.150",1,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.150",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.200",2.6,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.200",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.250",4,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.250",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.250",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.250",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.300",4,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.300",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.300",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.300",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.350",9.9,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.350",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.350",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.350",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.400",15,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.400",1.8,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.400",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.400",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.450",17.1,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.450",11.05,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.450",12.15,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.450",3.75000000000001,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.500",20.5,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.500",13,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.500",15.5,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.500",19,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.550",28.65,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.550",14,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.550",18.85,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.550",24.75,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.600",31.4,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.600",18.2,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.600",20.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.600",29.4,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.650",32.85,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.650",32.7500000000001,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.650",24.55,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.650",30.85,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.700",34.9,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.700",40.3,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.700",28.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.700",37.5,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.750",37.75,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.750",47,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.750",38.5,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.750",62.7500000000001,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.800",48,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.800",58.2,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.800",44,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.800",80.0000000000001,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.850",48.65,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.850",68.95,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.850",48.65,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.850",107.7,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.900",53.9,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.900",81.2000000000002,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.900",59.1000000000002,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.900",130.4,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.950",63.65,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.950",113.85,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.950",111.75,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.950",151.05,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.975",72.425,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.975",119.2,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.975",143.55,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.975",167.2,"quantile"
"1 wk ahead inc flu hosp","05",2023-04-24,2023-04-29,"0.990",84.17,"quantile"
"2 wk ahead inc flu hosp","05",2023-04-24,2023-05-06,"0.990",122.68,"quantile"
"3 wk ahead inc flu hosp","05",2023-04-24,2023-05-13,"0.990",161.82,"quantile"
"4 wk ahead inc flu hosp","05",2023-04-24,2023-05-20,"0.990",170.68,"quantile"
"1 wk ahead inc flu hosp","04",2023-04-24,2023-04-29,"0.010",0,"quantile"
"2 wk ahead inc flu hosp","04",2023-04-24,2023-05-06,"0.010",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-04-24,2023-05-13,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-04-24,2023-05-20,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-04-24,2023-04-29,"0.025",0,"quantile"
"2 wk ahead inc flu hosp","04",2023-04-24,2023-05-06,"0.025",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-04-24,2023-05-13,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-04-24,2023-05-20,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-04-24,2023-04-29,"0.050",0,"quantile"
"2 wk ahead inc flu hosp","04",2023-04-24,2023-05-06,"0.050",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-04-24,2023-05-13,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-04-24,2023-05-20,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-04-24,2023-04-29,"0.100",1.8,"quantile"
"2 wk ahead inc flu hosp","04",2023-04-24,2023-05-06,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-04-24,2023-05-13,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-04-24,2023-05-20,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-04-24,2023-04-29,"0.150",3.75,"quantile"
"2 wk ahead inc flu hosp","04",2023-04-24,2023-05-06,"0.150",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-04-24,2023-05-13,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-04-24,2023-05-20,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-04-24,2023-04-29,"0.200",11,"quantile"
"2 wk ahead inc flu hosp","04",2023-04-24,2023-05-06,"0.200",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-04-24,2023-05-13,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-04-24,2023-05-20,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-04-24,2023-04-29,"0.250",16,"quantile"
