"target","location","forecast_date","target_end_date","quantile","value","type"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.550",1,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.550",0,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.550",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.550",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.600",1,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.600",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.600",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.600",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.650",1,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.650",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.650",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.650",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.700",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.700",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.700",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.700",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.750",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.750",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.750",1,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.750",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.800",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.800",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.800",1,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.800",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.850",3,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.850",2,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.850",1,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.850",1,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.900",3,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.900",2,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.900",2,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.900",1,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.950",4,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.950",4,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.950",3,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.950",3,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.975",5,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.975",6,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.975",5,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.975",5,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-27,2023-03-04,"0.990",7.00999999999999,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-27,2023-03-11,"0.990",9,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-27,2023-03-18,"0.990",8.00999999999999,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-27,2023-03-25,"0.990",9,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.010",5,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.010",3,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.010",2,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.010",2,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.025",6,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.025",5,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.025",4,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.025",2,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.050",8,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.050",7,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.050",5,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.050",4,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.100",11,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.100",9,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.100",7,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.100",6,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.150",12,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.150",11,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.150",9,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.150",8,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.200",14,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.200",13,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.200",11,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.200",9,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.250",16,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.250",15,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.250",13,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.250",11,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.300",17,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.300",16,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.300",14,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.300",13,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.350",19,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.350",18,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.350",16,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.350",15,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.400",20,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.400",19,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.400",17,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.400",17,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.450",22,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.450",21,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.450",19,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.450",19,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.500",23,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.500",23,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.500",21,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.500",21,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.550",25,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.550",25,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.550",24,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.550",23,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.600",27,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.600",27,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.600",26,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.600",26,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.650",29,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.650",29.3500000000001,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.650",29,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.650",30,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.700",31,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.700",32,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.700",32,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.700",33,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.750",33.2500000000002,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.750",35,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.750",36,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.750",38,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.800",37,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.800",39,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.800",41,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.800",44,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.850",41,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.850",43,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.850",47,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.850",53.1500000000001,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.900",45,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.900",49,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.900",56,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.900",67,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.950",54,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.950",59,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.950",71,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.950",91,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.975",63,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.975",71,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.975",91,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.975",115.025,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-27,2023-03-04,"0.990",76.01,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-27,2023-03-11,"0.990",87.01,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-27,2023-03-18,"0.990",120.01,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-27,2023-03-25,"0.990",149.05,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.010",11.99,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.010",13,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.010",13,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.010",13.99,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.025",14,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.025",17,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.025",18,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.025",19,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.050",17,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.050",20,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.050",22,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.050",25,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.100",22,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.100",26,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.100",29,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.100",33,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.150",26,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.150",31,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.150",34,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.150",41,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.200",28.8,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.200",35,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.200",39,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.200",48,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.250",31,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.250",38,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.250",44,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.250",53,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.300",34,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.300",41,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.300",48,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.300",58,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.350",36,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.350",45,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.350",52.6500000000001,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.350",64.6500000000001,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.400",39,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.400",49,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.400",58,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.400",72,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.450",41,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.450",52,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.450",63,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.450",80,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.500",44,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.500",57,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.500",68,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.500",86,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.550",47,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.550",61,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.550",75,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.550",94,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.600",50,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.600",65,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.600",81,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.600",104,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.650",53,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.650",70,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.650",87,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.650",115,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.700",58,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.700",76,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.700",94,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.700",127,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.750",61.2500000000002,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.750",81,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.750",105,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.750",141,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.800",67,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.800",89.2,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.800",114.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.800",161.2,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.850",73.1500000000001,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.850",100,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.850",133,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.850",183,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.900",83,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.900",114,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.900",157,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.900",213.2,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.950",95,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.950",135.1,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.950",192,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.950",274.1,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.975",108.05,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.975",157.05,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.975",226.025,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.975",336,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-27,2023-03-04,"0.990",128,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-27,2023-03-11,"0.990",189.03,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-27,2023-03-18,"0.990",289.06,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-27,2023-03-25,"0.990",426.06,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.010",5,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.010",4,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.010",2,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-27,2023-03-25,"0.010",1,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.025",7,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.025",5,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.025",3,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-27,2023-03-25,"0.025",2,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.050",10,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.050",7,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.050",5,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-27,2023-03-25,"0.050",3,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.100",13,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.100",9,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.100",6,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-27,2023-03-25,"0.100",4,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.150",15,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.150",11,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.150",8,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-27,2023-03-25,"0.150",5,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.200",17,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.200",12,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.200",9,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-27,2023-03-25,"0.200",6,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.250",18,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.250",14,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.250",10,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-27,2023-03-25,"0.250",7,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-27,2023-03-04,"0.300",20,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-27,2023-03-11,"0.300",16,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-27,2023-03-18,"0.300",11,"quantile"
