"target","location","forecast_date","target_end_date","quantile","value","type"
"1 wk ahead inc flu hosp","02",2022-12-05,2022-12-10,"0.750",78,"quantile"
"2 wk ahead inc flu hosp","02",2022-12-05,2022-12-17,"0.750",90,"quantile"
"3 wk ahead inc flu hosp","02",2022-12-05,2022-12-24,"0.750",93,"quantile"
"4 wk ahead inc flu hosp","02",2022-12-05,2022-12-31,"0.750",96,"quantile"
"1 wk ahead inc flu hosp","02",2022-12-05,2022-12-10,"0.800",81,"quantile"
"2 wk ahead inc flu hosp","02",2022-12-05,2022-12-17,"0.800",93,"quantile"
"3 wk ahead inc flu hosp","02",2022-12-05,2022-12-24,"0.800",98.2,"quantile"
"4 wk ahead inc flu hosp","02",2022-12-05,2022-12-31,"0.800",102,"quantile"
"1 wk ahead inc flu hosp","02",2022-12-05,2022-12-10,"0.850",85,"quantile"
"2 wk ahead inc flu hosp","02",2022-12-05,2022-12-17,"0.850",98,"quantile"
"3 wk ahead inc flu hosp","02",2022-12-05,2022-12-24,"0.850",105,"quantile"
"4 wk ahead inc flu hosp","02",2022-12-05,2022-12-31,"0.850",109,"quantile"
"1 wk ahead inc flu hosp","02",2022-12-05,2022-12-10,"0.900",89.1000000000001,"quantile"
"2 wk ahead inc flu hosp","02",2022-12-05,2022-12-17,"0.900",106,"quantile"
"3 wk ahead inc flu hosp","02",2022-12-05,2022-12-24,"0.900",112,"quantile"
"4 wk ahead inc flu hosp","02",2022-12-05,2022-12-31,"0.900",119,"quantile"
"1 wk ahead inc flu hosp","02",2022-12-05,2022-12-10,"0.950",97,"quantile"
"2 wk ahead inc flu hosp","02",2022-12-05,2022-12-17,"0.950",120,"quantile"
"3 wk ahead inc flu hosp","02",2022-12-05,2022-12-24,"0.950",131,"quantile"
"4 wk ahead inc flu hosp","02",2022-12-05,2022-12-31,"0.950",139,"quantile"
"1 wk ahead inc flu hosp","02",2022-12-05,2022-12-10,"0.975",104,"quantile"
"2 wk ahead inc flu hosp","02",2022-12-05,2022-12-17,"0.975",130,"quantile"
"3 wk ahead inc flu hosp","02",2022-12-05,2022-12-24,"0.975",148.025,"quantile"
"4 wk ahead inc flu hosp","02",2022-12-05,2022-12-31,"0.975",173.05,"quantile"
"1 wk ahead inc flu hosp","02",2022-12-05,2022-12-10,"0.990",113.01,"quantile"
"2 wk ahead inc flu hosp","02",2022-12-05,2022-12-17,"0.990",146.01,"quantile"
"3 wk ahead inc flu hosp","02",2022-12-05,2022-12-24,"0.990",179,"quantile"
"4 wk ahead inc flu hosp","02",2022-12-05,2022-12-31,"0.990",207.08,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.010",255.99,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.010",281,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.010",304.99,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.010",303,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.025",274,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.025",302.95,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.025",319.975,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.025",322.925,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.050",286,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.050",319,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.050",335,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.050",341.95,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.100",306,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.100",340,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.100",360,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.100",365,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.150",319,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.150",361,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.150",377,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.150",382.85,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.200",332,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.200",373,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.200",393,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.200",398.8,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.250",340,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.250",383.75,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.250",406,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.250",413,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.300",349.7,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.300",397,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.300",420,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.300",426,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.350",358,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.350",409,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.350",433,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.350",439,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.400",366,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.400",418.6,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.400",446.6,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.400",452,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.450",375,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.450",427,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.450",458,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.450",466,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.500",383,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.500",436,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.500",472,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.500",481,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.550",391,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.550",448,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.550",486.45,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.550",500,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.600",400,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.600",460,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.600",498,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.600",519.4,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.650",408,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.650",474,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.650",519,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.650",541,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.700",420,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.700",488,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.700",538,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.700",563.3,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.750",434,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.750",506.25,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.750",561,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.750",598,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.800",446,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.800",530.2,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.800",596,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.800",644,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.850",463.15,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.850",562,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.850",640,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.850",695.3,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.900",483,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.900",601.1,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.900",711.3,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.900",790,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.950",509,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.950",650.05,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.950",805.1,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.950",963,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.975",539,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.975",719,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.975",881.05,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.975",1093.15,"quantile"
"1 wk ahead inc flu hosp","01",2022-12-05,2022-12-10,"0.990",569.08,"quantile"
"2 wk ahead inc flu hosp","01",2022-12-05,2022-12-17,"0.990",763.03,"quantile"
"3 wk ahead inc flu hosp","01",2022-12-05,2022-12-24,"0.990",999.07,"quantile"
"4 wk ahead inc flu hosp","01",2022-12-05,2022-12-31,"0.990",1245,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.010",346,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.010",395,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.010",383,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.010",395.96,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.025",366,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.025",418.925,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.025",406.925,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.025",416.975,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.050",382,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.050",436.95,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.050",435,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.050",442,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.100",402,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.100",457.9,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.100",462,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.100",470,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.150",420,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.150",472.85,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.150",479.85,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.150",491,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.200",434,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.200",490,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.200",499,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.200",510,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.250",446,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.250",502,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.250",511,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.250",526,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.300",453.7,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.300",514,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.300",522,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.300",540,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.350",463,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.350",525,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.350",536,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.350",553,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.400",474,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.400",535,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.400",547,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.400",564,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.450",484,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.450",547.55,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.450",560,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.450",576.55,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.500",493.5,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.500",560,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.500",569,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.500",592,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.550",504,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.550",571,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.550",580.45,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.550",603,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.600",514,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.600",584,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.600",596,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.600",615,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.650",525,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.650",596,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.650",611,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.650",632.35,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.700",538,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.700",611.3,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.700",626.3,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.700",650,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.750",553,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.750",624,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.750",646,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.750",666,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.800",566,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.800",640,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.800",666,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.800",692,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.850",582.15,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.850",660,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.850",696,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.850",723.15,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.900",604,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.900",683,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.900",735.1,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.900",773,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.950",643,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.950",728.1,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.950",786.1,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.950",861.1,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.975",672,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.975",766.124999999999,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.975",850.05,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.975",987.075,"quantile"
"1 wk ahead inc flu hosp","05",2022-12-05,2022-12-10,"0.990",706.01,"quantile"
"2 wk ahead inc flu hosp","05",2022-12-05,2022-12-17,"0.990",813.04,"quantile"
"3 wk ahead inc flu hosp","05",2022-12-05,2022-12-24,"0.990",946.08,"quantile"
"4 wk ahead inc flu hosp","05",2022-12-05,2022-12-31,"0.990",1134.03,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.010",573.99,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.010",672.98,"quantile"
"3 wk ahead inc flu hosp","04",2022-12-05,2022-12-24,"0.010",650.98,"quantile"
"4 wk ahead inc flu hosp","04",2022-12-05,2022-12-31,"0.010",687.97,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.025",604.975,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.025",704,"quantile"
"3 wk ahead inc flu hosp","04",2022-12-05,2022-12-24,"0.025",694.975,"quantile"
"4 wk ahead inc flu hosp","04",2022-12-05,2022-12-31,"0.025",710.975,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.050",635,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.050",733,"quantile"
"3 wk ahead inc flu hosp","04",2022-12-05,2022-12-24,"0.050",727,"quantile"
"4 wk ahead inc flu hosp","04",2022-12-05,2022-12-31,"0.050",739.95,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.100",673,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.100",768,"quantile"
"3 wk ahead inc flu hosp","04",2022-12-05,2022-12-24,"0.100",774,"quantile"
"4 wk ahead inc flu hosp","04",2022-12-05,2022-12-31,"0.100",780,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.150",697,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.150",795,"quantile"
"3 wk ahead inc flu hosp","04",2022-12-05,2022-12-24,"0.150",805,"quantile"
"4 wk ahead inc flu hosp","04",2022-12-05,2022-12-31,"0.150",810,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.200",718,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.200",814.8,"quantile"
"3 wk ahead inc flu hosp","04",2022-12-05,2022-12-24,"0.200",833,"quantile"
"4 wk ahead inc flu hosp","04",2022-12-05,2022-12-31,"0.200",829,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.250",732.75,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.250",832,"quantile"
"3 wk ahead inc flu hosp","04",2022-12-05,2022-12-24,"0.250",851.75,"quantile"
"4 wk ahead inc flu hosp","04",2022-12-05,2022-12-31,"0.250",850,"quantile"
"1 wk ahead inc flu hosp","04",2022-12-05,2022-12-10,"0.300",750,"quantile"
"2 wk ahead inc flu hosp","04",2022-12-05,2022-12-17,"0.300",849,"quantile"
