"target","location","forecast_date","target_end_date","quantile","value","type"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.250",16,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.250",10,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.250",6,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.300",27,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.300",17,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.300",11,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.300",7,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.350",29,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.350",19,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.350",12,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.350",7,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.400",31,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.400",20,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.400",13,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.400",8,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.450",33,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.450",21,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.450",14,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.450",9,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.500",35.5,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.500",23,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.500",15,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.500",10,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.550",38,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.550",24,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.550",16,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.550",11,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.600",40,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.600",26,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.600",18,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.600",12,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.650",43,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.650",28,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.650",19,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.650",12.3500000000001,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.700",46,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.700",30,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.700",20,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.700",14,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.750",49,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.750",32,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.750",23,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.750",15,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.800",52.2,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.800",35,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.800",25,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.800",17,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.850",57,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.850",38.1500000000001,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.850",27,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.850",19,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.900",62.1000000000001,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.900",44,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.900",31,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.900",21,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.950",74,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.950",53,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.950",37,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.950",27,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.975",82,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.975",60.0249999999999,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.975",43,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.975",31.0249999999999,"quantile"
"1 wk ahead inc flu hosp","01",2023-01-23,2023-01-28,"0.990",90.01,"quantile"
"2 wk ahead inc flu hosp","01",2023-01-23,2023-02-04,"0.990",67,"quantile"
"3 wk ahead inc flu hosp","01",2023-01-23,2023-02-11,"0.990",51,"quantile"
"4 wk ahead inc flu hosp","01",2023-01-23,2023-02-18,"0.990",39.01,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.010",5.99,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.010",3,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.010",1,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.025",8,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.025",4,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.025",2,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.025",1,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.050",10,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.050",6,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.050",3,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.050",1,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.100",14,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.100",7.90000000000001,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.100",4,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.100",2,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.150",16,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.150",10,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.150",5,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.150",3,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.200",19,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.200",11,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.200",6,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.200",3,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.250",21,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.250",12,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.250",7,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.250",4,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.300",23,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.300",13,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.300",8,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.300",4,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.350",25,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.350",15,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.350",8,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.350",5,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.400",27,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.400",16,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.400",9,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.400",5,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.450",29,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.450",17,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.450",10,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.450",6,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.500",31,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.500",18,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.500",11,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.500",7,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.550",33,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.550",19,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.550",12,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.550",7,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.600",35,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.600",21,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.600",13,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.600",8,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.650",38,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.650",23,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.650",14,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.650",9,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.700",40,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.700",25,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.700",15,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.700",9.30000000000018,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.750",43,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.750",27,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.750",17,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.750",10,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.800",48,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.800",29,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.800",18,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.800",12,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.850",53,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.850",32,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.850",21,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.850",14,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.900",60,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.900",36,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.900",23,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.900",16,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.950",69,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.950",43,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.950",28,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.950",19,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.975",79,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.975",51.0249999999999,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.975",32,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.975",23,"quantile"
"1 wk ahead inc flu hosp","05",2023-01-23,2023-01-28,"0.990",92.02,"quantile"
"2 wk ahead inc flu hosp","05",2023-01-23,2023-02-04,"0.990",59.01,"quantile"
"3 wk ahead inc flu hosp","05",2023-01-23,2023-02-11,"0.990",37,"quantile"
"4 wk ahead inc flu hosp","05",2023-01-23,2023-02-18,"0.990",28,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.010",4,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.010",1,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.025",6,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.025",1,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.050",8,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.050",2,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.100",10,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.100",3,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.100",1,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.150",12,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.150",4,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.150",1,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.200",14,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.200",5,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.200",1,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.250",15,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.250",5,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.250",2,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.250",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-01-23,2023-01-28,"0.300",17,"quantile"
"2 wk ahead inc flu hosp","04",2023-01-23,2023-02-04,"0.300",6,"quantile"
"3 wk ahead inc flu hosp","04",2023-01-23,2023-02-11,"0.300",2,"quantile"
"4 wk ahead inc flu hosp","04",2023-01-23,2023-02-18,"0.300",0,"quantile"
