"target","location","forecast_date","target_end_date","quantile","value","type"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.500",0,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.500",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.550",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.550",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.550",1,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.550",0,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.600",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.600",1,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.600",1,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.600",1,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.650",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.650",2,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.650",1,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.650",1,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.700",2,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.700",2,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.700",1,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.700",1,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.750",3,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.750",2,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.750",2,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.750",2,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.800",3,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.800",3,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.800",2,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.800",2,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.850",4,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.850",4,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.850",3,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.850",3,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.900",5,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.900",5,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.900",5,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.900",5,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.950",7,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.950",7,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.950",9,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.950",10,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.975",9,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.975",11,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.975",14,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.975",17.0249999999999,"quantile"
"1 wk ahead inc flu hosp","02",2023-02-13,2023-02-18,"0.990",11,"quantile"
"2 wk ahead inc flu hosp","02",2023-02-13,2023-02-25,"0.990",15.01,"quantile"
"3 wk ahead inc flu hosp","02",2023-02-13,2023-03-04,"0.990",26,"quantile"
"4 wk ahead inc flu hosp","02",2023-02-13,2023-03-11,"0.990",37.03,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.010",6.99,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.010",4,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.010",4,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.010",3,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.025",8,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.025",6,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.025",5,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.025",4,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.050",10,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.050",8,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.050",8,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.050",6,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.100",13,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.100",11,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.100",10,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.100",9,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.150",15,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.150",13,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.150",12,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.150",11,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.200",17,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.200",15,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.200",14,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.200",13,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.250",19,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.250",16,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.250",16,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.250",15,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.300",20,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.300",18,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.300",18,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.300",17,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.350",22,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.350",20,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.350",20,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.350",19,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.400",24,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.400",22,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.400",22,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.400",21,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.450",25,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.450",24,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.450",25,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.450",24,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.500",27,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.500",26,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.500",27,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.500",26,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.550",29,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.550",28,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.550",29,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.550",29,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.600",31,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.600",30,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.600",32,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.600",32,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.650",34,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.650",33,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.650",35,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.650",35,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.700",36,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.700",35,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.700",38,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.700",39,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.750",39,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.750",39,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.750",42,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.750",44,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.800",41.2,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.800",43,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.800",48,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.800",49,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.850",46,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.850",48,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.850",53,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.850",58,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.900",50,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.900",55,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.900",65,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.900",69,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.950",60,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.950",69,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.950",80,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.950",93,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.975",70,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.975",81.0249999999999,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.975",99.0249999999999,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.975",119.099999999999,"quantile"
"1 wk ahead inc flu hosp","01",2023-02-13,2023-02-18,"0.990",77.01,"quantile"
"2 wk ahead inc flu hosp","01",2023-02-13,2023-02-25,"0.990",98.03,"quantile"
"3 wk ahead inc flu hosp","01",2023-02-13,2023-03-04,"0.990",124.02,"quantile"
"4 wk ahead inc flu hosp","01",2023-02-13,2023-03-11,"0.990",150.02,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.010",6,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.010",6,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.010",6,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.010",6,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.025",8,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.025",8.975,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.025",9,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.025",9,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.050",11,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.050",11.95,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.050",12,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.050",12,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.100",14,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.100",15,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.100",16,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.100",17,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.150",17,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.150",18,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.150",19,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.150",20,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.200",19,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.200",21,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.200",22,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.200",23,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.250",22,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.250",23,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.250",25,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.250",26.75,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.300",24,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.300",25,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.300",28,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.300",30,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.350",26,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.350",28,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.350",31,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.350",33.6500000000001,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.400",28,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.400",30,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.400",34,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.400",38,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.450",30,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.450",33,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.450",38,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.450",43,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.500",32,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.500",35,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.500",42,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.500",46,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.550",34,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.550",38,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.550",45,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.550",51,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.600",37,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.600",42,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.600",51,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.600",57,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.650",39,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.650",46,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.650",55,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.650",64,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.700",42,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.700",50,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.700",61,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.700",70.3000000000002,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.750",46,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.750",54,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.750",66,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.750",79,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.800",49,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.800",59,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.800",73,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.800",90.2,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.850",53,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.850",66,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.850",85,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.850",105,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.900",59.1000000000001,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.900",77.1000000000001,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.900",98,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.900",127,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.950",71.05,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.950",95.05,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.950",118.05,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.950",174.05,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.975",81,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.975",114,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.975",145,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.975",204,"quantile"
"1 wk ahead inc flu hosp","05",2023-02-13,2023-02-18,"0.990",92,"quantile"
"2 wk ahead inc flu hosp","05",2023-02-13,2023-02-25,"0.990",142.01,"quantile"
"3 wk ahead inc flu hosp","05",2023-02-13,2023-03-04,"0.990",192.02,"quantile"
"4 wk ahead inc flu hosp","05",2023-02-13,2023-03-11,"0.990",270.01,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.010",11,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.010",8,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.010",7,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.010",4,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.025",14,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.025",10,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.025",10,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.025",7,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.050",18,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.050",14,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.050",13,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.050",9,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.100",23,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.100",19,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.100",17,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.100",13,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.150",26,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.150",23,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.150",20,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.150",16,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.200",29,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.200",26,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.200",23,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.200",19,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.250",32,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.250",29,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.250",25,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.250",22,"quantile"
"1 wk ahead inc flu hosp","04",2023-02-13,2023-02-18,"0.300",35,"quantile"
"2 wk ahead inc flu hosp","04",2023-02-13,2023-02-25,"0.300",31,"quantile"
"3 wk ahead inc flu hosp","04",2023-02-13,2023-03-04,"0.300",28,"quantile"
"4 wk ahead inc flu hosp","04",2023-02-13,2023-03-11,"0.300",25,"quantile"
