"target","location","forecast_date","target_end_date","quantile","value","type"
"3 wk ahead inc flu hosp","01",2023-03-20,2023-04-08,"0.750",100.5,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-20,2023-04-15,"0.750",153.5,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-20,2023-03-25,"0.800",63.6,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-20,2023-04-01,"0.800",87.6,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-20,2023-04-08,"0.800",147.4,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-20,2023-04-15,"0.800",165.2,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-20,2023-03-25,"0.850",71.3,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-20,2023-04-01,"0.850",110.25,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-20,2023-04-08,"0.850",150.95,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-20,2023-04-15,"0.850",168.6,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-20,2023-03-25,"0.900",84.2,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-20,2023-04-01,"0.900",129.5,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-20,2023-04-08,"0.900",154.6,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-20,2023-04-15,"0.900",173.1,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-20,2023-03-25,"0.950",92.05,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-20,2023-04-01,"0.950",140.6,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-20,2023-04-08,"0.950",177.25,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-20,2023-04-15,"0.950",200.6,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-20,2023-03-25,"0.975",103.05,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-20,2023-04-01,"0.975",164.7,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-20,2023-04-08,"0.975",193.625,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-20,2023-04-15,"0.975",232.325,"quantile"
"1 wk ahead inc flu hosp","01",2023-03-20,2023-03-25,"0.990",112.62,"quantile"
"2 wk ahead inc flu hosp","01",2023-03-20,2023-04-01,"0.990",194.28,"quantile"
"3 wk ahead inc flu hosp","01",2023-03-20,2023-04-08,"0.990",208.85,"quantile"
"4 wk ahead inc flu hosp","01",2023-03-20,2023-04-15,"0.990",259.73,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.010",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.010",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.025",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.025",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.050",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.050",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.100",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.150",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.150",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.200",0,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.200",0,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.250",1,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.250",0.25,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.250",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.250",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.300",1.7,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.300",1.7,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.300",0,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.300",0,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.350",3,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.350",2,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.350",0.15,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.350",1.15,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.400",3.6,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.400",3.2,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.400",1,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.400",3.2,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.450",4.05,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.450",4.15,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.450",1.1,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.450",6.15,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.500",5.5,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.500",7,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.500",3.5,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.500",10.5,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.550",13.6,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.550",8.90000000000001,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.550",4.95,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.550",16.75,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.600",17.6,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.600",11.8,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.600",15.6,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.600",20.4,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.650",21.7,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.650",13,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.650",25.65,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.650",39.3000000000001,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.700",26.2,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.700",26.7,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.700",36.7,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.700",71.3,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.750",30.5,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.750",43.5000000000001,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.750",61.5,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.750",86.5,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.800",33,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.800",47.4,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.800",81.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.800",112.6,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.850",35.6,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.850",53.55,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.850",95.2,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.850",122.9,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.900",48.9,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.900",94.0000000000001,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.900",104.1,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.900",182.9,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.950",58.1,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.950",118.05,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.950",179.1,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.950",257.55,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.975",60.1,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.975",136.475,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.975",228.025,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.975",341.425,"quantile"
"1 wk ahead inc flu hosp","05",2023-03-20,2023-03-25,"0.990",61.84,"quantile"
"2 wk ahead inc flu hosp","05",2023-03-20,2023-04-01,"0.990",157.79,"quantile"
"3 wk ahead inc flu hosp","05",2023-03-20,2023-04-08,"0.990",232.81,"quantile"
"4 wk ahead inc flu hosp","05",2023-03-20,2023-04-15,"0.990",387.97,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-20,2023-03-25,"0.010",0,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-20,2023-04-01,"0.010",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-20,2023-04-08,"0.010",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-20,2023-04-15,"0.010",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-20,2023-03-25,"0.025",0,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-20,2023-04-01,"0.025",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-20,2023-04-08,"0.025",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-20,2023-04-15,"0.025",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-20,2023-03-25,"0.050",0.45,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-20,2023-04-01,"0.050",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-20,2023-04-08,"0.050",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-20,2023-04-15,"0.050",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-20,2023-03-25,"0.100",1,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-20,2023-04-01,"0.100",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-20,2023-04-08,"0.100",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-20,2023-04-15,"0.100",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-20,2023-03-25,"0.150",7.75,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-20,2023-04-01,"0.150",0,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-20,2023-04-08,"0.150",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-20,2023-04-15,"0.150",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-20,2023-03-25,"0.200",14.2,"quantile"
"2 wk ahead inc flu hosp","04",2023-03-20,2023-04-01,"0.200",0.800000000000001,"quantile"
"3 wk ahead inc flu hosp","04",2023-03-20,2023-04-08,"0.200",0,"quantile"
"4 wk ahead inc flu hosp","04",2023-03-20,2023-04-15,"0.200",0,"quantile"
"1 wk ahead inc flu hosp","04",2023-03-20,2023-03-25,"0.250",18.5,"quantile"
