forecast_date,target_end_date,target,location,type,quantile,value
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.1,4.705853510202932
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.15,6.113402207368235
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.2,6.823697974420396
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.25,7.8652875633566595
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.3,8.668018492777824
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.35,9.56565447221372
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.4,10.750864824480487
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.45,11.5742204538928
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.5,12.816088186848742
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.55,14.481615681145904
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.6,16.099291207556156
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.65,17.833578847831824
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.7,18.911877285712748
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.75,20.547732296197537
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.8,23.47072402643932
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.85,28.93965602084809
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.9,33.491537349103666
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.95,47.87461631794685
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.975,55.95773512560781
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,08,quantile,0.99,63.956221252330415
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.01,4.178672976884998
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.025,4.798052612120486
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.05,5.887222258705325
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.1,6.925600716208411
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.15,8.789498395603855
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.2,9.444739752214295
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.25,10.807545258394281
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.3,12.076115503021027
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.35,13.226529897927627
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.4,14.31186924022132
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.45,15.061116607158784
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.5,16.29114746431473
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.55,18.614633829064893
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.6,20.15540068191439
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.65,22.233771171191794
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.7,24.752286046168635
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.75,27.099207762938697
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.8,30.238786597925696
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.85,34.30236450557855
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.9,41.59493573704823
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.95,48.133992912233616
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.975,58.332079861032646
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,09,quantile,0.99,68.72601978639273
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.01,0.8290812197639643
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.025,1.0685916737886452
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.05,1.1797978063177426
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.1,1.6179423183777706
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.15,1.9292072506987146
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.2,2.1491478626739866
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.25,2.3671874181253223
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.3,2.6090470346843317
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.35,2.754801196599913
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.4,2.9890194172430506
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.45,3.2534422219261163
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.5,3.5214260629630565
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.55,3.8087541400226783
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.6,4.1440626266439855
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.65,4.528904918989866
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.7,4.7562957137851365
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.75,5.200141454746792
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.8,5.828018420600999
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.85,6.5114068205161
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.9,7.8155514345658545
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.95,9.79233618272205
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.975,13.374156537253294
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,11,quantile,0.99,15.93755532556262
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.01,0.8476637484882862
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.025,0.97944735326411
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.05,1.131710838797833
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.1,1.356292651967326
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.15,1.5282505666965573
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.2,1.6353995812975568
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.25,1.7680046124965516
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.3,1.920046707807306
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.35,2.045057164156637
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.4,2.191024400423437
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.45,2.3296237209626827
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.5,2.5255704890594237
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.55,2.723712115533694
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.6,2.9058392755908953
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.65,3.25056510017689
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.7,3.5385192300529034
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.75,3.8196221933677874
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.8,4.201180433776587
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.85,4.618432604955173
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.9,5.253700902114428
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.95,6.148696463269517
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.975,7.783306375837109
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,10,quantile,0.99,8.390031480445709
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.01,26.446474725599384
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.025,41.926080051136125
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.05,54.280110400509635
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.1,73.78971076996393
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.15,89.00293981502597
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.2,97.80131240863881
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.25,110.70067577355111
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.3,124.17623309696053
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.35,133.65243881637736
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.4,142.55526151710328
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.45,152.34623904014774
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.5,165.2418066557059
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.55,178.98007865666506
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.6,191.04813532336195
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.65,205.26560832057837
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.7,227.43837272400583
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.75,251.91801854815736
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.8,263.6913390358975
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.85,304.35526616282493
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.9,349.0874105638542
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.95,399.6433225507159
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.975,455.1203533028065
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,12,quantile,0.99,719.4783910143483
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.01,9.302521737542346
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.025,13.11108704847601
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.05,17.547016267692314
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.1,21.268179727684704
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.15,23.763931280042673
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.2,26.69170665883516
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.25,29.98082262057095
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.3,32.92996968536528
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.35,38.12588671820799
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.4,41.39074124844027
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.45,45.53075841510009
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.5,49.55400953250521
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.55,52.38629251647711
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.6,57.67710700861621
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.65,63.72615253688466
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.7,67.65202619887715
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.75,73.69706937740587
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.8,86.02068658700267
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.85,95.62605953542864
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.9,117.16573180240809
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.95,151.7129398503286
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.975,178.54586293742423
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,13,quantile,0.99,254.66362134298123
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.01,0.26187262924826926
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.025,0.35017495283923106
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.05,0.45116479541326404
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.1,0.6380435545153464
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.15,0.8592287278096695
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.2,1.037461193957969
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.25,1.1591436821811505
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.3,1.299805938015858
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.35,1.4380873534312837
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.4,1.6359794283333553
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.45,1.806713175194704
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.5,1.938943939864263
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.55,2.1730680051900055
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.6,2.4604131052312277
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.65,2.838389078904836
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.7,3.2337551439136503
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.75,3.5051525622271207
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.8,3.9792237183376367
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.85,4.94624236994202
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.9,5.755096394887175
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.95,7.583382868862739
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.975,10.760287316611286
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,15,quantile,0.99,12.986008063334374
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.01,2.0671411690978156
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.025,2.421784833190264
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.05,2.6462641876234523
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.1,3.1503570055341226
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.15,3.8638140168252306
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.2,4.386394949245599
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.25,4.923695109131827
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.3,5.527574202240444
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.35,5.957705933584769
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.4,6.636665276850936
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.45,6.961374619666068
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.5,7.623412880858917
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.55,8.778879481914958
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.6,9.898970933719799
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.65,10.731836125723575
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.7,12.170618413123572
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.75,13.513978745105318
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.8,14.685156089440216
2023-03-13,2023-03-18,1 wk ahead inc flu hosp,19,quantile,0.85,16.35261151136389
