"forecast_date","target_end_date","target","location","type","quantile","value"
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.05,19.7238585120422
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.1,28.4720913896902
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.15,32.1536806868505
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.2,38.6341770323806
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.25,40.4356667253107
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.3,52.0705089344911
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.35,57.536445054037
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.4,63.9737798963317
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.45,70.963661066196
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.5,77.7515619269955
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.55,85.6450138794775
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.6,94.0571489231676
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.65,110.760716669946
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.7,120.163563445994
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.75,136.900079429234
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.8,155.073653716628
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.85,161.628610686602
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.9,184.498584297284
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.95,226.740396051738
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.975,268.34002864276
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","04","quantile",0.99,444.36210814997
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.01,1.66570213490303
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.025,2.32500170922861
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.05,4.77416671711956
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.1,7.9940753259465
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.15,8.93185609339483
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.2,10.1627680221062
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.25,12.7207639125115
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.3,16.1013828805919
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.35,19.9137291646748
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.4,21.9207900322184
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.45,25.1015046954234
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.5,26.8921597711669
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.55,29.3434736154781
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.6,34.7364444603356
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.65,37.3508580357892
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.7,41.1473187816843
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.75,46.1580773753276
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.8,48.7298012748356
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.85,55.4397535306835
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.9,66.3262342273939
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.95,82.489861414097
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.975,110.49086278109
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","06","quantile",0.99,137.923623626368
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.01,0.780091109589309
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.025,1.04332513860679
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.05,1.58479538384836
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.1,2.22719959162556
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.15,2.69185263662284
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.2,3.52201038547921
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.25,4.26620602350867
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.3,4.60195154341637
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.35,5.30147692086136
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.4,6.01601624965161
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.45,6.99692880516928
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.5,7.97293135616283
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.55,9.27835193171255
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.6,10.0837088563303
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.65,12.053503777503
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.7,14.0104638806585
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.75,15.1412194918831
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.8,17.1121623888367
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.85,19.2094268335264
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.9,22.0473642221688
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.95,62.1108215342849
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.975,98.3318372046259
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","08","quantile",0.99,105.33784612312
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.01,0.559191504825523
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.025,0.756652694419597
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.05,1.33746591053159
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.1,1.71485695976206
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.15,2.19964688769372
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.2,2.69505689952698
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.25,3.09478763377755
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.3,3.8408604819207
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.35,4.49612177159599
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.4,4.77019832413371
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.45,5.18649855871031
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.5,5.67354325385728
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.55,6.24399148976656
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.6,7.74519742583362
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.65,8.65457070291001
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.7,9.53383167861814
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.75,10.8615173305148
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.8,11.4759508087337
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.85,13.3339782821501
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.9,17.4164043644725
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.95,26.4161672173669
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.975,31.3417478785754
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","09","quantile",0.99,35.9604366350883
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.01,0.167172636607481
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.025,0.247185876213413
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.05,0.351616039006885
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.1,0.446219784419089
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.15,0.537705620596141
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.2,0.636251324707654
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.25,0.813952604832299
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.3,0.916126020591169
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.35,1.00518078380376
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.4,1.17000609571143
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.45,1.36972937239726
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.5,1.52813251251284
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.55,1.61523813670949
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.6,1.8536760457047
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.65,1.95267409944144
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.7,2.49463703906992
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.75,2.77981023620535
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.8,3.23631856087992
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.85,3.42682316788771
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.9,4.2002506145465
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.95,4.90147399785151
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.975,6.40836038626784
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","11","quantile",0.99,8.60162470848504
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.01,0.100522969086608
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.025,0.120141853197199
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.05,0.12796941610406
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.1,0.146290971146913
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.15,0.200161287106934
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.2,0.234255973548598
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.25,0.265026871439288
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.3,0.290922203047545
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.35,0.336953920570907
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.4,0.363954208361542
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.45,0.392393813246862
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.5,0.43324942906638
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.55,0.473707672004122
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.6,0.521797255666435
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.65,0.606806095250081
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.7,0.722726327889823
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.75,0.79617388801767
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.8,0.909921596946563
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.85,1.16313980944317
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.9,1.3659088547513
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.95,1.51915222658989
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.975,1.68572030909133
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","10","quantile",0.99,1.82250871566077
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.01,6.07433235218762
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.025,8.85550457625851
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.05,13.3137803617359
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.1,22.9204835542229
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.15,34.9815453213586
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.2,42.6634447015911
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.25,47.0464012978086
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.3,57.5770562105764
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.35,63.7037970668235
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.4,74.767367426489
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.45,82.1892131932345
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.5,94.8715476611291
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.55,106.613678408091
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.6,116.298465853509
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.65,120.802952961401
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.7,131.149269958959
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.75,138.100734555789
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.8,152.697253878363
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.85,173.532518379753
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.9,201.317328808833
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.95,248.130968859528
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.975,359.102249220117
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","12","quantile",0.99,527.956240606857
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.01,2.88591175415229
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.025,4.54334461185334
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.05,4.93345190527863
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.1,5.86753058457218
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.15,8.6077082262368
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.2,12.0439542853922
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.25,17.0639719745615
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.3,20.6131041920106
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.35,22.5202865481348
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.4,25.7145335954476
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.45,28.6233417407513
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.5,30.1637709982988
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.55,33.3169115861813
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.6,35.5090934423374
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.65,42.9417518636481
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.7,49.2509224953631
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.75,56.523930711536
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.8,72.1865903884744
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.85,75.909387812338
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.9,96.2418540350383
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.95,142.976423650537
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.975,169.442025960875
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","13","quantile",0.99,174.745257718795
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.01,0.161361723585576
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.025,0.216926289096869
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.05,0.281740403754221
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.1,0.366099912891933
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.15,0.476066776473018
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.2,0.588051688549847
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.25,0.681769192033573
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.3,0.894566621381698
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.35,0.998944136841152
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.4,1.15995190133011
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.45,1.31101057636024
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.5,1.49642918454535
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.55,1.60356921101402
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.6,1.93822307204526
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.65,2.18637339225588
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.7,2.3218039371718
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.75,2.57413836026492
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.8,3.14634099882388
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.85,4.78003451704145
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.9,5.36442235289866
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.95,7.08190179408406
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.975,8.65571312160447
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","15","quantile",0.99,16.5308281942523
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.01,0.674048429782917
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.025,0.726126232440767
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.05,1.17981365381135
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.1,1.77610659693029
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.15,2.00070551441251
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.2,2.15318257359129
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.25,2.81802880586886
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.3,3.35696720082773
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.35,3.65127143830046
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.4,3.98483298806992
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.45,4.44149828577889
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.5,4.63416545731938
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.55,4.92510330804796
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.6,5.43621456886749
2023-05-01,"2023-05-06","1 wk ahead inc flu hosp","19","quantile",0.65,6.50681113472144
