forecast_date,target_end_date,target,location,type,quantile,value
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.15,10.556888413858136
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.2,11.822243054588814
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.25,13.02181875668035
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.3,14.597455364595767
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.35,15.995592065847832
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.4,17.638397948554395
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.45,19.325284075984428
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.5,20.43535906172005
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.55,21.946257718391895
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.6,24.782687000267252
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.65,26.10710458225703
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.7,28.453208183799383
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.75,29.7631892390259
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.8,33.468184307045696
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.85,38.302125232843764
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.9,44.98877037420042
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.95,53.5251167500974
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.975,66.05311737209426
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,01,quantile,0.99,84.62771106471091
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.01,3.950513715147746
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.025,4.9773828349734
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.05,6.543722800687431
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.1,9.758013068546813
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.15,11.36843932485233
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.2,14.29324745236196
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.25,16.320127404188703
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.3,18.17278846086808
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.35,19.70589659840793
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.4,20.90456288125418
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.45,22.906217421344564
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.5,24.81610258656738
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.55,27.001889521442383
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.6,29.71723025496462
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.65,32.88611578310144
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.7,36.38840332369309
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.75,40.21673066044464
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.8,44.38178944969981
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.85,50.02385600710056
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.9,58.03355970031714
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.95,64.64195291530913
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.975,74.03286729412409
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,05,quantile,0.99,90.11308183812369
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.01,4.976861584097854
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.025,8.079231030078159
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.05,10.674392591858183
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.1,18.00777363233924
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.15,21.494078491806356
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.2,25.430274663880887
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.25,28.631729797494152
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.3,31.17413772531389
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.35,35.54980535596057
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.4,38.30048113306941
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.45,43.98939053690556
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.5,48.03945035229685
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.55,50.789339526561875
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.6,55.44557879122094
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.65,60.78571039976174
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.7,64.41375751444237
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.75,71.44878463827749
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.8,76.3949457155047
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.85,86.20220994863949
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.9,103.41330441193737
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.95,140.46697977051147
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.975,172.78362575241061
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,04,quantile,0.99,188.265379995097
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.01,16.613388453036936
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.025,20.29580124777419
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.05,22.90732059843048
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.1,31.316966474344884
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.15,37.763276361392975
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.2,41.25928674582871
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.25,46.506416429168965
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.3,52.167557465859716
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.35,57.738524616113196
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.4,64.33661046654049
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.45,70.55372839218533
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.5,77.18450024199797
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.55,85.58013878599614
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.6,93.01180563355888
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.65,101.20621485175809
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.7,110.18116714057456
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.75,114.61277439820086
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.8,130.53639609906395
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.85,142.04480087730414
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.9,170.4318412244818
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.95,204.4030861524206
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.975,248.35123854805596
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,06,quantile,0.99,265.61895342854024
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.01,2.1788263115384248
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.025,2.5074460624968467
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.05,3.019865367018452
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.1,4.237445782665972
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.15,5.75890483967894
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.2,6.597846729975156
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.25,7.98444006197162
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.3,8.815549303722099
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.35,9.997591677961243
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.4,11.345290631863548
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.45,13.147092552984903
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.5,14.80277804154753
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.55,16.061867728721918
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.6,18.154820152169165
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.65,19.337155660131494
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.7,21.030350955033903
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.75,23.03985748673966
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.8,24.486428360136067
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.85,27.82830785185077
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.9,32.21900072739833
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.95,37.58298974434954
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.975,47.39677835087913
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,08,quantile,0.99,55.274733228264786
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.01,2.4903493189949706
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.025,3.630302707431503
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.05,4.674489538485044
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.1,5.326762017835082
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.15,6.306459052598376
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.2,8.035047173617782
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.25,8.345221084689648
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.3,8.89980131000582
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.35,10.082380607350974
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.4,10.980729085623675
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.45,12.05203876666751
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.5,13.056772865618653
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.55,14.191026042918711
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.6,15.309010965029493
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.65,16.34503989680002
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.7,18.23158586118
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.75,21.148386366595624
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.8,23.256270761041968
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.85,24.909086349417084
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.9,29.193714742282516
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.95,36.525544118077825
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.975,43.56655222933246
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,09,quantile,0.99,49.59023935899226
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.01,1.0430639116126905
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.025,1.3425495618036383
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.05,1.5025071926304752
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.1,2.083003911877888
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.15,2.394264233776651
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.2,2.7068036438905088
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.25,2.956479684731625
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.3,3.2513616957017506
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.35,3.6661277722700785
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.4,3.9137333202436455
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.45,4.280348655214992
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.5,4.611321333045337
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.55,4.903841632780364
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.6,5.222272340321558
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.65,5.6816993446142074
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.7,6.236442434372023
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.75,6.95077641139618
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.8,7.661081280970387
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.85,8.727778320328024
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.9,9.994434487423309
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.95,12.402409490959332
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.975,15.481295467017533
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,11,quantile,0.99,19.705217531786474
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.01,0.7522713440973763
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.025,0.9246887016889881
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.05,1.0874759187481464
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.1,1.2890242049649294
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.15,1.4945241402993121
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.2,1.615160262946112
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.25,1.8220931331439734
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.3,1.9803503263604183
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.35,2.1251672108794173
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.4,2.278391671715964
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.45,2.5153240163512844
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.5,2.7324649506894714
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.55,2.877614813067404
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.6,3.087071556930603
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.65,3.200862866960281
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.7,3.3932626805648125
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.75,3.6339386122380533
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.8,4.07892669885036
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.85,4.6539307734826965
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.9,5.29102313220744
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.95,6.896517889123114
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.975,8.409929029609646
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,10,quantile,0.99,11.344471916167919
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.01,24.426079014154684
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.025,48.09651431775666
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.05,57.51570290698925
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.1,85.26295421184867
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.15,97.5202551812345
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.2,111.96567584513222
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.25,125.21949271381644
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.3,135.76417199255167
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.35,143.97769586048918
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.4,156.40437171468784
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.45,167.09359849493376
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.5,181.44648920032003
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.55,194.3484280067526
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.6,210.85538545506438
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.65,236.4265033170371
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.7,249.62330098879067
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.75,265.90044730196
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.8,294.5440840253482
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.85,326.96491209724684
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.9,373.18506142832763
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.95,460.6851883663025
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.975,556.5672068800752
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,12,quantile,0.99,743.944774223567
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.01,7.7648606588643165
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.025,12.698139860273127
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.05,16.46151793536958
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.1,24.89022236093651
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.15,29.352264101229252
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.2,32.64299059585974
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.25,34.68758180468769
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.3,38.19686110564552
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.35,40.940183571856444
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.4,45.96867544038136
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.45,50.14786324136405
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.5,54.13871347586678
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.55,59.45974566453975
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.6,63.736553684859004
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.65,68.26935941809018
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.7,77.1199332906698
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.75,83.5132562877402
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.8,95.63720474069461
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.85,102.78507465006035
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.9,118.27098274387954
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.95,159.45045301248416
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.975,189.1279055514492
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,13,quantile,0.99,223.16813068632862
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.01,0.34233142040988307
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.025,0.3915770512198776
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.05,0.6781915631297011
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.1,0.9058605270466178
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.15,1.2220623912693702
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.2,1.3793576446043265
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.25,1.5913580530201736
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.3,1.8931516804073305
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.35,2.153957349823088
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.4,2.3532019668664903
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.45,2.58980851002807
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.5,2.7673865868061682
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.55,2.936854442349095
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.6,3.4183789807736447
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.65,3.683497101632322
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.7,4.04168664472923
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.75,4.5705591895252935
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.8,5.363576661645893
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.85,6.191764079460238
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.9,7.214847910624072
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.95,9.178275212556866
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.975,11.818607979365797
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,15,quantile,0.99,16.538153061964774
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.01,1.8019737627173273
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.025,1.9785395934352505
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.05,2.5955684363865594
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.1,3.293437139407237
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.15,3.81981223506184
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.2,4.521249946067839
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.25,5.223429605987317
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.3,5.64895110820236
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.35,6.512089173709931
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.4,6.9651902733660815
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.45,7.557196776826947
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.5,8.385575096005713
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.55,9.052074003611743
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.6,10.231234547901508
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.65,11.302836120614586
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.7,12.553701976061443
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.75,13.848078675249628
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.8,15.260801927389714
2023-03-06,2023-03-11,1 wk ahead inc flu hosp,19,quantile,0.85,17.686998890847878
