forecast_date,target_end_date,target,location,type,quantile,value
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.45,29.811795372335418
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.5,31.817639105617133
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.55,34.04096263301359
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.6,36.030289424002184
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.65,38.2164552460081
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.7,41.3781206154171
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.75,45.90316192626466
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.8,49.30527660448831
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.85,54.219866849069746
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.9,61.32371314297418
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.95,75.10713874372333
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.975,106.09300111641645
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,01,quantile,0.99,118.24117533904102
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.01,4.633422630458306
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.025,5.504186067025822
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.05,6.627841990303515
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.1,8.59317931785357
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.15,10.189969011428714
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.2,10.783573580191133
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.25,12.002121655743359
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.3,13.23505575579853
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.35,14.120312369670433
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.4,14.796498966584657
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.45,16.334475560323504
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.5,17.453227595600886
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.55,18.257954901566663
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.6,20.037395787205988
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.65,21.630927014074146
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.7,24.555564643249127
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.75,26.23969578470713
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.8,27.960485230072052
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.85,31.56304188366744
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.9,37.164567747555914
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.95,43.73608957077772
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.975,54.51951589150268
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,05,quantile,0.99,59.836438514929355
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.01,4.668813288171206
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.025,6.364976160524979
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.05,9.409225957899277
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.1,13.215400498432944
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.15,15.658350246514765
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.2,17.65978267299003
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.25,19.48274074704599
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.3,20.64800985930076
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.35,22.619228335235178
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.4,25.10828382701181
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.45,26.999429908480863
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.5,28.092921289779294
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.55,30.41842761106686
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.6,33.15385223317013
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.65,34.80384783887497
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.7,39.21988100488143
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.75,42.14687563828127
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.8,45.96922383864869
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.85,52.037439304562255
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.9,61.72621028789179
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.95,72.38289871215626
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.975,83.90199458959
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,04,quantile,0.99,110.38352994068882
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.01,14.25538193767112
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.025,22.70139698905188
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.05,27.560225904169847
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.1,33.11079609016547
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.15,39.76166238037353
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.2,46.287283949262005
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.25,55.646110670629085
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.3,60.11825544004716
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.35,63.64382911237327
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.4,68.51633168905136
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.45,72.57823148724663
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.5,75.32296744099662
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.55,82.0567471175901
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.6,88.5228568857687
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.65,97.32584534564113
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.7,104.32696431802184
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.75,116.29295255052828
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.8,124.50819473342838
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.85,136.0912555813601
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.9,160.04170634325638
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.95,199.3075890076064
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.975,216.82734717879126
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,06,quantile,0.99,259.6177834043684
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.01,6.045176784302535
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.025,6.798387536975863
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.05,8.127472611771186
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.1,9.853811821912075
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.15,11.814777762039537
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.2,13.205149948502315
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.25,14.229646622947442
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.3,15.951826542693803
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.35,17.130686172700365
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.4,18.990223907198676
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.45,20.89566069572849
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.5,22.35386654745028
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.55,23.857540663064448
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.6,26.183139407843385
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.65,28.385543049873654
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.7,30.198084328682107
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.75,31.911376530792566
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.8,34.778023598235364
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.85,39.84224397798827
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.9,46.78970149451566
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.95,56.86530945992882
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.975,69.61516608894433
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,08,quantile,0.99,90.13296569825953
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.01,3.4327096275137885
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.025,3.876306909183606
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.05,4.385521979388662
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.1,5.674639559684509
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.15,6.441403096186373
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.2,7.130999589860222
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.25,7.600355321208095
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.3,8.234915452999438
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.35,8.772023398023642
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.4,9.567123090025902
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.45,10.15725058001137
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.5,10.659052229835352
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.55,10.964702732119186
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.6,11.599851211238896
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.65,12.27754592544472
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.7,13.632956704646706
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.75,15.21774670565643
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.8,16.08157087499646
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.85,17.741589884445368
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.9,20.356415656554084
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.95,23.800109669424693
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.975,28.648962456217276
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,09,quantile,0.99,33.93368246100994
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.01,1.4003298145412606
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.025,1.9303573647711203
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.05,2.41371183580995
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.1,3.2011727972846735
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.15,3.583289897922005
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.2,3.877598140571586
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.25,4.281188920480797
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.3,4.663941901784573
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.35,5.1078784974421305
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.4,5.411592332275086
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.45,5.844183032823408
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.5,6.242494960584373
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.55,6.7780850963444
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.6,7.197937618779223
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.65,7.545217625465868
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.7,8.289391993553519
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.75,8.978240679228009
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.8,9.746728885492002
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.85,11.245128874122411
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.9,12.788354743783039
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.95,14.83225905101785
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.975,18.4910601168797
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,11,quantile,0.99,24.368735708007044
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.01,2.581046519295196
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.025,3.043994264672069
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.05,3.6906797639594937
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.1,4.742880058660859
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.15,5.2951937245381515
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.2,5.813003368775662
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.25,6.488873586788668
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.3,6.8940649447282425
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.35,7.510736135409491
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.4,8.068634694975866
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.45,8.62501989268867
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.5,9.093930881911227
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.55,9.525786326709635
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.6,10.317087226297652
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.65,11.112773448161047
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.7,12.86156879621069
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.75,13.766479585508861
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.8,14.667549752582024
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.85,16.556231619647434
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.9,20.448220346875523
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.95,25.616090797411946
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.975,32.02632936815792
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,10,quantile,0.99,39.34761758891137
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.01,82.68073633418965
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.025,102.09687480909973
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.05,114.84479007785075
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.1,134.8791707011191
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.15,157.41020831331733
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.2,175.33357688905676
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.25,187.82551927684995
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.3,198.6061812445685
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.35,209.567647493526
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.4,222.6967177582901
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.45,234.8886731540145
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.5,248.249810236391
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.55,262.2864662331144
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.6,271.4337783880867
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.65,282.9065667094172
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.7,303.79337606795855
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.75,322.76906316852603
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.8,344.2076712049749
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.85,369.6739261398644
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.9,445.41285592535564
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.95,500.4334839064552
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.975,609.358984682409
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,12,quantile,0.99,670.7363615015377
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.01,21.54271791426408
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.025,25.31043085691887
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.05,29.924160488119664
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.1,40.947017039132184
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.15,47.776099671470725
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.2,54.5317413349722
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.25,63.645730088486395
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.3,69.38899607410946
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.35,75.03715888517783
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.4,78.94032033293219
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.45,85.69030845934475
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.5,90.62515705315495
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.55,99.0946318175942
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.6,107.23560640577966
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.65,115.32677012416906
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.7,129.51614074557767
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.75,138.30256067912677
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.8,151.8898076630532
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.85,164.48216477574246
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.9,187.47549960069108
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.95,238.0539004986554
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.975,274.69393698679477
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,13,quantile,0.99,325.9583636580555
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.01,0.9383075196168293
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.025,1.7782551329241854
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.05,2.3447410218698574
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.1,3.1191732434147834
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.15,3.5022317226916586
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.2,4.094801253273478
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.25,4.720794782997858
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.3,5.172603946519995
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.35,5.7238677899868335
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.4,6.334321986244511
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.45,6.858465069242039
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.5,7.318436251184151
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.55,8.155820212272662
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.6,8.873715855127886
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.65,9.388105017760996
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.7,9.969785044541517
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.75,11.316796637098296
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.8,12.433253024980589
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.85,13.304309512380785
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.9,15.982156414124054
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.95,19.24295670436929
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.975,22.40196644911572
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,15,quantile,0.99,26.528091203673245
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.01,3.1868581121377404
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.025,3.8969320800087037
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.05,4.854570371963612
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.1,6.1435652851234295
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.15,6.859119340426567
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.2,7.2868103260592845
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.25,7.798810052053938
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.3,8.0966623070318
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.35,8.547799211427783
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.4,9.198669914648654
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.45,9.861554875210945
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.5,10.41494766362302
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.55,11.01498462427088
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.6,11.637298966749228
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.65,12.017723161923676
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.7,13.016905816962787
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.75,13.872242313692908
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.8,14.881394775766655
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.85,16.118280880714508
2023-02-06,2023-02-11,1 wk ahead inc flu hosp,19,quantile,0.9,17.341813169132628
