forecast_date,target_end_date,target,location,type,quantile,value
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,06,quantile,0.975,947.1614117876875
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,06,quantile,0.99,1073.9179967589273
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.01,63.98588996570783
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.025,68.29572100166564
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.05,76.6673299057274
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.1,88.5847191276458
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.15,96.99167536707021
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.2,103.13427230048939
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.25,108.74749400566202
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.3,114.03996894622895
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.35,122.23551729305987
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.4,129.22118770111186
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.45,139.90606302907244
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.5,147.52891981592364
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.55,152.54089716330333
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.6,164.24449152498883
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.65,173.49131215279826
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.7,185.18396090499778
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.75,196.13734220878916
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.8,208.59362975266646
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.85,225.48932836237086
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.9,237.88524123664195
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.95,273.1906663988171
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.975,337.9496450153789
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,08,quantile,0.99,407.53028078126
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.01,48.81608255424284
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.025,57.923053848067525
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.05,63.42658639248253
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.1,72.01678635591826
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.15,78.18540445767096
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.2,83.02348068592075
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.25,88.38079490034943
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.3,94.12784345129367
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.35,100.21903408537082
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.4,103.64675239362224
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.45,108.4865226208286
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.5,114.51151538927263
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.55,119.99655651854553
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.6,124.55795246498806
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.65,130.3235736679728
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.7,136.23086421211087
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.75,143.5074850425944
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.8,152.15209287080907
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.85,166.16177994249585
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.9,175.56346411151335
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.95,197.63065685723262
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.975,234.05148843884436
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,09,quantile,0.99,247.77045176193351
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.01,5.916573636977526
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.025,6.591668784967146
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.05,7.2765107377566265
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.1,8.216947270512346
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.15,8.942361431637552
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.2,9.533998493421102
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.25,10.042825115848782
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.3,10.493971832046642
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.35,11.086107716129067
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.4,11.701693697958314
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.45,12.129166787260449
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.5,12.667376207934776
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.55,13.073142484570337
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.6,13.511170023611001
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.65,14.488154410726938
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.7,15.309346781281743
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.75,15.766363941249162
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.8,16.83050344419869
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.85,17.803251132798334
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.9,19.269422985800187
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.95,22.399479879088247
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.975,24.776489092067898
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,11,quantile,0.99,28.28797037105571
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.01,11.44171870818149
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.025,12.2543089851373
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.05,13.481710868387312
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.1,15.438947796445833
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.15,16.65986074784861
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.2,17.861759455697207
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.25,18.803604438490375
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.3,20.32849306527362
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.35,21.370418861371103
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.4,22.258705440007127
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.45,23.233993243026703
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.5,24.0906281295077
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.55,25.39492078329568
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.6,26.360548938612112
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.65,27.658324936560852
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.7,29.321215333371
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.75,30.57605999288104
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.8,33.5242700561902
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.85,36.11593675044737
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.9,40.84668215015987
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.95,48.19611838988475
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.975,55.262318934136005
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,10,quantile,0.99,67.06519432281145
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.01,369.81341416396543
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.025,388.1660494747852
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.05,437.04578973815114
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.1,490.88040415407175
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.15,534.3025922963752
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.2,579.2580216036145
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.25,605.7284550301125
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.3,629.4291832285431
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.35,674.1045232463265
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.4,707.4202692656795
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.45,734.0216185133677
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.5,765.8549998607293
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.55,800.9452258325601
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.6,829.5345763145797
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.65,871.7226685841985
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.7,917.828778888633
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.75,950.9384947605903
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.8,998.7008742469037
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.85,1062.8936276952759
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.9,1184.0539225172172
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.95,1342.5256785468055
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.975,1506.0935529734602
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,12,quantile,0.99,1881.2795240478702
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.01,52.33107577194233
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.025,58.75219579148257
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.05,67.24014833579946
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.1,82.43517711785971
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.15,88.05527903066066
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.2,93.8334927778753
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.25,100.12825966014913
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.3,104.30853706814999
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.35,110.85094920593181
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.4,117.67576726599867
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.45,126.10544991996366
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.5,131.77339812799795
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.55,138.35113110036514
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.6,144.32649603897374
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.65,150.13528370506893
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.7,159.30519884764456
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.75,176.86369470354015
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.8,190.01442271165547
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.85,215.3795204371054
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.9,237.43318859733196
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.95,275.8501922148846
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.975,299.3036507132051
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,13,quantile,0.99,351.91117308038383
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.01,4.942599977311348
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.025,5.555556008516712
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.05,6.197040843813202
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.1,7.244645570691383
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.15,8.720073672533076
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.2,9.39679772609719
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.25,10.138353485470915
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.3,10.619820338570314
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.35,11.522183140715846
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.4,11.955238166309112
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.45,12.63670532264704
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.5,13.504830030587609
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.55,13.981238756442558
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.6,15.12028574964664
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.65,15.992151457470198
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.7,16.77253156041661
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.75,17.88224001843085
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.8,18.805453505057656
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.85,20.677679761568022
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.9,23.08993706156348
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.95,25.43391757142298
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.975,28.14760625411919
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,15,quantile,0.99,31.880750651604266
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.01,62.461770165170364
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.025,70.12803674568275
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.05,75.53976046953113
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.1,88.2267333441043
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.15,96.60410532441593
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.2,103.03476714874108
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.25,110.69963761805361
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.3,115.33779967615351
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.35,121.03650902738762
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.4,125.76289748593523
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.45,130.0697599502241
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.5,133.994953484329
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.55,141.07475523842834
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.6,144.07138939950653
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.65,148.48516290313773
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.7,157.4688888239936
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.75,164.12576113802982
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.8,172.590599627644
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.85,183.09738992566383
2023-01-16,2023-01-21,1 wk ahead inc flu hosp,19,quantile,0.9,197.23471193030122
