forecast_date,target_end_date,target,location,type,quantile,value
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.25,8.840014124324735
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.3,9.991353820769097
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.35,11.061339736356482
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.4,12.1835256800405
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.45,13.136673544666866
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.5,14.973477120128827
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.55,16.771176109995782
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.6,18.16390799538303
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.65,20.351591420650426
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.7,23.048324487765264
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.75,26.170383009248962
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.8,31.87238575255401
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.85,35.65950463533553
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.9,45.48390187128093
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.95,60.66266218759268
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.975,68.3292755733415
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,01,quantile,0.99,71.34561399165302
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.01,1.450475506119991
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.025,1.777909345927163
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.05,2.1174092849168322
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.1,3.2519434731603862
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.15,4.018534136318966
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.2,5.214726082356929
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.25,6.423132442609768
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.3,7.169323854542222
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.35,8.586208011240716
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.4,10.570538783155449
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.45,11.670609864170661
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.5,13.307578373488656
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.55,15.37067740769128
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.6,17.00488007945123
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.65,18.930486758728467
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.7,20.21907942444766
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.75,23.995816568652796
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.8,25.51108848372957
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.85,30.62900200083493
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.9,36.04105776994261
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.95,53.11904760395903
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.975,62.21371288245873
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,05,quantile,0.99,71.69501785144593
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.01,4.768842137712525
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.025,6.06515547509424
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.05,9.184035811934793
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.1,13.28369441154084
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.15,19.586092447274307
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.2,24.90869275795362
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.25,29.60255766617139
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.3,33.947024572147534
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.35,39.056197553121166
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.4,46.62579837003267
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.45,53.26640506345397
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.5,61.25536205667817
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.55,69.52111903911278
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.6,73.74261243444134
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.65,82.1587002491259
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.7,93.57475894873451
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.75,101.80368592379081
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.8,106.31020072286094
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.85,127.10531163688617
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.9,169.0182437632843
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.95,199.0587852916659
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.975,234.30186454095167
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,04,quantile,0.99,346.3216793134329
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.01,2.413947403163473
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.025,5.164427000236137
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.05,7.168007446233297
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.1,9.778610169478155
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.15,11.331544613629081
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.2,12.904885295320724
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.25,17.11251543395934
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.3,19.749400401592
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.35,23.54896422470934
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.4,27.422808176173742
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.45,30.107942687631116
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.5,37.14996369176228
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.55,42.09571729008324
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.6,45.9583581937373
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.65,49.89818297608341
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.7,58.27222050670235
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.75,64.22137463778249
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.8,69.85531510895382
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.85,76.53513184563614
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.9,93.00543906065751
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.95,104.73353518134391
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.975,157.0178105244737
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,06,quantile,0.99,172.55637736763015
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.01,0.4089378660881671
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.025,0.4982496425738523
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.05,0.7734772156611478
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.1,1.2322157654716228
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.15,1.5706100956792055
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.2,1.806093210354373
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.25,2.212594966096174
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.3,2.7339423995159056
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.35,3.242479425324935
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.4,3.7137185533521233
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.45,4.033125952873796
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.5,4.778782374958067
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.55,5.428836604510948
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.6,5.809362046034681
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.65,7.012750331849646
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.7,7.649725403841252
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.75,9.11391399652388
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.8,10.17675410482575
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.85,12.829234282256234
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.9,16.709997513780362
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.95,27.945383443699892
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.975,35.94238010926608
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,08,quantile,0.99,42.35219209563601
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.01,1.3380473177034373
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.025,2.0552991567127625
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.05,2.810756610888153
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.1,4.117806659777926
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.15,5.23124409302087
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.2,6.8283661562967914
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.25,7.569284148145568
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.3,8.358167515366729
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.35,9.683701392972477
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.4,10.780704144663208
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.45,12.572014647549254
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.5,13.8516323163424
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.55,15.529029939936075
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.6,17.155254384593324
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.65,20.650540028819144
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.7,24.021374493517445
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.75,25.690855521425107
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.8,29.14145033390018
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.85,32.699056185189335
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.9,35.400877291134094
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.95,44.582783094898915
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.975,61.70620622974224
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,09,quantile,0.99,65.36804731966947
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.01,0.9826981845018523
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.025,1.156890954217245
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.05,1.5667676231593644
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.1,2.1458103841711704
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.15,2.4965604719763737
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.2,2.8402728379526994
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.25,3.2564485625288198
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.3,3.713559280828758
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.35,3.8615559214007997
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.4,4.383937478635143
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.45,5.177299933128809
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.5,5.5125433865206865
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.55,6.250993624220062
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.6,6.969985850519034
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.65,7.869354714784873
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.7,9.101573299532587
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.75,10.678462404110126
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.8,12.613142042280526
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.85,14.18964487337755
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.9,16.15695694414247
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.95,19.98217042355653
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.975,21.70341788801628
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,11,quantile,0.99,31.450118861711427
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.01,0.1870297873620773
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.025,0.24172540909397994
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.05,0.35026779588151125
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.1,0.3897251030875922
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.15,0.4273634996061488
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.2,0.48816185943834245
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.25,0.5404958148810242
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.3,0.5886397375736941
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.35,0.6416402282566084
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.4,0.7659688194614631
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.45,0.8271961041480926
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.5,0.8700033840163552
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.55,0.9254264461143306
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.6,0.999287755617572
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.65,1.018316897896315
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.7,1.1189095542200664
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.75,1.259960316961397
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.8,1.4072647527927062
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.85,1.6151945571745565
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.9,1.9230227878092214
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.95,2.164176886793515
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.975,2.399937731989638
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,10,quantile,0.99,2.6703837707615494
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.01,18.603274189556352
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.025,24.927500205966115
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.05,29.27516478971513
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.1,38.77122370649481
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.15,55.3172109420525
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.2,61.93771944016781
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.25,74.86864605312158
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.3,89.44668523191677
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.35,102.12877979597509
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.4,112.31777819800966
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.45,123.82933476834557
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.5,137.7326849571204
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.55,149.53906163094192
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.6,157.2161577631176
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.65,172.0257011977227
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.7,185.85487425141068
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.75,216.79153162359174
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.8,228.24238930042583
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.85,258.0963776631592
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.9,326.5470999012019
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.95,407.7761967428134
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.975,477.1102850033747
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,12,quantile,0.99,506.33938915286177
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.01,4.076449857903883
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.025,5.494513687425165
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.05,7.368315565260594
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.1,10.76833720371679
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.15,15.153115175715058
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.2,17.995182377117487
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.25,19.438702584387443
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.3,21.3383396582753
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.35,23.405065371349004
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.4,26.916300661106717
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.45,30.22000326302937
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.5,35.5252902059843
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.55,40.72581933503187
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.6,45.75571955543207
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.65,48.21954180281213
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.7,53.96199718435579
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.75,57.6760786225833
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.8,64.65401580744889
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.85,73.24822386061884
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.9,84.87834753979611
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.95,112.7418953073737
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.975,138.05374213075382
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,13,quantile,0.99,213.53840819801758
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.01,0.3813930482589536
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.025,0.5000039757340999
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.05,0.7874492113544942
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.1,1.0354172687523449
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.15,1.374524468681541
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.2,1.6661133660553253
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.25,2.0583982733052304
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.3,2.30510743541811
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.35,2.5347059958273968
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.4,3.0637747813506224
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.45,3.3624551406404564
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.5,3.894026092883741
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.55,4.769272569837931
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.6,6.289366681956968
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.65,7.32099675490554
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.7,7.9993126068987195
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.75,9.265052462923821
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.8,10.449899337359469
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.85,15.30517060421842
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.9,19.9813952033767
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.95,22.883435672855978
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.975,29.09830750915164
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,15,quantile,0.99,38.022571749758846
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.01,0.46010416386270836
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.025,0.4992027123848327
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.05,0.6980804855699474
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.1,0.8114158941234624
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.15,0.8898386954939252
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.2,1.036654282286002
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.25,1.1754371330956672
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.3,1.4569580280441308
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.35,1.6536204979520976
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.4,1.8243690954042282
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.45,1.9023052385993147
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.5,2.1598048169009862
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.55,2.4255422176351735
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.6,2.645595883643947
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.65,3.0429687062536344
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.7,3.3590123910103213
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.75,3.8620937689291286
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.8,4.41017634611307
2023-04-10,2023-04-15,1 wk ahead inc flu hosp,19,quantile,0.85,5.066737488764079
