"forecast_date","target_end_date","target","location","type","quantile","value"
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","01","quantile",0.8,27.272617609288
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","01","quantile",0.85,33.3072158544801
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","01","quantile",0.9,40.0424648676962
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","01","quantile",0.95,63.7988162957973
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","01","quantile",0.975,71.6648383500015
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","01","quantile",0.99,86.4747558647433
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.01,1.24983924638852
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.025,1.80073938290038
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.05,1.97634473329917
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.1,2.52076915064994
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.15,3.18666536175342
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.2,4.43553345910502
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.25,5.0063089116428
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.3,5.47385337784657
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.35,6.61044761531836
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.4,7.32409479638945
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.45,8.32108314261225
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.5,8.70680517768015
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.55,9.53021915295122
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.6,10.9405699711152
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.65,11.9890863622088
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.7,14.8164493946717
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.75,16.5153095980707
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.8,18.3354414297854
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.85,20.5802328350048
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.9,27.9265080750211
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.95,34.8925502542361
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.975,40.9226444885406
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","05","quantile",0.99,55.4580210768533
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.01,7.18507685877059
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.025,9.13718063725443
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.05,10.1080367100265
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.1,20.6194318078615
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.15,28.2173244091236
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.2,33.1850147467906
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.25,42.4550635467038
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.3,49.6925825897235
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.35,58.8335424756138
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.4,70.8028466421037
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.45,77.5551306795945
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.5,87.054426264467
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.55,92.9569569495437
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.6,105.085449493721
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.65,108.700817956312
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.7,133.468060210041
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.75,157.221778935416
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.8,171.067010814228
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.85,193.025172555924
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.9,222.701840737911
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.95,279.251934356701
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.975,326.736486621969
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","04","quantile",0.99,387.34725364888
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.01,2.35825070451442
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.025,3.50922881088474
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.05,4.65583824389967
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.1,9.86249434301128
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.15,14.0417541386762
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.2,15.6608059157379
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.25,19.2397571860644
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.3,20.8162933366992
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.35,26.1656819246563
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.4,27.9197323853998
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.45,31.0004513359801
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.5,38.8702566422137
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.55,42.440560167106
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.6,44.8291310116193
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.65,46.9790001712419
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.7,55.3589426249304
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.75,67.6226941633028
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.8,82.3032048535873
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.85,91.4752952865478
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.9,103.825801202609
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.95,128.748057557835
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.975,172.38866937034
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","06","quantile",0.99,194.581804962926
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.01,0.888619160357599
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.025,1.16137492074285
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.05,1.70335587621453
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.1,2.88487206516157
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.15,3.57771624187453
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.2,4.43423246058672
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.25,5.05990137029362
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.3,5.95772573740929
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.35,6.44251830609281
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.4,6.99047097452452
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.45,10.0668752075965
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.5,11.1179795778792
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.55,12.8604183801256
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.6,13.7298405026114
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.65,14.4148985665717
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.7,16.0601626941438
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.75,18.8690539738651
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.8,21.3085822849982
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.85,24.5604363835003
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.9,33.8660734512195
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.95,43.1842615249098
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.975,66.7563768287426
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","08","quantile",0.99,100.606446490921
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.01,1.31123581141781
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.025,1.70144275766217
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.05,2.41698181928112
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.1,3.88425669147605
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.15,4.82440932646112
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.2,5.41187739913919
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.25,6.21895341412821
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.3,7.6684042834677
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.35,8.60688124172126
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.4,9.4076437171785
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.45,10.2187705731588
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.5,11.1408078688395
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.55,12.9855954427176
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.6,16.7214149731638
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.65,19.6818979284108
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.7,20.8999152362851
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.75,22.9003756344783
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.8,26.5324857453071
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.85,28.8245402381092
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.9,35.5708967475138
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.95,44.9056181484252
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.975,53.9792535335927
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","09","quantile",0.99,62.4486427839518
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.01,0.2754602191776
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.025,0.373269034360914
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.05,0.47058719399218
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.1,0.640453982306581
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.15,0.857203665753707
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.2,1.08529055215042
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.25,1.2476215894531
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.3,1.38588940562379
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.35,1.60554037620099
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.4,1.86460134063945
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.45,2.19539632411672
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.5,2.38143950798617
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.55,2.56347039069629
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.6,2.77909775104221
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.65,3.15747552179469
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.7,3.54988446766745
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.75,4.54276534778025
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.8,4.90027520592313
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.85,6.09351612480488
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.9,6.6089227594023
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.95,7.30662642650002
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.975,8.99757363254582
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","11","quantile",0.99,9.34615188821257
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.01,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.025,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.05,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.1,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.15,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.2,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.25,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.3,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.35,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.4,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.45,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.5,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.55,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.6,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.65,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.7,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.75,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.8,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.85,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.9,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.95,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.975,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","10","quantile",0.99,0
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.01,10.9705019942433
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.025,16.082433397491
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.05,34.1222535850727
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.1,37.2880752874591
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.15,54.1379781577535
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.2,58.0484617058617
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.25,67.3336106745007
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.3,78.8868264818283
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.35,87.7992963889813
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.4,96.3551909721781
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.45,108.714825602053
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.5,119.488335677257
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.55,126.989393674493
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.6,135.462624985165
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.65,155.736459063742
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.7,169.703322647629
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.75,183.158044481972
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.8,201.192930210454
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.85,218.407638918379
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.9,252.71417470684
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.95,356.414331975254
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.975,476.198024530943
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","12","quantile",0.99,594.057752290327
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.01,4.04798011958432
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.025,4.63512167000752
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.05,5.57139272921586
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.1,7.23631327621038
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.15,8.8312349561807
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.2,11.143131975786
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.25,13.2595469186356
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.3,17.1440534605862
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.35,20.1765026459513
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.4,25.680614840444
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.45,27.6021590830432
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.5,29.5622209824992
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.55,32.1227681400063
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.6,34.5485111087909
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.65,42.7245046297386
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.7,50.5558709642169
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.75,54.6990003613888
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.8,62.0057704942882
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.85,80.226645664505
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.9,88.8641415056469
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.95,110.588681928939
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.975,126.039027876395
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","13","quantile",0.99,151.251435976634
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.01,0.0900408281641615
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.025,0.128777453045177
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.05,0.376551390660324
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.1,0.473817943816669
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.15,0.717192771344781
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.2,0.831801971795925
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.25,0.885080427476925
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.3,1.16013841323944
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.35,1.32908611694673
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.4,1.50110536389678
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.45,1.89541631516249
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.5,2.07655933252764
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.55,2.24175826110628
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.6,2.57629929024464
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.65,2.844937311638
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.7,3.90265445100166
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.75,4.31968062686581
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.8,5.43394588967018
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.85,7.26025520541074
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.9,8.04952676689392
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.95,12.8892618795365
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.975,18.4920568905601
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","15","quantile",0.99,21.4448899516746
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.01,0.403276021757887
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.025,0.531708883078524
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.05,0.701868530937299
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.1,0.89721962025982
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.15,1.10207685103485
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.2,1.32085667049925
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.25,1.43420078952945
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.3,1.51454448381613
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.35,1.71144918403904
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.4,1.98797883355926
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.45,2.45941038910907
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.5,2.65143076546322
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.55,2.95514239511338
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.6,3.09531937338574
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.65,3.44972798735607
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.7,4.19050379797075
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.75,4.32547281051438
"2023-04-17","2023-04-22","1 wk ahead inc flu hosp","19","quantile",0.8,4.89950952295897
