forecast_date,target,location,type,type_id,value
2022-12-05,2 wk flu hosp rate change,20,category,decrease,0.0015359297860669226
2022-12-05,2 wk flu hosp rate change,20,category,stable,0.07833241908941306
2022-12-05,2 wk flu hosp rate change,20,category,increase,0.09380142622051563
2022-12-05,2 wk flu hosp rate change,20,category,large_increase,0.8263302249040044
2022-12-05,2 wk flu hosp rate change,21,category,large_decrease,0.4723334118201083
2022-12-05,2 wk flu hosp rate change,21,category,decrease,0.09736284436072522
2022-12-05,2 wk flu hosp rate change,21,category,stable,0.15681657640687544
2022-12-05,2 wk flu hosp rate change,21,category,increase,0.06569343065693431
2022-12-05,2 wk flu hosp rate change,21,category,large_increase,0.20779373675535673
2022-12-05,2 wk flu hosp rate change,22,category,large_decrease,0.21142369991474852
2022-12-05,2 wk flu hosp rate change,22,category,decrease,0.25309036658141515
2022-12-05,2 wk flu hosp rate change,22,category,stable,0.36977834612105714
2022-12-05,2 wk flu hosp rate change,22,category,increase,0.09942455242966752
2022-12-05,2 wk flu hosp rate change,22,category,large_increase,0.06628303495311168
2022-12-05,2 wk flu hosp rate change,23,category,large_decrease,0.023403796376186368
2022-12-05,2 wk flu hosp rate change,23,category,decrease,0.061151855047454705
2022-12-05,2 wk flu hosp rate change,23,category,stable,0.2441760138050043
2022-12-05,2 wk flu hosp rate change,23,category,increase,0.13114754098360656
2022-12-05,2 wk flu hosp rate change,23,category,large_increase,0.540120793787748
2022-12-05,2 wk flu hosp rate change,24,category,large_decrease,0.035466547326023716
2022-12-05,2 wk flu hosp rate change,24,category,decrease,0.18203177444618482
2022-12-05,2 wk flu hosp rate change,24,category,stable,0.4459610651152383
2022-12-05,2 wk flu hosp rate change,24,category,increase,0.18583575744014322
2022-12-05,2 wk flu hosp rate change,24,category,large_increase,0.15070485567240993
2022-12-05,2 wk flu hosp rate change,25,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,25,category,decrease,0.002088830255057168
2022-12-05,2 wk flu hosp rate change,25,category,stable,0.16391820580474933
2022-12-05,2 wk flu hosp rate change,25,category,increase,0.20613456464379948
2022-12-05,2 wk flu hosp rate change,25,category,large_increase,0.627858399296394
2022-12-05,2 wk flu hosp rate change,26,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,26,category,decrease,0.0
2022-12-05,2 wk flu hosp rate change,26,category,stable,0.059127945386478746
2022-12-05,2 wk flu hosp rate change,26,category,increase,0.1748513543272407
2022-12-05,2 wk flu hosp rate change,26,category,large_increase,0.7660207002862806
2022-12-05,2 wk flu hosp rate change,27,category,large_decrease,0.011638217690090888
2022-12-05,2 wk flu hosp rate change,27,category,decrease,0.06040789181999557
2022-12-05,2 wk flu hosp rate change,27,category,stable,0.278652183551319
2022-12-05,2 wk flu hosp rate change,27,category,increase,0.1668144535579694
2022-12-05,2 wk flu hosp rate change,27,category,large_increase,0.48248725338062515
2022-12-05,2 wk flu hosp rate change,28,category,large_decrease,0.8307648938169517
2022-12-05,2 wk flu hosp rate change,28,category,decrease,0.10712272129299004
2022-12-05,2 wk flu hosp rate change,28,category,stable,0.06060890809998121
2022-12-05,2 wk flu hosp rate change,28,category,increase,0.0013155421913174216
2022-12-05,2 wk flu hosp rate change,28,category,large_increase,0.00018793459875963165
2022-12-05,2 wk flu hosp rate change,29,category,large_decrease,0.029335731145329887
2022-12-05,2 wk flu hosp rate change,29,category,decrease,0.03855232100708104
2022-12-05,2 wk flu hosp rate change,29,category,stable,0.1602787456445993
2022-12-05,2 wk flu hosp rate change,29,category,increase,0.10419242441272339
2022-12-05,2 wk flu hosp rate change,29,category,large_increase,0.6676407777902664
2022-12-05,2 wk flu hosp rate change,30,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,30,category,decrease,0.0016767973171242926
2022-12-05,2 wk flu hosp rate change,30,category,stable,0.05743030811150702
2022-12-05,2 wk flu hosp rate change,30,category,increase,0.09369105009431986
2022-12-05,2 wk flu hosp rate change,30,category,large_increase,0.8472018444770488
2022-12-05,2 wk flu hosp rate change,31,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,31,category,decrease,0.0049134561697375765
2022-12-05,2 wk flu hosp rate change,31,category,stable,0.17342266890005584
2022-12-05,2 wk flu hosp rate change,31,category,increase,0.1824678950307091
2022-12-05,2 wk flu hosp rate change,31,category,large_increase,0.6391959798994975
2022-12-05,2 wk flu hosp rate change,32,category,large_decrease,0.04685530988658495
2022-12-05,2 wk flu hosp rate change,32,category,decrease,0.07457898957497995
2022-12-05,2 wk flu hosp rate change,32,category,stable,0.2161759651735594
2022-12-05,2 wk flu hosp rate change,32,category,increase,0.11146752205292702
2022-12-05,2 wk flu hosp rate change,32,category,large_increase,0.5509222133119487
2022-12-05,2 wk flu hosp rate change,33,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,33,category,decrease,0.030652680652680654
2022-12-05,2 wk flu hosp rate change,33,category,stable,0.7653846153846153
2022-12-05,2 wk flu hosp rate change,33,category,increase,0.14184149184149183
2022-12-05,2 wk flu hosp rate change,33,category,large_increase,0.06212121212121212
2022-12-05,2 wk flu hosp rate change,34,category,large_decrease,0.00011109876680368848
2022-12-05,2 wk flu hosp rate change,34,category,decrease,0.006777024775024997
2022-12-05,2 wk flu hosp rate change,34,category,stable,0.09210087768025775
2022-12-05,2 wk flu hosp rate change,34,category,increase,0.10143317409176758
2022-12-05,2 wk flu hosp rate change,34,category,large_increase,0.799577824686146
2022-12-05,2 wk flu hosp rate change,35,category,large_decrease,0.37619431334177506
2022-12-05,2 wk flu hosp rate change,35,category,decrease,0.10026476343962243
2022-12-05,2 wk flu hosp rate change,35,category,stable,0.17704616093012548
2022-12-05,2 wk flu hosp rate change,35,category,increase,0.07240704500978473
2022-12-05,2 wk flu hosp rate change,35,category,large_increase,0.2740877172786923
2022-12-05,2 wk flu hosp rate change,36,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,36,category,decrease,0.0
2022-12-05,2 wk flu hosp rate change,36,category,stable,0.021517302573203195
2022-12-05,2 wk flu hosp rate change,36,category,increase,0.06843389529724933
2022-12-05,2 wk flu hosp rate change,36,category,large_increase,0.9100488021295474
2022-12-05,2 wk flu hosp rate change,37,category,large_decrease,0.03105263157894737
2022-12-05,2 wk flu hosp rate change,37,category,decrease,0.1828421052631579
2022-12-05,2 wk flu hosp rate change,37,category,stable,0.44905263157894737
2022-12-05,2 wk flu hosp rate change,37,category,increase,0.1828421052631579
2022-12-05,2 wk flu hosp rate change,37,category,large_increase,0.15421052631578946
2022-12-05,2 wk flu hosp rate change,38,category,large_decrease,0.001695813460519343
2022-12-05,2 wk flu hosp rate change,38,category,decrease,0.010810810810810811
2022-12-05,2 wk flu hosp rate change,38,category,stable,0.138102808691044
2022-12-05,2 wk flu hosp rate change,38,category,increase,0.12580816110227874
2022-12-05,2 wk flu hosp rate change,38,category,large_increase,0.7235824059353471
2022-12-05,2 wk flu hosp rate change,39,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,39,category,decrease,0.00021701388888888888
2022-12-05,2 wk flu hosp rate change,39,category,stable,0.04481336805555555
2022-12-05,2 wk flu hosp rate change,39,category,increase,0.1140407986111111
2022-12-05,2 wk flu hosp rate change,39,category,large_increase,0.8409288194444444
2022-12-05,2 wk flu hosp rate change,40,category,large_decrease,0.2943765281173594
2022-12-05,2 wk flu hosp rate change,40,category,decrease,0.08899755501222494
2022-12-05,2 wk flu hosp rate change,40,category,stable,0.1843520782396088
2022-12-05,2 wk flu hosp rate change,40,category,increase,0.0793398533007335
2022-12-05,2 wk flu hosp rate change,40,category,large_increase,0.35293398533007336
2022-12-05,2 wk flu hosp rate change,41,category,large_decrease,0.003940110323089046
2022-12-05,2 wk flu hosp rate change,41,category,decrease,0.018124507486209612
2022-12-05,2 wk flu hosp rate change,41,category,stable,0.09366205110885963
2022-12-05,2 wk flu hosp rate change,41,category,increase,0.08848362039851401
2022-12-05,2 wk flu hosp rate change,41,category,large_increase,0.7957897106833277
2022-12-05,2 wk flu hosp rate change,42,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,42,category,decrease,0.006326399313746515
2022-12-05,2 wk flu hosp rate change,42,category,stable,0.09543212524126099
2022-12-05,2 wk flu hosp rate change,42,category,increase,0.10143684323396955
2022-12-05,2 wk flu hosp rate change,42,category,large_increase,0.7968046322110229
2022-12-05,2 wk flu hosp rate change,44,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,44,category,decrease,0.0057832537088257484
2022-12-05,2 wk flu hosp rate change,44,category,stable,0.6377923057581091
2022-12-05,2 wk flu hosp rate change,44,category,increase,0.218632134774956
2022-12-05,2 wk flu hosp rate change,44,category,large_increase,0.13779230575810913
2022-12-05,2 wk flu hosp rate change,45,category,large_decrease,0.22029953450718479
2022-12-05,2 wk flu hosp rate change,45,category,decrease,0.3769479862376037
2022-12-05,2 wk flu hosp rate change,45,category,stable,0.3825136612021858
2022-12-05,2 wk flu hosp rate change,45,category,increase,0.020036429872495445
2022-12-05,2 wk flu hosp rate change,45,category,large_increase,0.00020238818053025704
2022-12-05,2 wk flu hosp rate change,46,category,large_decrease,0.0007344840249724568
2022-12-05,2 wk flu hosp rate change,46,category,decrease,0.007987513771575468
2022-12-05,2 wk flu hosp rate change,46,category,stable,0.11292691883951524
2022-12-05,2 wk flu hosp rate change,46,category,increase,0.11742563349247154
2022-12-05,2 wk flu hosp rate change,46,category,large_increase,0.7609254498714653
2022-12-05,2 wk flu hosp rate change,47,category,large_decrease,0.09118903347571272
2022-12-05,2 wk flu hosp rate change,47,category,decrease,0.14264428330187742
2022-12-05,2 wk flu hosp rate change,47,category,stable,0.33684315088904343
2022-12-05,2 wk flu hosp rate change,47,category,increase,0.1467169961259561
2022-12-05,2 wk flu hosp rate change,47,category,large_increase,0.28260653620741033
2022-12-05,2 wk flu hosp rate change,48,category,large_decrease,0.061585430045267925
2022-12-05,2 wk flu hosp rate change,48,category,decrease,0.18886198547215496
2022-12-05,2 wk flu hosp rate change,48,category,stable,0.4432045478471418
2022-12-05,2 wk flu hosp rate change,48,category,increase,0.12053900410569533
2022-12-05,2 wk flu hosp rate change,48,category,large_increase,0.18580903252973996
2022-12-05,2 wk flu hosp rate change,49,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,49,category,decrease,0.0
2022-12-05,2 wk flu hosp rate change,49,category,stable,0.8348901792476647
2022-12-05,2 wk flu hosp rate change,49,category,increase,0.15854582176218127
2022-12-05,2 wk flu hosp rate change,49,category,large_increase,0.006563998990154002
2022-12-05,2 wk flu hosp rate change,50,category,large_decrease,0.017924853498793518
2022-12-05,2 wk flu hosp rate change,50,category,decrease,0.08008732620935309
2022-12-05,2 wk flu hosp rate change,50,category,stable,0.350453866482822
2022-12-05,2 wk flu hosp rate change,50,category,increase,0.17442261289210617
2022-12-05,2 wk flu hosp rate change,50,category,large_increase,0.3771113409169252
2022-12-05,2 wk flu hosp rate change,51,category,large_decrease,0.03862096855727429
2022-12-05,2 wk flu hosp rate change,51,category,decrease,0.24921645940754222
2022-12-05,2 wk flu hosp rate change,51,category,stable,0.4898392478010312
2022-12-05,2 wk flu hosp rate change,51,category,increase,0.13335355373571933
2022-12-05,2 wk flu hosp rate change,51,category,large_increase,0.08896977049843292
2022-12-05,2 wk flu hosp rate change,53,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,53,category,decrease,0.0012830107986742223
2022-12-05,2 wk flu hosp rate change,53,category,stable,0.05891157917245803
2022-12-05,2 wk flu hosp rate change,53,category,increase,0.08521330054527959
2022-12-05,2 wk flu hosp rate change,53,category,large_increase,0.8545921094835881
2022-12-05,2 wk flu hosp rate change,54,category,large_decrease,0.584827284652383
2022-12-05,2 wk flu hosp rate change,54,category,decrease,0.10395714910362922
2022-12-05,2 wk flu hosp rate change,54,category,stable,0.1629864451246174
2022-12-05,2 wk flu hosp rate change,54,category,increase,0.052470485351989504
2022-12-05,2 wk flu hosp rate change,54,category,large_increase,0.09575863576738085
2022-12-05,2 wk flu hosp rate change,55,category,large_decrease,0.0
2022-12-05,2 wk flu hosp rate change,55,category,decrease,0.00011012003083360864
2022-12-05,2 wk flu hosp rate change,55,category,stable,0.039863451161766324
2022-12-05,2 wk flu hosp rate change,55,category,increase,0.09415262636273539
2022-12-05,2 wk flu hosp rate change,55,category,large_increase,0.8658738024446647
2022-12-05,2 wk flu hosp rate change,56,category,large_decrease,0.0699231613611416
2022-12-05,2 wk flu hosp rate change,56,category,decrease,0.06081229418221734
2022-12-05,2 wk flu hosp rate change,56,category,stable,0.17881448957189902
2022-12-05,2 wk flu hosp rate change,56,category,increase,0.10933040614709111
2022-12-05,2 wk flu hosp rate change,56,category,large_increase,0.581119648737651
