"target","location","forecast_date","target_end_date","quantile","value","type"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.6,9,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.6,10,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.6,11,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.65,10,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.65,11,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.65,12,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.65,14,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.7,12,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.7,13,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.7,15,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.7,18,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.75,13,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.75,16,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.75,19,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.75,25,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.8,15,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.8,19,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.8,24,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.8,31,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.85,18,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.85,23,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.85,30,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.85,41,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.9,21,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.9,29,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.9,39,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.9,56,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.95,28,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.95,40,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.95,55,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.95,78,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.975,34,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.975,51,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.975,76.0250000000001,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.975,109,"quantile"
"1 wk ahead inc flu hosp","02",2022-03-21,2022-03-19,0.99,44,"quantile"
"2 wk ahead inc flu hosp","02",2022-03-21,2022-03-26,0.99,64,"quantile"
"3 wk ahead inc flu hosp","02",2022-03-21,2022-04-02,0.99,103.01,"quantile"
"4 wk ahead inc flu hosp","02",2022-03-21,2022-04-09,0.99,161.01,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.01,3,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.01,1,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.01,0,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.01,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.025,5,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.025,3,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.025,0,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.025,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.05,8,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.05,5,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.05,2,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.05,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.1,12,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.1,8,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.1,5,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.1,2,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.15,15,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.15,11,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.15,7,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.15,5,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.2,17,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.2,14,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.2,10,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.2,7,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.25,20,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.25,16,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.25,13,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.25,10,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.3,22,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.3,19,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.3,16,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.3,13,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.35,24,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.35,22,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.35,18,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.35,16,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.4,26,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.4,24,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.4,21,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.4,19,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.45,28,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.45,26,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.45,24,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.45,23,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.5,30,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.5,29,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.5,27,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.5,26,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.55,33,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.55,32,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.55,31,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.55,30,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.6,35,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.6,35,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.6,35,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.6,34,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.65,38,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.65,38,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.65,38,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.65,40,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.7,40,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.7,42,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.7,43,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.7,46,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.75,43,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.75,46,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.75,48,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.75,53,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.8,47,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.8,51,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.8,55,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.8,61,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.85,51,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.85,56,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.85,64,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.85,72,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.9,57,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.9,64,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.9,76,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.9,90,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.95,67,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.95,77,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.95,96,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.95,120.05,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.975,75,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.975,92,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.975,116.025,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.975,153,"quantile"
"1 wk ahead inc flu hosp","01",2022-03-21,2022-03-19,0.99,89,"quantile"
"2 wk ahead inc flu hosp","01",2022-03-21,2022-03-26,0.99,114.02,"quantile"
"3 wk ahead inc flu hosp","01",2022-03-21,2022-04-02,0.99,155.01,"quantile"
"4 wk ahead inc flu hosp","01",2022-03-21,2022-04-09,0.99,203,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.01,22,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.01,14,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.01,9,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.01,4,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.025,28.975,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.025,21.975,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.025,15,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.025,8.97500000000001,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.05,34,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.05,28,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.05,20,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.05,14,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.1,40,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.1,35,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.1,29,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.1,23,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.15,45,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.15,41,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.15,36,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.15,30,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.2,50,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.2,46,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.2,41.8000000000001,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.2,37,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.25,53,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.25,50,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.25,47,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.25,43,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.3,57,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.3,55,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.3,52,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.3,49,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.35,60,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.35,59,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.35,57,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.35,56,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.4,63,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.4,63,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.4,62,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.4,61,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.45,66,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.45,67,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.45,67,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.45,67,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.5,69,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.5,71,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.5,73,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.5,74,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.55,72,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.55,75,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.55,78,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.55,81,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.6,75,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.6,80,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.6,84,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.6,89,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.65,79,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.65,84,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.65,91,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.65,98,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.7,83,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.7,89,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.7,99,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.7,107.3,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.75,87,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.75,95,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.75,107,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.75,118,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.8,92,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.8,102,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.8,115,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.8,130,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.85,97,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.85,110,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.85,128,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.85,146,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.9,105,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.9,121,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.9,145,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.9,172,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.95,118,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.95,141,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.95,177,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.95,212.05,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.975,128,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.975,159,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.975,204,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.975,254,"quantile"
"1 wk ahead inc flu hosp","05",2022-03-21,2022-03-19,0.99,142,"quantile"
"2 wk ahead inc flu hosp","05",2022-03-21,2022-03-26,0.99,183.01,"quantile"
"3 wk ahead inc flu hosp","05",2022-03-21,2022-04-02,0.99,243.01,"quantile"
"4 wk ahead inc flu hosp","05",2022-03-21,2022-04-09,0.99,312.01,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.01,44,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.01,36,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.01,25,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.01,14,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.025,51,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.025,44,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.025,33,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.025,24,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.05,59,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.05,53,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.05,42,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.05,32,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.1,69,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.1,63,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.1,55,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.1,46,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.15,76,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.15,70,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.15,64,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.15,56,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.2,81,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.2,77,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.2,72,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.2,67,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.25,85,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.25,83,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.25,79,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.25,75,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.3,89,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.3,88,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.3,86,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.3,83,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.35,93,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.35,93,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.35,93,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.35,91,"quantile"
"1 wk ahead inc flu hosp","04",2022-03-21,2022-03-19,0.4,97,"quantile"
"2 wk ahead inc flu hosp","04",2022-03-21,2022-03-26,0.4,98,"quantile"
"3 wk ahead inc flu hosp","04",2022-03-21,2022-04-02,0.4,99,"quantile"
"4 wk ahead inc flu hosp","04",2022-03-21,2022-04-09,0.4,99,"quantile"
