target,location,forecast_date,target_end_date,quantile,value,type
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.450,27.549999999999955,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.450,38,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.450,56,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.450,79,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.500,29,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.500,40,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.500,60,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.500,86,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.550,31,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.550,43,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.550,64,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.550,94,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.600,32,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.600,46,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.600,69,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.600,102,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.650,34,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.650,48,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.650,74,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.650,111,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.700,36,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.700,51,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.700,80,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.700,121,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.750,38,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.750,55,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.750,85,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.750,132,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.800,40,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.800,59,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.800,94,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.800,147,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.850,43,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.850,64,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.850,105,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.850,167,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.900,48,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.900,72,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.900,120,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.900,195,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.950,54,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.950,84,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.950,142,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.950,245,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.975,61,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.975,97,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.975,165,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.975,290,quantile
1 wk ahead inc flu hosp,02,2022-05-23,2022-05-28,0.990,67,quantile
2 wk ahead inc flu hosp,02,2022-05-23,2022-06-04,0.990,109,quantile
3 wk ahead inc flu hosp,02,2022-05-23,2022-06-11,0.990,201.01999999999953,quantile
4 wk ahead inc flu hosp,02,2022-05-23,2022-06-18,0.990,356.00999999999976,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.010,3,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.010,1,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.010,1,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.010,0,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.025,4,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.025,3,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.025,1,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.025,1,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.050,5,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.050,4,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.050,2,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.050,1,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.100,7,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.100,5,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.100,4,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.100,2,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.150,8,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.150,6,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.150,5,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.150,3,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.200,9,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.200,7,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.200,6,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.200,4,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.250,10,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.250,8,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.250,7,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.250,5,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.300,11,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.300,9,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.300,8,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.300,6,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.350,12,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.350,10,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.350,8,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.350,7,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.400,13,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.400,11,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.400,9,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.400,8,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.450,14,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.450,12,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.450,10,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.450,9,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.500,14,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.500,13,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.500,11,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.500,10,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.550,15,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.550,14,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.550,12,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.550,11,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.600,16,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.600,15,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.600,13,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.600,12,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.650,17,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.650,16,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.650,15,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.650,14,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.700,18,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.700,17,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.700,16,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.700,15,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.750,20,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.750,19,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.750,18,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.750,17,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.800,21,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.800,20,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.800,20,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.800,19,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.850,23,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.850,22,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.850,22,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.850,22,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.900,26,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.900,25,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.900,25,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.900,25,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.950,29,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.950,29,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.950,30,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.950,32,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.975,33,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.975,34,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.975,35,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.975,39,quantile
1 wk ahead inc flu hosp,01,2022-05-23,2022-05-28,0.990,37,quantile
2 wk ahead inc flu hosp,01,2022-05-23,2022-06-04,0.990,38.00999999999976,quantile
3 wk ahead inc flu hosp,01,2022-05-23,2022-06-11,0.990,42,quantile
4 wk ahead inc flu hosp,01,2022-05-23,2022-06-18,0.990,48,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.010,1,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.010,0,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.010,0,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.010,0,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.025,2,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.025,1,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.025,0,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.025,0,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.050,3,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.050,1,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.050,0,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.050,0,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.100,4,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.100,2,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.100,1,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.100,0,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.150,5,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.150,3,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.150,1,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.150,1,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.200,5,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.200,3,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.200,2,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.200,1,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.250,6,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.250,4,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.250,2,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.250,1,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.300,7,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.300,4,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.300,3,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.300,2,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.350,7,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.350,5,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.350,3,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.350,2,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.400,8,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.400,5,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.400,4,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.400,2,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.450,9,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.450,6,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.450,4,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.450,3,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.500,9,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.500,7,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.500,5,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.500,3,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.550,10,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.550,7,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.550,5,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.550,3,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.600,11,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.600,8,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.600,6,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.600,4,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.650,11,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.650,8,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.650,6,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.650,4,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.700,12,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.700,9,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.700,7,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.700,5,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.750,13,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.750,10,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.750,8,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.750,6,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.800,14,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.800,11,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.800,9,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.800,7,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.850,16,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.850,12,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.850,10,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.850,8,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.900,17,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.900,14,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.900,11,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.900,10,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.950,20,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.950,17,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.950,14,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.950,13,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.975,22,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.975,20,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.975,17,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.975,16,quantile
1 wk ahead inc flu hosp,05,2022-05-23,2022-05-28,0.990,25,quantile
2 wk ahead inc flu hosp,05,2022-05-23,2022-06-04,0.990,23,quantile
3 wk ahead inc flu hosp,05,2022-05-23,2022-06-11,0.990,20,quantile
4 wk ahead inc flu hosp,05,2022-05-23,2022-06-18,0.990,20,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.010,209,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.010,223.98000000000002,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.010,260,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.010,278,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.025,226,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.025,250,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.025,286,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.025,314,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.050,240,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.050,271,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.050,315,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.050,348.95000000000005,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.100,258,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.100,296,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.100,346,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.100,400,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.150,271,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.150,316,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.150,372,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.150,432,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.200,281,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.200,332,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.200,393,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.200,462,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.250,289,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.250,346,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.250,413,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.250,491,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.300,298,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.300,359.70000000000005,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.300,430,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.300,521,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.350,306,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.350,374,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.350,448,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.350,544,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.400,313,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.400,387,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.400,465,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.400,570,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.450,320,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.450,400,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.450,485,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.450,594,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.500,328,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.500,413,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.500,504.5,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.500,626,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.550,337,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.550,427.4500000000003,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.550,523,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.550,654,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.600,345,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.600,442,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.600,543,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.600,683.4000000000005,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.650,353,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.650,457,quantile
3 wk ahead inc flu hosp,04,2022-05-23,2022-06-11,0.650,562,quantile
4 wk ahead inc flu hosp,04,2022-05-23,2022-06-18,0.650,717,quantile
1 wk ahead inc flu hosp,04,2022-05-23,2022-05-28,0.700,364,quantile
2 wk ahead inc flu hosp,04,2022-05-23,2022-06-04,0.700,474,quantile
