target,location,forecast_date,target_end_date,quantile,value,type
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.450,0,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.500,2,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.500,1,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.500,1,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.500,0,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.550,3,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.550,2,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.550,1,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.550,0,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.600,3,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.600,2,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.600,1,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.600,1,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.650,3,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.650,2,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.650,2,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.650,1,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.700,4,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.700,3,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.700,2,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.700,1,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.750,4,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.750,3,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.750,3,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.750,2,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.800,5,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.800,4,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.800,4,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.800,2,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.850,6,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.850,5,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.850,5,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.850,3,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.900,7,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.900,6,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.900,7,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.900,5.100000000000136,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.950,9,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.950,9,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.950,10,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.950,9,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.975,11,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.975,12,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.975,14,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.975,13,quantile
1 wk ahead inc flu hosp,02,2022-06-20,2022-06-25,0.990,14.009999999999991,quantile
2 wk ahead inc flu hosp,02,2022-06-20,2022-07-02,0.990,16,quantile
3 wk ahead inc flu hosp,02,2022-06-20,2022-07-09,0.990,19.00999999999999,quantile
4 wk ahead inc flu hosp,02,2022-06-20,2022-07-16,0.990,19.00999999999999,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.010,4,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.010,2,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.010,1,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.010,0,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.025,5,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.025,3,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.025,2,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.025,0,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.050,6,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.050,4,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.050,3,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.050,1,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.100,8,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.100,6,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.100,5,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.100,3,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.150,10,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.150,8,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.150,6,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.150,5,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.200,11,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.200,9,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.200,8,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.200,6,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.250,12,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.250,11,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.250,9,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.250,7,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.300,14,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.300,12,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.300,10,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.300,9,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.350,15,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.350,13.650000000000034,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.350,12,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.350,11,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.400,16,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.400,15,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.400,14,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.400,13,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.450,17,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.450,17,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.450,15,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.450,15,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.500,19,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.500,18,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.500,18,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.500,18,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.550,20,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.550,20,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.550,20,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.550,21,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.600,21,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.600,22,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.600,23,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.600,24,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.650,23,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.650,23,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.650,26,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.650,27,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.700,24,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.700,25,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.700,29,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.700,31,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.750,26,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.750,28,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.750,33,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.750,37,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.800,28,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.800,30,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.800,37,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.800,42.200000000000045,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.850,30,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.850,34,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.850,42,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.850,51,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.900,34,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.900,38,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.900,51,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.900,66,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.950,41,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.950,48,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.950,67.04999999999995,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.950,101.14999999999986,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.975,47,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.975,58,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.975,85.12499999999989,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.975,133.02499999999998,quantile
1 wk ahead inc flu hosp,01,2022-06-20,2022-06-25,0.990,58.01999999999998,quantile
2 wk ahead inc flu hosp,01,2022-06-20,2022-07-02,0.990,74.01999999999998,quantile
3 wk ahead inc flu hosp,01,2022-06-20,2022-07-09,0.990,109.02999999999997,quantile
4 wk ahead inc flu hosp,01,2022-06-20,2022-07-16,0.990,187.0999999999999,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.010,1,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.010,0,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.010,0,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.010,0,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.025,3,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.025,1,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.025,0,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.025,0,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.050,4,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.050,2,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.050,1,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.050,0,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.100,5,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.100,2,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.100,2,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.100,0,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.150,6,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.150,3,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.150,2,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.150,1,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.200,7,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.200,4,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.200,3,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.200,1,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.250,7,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.250,5,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.250,3,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.250,2,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.300,8,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.300,6,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.300,4,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.300,3,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.350,9,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.350,6,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.350,5,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.350,3,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.400,10,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.400,7,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.400,6,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.400,4,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.450,11,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.450,8,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.450,6,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.450,5,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.500,11,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.500,9,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.500,7,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.500,6,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.550,12,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.550,10,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.550,8,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.550,7,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.600,13,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.600,11,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.600,9,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.600,8,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.650,14,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.650,12,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.650,10.350000000000136,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.650,9,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.700,15,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.700,13,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.700,12,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.700,10,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.750,16,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.750,15,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.750,13,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.750,12,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.800,18,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.800,16,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.800,16,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.800,15,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.850,20,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.850,19,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.850,18,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.850,17,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.900,22,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.900,21,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.900,22,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.900,22,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.950,24,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.950,25,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.950,29,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.950,30.049999999999955,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.975,28,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.975,29,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.975,36,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.975,41.02499999999998,quantile
1 wk ahead inc flu hosp,05,2022-06-20,2022-06-25,0.990,32,quantile
2 wk ahead inc flu hosp,05,2022-06-20,2022-07-02,0.990,35,quantile
3 wk ahead inc flu hosp,05,2022-06-20,2022-07-09,0.990,43.00999999999999,quantile
4 wk ahead inc flu hosp,05,2022-06-20,2022-07-16,0.990,52,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.010,10,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.010,1.9900000000000002,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.010,0,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.010,0,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.025,12,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.025,2,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.025,0,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.025,0,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.050,13,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.050,3,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.050,0,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.050,0,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.100,16,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.100,5,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.100,1,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.100,0,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.150,18,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.150,6,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.150,1,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.150,0,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.200,19,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.200,7,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.200,2,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.200,0,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.250,21,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.250,8,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.250,2,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.250,0,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.300,22,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.300,9,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.300,3,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.300,1,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.350,23,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.350,9,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.350,3,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.350,1,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.400,25,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.400,10,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.400,3,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.400,1,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.450,26,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.450,11,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.450,4,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.450,1,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.500,26,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.500,12,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.500,4,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.500,2,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.550,27,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.550,13,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.550,5,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.550,2,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.600,28,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.600,14,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.600,5,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.600,2,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.650,30,quantile
2 wk ahead inc flu hosp,04,2022-06-20,2022-07-02,0.650,15,quantile
3 wk ahead inc flu hosp,04,2022-06-20,2022-07-09,0.650,6,quantile
4 wk ahead inc flu hosp,04,2022-06-20,2022-07-16,0.650,3,quantile
1 wk ahead inc flu hosp,04,2022-06-20,2022-06-25,0.700,31,quantile
