"target","location","forecast_date","target_end_date","quantile","value","type"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.35,3,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.35,2,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.35,2,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.35,1,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.4,4,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.4,3,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.4,3,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.4,2,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.45,5,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.45,4,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.45,4,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.45,3,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.5,6,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.5,6,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.5,5,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.5,5,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.55,7,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.55,7,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.55,7,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.55,8,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.6,8,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.6,9,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.6,10,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.6,11,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.65,10,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.65,12,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.65,13,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.65,16,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.7,12,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.7,14,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.7,18,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.7,22,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.75,14,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.75,18,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.75,23.2500000000005,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.75,30,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.8,17,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.8,22,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.8,31,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.8,43,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.85,20,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.85,29,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.85,43,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.85,60,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.9,24,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.9,38,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.9,60,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.9,87,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.95,34,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.95,56,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.95,96,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.95,150,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.975,41,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.975,76,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.975,130.025,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.975,218.025,"quantile"
"1 wk ahead inc flu hosp","02",2022-02-28,2022-03-05,0.99,54,"quantile"
"2 wk ahead inc flu hosp","02",2022-02-28,2022-03-12,0.99,104,"quantile"
"3 wk ahead inc flu hosp","02",2022-02-28,2022-03-19,0.99,185.01,"quantile"
"4 wk ahead inc flu hosp","02",2022-02-28,2022-03-26,0.99,323.029999999999,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.01,2,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.01,1,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.01,0,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.01,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.025,4,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.025,3,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.025,1,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.025,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.05,7,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.05,5,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.05,3.95000000000002,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.05,2,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.1,11,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.1,10,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.1,9,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.1,7,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.15,14,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.15,15,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.15,14,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.15,13,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.2,18,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.2,19,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.2,21,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.2,20,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.25,20,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.25,24,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.25,26,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.25,28,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.3,23,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.3,28,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.3,32,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.3,36,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.35,25,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.35,32,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.35,39,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.35,46.6500000000001,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.4,28,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.4,36,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.4,46,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.4,56,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.45,31,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.45,41,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.45,53,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.45,68,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.5,34,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.5,45,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.5,61,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.5,80,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.55,37,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.55,51,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.55,70,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.55,93,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.6,40,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.6,57,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.6,78,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.6,106,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.65,43,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.65,63,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.65,89,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.65,124,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.7,47,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.7,70,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.7,100,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.7,144,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.75,51,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.75,78,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.75,118,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.75,169.25,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.8,56,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.8,87,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.8,136,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.8,200,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.85,61,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.85,100.150000000001,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.85,160,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.85,246,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.9,69,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.9,119,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.9,196,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.9,313.1,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.95,83,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.95,152,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.95,272.05,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.95,460.099999999999,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.975,96,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.975,183,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.975,349.025,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.975,623,"quantile"
"1 wk ahead inc flu hosp","01",2022-02-28,2022-03-05,0.99,115,"quantile"
"2 wk ahead inc flu hosp","01",2022-02-28,2022-03-12,0.99,244.01,"quantile"
"3 wk ahead inc flu hosp","01",2022-02-28,2022-03-19,0.99,457,"quantile"
"4 wk ahead inc flu hosp","01",2022-02-28,2022-03-26,0.99,927,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.01,5,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.01,2,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.01,0,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.01,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.025,9,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.025,5,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.025,2,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.025,1,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.05,12,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.05,9,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.05,5,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.05,3,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.1,18,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.1,14,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.1,11,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.1,7,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.15,22,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.15,19,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.15,16,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.15,12,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.2,26,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.2,23,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.2,21.8000000000001,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.2,18,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.25,28,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.25,28,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.25,27,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.25,24,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.3,31,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.3,32,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.3,32,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.3,31,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.35,34,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.35,36,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.35,37,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.35,38,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.4,37,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.4,40,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.4,43,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.4,46,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.45,40,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.45,45,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.45,50,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.45,54,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.5,43,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.5,49,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.5,55.5,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.5,63,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.55,46,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.55,54,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.55,62,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.55,72,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.6,49,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.6,59,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.6,71,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.6,82,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.65,53,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.65,65,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.65,80,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.65,95.3500000000004,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.7,57,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.7,71,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.7,89,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.7,109,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.75,61,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.75,78,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.75,100,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.75,125,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.8,65.2000000000003,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.8,87,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.8,115,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.8,147,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.85,71,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.85,98,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.85,131,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.85,174.150000000001,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.9,80,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.9,111,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.9,156,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.9,216,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.95,93,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.95,136,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.95,204.05,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.95,300.05,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.975,107,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.975,163,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.975,261.025,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.975,400.175000000001,"quantile"
"1 wk ahead inc flu hosp","05",2022-02-28,2022-03-05,0.99,122.01,"quantile"
"2 wk ahead inc flu hosp","05",2022-02-28,2022-03-12,0.99,198.01,"quantile"
"3 wk ahead inc flu hosp","05",2022-02-28,2022-03-19,0.99,329.029999999999,"quantile"
"4 wk ahead inc flu hosp","05",2022-02-28,2022-03-26,0.99,541,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.01,18,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.01,10,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.01,2,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.01,0,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.025,24.975,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.025,14.975,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.025,7,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.025,3,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.05,30,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.05,22,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.05,15,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.05,8.95000000000002,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.1,38,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.1,31.9,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.1,24,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.1,17,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.15,44,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.15,40,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.15,33,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.15,27,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.2,50,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.2,46,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.2,41,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.2,36,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.25,54,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.25,52,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.25,49,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.25,46,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.3,59,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.3,59,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.3,57,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.3,55,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.35,63,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.35,65,"quantile"
"3 wk ahead inc flu hosp","04",2022-02-28,2022-03-19,0.35,65,"quantile"
"4 wk ahead inc flu hosp","04",2022-02-28,2022-03-26,0.35,65,"quantile"
"1 wk ahead inc flu hosp","04",2022-02-28,2022-03-05,0.4,68,"quantile"
"2 wk ahead inc flu hosp","04",2022-02-28,2022-03-12,0.4,71,"quantile"
