target,location,forecast_date,target_end_date,quantile,value,type
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.500,6,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.550,6,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.550,7,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.550,6,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.550,7,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.600,6,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.600,7.400000000000546,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.600,7,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.600,8,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.650,7,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.650,8,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.650,9,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.650,10,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.700,8,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.700,9,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.700,10,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.700,12,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.750,8,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.750,11,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.750,12,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.750,14,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.800,10,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.800,12,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.800,14,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.800,17,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.850,11,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.850,14,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.850,17,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.850,21,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.900,13,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.900,17,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.900,21,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.900,28,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.950,15,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.950,23,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.950,28,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.950,39.04999999999973,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.975,19,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.975,29,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.975,37,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.975,53,quantile
1 wk ahead inc flu hosp,02,2022-05-16,2022-05-21,0.990,22,quantile
2 wk ahead inc flu hosp,02,2022-05-16,2022-05-28,0.990,35.00999999999976,quantile
3 wk ahead inc flu hosp,02,2022-05-16,2022-06-04,0.990,45,quantile
4 wk ahead inc flu hosp,02,2022-05-16,2022-06-11,0.990,72,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.010,3,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.010,1,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.010,0,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.010,0,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.025,4,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.025,3,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.025,1,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.025,1,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.050,5,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.050,4,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.050,2,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.050,1,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.100,7,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.100,5,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.100,4,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.100,2,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.150,8,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.150,6,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.150,5,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.150,3,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.200,9,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.200,7,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.200,6,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.200,4,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.250,10,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.250,9,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.250,7,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.250,5,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.300,11,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.300,10,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.300,8,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.300,6,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.350,12,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.350,11,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.350,9,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.350,7,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.400,13,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.400,12,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.400,10,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.400,8,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.450,14,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.450,13,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.450,11,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.450,9,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.500,15,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.500,13,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.500,12,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.500,10,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.550,16,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.550,15,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.550,13,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.550,12,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.600,17,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.600,16,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.600,15,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.600,13,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.650,18,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.650,17,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.650,16,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.650,15,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.700,19,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.700,18,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.700,18,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.700,16,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.750,21,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.750,20,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.750,20,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.750,19,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.800,22,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.800,22,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.800,22,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.800,21,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.850,24,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.850,24,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.850,25,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.850,25,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.900,26,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.900,28,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.900,28,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.900,30,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.950,31,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.950,33,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.950,36,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.950,39,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.975,34,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.975,38,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.975,42,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.975,47,quantile
1 wk ahead inc flu hosp,01,2022-05-16,2022-05-21,0.990,38.00999999999976,quantile
2 wk ahead inc flu hosp,01,2022-05-16,2022-05-28,0.990,46,quantile
3 wk ahead inc flu hosp,01,2022-05-16,2022-06-04,0.990,52,quantile
4 wk ahead inc flu hosp,01,2022-05-16,2022-06-11,0.990,57.00999999999976,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.010,8,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.010,5,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.010,3,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.010,2,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.025,10,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.025,7,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.025,5,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.025,3,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.050,12,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.050,9,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.050,7,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.050,5,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.100,15,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.100,11,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.100,9,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.100,7,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.150,17,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.150,14,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.150,11,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.150,8,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.200,18,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.200,15,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.200,12,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.200,10,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.250,20,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.250,17,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.250,14,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.250,12,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.300,21,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.300,18,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.300,16,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.300,13,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.350,22,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.350,19,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.350,17,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.350,15,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.400,23,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.400,21,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.400,19,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.400,16,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.450,24,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.450,22,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.450,20,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.450,18,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.500,26,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.500,23,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.500,21,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.500,20,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.550,27,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.550,25,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.550,23,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.550,22,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.600,28,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.600,26,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.600,25,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.600,24,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.650,29,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.650,28,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.650,26,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.650,26,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.700,31,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.700,30,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.700,28.300000000000182,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.700,28,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.750,33,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.750,32,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.750,31,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.750,31,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.800,34,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.800,34,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.800,34,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.800,34,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.850,37,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.850,37,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.850,37,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.850,37,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.900,40,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.900,40,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.900,41,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.900,43,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.950,45,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.950,47,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.950,49,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.950,53,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.975,49,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.975,54,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.975,57,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.975,62,quantile
1 wk ahead inc flu hosp,05,2022-05-16,2022-05-21,0.990,54.00999999999976,quantile
2 wk ahead inc flu hosp,05,2022-05-16,2022-05-28,0.990,61,quantile
3 wk ahead inc flu hosp,05,2022-05-16,2022-06-04,0.990,66,quantile
4 wk ahead inc flu hosp,05,2022-05-16,2022-06-11,0.990,78.00999999999976,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.010,157,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.010,184.99,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.010,202.99,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.010,208,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.025,170,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.025,202,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.025,222,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.025,238,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.050,183,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.050,220,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.050,244,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.050,267,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.100,197,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.100,240,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.100,274,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.100,308,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.150,210,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.150,257,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.150,299,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.150,338,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.200,220,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.200,270,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.200,318,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.200,363.80000000000007,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.250,227,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.250,281,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.250,336,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.250,390,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.300,235,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.300,293,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.300,353,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.300,413,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.350,243,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.350,303,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.350,369.6500000000001,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.350,434,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.400,250,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.400,314,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.400,386,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.400,457.60000000000014,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.450,257,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.450,324,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.450,402,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.450,482,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.500,264,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.500,334,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.500,418,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.500,502.5,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.550,271,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.550,345,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.550,435,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.550,526,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.600,278,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.600,356,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.600,453,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.600,551,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.650,285,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.650,367.35000000000036,quantile
3 wk ahead inc flu hosp,04,2022-05-16,2022-06-04,0.650,473,quantile
4 wk ahead inc flu hosp,04,2022-05-16,2022-06-11,0.650,577,quantile
1 wk ahead inc flu hosp,04,2022-05-16,2022-05-21,0.700,295,quantile
2 wk ahead inc flu hosp,04,2022-05-16,2022-05-28,0.700,381,quantile
