"target","location","forecast_date","target_end_date","quantile","value","type"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.35,3,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.35,2,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.4,5,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.4,5,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.4,4,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.4,4,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.45,6,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.45,6,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.45,5,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.45,5,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.5,7,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.5,7,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.5,7,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.5,7,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.55,8,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.55,8,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.55,9,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.55,9,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.6,9,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.6,10,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.6,11,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.6,12,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.65,10,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.65,12,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.65,13.3500000000004,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.65,15,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.7,12,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.7,14,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.7,16,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.7,20,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.75,14,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.75,17,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.75,21,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.75,25,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.8,16,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.8,20,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.8,26,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.8,32,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.85,19,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.85,24,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.85,33,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.85,41,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.9,23,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.9,30,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.9,43,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.9,57,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.95,30,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.95,42,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.95,62,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.95,89,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.975,36,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.975,54,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.975,85,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.975,122,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-25,2022-04-30,0.99,45,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-25,2022-05-07,0.99,68.0099999999998,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-25,2022-05-14,0.99,107,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-25,2022-05-21,0.99,167.01,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.01,1,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.01,0,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.01,0,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.01,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.025,3,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.025,1,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.025,0,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.025,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.05,4.95000000000002,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.05,2,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.05,1,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.05,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.1,7,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.1,5,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.1,2,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.1,1,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.15,10,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.15,7,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.15,4,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.15,2,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.2,12,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.2,9,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.2,6,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.2,4,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.25,14,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.25,11,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.25,8,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.25,6,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.3,16,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.3,13,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.3,11,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.3,8,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.35,18,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.35,15,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.35,13,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.35,10,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.4,19,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.4,17,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.4,15,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.4,13,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.45,21,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.45,20,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.45,18,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.45,16,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.5,23,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.5,22,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.5,21,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.5,19,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.55,25,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.55,24,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.55,24,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.55,23,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.6,27,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.6,27,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.6,27,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.6,27,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.65,29,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.65,30,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.65,31,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.65,32,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.7,32,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.7,33,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.7,36,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.7,37,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.75,35,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.75,37,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.75,41,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.75,44,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.8,38,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.8,41,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.8,47,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.8,53,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.85,42,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.85,47,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.85,55,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.85,63,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.9,47,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.9,55,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.9,65,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.9,78,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.95,57,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.95,67,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.95,84,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.95,104,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.975,65,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.975,78,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.975,102,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.975,132.025,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-25,2022-04-30,0.99,73,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-25,2022-05-07,0.99,94,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-25,2022-05-14,0.99,120,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-25,2022-05-21,0.99,163.01,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.01,1,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.01,0,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.01,0,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.01,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.025,2,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.025,0,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.025,0,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.025,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.05,4,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.05,1,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.05,0,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.05,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.1,7,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.1,2,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.1,0,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.1,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.15,9,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.15,3,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.15,0,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.15,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.2,10,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.2,4,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.2,1,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.2,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.25,12,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.25,5,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.25,1,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.25,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.3,14,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.3,6,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.3,2,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.3,0,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.35,16,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.35,8,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.35,3,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.35,1,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.4,17,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.4,9,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.4,4,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.4,1,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.45,19,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.45,10,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.45,4,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.45,2,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.5,21,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.5,12,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.5,5,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.5,2,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.55,22,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.55,13,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.55,7,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.55,3,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.6,24,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.6,15,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.6,8,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.6,4,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.65,26,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.65,16.3500000000004,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.65,9,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.65,5,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.7,28,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.7,19,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.7,11,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.7,7,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.75,31,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.75,21,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.75,14,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.75,9,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.8,34,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.8,24,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.8,17,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.8,11,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.85,37,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.85,28,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.85,21,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.85,15,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.9,42,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.9,33,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.9,26,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.9,20,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.95,50,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.95,41,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.95,35.0499999999997,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.95,30,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.975,57,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.975,49.0250000000001,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.975,45,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.975,42.0250000000001,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-25,2022-04-30,0.99,65,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-25,2022-05-07,0.99,58,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-25,2022-05-14,0.99,59,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-25,2022-05-21,0.99,62.0099999999998,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.01,77,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.01,75,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.01,69,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.01,64,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.025,90,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.025,89,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.025,84,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.025,80,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.05,99,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.05,103,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.05,100,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.05,102.95,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.1,113,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.1,120,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.1,123,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.1,130,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.15,122,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.15,132,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.15,140,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.15,149,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.2,129,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.2,142,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.2,154,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.2,167,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.25,135,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.25,151,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.25,168,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.25,183,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.3,141,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.3,159,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.3,180,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.3,200,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.35,146,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.35,168,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.35,193,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-25,2022-05-21,0.35,217,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-25,2022-04-30,0.4,152,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-25,2022-05-07,0.4,175,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-25,2022-05-14,0.4,205,"quantile"
