target,location,forecast_date,target_end_date,quantile,value,type
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.250,2,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.250,2,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.300,4,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.300,4,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.300,3,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.300,2,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.350,5,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.350,5,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.350,4,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.350,3,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.400,5,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.400,5,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.400,4,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.400,3,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.450,6,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.450,6,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.450,5,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.450,4,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.500,7,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.500,7,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.500,6,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.500,5,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.550,7,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.550,8,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.550,7,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.550,6,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.600,8,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.600,9,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.600,8,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.600,8,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.650,9,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.650,10,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.650,9,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.650,9,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.700,10,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.700,11,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.700,11,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.700,11,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.750,11,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.750,12.250000000000114,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.750,12,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.750,13,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.800,12,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.800,14,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.800,15,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.800,16.200000000000045,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.850,13,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.850,17,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.850,17,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.850,20,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.900,15,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.900,19.100000000000136,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.900,22,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.900,24,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.950,18,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.950,25,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.950,29,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.950,33,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.975,20,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.975,29.024999999999977,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.975,37.049999999999955,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.975,41,quantile
1 wk ahead inc flu hosp,02,2022-06-06,2022-06-11,0.990,25,quantile
2 wk ahead inc flu hosp,02,2022-06-06,2022-06-18,0.990,34,quantile
3 wk ahead inc flu hosp,02,2022-06-06,2022-06-25,0.990,49,quantile
4 wk ahead inc flu hosp,02,2022-06-06,2022-07-02,0.990,67.00999999999999,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.010,2.99,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.010,2,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.010,1,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.010,1,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.025,4,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.025,3.9750000000000014,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.025,3,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.025,1,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.050,5.950000000000003,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.050,5,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.050,4,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.050,2,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.100,7,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.100,6.900000000000006,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.100,6,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.100,4,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.150,9,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.150,8,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.150,8,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.150,6,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.200,10,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.200,10,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.200,9,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.200,7,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.250,11,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.250,11,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.250,11,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.250,9,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.300,12,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.300,12,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.300,12,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.300,11,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.350,14,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.350,13.650000000000034,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.350,13,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.350,13,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.400,15,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.400,15,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.400,15,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.400,14,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.450,16,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.450,16,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.450,16,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.450,16,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.500,17,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.500,17.5,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.500,18,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.500,18,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.550,18,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.550,19,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.550,20,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.550,20,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.600,19,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.600,20,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.600,21,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.600,22,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.650,21,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.650,22,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.650,23,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.650,25,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.700,22,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.700,23,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.700,26,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.700,28,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.750,23,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.750,25.250000000000114,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.750,29,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.750,31,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.800,25,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.800,29,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.800,32,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.800,35,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.850,27,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.850,32,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.850,36,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.850,42,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.900,30,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.900,36,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.900,42,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.900,52.100000000000136,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.950,35,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.950,42.049999999999955,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.950,53.049999999999955,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.950,68.04999999999995,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.975,40,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.975,48,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.975,64,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.975,84,quantile
1 wk ahead inc flu hosp,01,2022-06-06,2022-06-11,0.990,45,quantile
2 wk ahead inc flu hosp,01,2022-06-06,2022-06-18,0.990,57,quantile
3 wk ahead inc flu hosp,01,2022-06-06,2022-06-25,0.990,84,quantile
4 wk ahead inc flu hosp,01,2022-06-06,2022-07-02,0.990,118,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.010,3,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.010,3,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.010,1.9900000000000002,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.010,1,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.025,5,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.025,5,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.025,3,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.025,2,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.050,6,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.050,6.950000000000003,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.050,5,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.050,3,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.100,9,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.100,9,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.100,7,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.100,5,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.150,11,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.150,11,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.150,9,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.150,7,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.200,12,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.200,13,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.200,11,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.200,9,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.250,13,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.250,14,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.250,12,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.250,11,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.300,14,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.300,15,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.300,14,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.300,13,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.350,15,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.350,17,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.350,15,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.350,14,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.400,16,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.400,18,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.400,17,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.400,16,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.450,17,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.450,19,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.450,19,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.450,18,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.500,18,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.500,21,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.500,20,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.500,20,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.550,20,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.550,22,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.550,22,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.550,23,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.600,21,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.600,24,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.600,24,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.600,25,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.650,22,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.650,25,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.650,26,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.650,28,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.700,24,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.700,27,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.700,29,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.700,31,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.750,26,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.750,29,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.750,32,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.750,34.250000000000114,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.800,27,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.800,31,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.800,35,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.800,39,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.850,30,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.850,34,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.850,40,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.850,45,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.900,33,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.900,39,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.900,47,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.900,53,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.950,37,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.950,45,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.950,55,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.950,70,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.975,43,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.975,50,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.975,64,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.975,82,quantile
1 wk ahead inc flu hosp,05,2022-06-06,2022-06-11,0.990,50,quantile
2 wk ahead inc flu hosp,05,2022-06-06,2022-06-18,0.990,58,quantile
3 wk ahead inc flu hosp,05,2022-06-06,2022-06-25,0.990,78.01999999999998,quantile
4 wk ahead inc flu hosp,05,2022-06-06,2022-07-02,0.990,107.1099999999999,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.010,119,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.010,95.99,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.010,64.97999999999999,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.010,55.97,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.025,125,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.025,108,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.025,85,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.025,64.975,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.050,133,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.050,117,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.050,95.95,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.050,72,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.100,145,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.100,129,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.100,107,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.100,86,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.150,153,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.150,136,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.150,116,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.150,95,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.200,160,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.200,142,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.200,123,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.200,105,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.250,164,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.250,150,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.250,127.75,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.250,113.75,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.300,170,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.300,155.7,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.300,137,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.300,121,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.350,174,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.350,162,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.350,143,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.350,128,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.400,179,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.400,168,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.400,150,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.400,135.60000000000002,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.450,183,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.450,173,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.450,156,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.450,143,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.500,186,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.500,177,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.500,163,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.500,152,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.550,191,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.550,184,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.550,170,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.550,160,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.600,197,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.600,190,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.600,177,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.600,168,quantile
1 wk ahead inc flu hosp,04,2022-06-06,2022-06-11,0.650,202,quantile
2 wk ahead inc flu hosp,04,2022-06-06,2022-06-18,0.650,196,quantile
3 wk ahead inc flu hosp,04,2022-06-06,2022-06-25,0.650,185.35000000000014,quantile
4 wk ahead inc flu hosp,04,2022-06-06,2022-07-02,0.650,178,quantile
