"target","location","forecast_date","target_end_date","quantile","value","type"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.7,11,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.7,13,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.7,15,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.7,18,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.75,13,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.75,15,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.75,19,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.75,23,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.8,15,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.8,18,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.8,23,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.8,30,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.85,18,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.85,23,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.85,30,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.85,39,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.9,22,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.9,28,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.9,38,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.9,51,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.95,28,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.95,39,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.95,56,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.95,77,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.975,33,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.975,49.0250000000001,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.975,71,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.975,109.025,"quantile"
"1 wk ahead inc flu hosp","02",2022-04-11,2022-04-16,0.99,42,"quantile"
"2 wk ahead inc flu hosp","02",2022-04-11,2022-04-23,0.99,64,"quantile"
"3 wk ahead inc flu hosp","02",2022-04-11,2022-04-30,0.99,92.0099999999998,"quantile"
"4 wk ahead inc flu hosp","02",2022-04-11,2022-05-07,0.99,147.02,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.01,3,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.01,1.99,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.01,0,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.01,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.025,6,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.025,4,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.025,2,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.025,0,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.05,9,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.05,6,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.05,4,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.05,2,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.1,13,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.1,11,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.1,8,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.1,6,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.15,16,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.15,14,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.15,12,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.15,10,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.2,18,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.2,17,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.2,15,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.2,13,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.25,21,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.25,20,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.25,19,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.25,17,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.3,24,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.3,23,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.3,22,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.3,21,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.35,26,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.35,26,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.35,25,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.35,25,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.4,28,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.4,29,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.4,29,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.4,30,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.45,30,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.45,32,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.45,33,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.45,34,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.5,32,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.5,35,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.5,37,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.5,40,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.55,35,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.55,38,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.55,42,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.55,46,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.6,37,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.6,42,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.6,47,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.6,52,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.65,40,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.65,46,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.65,52,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.65,60,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.7,43,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.7,50,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.7,58,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.7,68,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.75,46,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.75,55,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.75,65,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.75,76,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.8,50,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.8,60,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.8,74,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.8,88,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.85,54,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.85,67,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.85,85,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.85,103,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.9,61,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.9,77,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.9,99,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.9,125,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.95,70,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.95,92,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.95,126,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.95,162,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.975,79,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.975,106,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.975,149,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.975,205,"quantile"
"1 wk ahead inc flu hosp","01",2022-04-11,2022-04-16,0.99,91,"quantile"
"2 wk ahead inc flu hosp","01",2022-04-11,2022-04-23,0.99,126,"quantile"
"3 wk ahead inc flu hosp","01",2022-04-11,2022-04-30,0.99,176,"quantile"
"4 wk ahead inc flu hosp","01",2022-04-11,2022-05-07,0.99,249.049999999999,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.01,36,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.01,30,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.01,23,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.01,15,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.025,43,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.025,39,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.025,31,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.025,24,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.05,50,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.05,46,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.05,38.95,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.05,33,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.1,59,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.1,56,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.1,52,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.1,48,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.15,64,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.15,64,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.15,61,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.15,60,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.2,70,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.2,70,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.2,69,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.2,68,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.25,74,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.25,76,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.25,76,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.25,78,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.3,78,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.3,82,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.3,83,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.3,86,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.35,82,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.35,87,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.35,90,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.35,95,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.4,87,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.4,92,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.4,97,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.4,103,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.45,90,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.45,97.55,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.45,104,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.45,112,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.5,94,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.5,103,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.5,111,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.5,122,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.55,98,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.55,107,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.55,119,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.55,133,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.6,103,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.6,113.400000000001,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.6,128,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.6,144,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.65,107,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.65,120,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.65,138,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.65,157,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.7,112,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.7,128,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.7,148,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.7,171,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.75,118,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.75,135,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.75,160,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.75,189,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.8,124,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.8,146,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.8,174,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.8,210,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.85,131,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.85,158.150000000001,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.85,193,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.85,234.150000000001,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.9,141,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.9,173,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.9,219,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.9,275,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.95,158,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.95,198.05,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.95,263,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.95,342,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.975,174,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.975,229,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.975,305,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.975,414.025,"quantile"
"1 wk ahead inc flu hosp","05",2022-04-11,2022-04-16,0.99,191,"quantile"
"2 wk ahead inc flu hosp","05",2022-04-11,2022-04-23,0.99,262.01,"quantile"
"3 wk ahead inc flu hosp","05",2022-04-11,2022-04-30,0.99,367.01,"quantile"
"4 wk ahead inc flu hosp","05",2022-04-11,2022-05-07,0.99,501.029999999999,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.01,31,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.01,15,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.01,5,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.01,1,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.025,38,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.025,21,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.025,9,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.025,3,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.05,45,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.05,28,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.05,15,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.05,6,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.1,52.9,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.1,35,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.1,22,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.1,12,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.15,58,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.15,42,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.15,27,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.15,17,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.2,63,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.2,48,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.2,33,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.2,22,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.25,67,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.25,52,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.25,37,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.25,26,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.3,71,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.3,57,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.3,42,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.3,30,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.35,75,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.35,61,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.35,47,"quantile"
"4 wk ahead inc flu hosp","04",2022-04-11,2022-05-07,0.35,34,"quantile"
"1 wk ahead inc flu hosp","04",2022-04-11,2022-04-16,0.4,79,"quantile"
"2 wk ahead inc flu hosp","04",2022-04-11,2022-04-23,0.4,65,"quantile"
"3 wk ahead inc flu hosp","04",2022-04-11,2022-04-30,0.4,52,"quantile"
