target,location,forecast_date,target_end_date,quantile,value,type
2 wk ahead inc flu hosp,02,2022-06-13,2022-06-25,0.800,26,quantile
3 wk ahead inc flu hosp,02,2022-06-13,2022-07-02,0.800,34,quantile
4 wk ahead inc flu hosp,02,2022-06-13,2022-07-09,0.800,49.200000000000045,quantile
1 wk ahead inc flu hosp,02,2022-06-13,2022-06-18,0.850,23,quantile
2 wk ahead inc flu hosp,02,2022-06-13,2022-06-25,0.850,30,quantile
3 wk ahead inc flu hosp,02,2022-06-13,2022-07-02,0.850,41,quantile
4 wk ahead inc flu hosp,02,2022-06-13,2022-07-09,0.850,62,quantile
1 wk ahead inc flu hosp,02,2022-06-13,2022-06-18,0.900,27,quantile
2 wk ahead inc flu hosp,02,2022-06-13,2022-06-25,0.900,36,quantile
3 wk ahead inc flu hosp,02,2022-06-13,2022-07-02,0.900,48,quantile
4 wk ahead inc flu hosp,02,2022-06-13,2022-07-09,0.900,79,quantile
1 wk ahead inc flu hosp,02,2022-06-13,2022-06-18,0.950,32,quantile
2 wk ahead inc flu hosp,02,2022-06-13,2022-06-25,0.950,45.049999999999955,quantile
3 wk ahead inc flu hosp,02,2022-06-13,2022-07-02,0.950,69.14999999999986,quantile
4 wk ahead inc flu hosp,02,2022-06-13,2022-07-09,0.950,122.09999999999991,quantile
1 wk ahead inc flu hosp,02,2022-06-13,2022-06-18,0.975,38.02499999999998,quantile
2 wk ahead inc flu hosp,02,2022-06-13,2022-06-25,0.975,53.02499999999998,quantile
3 wk ahead inc flu hosp,02,2022-06-13,2022-07-02,0.975,93,quantile
4 wk ahead inc flu hosp,02,2022-06-13,2022-07-09,0.975,172.07499999999993,quantile
1 wk ahead inc flu hosp,02,2022-06-13,2022-06-18,0.990,43,quantile
2 wk ahead inc flu hosp,02,2022-06-13,2022-06-25,0.990,67.01999999999998,quantile
3 wk ahead inc flu hosp,02,2022-06-13,2022-07-02,0.990,131.15999999999985,quantile
4 wk ahead inc flu hosp,02,2022-06-13,2022-07-09,0.990,266.1999999999998,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.010,6,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.010,2.99,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.010,2,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.010,0,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.025,8,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.025,5,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.025,3,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.025,1.9750000000000014,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.050,10,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.050,7,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.050,5.950000000000003,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.050,3.950000000000003,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.100,12,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.100,10,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.100,9,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.100,7,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.150,14,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.150,12,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.150,12,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.150,9,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.200,16,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.200,14,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.200,15,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.200,12,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.250,18,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.250,17,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.250,17,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.250,15,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.300,19,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.300,19,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.300,19,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.300,18,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.350,21,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.350,21,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.350,21.650000000000034,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.350,21,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.400,22,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.400,22,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.400,24,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.400,24,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.450,24,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.450,25,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.450,27,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.450,28,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.500,26,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.500,27,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.500,30,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.500,31,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.550,27,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.550,30,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.550,33,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.550,37,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.600,29,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.600,33,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.600,37,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.600,43,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.650,31,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.650,35,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.650,41,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.650,50,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.700,33,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.700,38,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.700,48,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.700,56,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.750,35,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.750,43,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.750,55,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.750,67,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.800,38,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.800,50,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.800,61.200000000000045,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.800,81,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.850,41,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.850,56,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.850,73.15000000000009,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.850,99.15000000000009,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.900,45,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.900,67,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.900,95.20000000000027,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.900,135.20000000000027,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.950,55,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.950,85.04999999999995,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.950,129,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.950,204.04999999999995,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.975,61,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.975,104.07499999999993,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.975,146.02499999999998,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.975,261,quantile
1 wk ahead inc flu hosp,01,2022-06-13,2022-06-18,0.990,71,quantile
2 wk ahead inc flu hosp,01,2022-06-13,2022-06-25,0.990,121,quantile
3 wk ahead inc flu hosp,01,2022-06-13,2022-07-02,0.990,186.02999999999997,quantile
4 wk ahead inc flu hosp,01,2022-06-13,2022-07-09,0.990,348.04999999999995,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.010,3,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.010,1,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.010,0.9900000000000002,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.010,0,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.025,4,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.025,2,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.025,1,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.025,0,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.050,6,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.050,4,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.050,2,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.050,1,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.100,7,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.100,5,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.100,4,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.100,2,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.150,9,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.150,7,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.150,5,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.150,4,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.200,10,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.200,8,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.200,7,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.200,5,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.250,12,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.250,10,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.250,9,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.250,7,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.300,13,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.300,11,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.300,10,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.300,9,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.350,14,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.350,13,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.350,12,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.350,11,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.400,16,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.400,14,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.400,14,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.400,13,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.450,17,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.450,16,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.450,16,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.450,15,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.500,18,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.500,18,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.500,18,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.500,18,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.550,20,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.550,20,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.550,20,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.550,20,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.600,21,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.600,21,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.600,22,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.600,23.40000000000009,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.650,23,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.650,23.350000000000136,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.650,25,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.650,27,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.700,24,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.700,26,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.700,28,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.700,31,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.750,26,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.750,28,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.750,31,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.750,36,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.800,28,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.800,31,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.800,35,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.800,42,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.850,31,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.850,34,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.850,40,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.850,49.15000000000009,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.900,34,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.900,38.100000000000136,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.900,48,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.900,60.100000000000136,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.950,39,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.950,46,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.950,59,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.950,77,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.975,42,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.975,53.02499999999998,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.975,67.02499999999998,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.975,96.02499999999998,quantile
1 wk ahead inc flu hosp,05,2022-06-13,2022-06-18,0.990,50.00999999999999,quantile
2 wk ahead inc flu hosp,05,2022-06-13,2022-06-25,0.990,62.00999999999999,quantile
3 wk ahead inc flu hosp,05,2022-06-13,2022-07-02,0.990,94.03999999999996,quantile
4 wk ahead inc flu hosp,05,2022-06-13,2022-07-09,0.990,114,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.010,35,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.010,15.99,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.010,5,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.010,1,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.025,40,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.025,20,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.025,8,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.025,2,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.050,43.95,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.050,23.950000000000003,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.050,10,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.050,3,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.100,49.900000000000006,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.100,28,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.100,13,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.100,5,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.150,53,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.150,30,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.150,15,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.150,7,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.200,57,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.200,33,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.200,17,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.200,8,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.250,60,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.250,36,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.250,19,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.250,9,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.300,62,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.300,38,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.300,21,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.300,10,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.350,65,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.350,40,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.350,23,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.350,12,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.400,68,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.400,43,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.400,25,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.400,13,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.450,70,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.450,45,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.450,27,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.450,15,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.500,72,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.500,47,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.500,29,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.500,16,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.550,75,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.550,49,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.550,31,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.550,18,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.600,77,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.600,52,quantile
3 wk ahead inc flu hosp,04,2022-06-13,2022-07-02,0.600,33,quantile
4 wk ahead inc flu hosp,04,2022-06-13,2022-07-09,0.600,21,quantile
1 wk ahead inc flu hosp,04,2022-06-13,2022-06-18,0.650,80,quantile
2 wk ahead inc flu hosp,04,2022-06-13,2022-06-25,0.650,55,quantile
