forecast_date,target,target_end_date,quantile,value,location,type
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.65,14.078350686176341,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.65,19.634472672967554,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.65,22.764781968602197,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.65,27.82250312265765,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.7,14.537960677249409,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.7,20.354717231867635,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.7,23.854067400648404,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.7,29.32160398897986,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.75,15.033952122010719,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.75,21.13197435483895,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.75,25.02957764997229,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.75,30.93936952709212,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.8,15.586262116335138,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.8,21.997487019847696,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.8,26.338564056874556,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.8,32.740828170402,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.85,16.23004686925561,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.85,23.00634773741223,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.85,27.864347582799383,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.85,34.840648234310684,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.9,17.040075091874748,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.9,24.27572488592636,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.9,29.78413165969739,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.9,37.482701352953065,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.95,18.240658940109135,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.95,26.157133038467293,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.95,32.629540857131026,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.95,41.39862207255836,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.975,19.28198638060644,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.975,27.78897402891325,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.975,35.09750898871013,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.975,44.79509929997886,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.99,20.49275457246459,02,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.99,29.686341839040956,02,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.99,37.967055296650045,02,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.99,48.74423809283287,02,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,,12.805003855796052,02,point
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,,17.639039275114666,02,point
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,,19.746922959408106,02,point
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,,23.669252815598334,02,point
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.01,0.28219478842650236,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.01,0.24819929296355436,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.01,0.0,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.01,0.0,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.025,3.063397447190514,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.025,3.106958842475138,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.025,0.0,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.025,0.0,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.05,7.005387220827628,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.05,6.965312733735829,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.05,2.254532628501763,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.05,0.9880471924205523,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.1,12.218483727814387,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.1,12.792884701031173,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.1,8.066941081514877,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.1,6.273664935229815,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.15,15.735735191847164,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.15,16.724719840905358,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.15,12.638858722625214,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.15,11.624469008023308,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.2,18.531135156319994,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.2,19.84961776836697,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.2,16.272473931041105,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.2,15.877118461138616,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.25,20.929339418705176,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.25,22.53050194394158,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.25,19.389792236628885,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.25,19.525513028824193,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.3,23.083000965945743,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.3,24.938018789816255,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.3,22.189240419819235,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.3,22.80188410898026,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.35,25.07868934919597,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.35,27.16894193925326,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.35,24.783346362724778,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.35,25.83793019164455,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.4,26.97240246610793,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.4,29.285869845618542,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.4,27.244899224368897,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.4,28.718841028499213,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.45,28.804591822483605,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.45,31.334022094034015,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.45,29.62648010532876,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.45,31.506155603665604,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.5,30.607732508822274,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.5,33.34970166235082,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.5,31.970301921191602,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.5,34.2492783593011,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.55,32.41087319516094,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.55,35.365381230667616,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.55,34.314123737054445,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.55,36.9924011149366,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.6,34.24306255153661,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.6,37.413533479083085,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.6,36.695704618014304,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.6,39.779715690102975,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.65,36.13677566844858,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.65,39.53046138544837,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.65,39.15725747965842,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.65,42.66062652695764,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.7,38.1324640516988,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.7,41.76138453488538,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.7,41.75136342256397,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.7,45.696672609621935,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.75,40.28612559893937,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.75,44.16890138076006,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.75,44.55081160575432,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.75,48.973043689778,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.8,42.68432986132454,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.8,46.849785556334666,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.8,47.66812991134209,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.8,52.62143825746358,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.85,45.47972982579738,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.85,49.97468348379627,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.85,51.301745119757996,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.85,56.874087710578884,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.9,48.99698128983016,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.9,53.906518623670465,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.9,55.87366276086833,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.9,62.224891783372385,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.95,54.21007779681692,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.95,59.734090590965806,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.95,62.64993341675604,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.95,70.155589462141,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.975,58.73166156680462,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.975,64.788640183601,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.975,68.52733763853514,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.975,77.03428696197426,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.99,63.988979863255786,01,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.99,70.66564642863915,01,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.99,75.36109021786258,01,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.99,85.03225936749816,01,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,,30.607732508822274,01,point
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,,33.34970166235082,01,point
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,,31.970301921191602,01,point
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,,34.2492783593011,01,point
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.01,24.045274991738886,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.01,27.742663630762078,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.01,31.058393119991017,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.01,32.3184874645126,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.025,27.838765781838053,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.025,32.00561910269627,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.025,36.031895004972625,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.025,38.17110900964116,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.05,31.10137714012097,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.05,35.67199598672271,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.05,40.309381003550286,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.05,43.204686415102195,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.1,34.8629590859015,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.1,39.89909372497103,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.1,45.24104841307185,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.1,49.00807879372618,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.15,37.40088056656928,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.15,42.75109650077563,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.15,48.5684210011325,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.15,52.92360007991664,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.2,39.417940105655845,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.2,45.01777789665728,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.2,51.21291125426555,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.2,56.03553227363011,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.25,41.14839758780523,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.25,46.96238870518525,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.25,53.48164842157667,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.25,58.705293004139655,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.3,42.70240188881221,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.3,48.70870931196701,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.3,55.51904451609197,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.3,61.10282065256136,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.35,44.1424184666325,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.35,50.326935607946616,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.35,57.40699563037601,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.35,63.324487321870194,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.4,45.50885337945578,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.4,51.86247411613677,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.4,59.19847661468956,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.4,65.43263173378699,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.45,46.83089497123473,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.45,53.34812539345311,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.45,60.93175519965346,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.45,67.47228584967301,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.5,48.13197609304849,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.5,54.810222231052485,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.5,62.63755330749218,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.5,69.47960202014099,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.55,49.43305721486229,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.55,56.27231906865185,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.55,64.34335141533093,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.55,71.48691819060895,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.6,50.755098806641215,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.6,57.757970345968204,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.6,66.07663000029484,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.6,73.52657230649497,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.65,52.1215337194645,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.65,59.29350885415836,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.65,67.86811098460839,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.65,75.63471671841177,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.7,53.561550297284796,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.7,60.91173515013796,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.7,69.75606209889243,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.7,77.8563833877206,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.75,55.11555459829178,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.75,62.658055756919715,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.75,71.79345819340772,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.75,80.25391103614231,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.8,56.846012080441156,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.8,64.60266656544769,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.8,74.06219536071885,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.8,82.92367176665185,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.85,58.86307161952773,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.85,66.86934796132934,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.85,76.70668561385189,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.85,86.03560396036534,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.9,61.40099310019551,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.9,69.72135073713393,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.9,80.03405820191254,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.9,89.95112524655582,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.95,65.16257504597604,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.95,73.94844847538225,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.95,84.96572561143411,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.95,95.75451762517979,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.975,68.42518640425895,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.975,77.6148253594087,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.975,89.24321161001177,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.975,100.78809503064082,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.99,72.21867719435812,05,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.99,81.87778083134289,05,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.99,94.21671349499339,05,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.99,106.64071657576937,05,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,,48.13197609304849,05,point
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,,54.810222231052485,05,point
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,,62.63755330749218,05,point
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,,69.47960202014099,05,point
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.01,0.0,04,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.01,0.0,04,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.01,0.0,04,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.01,0.0,04,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.025,0.0,04,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.025,0.0,04,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.025,0.0,04,quantile
2022-01-17,4 wk ahead inc flu hosp,2022-02-12,0.025,0.0,04,quantile
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,0.05,0.0,04,quantile
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,0.05,0.0,04,quantile
2022-01-17,3 wk ahead inc flu hosp,2022-02-05,0.05,0.0,04,quantile
