forecast_date,target,target_end_date,quantile,value,location,type
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.25,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.25,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.25,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.25,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.3,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.3,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.3,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.3,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.35,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.35,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.35,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.35,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.4,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.4,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.4,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.4,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.45,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.45,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.45,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.45,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.5,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.5,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.5,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.5,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.55,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.55,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.55,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.55,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.6,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.6,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.6,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.6,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.65,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.65,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.65,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.65,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.7,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.7,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.7,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.7,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.75,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.75,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.75,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.75,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.8,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.8,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.8,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.8,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.85,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.85,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.85,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.85,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.9,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.9,0.0,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.9,0.0,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.9,0.0,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.95,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.95,0.1326224435661707,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.95,0.28465709019704155,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.95,3.703728202438877,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.975,0.0,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.975,1.3968828155302564,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.975,2.8048846415306863,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.975,8.447816639331613,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.99,0.16157971690417622,02,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.99,3.5699123382560094,02,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.99,6.540377190923984,02,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.99,13.9638446967586,02,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,,0.0,02,point
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,,0.0,02,point
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,,0.0,02,point
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,,0.0,02,point
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.01,0.0,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.01,0.0,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.01,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.01,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.025,0.2266143065466033,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.025,0.0,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.025,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.025,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.05,0.518076909855667,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.05,0.0,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.05,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.05,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.1,1.7757608454398646,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.1,0.0,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.1,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.1,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.15,3.3542885172102874,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.15,0.0,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.15,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.15,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.2,5.213645768774107,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.2,0.0,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.2,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.2,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.25,6.9611976411865015,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.25,0.3061514143863522,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.25,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.25,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.3,8.53055323297402,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.3,0.915911398713809,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.3,0.0,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.3,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.35,9.984795069502141,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.35,3.215528876768807,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.35,0.022627156783595614,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.35,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.4,11.364728361748076,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.4,5.858352337222347,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.4,2.0533096881703132,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.4,0.0,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.45,12.699829791833903,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.45,8.415314620357874,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.45,6.259204368562901,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.45,1.8944094154118054,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.5,14.013763693152278,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.5,10.93173723252467,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.5,10.398416177801371,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.5,7.841577734547871,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.55,15.32769759447065,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.55,13.448159844691466,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.55,14.537627987039839,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.55,13.788746053683935,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.6,16.662799024556474,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.6,16.005122127826994,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.6,18.743522667432426,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.6,19.831723497125186,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.65,18.042732316802415,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.65,18.647945588280532,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.65,23.09064863282122,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.65,26.07762030360209,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.7,19.496974153330534,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.7,21.43308343830973,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.7,27.67186461119433,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.7,32.65985474468353,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.75,21.066329745118054,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.75,24.438685085197754,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.75,32.61571695559573,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.75,39.76312063010821,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.8,22.81388161753045,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.8,27.785565048687957,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.8,38.120930985227105,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.8,47.672944039969096,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.85,24.8508667562348,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.85,31.686762406135024,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.85,44.53793029767982,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.85,56.89280926400991,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.9,27.413859191083752,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.9,36.59535949111393,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.9,52.61198070666237,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.9,68.49350500328953,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.95,31.212600067638846,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.95,43.87063980006556,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.95,64.57893968435282,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.95,85.6874836128585,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.975,34.507441256709505,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.975,50.18086047658262,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.975,74.95849191729427,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.975,100.60069585022023,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.99,38.33840619031931,01,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.99,57.517855720925496,01,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.99,87.02696452315782,01,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.99,117.94052798486956,01,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,,14.013763693152278,01,point
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,,10.93173723252467,01,point
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,,10.398416177801371,01,point
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,,7.841577734547871,01,point
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.01,2.83295889177794,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.01,0.0,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.01,0.0,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.01,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.025,4.322244872267298,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.025,0.0,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.025,0.0,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.025,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.05,5.925360890340339,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.05,0.0,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.05,0.0,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.05,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.1,8.371942951081422,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.1,0.1498268206443627,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.1,0.0,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.1,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.15,10.11854594971312,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.15,1.119089956411769,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.15,0.0,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.15,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.2,11.506690644583783,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.2,3.0344125663859742,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.2,0.0,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.2,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.25,12.697595190035479,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.25,5.340624655510745,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.25,0.7146883923577787,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.25,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.3,13.767064278303403,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.3,7.418476118255587,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.3,2.8504492710046216,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.3,0.0,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.35,14.758086771339116,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.35,9.343915160259408,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.35,5.857245500593573,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.35,0.5370475980913414,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.4,15.69847020492912,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.4,11.170968522026596,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.4,8.860846195666415,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.4,4.224313178363142,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.45,16.60830205989626,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.45,12.938663793852644,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.45,11.766864628537041,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.45,8.419017486495886,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.5,17.50370887454094,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.5,14.678332924986096,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.5,14.626809237059664,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.5,12.547216342598922,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.55,18.39911568918562,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.55,16.418002056119548,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.55,17.486753845582285,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.55,16.675415198701963,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.6,19.30894754415276,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.6,18.185697327945594,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.6,20.392772278452913,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.6,20.870119506834705,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.65,20.249330977742765,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.65,20.01275068971278,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.65,23.396372973525757,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.65,25.20567933433614,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.7,21.240353470778473,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.7,21.9381897317166,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.7,26.561715686499014,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.7,29.77470634553426,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.75,22.309822559046403,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.75,24.016041194461444,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.75,29.97761816004362,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.75,34.70540487788482,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.8,23.500727104498097,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.8,26.32982733274426,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.8,33.78138755103403,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.8,40.19597151402607,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.85,24.88887179936876,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.85,29.02682766345032,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.85,38.21514533689592,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.85,46.59589750045561,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.9,26.63547479800046,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.9,32.42026991938227,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.9,43.79382504702118,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.9,54.648465766734375,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.95,29.22420354951819,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.95,37.44986252939625,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.95,52.06226874740622,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.95,66.58358497287682,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.975,31.469539674041393,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.975,41.812284035426316,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.975,59.23391055158374,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.975,76.93552095239221,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.99,34.080228160560516,05,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.99,46.88454180331598,05,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.99,67.57249401938469,05,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.99,88.97188369547268,05,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,,17.50370887454094,05,point
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,,14.678332924986096,05,point
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,,14.626809237059664,05,point
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,,12.547216342598922,05,point
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.01,0.643355198746379,04,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.01,0.0,04,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.01,0.0,04,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.01,0.0,04,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.025,2.0541112355671167,04,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.025,0.0,04,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.025,0.0,04,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.025,0.0,04,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.05,5.445276903604909,04,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.05,0.0,04,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.05,0.0,04,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.05,0.0,04,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.1,12.031374218501927,04,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.1,0.0,04,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.1,0.0,04,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.1,0.0,04,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.15,18.10846589284248,04,quantile
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,0.15,0.9808158102388518,04,quantile
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,0.15,0.0,04,quantile
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,0.15,0.0,04,quantile
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,0.2,22.938345707881894,04,quantile
