forecast_date,target,target_end_date,quantile,value,location,type
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.7,44.65798297080981,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.75,23.41145253546707,02,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.75,30.62538795104624,02,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.75,38.26976408093894,02,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.75,46.21828621948784,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.8,23.758907749531094,02,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.8,31.334905806323462,02,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.8,39.45963722516783,02,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.8,47.95575787857351,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.85,24.1639092368041,02,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.85,32.16193552124113,02,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.85,40.84657969594657,02,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.85,49.98099329753239,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.9,24.67349358686152,02,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.9,33.202527748672686,02,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.9,42.59167002215173,02,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.9,52.529201901980706,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.95,25.42877435722009,02,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.95,34.74484218410435,02,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.95,45.178156765264994,02,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.95,56.30603091485203,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.975,26.083867787479843,02,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.975,36.08256994535319,02,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.975,47.42154828185694,02,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.975,59.58186682998043,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.99,26.84555547303144,02,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.99,37.63796756544492,02,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.99,50.02997574140489,02,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.99,63.39073402538422,02,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,,22.009233301823556,02,point
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,,27.761998532748706,02,point
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,,33.4678128052093,02,point
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,,39.20640071693917,02,point
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.01,0.02905895284862625,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.01,0.0,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.01,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.01,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.025,0.35183028184614873,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.025,0.0,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.025,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.025,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.05,0.692250210317982,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.05,0.0,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.05,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.05,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.1,3.285159682093298,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.1,0.2875279353222222,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.1,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.1,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.15,5.85045389179237,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.15,1.2980995090144036,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.15,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.15,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.2,7.889268408179852,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.2,2.802842308214397,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.2,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.2,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.25,9.638389723753495,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.25,4.617539826201698,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.25,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.25,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.3,11.209154724005494,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.3,6.594461483164631,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.3,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.3,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.35,12.664702587519804,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.35,8.855933042829397,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.35,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.35,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.4,14.045875171658974,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.4,11.325565010064444,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.4,0.0,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.4,0.0,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.45,15.382175630993718,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.45,13.872832826793118,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.45,3.167089936471708,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.45,1.4085434853320185,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.5,16.697289551405262,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.5,16.379714674655325,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.5,7.291994392361074,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.5,5.426637523698929,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.55,18.012403471816807,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.55,18.886596522517532,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.55,11.41689884825044,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.55,11.23052309256153,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.6,19.348703931151547,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.6,21.433864339246206,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.6,15.608255683247634,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.6,17.24578819797795,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.65,20.72987651529072,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.65,24.066667799238413,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.65,19.94035563158143,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.65,23.46304210363498,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.7,22.18542437880503,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.7,26.841246078051544,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.7,24.50573645128378,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.7,30.01509124161094,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.75,23.756189379057027,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.75,29.83545228731801,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.75,29.43250016972039,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.75,37.085782438955206,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.8,25.505310694630673,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.8,33.169642890629596,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.8,34.91868520397429,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.8,44.95933238890294,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.85,27.544125211018155,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.85,37.05604924901588,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.85,41.31350389827181,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.85,54.136916465277174,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.9,30.10941942071723,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.9,41.94603587976205,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.9,49.359646024836444,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.9,65.68441286620762,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.95,33.9115718743386,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.95,49.193732692069716,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.95,61.28524072389155,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.95,82.79954204241704,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.975,37.209372097732185,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.975,55.48002879888475,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.975,71.6289156139363,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.975,97.6443641554691,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.99,41.04377754822218,01,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.99,62.78920656058711,01,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.99,83.65567305519515,01,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.99,114.90467799075248,01,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,,16.697289551405262,01,point
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,,16.379714674655325,01,point
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,,7.291994392361074,01,point
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,,5.426637523698929,01,point
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.01,2.6019809854116,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.01,0.0,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.01,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.01,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.025,4.007844626097178,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.025,0.0,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.025,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.025,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.05,5.541654872276583,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.05,0.0,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.05,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.05,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.1,7.731614952574206,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.1,0.0,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.1,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.1,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.15,9.72317187241875,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.15,0.0031154329263995972,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.15,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.15,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.2,11.309396305785837,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.2,0.33352329410745263,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.2,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.2,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.25,12.670235629513115,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.25,0.616983818926985,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.25,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.25,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.3,13.892311400727626,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.3,1.1408839600020455,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.3,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.3,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.35,15.024746728455533,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.35,1.7815526745707349,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.35,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.35,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.4,16.099317113377168,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.4,3.1484102597326533,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.4,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.4,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.45,17.138976396690598,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.45,4.9334666656463275,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.45,0.0,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.45,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.5,18.16215227485445,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.5,6.808323724033832,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.5,0.34882468250614973,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.5,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.55,19.185328153018304,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.55,8.683180782421335,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.55,1.442951078101703,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.55,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.6,20.224987436331734,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.6,10.588241864526061,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.6,3.9665513925996874,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.6,0.0,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.65,21.29955782125337,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.65,12.557273693657862,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.65,7.149524234042599,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.65,0.7117883189581438,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.7,22.431993148981274,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.7,14.63233665464962,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.7,10.503898171224277,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.7,5.027963749367904,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.75,23.65406892019579,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.75,16.871655851323414,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.75,14.123795057034013,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.75,10.163385558387862,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.8,25.014908243923067,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.8,19.36524396835366,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.8,18.15472189977158,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.8,15.881921271354159,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.85,26.601132677290156,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.85,22.271825464803626,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.85,22.853259438760993,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.85,22.547573059064625,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.9,28.5969652169808,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.9,25.92896868353697,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.9,28.765092538801834,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.9,30.934485059858982,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.95,31.555089692181777,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.95,31.349405844225416,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.95,37.52731974912916,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.95,43.36515204595394,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.975,34.120821517546204,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.975,36.05082670976269,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.975,45.12724510828216,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.975,54.14690182156607,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.99,37.104039247317964,05,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.99,41.51724449455885,05,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.99,53.96380076551529,05,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.99,66.68301599008409,05,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,,18.16215227485445,05,point
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,,6.808323724033832,05,point
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,,0.34882468250614973,05,point
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,,0.0,05,point
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.01,0.0,04,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.01,0.0,04,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.01,0.0,04,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.01,0.0,04,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.025,0.0,04,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.025,0.0,04,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.025,0.0,04,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.025,0.0,04,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.05,0.5114550820295571,04,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.05,0.0,04,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.05,0.0,04,quantile
2022-01-24,4 wk ahead inc flu hosp,2022-02-19,0.05,0.0,04,quantile
2022-01-24,1 wk ahead inc flu hosp,2022-01-29,0.1,1.1240785908160356,04,quantile
2022-01-24,2 wk ahead inc flu hosp,2022-02-05,0.1,0.0,04,quantile
2022-01-24,3 wk ahead inc flu hosp,2022-02-12,0.1,0.0,04,quantile
