forecast_date,target,location,type,type_id,value
2022-12-26,2 wk flu hosp rate change,10,category,increase,0.105522682445759
2022-12-26,2 wk flu hosp rate change,10,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,10,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,10,category,stable,0.894477317554241
2022-12-26,2 wk flu hosp rate change,13,category,decrease,0
2022-12-26,2 wk flu hosp rate change,13,category,increase,0
2022-12-26,2 wk flu hosp rate change,13,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,13,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,13,category,stable,1
2022-12-26,2 wk flu hosp rate change,15,category,decrease,0
2022-12-26,2 wk flu hosp rate change,15,category,increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,15,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,15,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,15,category,stable,0.983234714003945
2022-12-26,2 wk flu hosp rate change,16,category,decrease,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,16,category,increase,0.443786982248521
2022-12-26,2 wk flu hosp rate change,16,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,16,category,large_increase,0.105522682445759
2022-12-26,2 wk flu hosp rate change,16,category,stable,0.443786982248521
2022-12-26,2 wk flu hosp rate change,17,category,decrease,0
2022-12-26,2 wk flu hosp rate change,17,category,increase,0.283037475345168
2022-12-26,2 wk flu hosp rate change,17,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,17,category,large_increase,0.716962524654832
2022-12-26,2 wk flu hosp rate change,17,category,stable,0
2022-12-26,2 wk flu hosp rate change,18,category,decrease,0
2022-12-26,2 wk flu hosp rate change,18,category,increase,0.433925049309665
2022-12-26,2 wk flu hosp rate change,18,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,18,category,large_increase,0.54930966469428
2022-12-26,2 wk flu hosp rate change,18,category,stable,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,19,category,decrease,0.611439842209073
2022-12-26,2 wk flu hosp rate change,19,category,increase,0
2022-12-26,2 wk flu hosp rate change,19,category,large_decrease,0.283037475345168
2022-12-26,2 wk flu hosp rate change,19,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,19,category,stable,0.105522682445759
2022-12-26,2 wk flu hosp rate change,20,category,decrease,0
2022-12-26,2 wk flu hosp rate change,20,category,increase,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,20,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,20,category,large_increase,0.963510848126233
2022-12-26,2 wk flu hosp rate change,20,category,stable,0
2022-12-26,2 wk flu hosp rate change,21,category,decrease,0
2022-12-26,2 wk flu hosp rate change,21,category,increase,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,21,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,21,category,large_increase,0.963510848126233
2022-12-26,2 wk flu hosp rate change,21,category,stable,0
2022-12-26,2 wk flu hosp rate change,22,category,decrease,0
2022-12-26,2 wk flu hosp rate change,22,category,increase,0
2022-12-26,2 wk flu hosp rate change,22,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,22,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,22,category,stable,1
2022-12-26,2 wk flu hosp rate change,23,category,decrease,0.532544378698225
2022-12-26,2 wk flu hosp rate change,23,category,increase,0.00690335305719922
2022-12-26,2 wk flu hosp rate change,23,category,large_decrease,0.105522682445759
2022-12-26,2 wk flu hosp rate change,23,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,23,category,stable,0.355029585798817
2022-12-26,2 wk flu hosp rate change,24,category,decrease,0
2022-12-26,2 wk flu hosp rate change,24,category,increase,0.927021696252465
2022-12-26,2 wk flu hosp rate change,24,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,24,category,large_increase,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,24,category,stable,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,25,category,decrease,0
2022-12-26,2 wk flu hosp rate change,25,category,increase,0.414201183431953
2022-12-26,2 wk flu hosp rate change,25,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,25,category,large_increase,0.54930966469428
2022-12-26,2 wk flu hosp rate change,25,category,stable,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,26,category,decrease,0
2022-12-26,2 wk flu hosp rate change,26,category,increase,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,26,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,26,category,large_increase,0.993096646942801
2022-12-26,2 wk flu hosp rate change,26,category,stable,0
2022-12-26,2 wk flu hosp rate change,27,category,decrease,0
2022-12-26,2 wk flu hosp rate change,27,category,increase,0.96646942800789
2022-12-26,2 wk flu hosp rate change,27,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,27,category,large_increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,27,category,stable,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,28,category,decrease,0
2022-12-26,2 wk flu hosp rate change,28,category,increase,0.828402366863905
2022-12-26,2 wk flu hosp rate change,28,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,28,category,large_increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,28,category,stable,0.154832347140039
2022-12-26,2 wk flu hosp rate change,29,category,decrease,0
2022-12-26,2 wk flu hosp rate change,29,category,increase,0
2022-12-26,2 wk flu hosp rate change,29,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,29,category,large_increase,1
2022-12-26,2 wk flu hosp rate change,29,category,stable,0
2022-12-26,2 wk flu hosp rate change,30,category,decrease,0
2022-12-26,2 wk flu hosp rate change,30,category,increase,0.680473372781065
2022-12-26,2 wk flu hosp rate change,30,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,30,category,large_increase,0.214003944773176
2022-12-26,2 wk flu hosp rate change,30,category,stable,0.105522682445759
2022-12-26,2 wk flu hosp rate change,31,category,decrease,0
2022-12-26,2 wk flu hosp rate change,31,category,increase,0.19723865877712
2022-12-26,2 wk flu hosp rate change,31,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,31,category,large_increase,0.785996055226824
2022-12-26,2 wk flu hosp rate change,31,category,stable,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,32,category,decrease,0
2022-12-26,2 wk flu hosp rate change,32,category,increase,0
2022-12-26,2 wk flu hosp rate change,32,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,32,category,large_increase,1
2022-12-26,2 wk flu hosp rate change,32,category,stable,0
2022-12-26,2 wk flu hosp rate change,33,category,decrease,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,33,category,increase,0.384615384615385
2022-12-26,2 wk flu hosp rate change,33,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,33,category,large_increase,0.0660749506903353
2022-12-26,2 wk flu hosp rate change,33,category,stable,0.542406311637081
2022-12-26,2 wk flu hosp rate change,34,category,decrease,0
2022-12-26,2 wk flu hosp rate change,34,category,increase,0.00690335305719922
2022-12-26,2 wk flu hosp rate change,34,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,34,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,34,category,stable,0.993096646942801
2022-12-26,2 wk flu hosp rate change,35,category,decrease,0
2022-12-26,2 wk flu hosp rate change,35,category,increase,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,35,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,35,category,large_increase,0.998027613412229
2022-12-26,2 wk flu hosp rate change,35,category,stable,0
2022-12-26,2 wk flu hosp rate change,36,category,decrease,0
2022-12-26,2 wk flu hosp rate change,36,category,increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,36,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,36,category,large_increase,0.983234714003945
2022-12-26,2 wk flu hosp rate change,36,category,stable,0
2022-12-26,2 wk flu hosp rate change,37,category,decrease,0
2022-12-26,2 wk flu hosp rate change,37,category,increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,37,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,37,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,37,category,stable,0.983234714003945
2022-12-26,2 wk flu hosp rate change,38,category,decrease,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,38,category,increase,0.14792899408284
2022-12-26,2 wk flu hosp rate change,38,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,38,category,large_increase,0.00690335305719922
2022-12-26,2 wk flu hosp rate change,38,category,stable,0.838264299802761
2022-12-26,2 wk flu hosp rate change,39,category,decrease,0
2022-12-26,2 wk flu hosp rate change,39,category,increase,0.779092702169625
2022-12-26,2 wk flu hosp rate change,39,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,39,category,large_increase,0.214003944773176
2022-12-26,2 wk flu hosp rate change,39,category,stable,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,40,category,decrease,0
2022-12-26,2 wk flu hosp rate change,40,category,increase,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,40,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,40,category,large_increase,0.993096646942801
2022-12-26,2 wk flu hosp rate change,40,category,stable,0
2022-12-26,2 wk flu hosp rate change,41,category,decrease,0
2022-12-26,2 wk flu hosp rate change,41,category,increase,0
2022-12-26,2 wk flu hosp rate change,41,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,41,category,large_increase,1
2022-12-26,2 wk flu hosp rate change,41,category,stable,0
2022-12-26,2 wk flu hosp rate change,42,category,decrease,0
2022-12-26,2 wk flu hosp rate change,42,category,increase,0.779092702169625
2022-12-26,2 wk flu hosp rate change,42,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,42,category,large_increase,0.214003944773176
2022-12-26,2 wk flu hosp rate change,42,category,stable,0.00690335305719921
2022-12-26,2 wk flu hosp rate change,44,category,decrease,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,44,category,increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,44,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,44,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,44,category,stable,0.96646942800789
2022-12-26,2 wk flu hosp rate change,45,category,decrease,0
2022-12-26,2 wk flu hosp rate change,45,category,increase,0
2022-12-26,2 wk flu hosp rate change,45,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,45,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,45,category,stable,1
2022-12-26,2 wk flu hosp rate change,46,category,decrease,0
2022-12-26,2 wk flu hosp rate change,46,category,increase,0.690335305719921
2022-12-26,2 wk flu hosp rate change,46,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,46,category,large_increase,0.154832347140039
2022-12-26,2 wk flu hosp rate change,46,category,stable,0.154832347140039
2022-12-26,2 wk flu hosp rate change,47,category,decrease,0
2022-12-26,2 wk flu hosp rate change,47,category,increase,0.956607495069033
2022-12-26,2 wk flu hosp rate change,47,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,47,category,large_increase,0.00690335305719922
2022-12-26,2 wk flu hosp rate change,47,category,stable,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,48,category,decrease,0
2022-12-26,2 wk flu hosp rate change,48,category,increase,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,48,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,48,category,large_increase,0.998027613412229
2022-12-26,2 wk flu hosp rate change,48,category,stable,0
2022-12-26,2 wk flu hosp rate change,49,category,decrease,0
2022-12-26,2 wk flu hosp rate change,49,category,increase,0.448717948717949
2022-12-26,2 wk flu hosp rate change,49,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,49,category,large_increase,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,49,category,stable,0.54930966469428
2022-12-26,2 wk flu hosp rate change,50,category,decrease,0.0660749506903353
2022-12-26,2 wk flu hosp rate change,50,category,increase,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,50,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,50,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,50,category,stable,0.931952662721893
2022-12-26,2 wk flu hosp rate change,51,category,decrease,0
2022-12-26,2 wk flu hosp rate change,51,category,increase,0.154832347140039
2022-12-26,2 wk flu hosp rate change,51,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,51,category,large_increase,0
2022-12-26,2 wk flu hosp rate change,51,category,stable,0.845167652859961
2022-12-26,2 wk flu hosp rate change,53,category,decrease,0
2022-12-26,2 wk flu hosp rate change,53,category,increase,0.0167652859960552
2022-12-26,2 wk flu hosp rate change,53,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,53,category,large_increase,0.983234714003945
2022-12-26,2 wk flu hosp rate change,53,category,stable,0
2022-12-26,2 wk flu hosp rate change,54,category,decrease,0
2022-12-26,2 wk flu hosp rate change,54,category,increase,0.014792899408284
2022-12-26,2 wk flu hosp rate change,54,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,54,category,large_increase,0.983234714003945
2022-12-26,2 wk flu hosp rate change,54,category,stable,0.0019723865877712
2022-12-26,2 wk flu hosp rate change,55,category,decrease,0
2022-12-26,2 wk flu hosp rate change,55,category,increase,0.680473372781065
2022-12-26,2 wk flu hosp rate change,55,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,55,category,large_increase,0.0364891518737673
2022-12-26,2 wk flu hosp rate change,55,category,stable,0.283037475345168
2022-12-26,2 wk flu hosp rate change,56,category,decrease,0
2022-12-26,2 wk flu hosp rate change,56,category,increase,0.650887573964497
2022-12-26,2 wk flu hosp rate change,56,category,large_decrease,0
2022-12-26,2 wk flu hosp rate change,56,category,large_increase,0.0660749506903353
2022-12-26,2 wk flu hosp rate change,56,category,stable,0.283037475345168
