forecast_date,target,location,type,type_id,value
2022-10-31,2 wk flu hosp rate change,27,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,28,category,decrease,0
2022-10-31,2 wk flu hosp rate change,28,category,increase,0.611439842209073
2022-10-31,2 wk flu hosp rate change,28,category,large_increase,0.28303747534516766
2022-10-31,2 wk flu hosp rate change,28,category,stable,0.10552268244575937
2022-10-31,2 wk flu hosp rate change,28,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,29,category,decrease,0
2022-10-31,2 wk flu hosp rate change,29,category,increase,0
2022-10-31,2 wk flu hosp rate change,29,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,29,category,stable,1
2022-10-31,2 wk flu hosp rate change,29,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,30,category,decrease,0
2022-10-31,2 wk flu hosp rate change,30,category,increase,0
2022-10-31,2 wk flu hosp rate change,30,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,30,category,stable,1
2022-10-31,2 wk flu hosp rate change,30,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,31,category,decrease,0
2022-10-31,2 wk flu hosp rate change,31,category,increase,0
2022-10-31,2 wk flu hosp rate change,31,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,31,category,stable,1
2022-10-31,2 wk flu hosp rate change,31,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,32,category,decrease,0
2022-10-31,2 wk flu hosp rate change,32,category,increase,0
2022-10-31,2 wk flu hosp rate change,32,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,32,category,stable,1
2022-10-31,2 wk flu hosp rate change,32,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,33,category,decrease,0
2022-10-31,2 wk flu hosp rate change,33,category,increase,0
2022-10-31,2 wk flu hosp rate change,33,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,33,category,stable,1
2022-10-31,2 wk flu hosp rate change,33,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,35,category,decrease,0.9339250493096647
2022-10-31,2 wk flu hosp rate change,35,category,increase,0
2022-10-31,2 wk flu hosp rate change,35,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,35,category,stable,0.06607495069033531
2022-10-31,2 wk flu hosp rate change,35,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,38,category,decrease,0
2022-10-31,2 wk flu hosp rate change,38,category,increase,0
2022-10-31,2 wk flu hosp rate change,38,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,38,category,stable,1
2022-10-31,2 wk flu hosp rate change,38,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,40,category,decrease,0
2022-10-31,2 wk flu hosp rate change,40,category,increase,0
2022-10-31,2 wk flu hosp rate change,40,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,40,category,stable,1
2022-10-31,2 wk flu hosp rate change,40,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,41,category,decrease,0
2022-10-31,2 wk flu hosp rate change,41,category,increase,0
2022-10-31,2 wk flu hosp rate change,41,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,41,category,stable,1
2022-10-31,2 wk flu hosp rate change,41,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,44,category,decrease,0
2022-10-31,2 wk flu hosp rate change,44,category,increase,0
2022-10-31,2 wk flu hosp rate change,44,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,44,category,stable,1
2022-10-31,2 wk flu hosp rate change,44,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,45,category,decrease,0
2022-10-31,2 wk flu hosp rate change,45,category,increase,0.4437869822485207
2022-10-31,2 wk flu hosp rate change,45,category,large_increase,0.5493096646942801
2022-10-31,2 wk flu hosp rate change,45,category,stable,0.006903353057199212
2022-10-31,2 wk flu hosp rate change,45,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,46,category,decrease,0
2022-10-31,2 wk flu hosp rate change,46,category,increase,0
2022-10-31,2 wk flu hosp rate change,46,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,46,category,stable,1
2022-10-31,2 wk flu hosp rate change,46,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,47,category,decrease,0
2022-10-31,2 wk flu hosp rate change,47,category,increase,0.06607495069033531
2022-10-31,2 wk flu hosp rate change,47,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,47,category,stable,0.9339250493096647
2022-10-31,2 wk flu hosp rate change,47,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,48,category,decrease,0
2022-10-31,2 wk flu hosp rate change,48,category,increase,0
2022-10-31,2 wk flu hosp rate change,48,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,48,category,stable,1
2022-10-31,2 wk flu hosp rate change,48,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,49,category,decrease,0
2022-10-31,2 wk flu hosp rate change,49,category,increase,0
2022-10-31,2 wk flu hosp rate change,49,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,49,category,stable,1
2022-10-31,2 wk flu hosp rate change,49,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,50,category,decrease,0
2022-10-31,2 wk flu hosp rate change,50,category,increase,0
2022-10-31,2 wk flu hosp rate change,50,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,50,category,stable,1
2022-10-31,2 wk flu hosp rate change,50,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,51,category,decrease,0
2022-10-31,2 wk flu hosp rate change,51,category,increase,0.006903353057199217
2022-10-31,2 wk flu hosp rate change,51,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,51,category,stable,0.9930966469428008
2022-10-31,2 wk flu hosp rate change,51,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,53,category,decrease,0
2022-10-31,2 wk flu hosp rate change,53,category,increase,0
2022-10-31,2 wk flu hosp rate change,53,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,53,category,stable,1
2022-10-31,2 wk flu hosp rate change,53,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,55,category,decrease,0
2022-10-31,2 wk flu hosp rate change,55,category,increase,0
2022-10-31,2 wk flu hosp rate change,55,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,55,category,stable,1
2022-10-31,2 wk flu hosp rate change,55,category,large_decrease,0
2022-10-31,2 wk flu hosp rate change,56,category,decrease,0
2022-10-31,2 wk flu hosp rate change,56,category,increase,0
2022-10-31,2 wk flu hosp rate change,56,category,large_increase,0
2022-10-31,2 wk flu hosp rate change,56,category,stable,1
2022-10-31,2 wk flu hosp rate change,56,category,large_decrease,0
