forecast_date,target,location,type,type_id,value
2023-01-02,2 wk flu hosp rate change,8,category,stable,0.353160262
2023-01-02,2 wk flu hosp rate change,8,category,increase,0.126246168
2023-01-02,2 wk flu hosp rate change,8,category,large_increase,0.226586629
2023-01-02,2 wk flu hosp rate change,9,category,large_decrease,0.205947832
2023-01-02,2 wk flu hosp rate change,9,category,decrease,0.315799142
2023-01-02,2 wk flu hosp rate change,9,category,stable,0.423532869
2023-01-02,2 wk flu hosp rate change,9,category,increase,0.044238587
2023-01-02,2 wk flu hosp rate change,9,category,large_increase,0.01048157
2023-01-02,2 wk flu hosp rate change,10,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,10,category,decrease,0.109268634
2023-01-02,2 wk flu hosp rate change,10,category,stable,0.807010394
2023-01-02,2 wk flu hosp rate change,10,category,increase,0.068617855
2023-01-02,2 wk flu hosp rate change,10,category,large_increase,0.015103118
2023-01-02,2 wk flu hosp rate change,11,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,11,category,decrease,0.029531742
2023-01-02,2 wk flu hosp rate change,11,category,stable,0.93748885
2023-01-02,2 wk flu hosp rate change,11,category,increase,0.032979408
2023-01-02,2 wk flu hosp rate change,11,category,large_increase,0
2023-01-02,2 wk flu hosp rate change,12,category,large_decrease,0.072974688
2023-01-02,2 wk flu hosp rate change,12,category,decrease,0.245894276
2023-01-02,2 wk flu hosp rate change,12,category,stable,0.557581642
2023-01-02,2 wk flu hosp rate change,12,category,increase,0.090828982
2023-01-02,2 wk flu hosp rate change,12,category,large_increase,0.032720412
2023-01-02,2 wk flu hosp rate change,13,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,13,category,decrease,0.024927987
2023-01-02,2 wk flu hosp rate change,13,category,stable,0.883614253
2023-01-02,2 wk flu hosp rate change,13,category,increase,0.080860989
2023-01-02,2 wk flu hosp rate change,13,category,large_increase,0.010596771
2023-01-02,2 wk flu hosp rate change,15,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,15,category,decrease,0
2023-01-02,2 wk flu hosp rate change,15,category,stable,0.914559908
2023-01-02,2 wk flu hosp rate change,15,category,increase,0.073926812
2023-01-02,2 wk flu hosp rate change,15,category,large_increase,0.01151328
2023-01-02,2 wk flu hosp rate change,16,category,large_decrease,0.559589048
2023-01-02,2 wk flu hosp rate change,16,category,decrease,0.107217379
2023-01-02,2 wk flu hosp rate change,16,category,stable,0.157240964
2023-01-02,2 wk flu hosp rate change,16,category,increase,0.051605958
2023-01-02,2 wk flu hosp rate change,16,category,large_increase,0.124346651
2023-01-02,2 wk flu hosp rate change,17,category,large_decrease,0.033554466
2023-01-02,2 wk flu hosp rate change,17,category,decrease,0.236939833
2023-01-02,2 wk flu hosp rate change,17,category,stable,0.623664284
2023-01-02,2 wk flu hosp rate change,17,category,increase,0.08292967
2023-01-02,2 wk flu hosp rate change,17,category,large_increase,0.022911747
2023-01-02,2 wk flu hosp rate change,18,category,large_decrease,0.426711002
2023-01-02,2 wk flu hosp rate change,18,category,decrease,0.259119988
2023-01-02,2 wk flu hosp rate change,18,category,stable,0.268206963
2023-01-02,2 wk flu hosp rate change,18,category,increase,0.032858453
2023-01-02,2 wk flu hosp rate change,18,category,large_increase,0.013103593
2023-01-02,2 wk flu hosp rate change,19,category,large_decrease,0.476446172
2023-01-02,2 wk flu hosp rate change,19,category,decrease,0.149101723
2023-01-02,2 wk flu hosp rate change,19,category,stable,0.21185568
2023-01-02,2 wk flu hosp rate change,19,category,increase,0.063085307
2023-01-02,2 wk flu hosp rate change,19,category,large_increase,0.099511119
2023-01-02,2 wk flu hosp rate change,20,category,large_decrease,0.082935218
2023-01-02,2 wk flu hosp rate change,20,category,decrease,0.286581283
2023-01-02,2 wk flu hosp rate change,20,category,stable,0.532898574
2023-01-02,2 wk flu hosp rate change,20,category,increase,0.072694768
2023-01-02,2 wk flu hosp rate change,20,category,large_increase,0.024890157
2023-01-02,2 wk flu hosp rate change,21,category,large_decrease,0.312403222
2023-01-02,2 wk flu hosp rate change,21,category,decrease,0.257879231
2023-01-02,2 wk flu hosp rate change,21,category,stable,0.318304345
2023-01-02,2 wk flu hosp rate change,21,category,increase,0.062530335
2023-01-02,2 wk flu hosp rate change,21,category,large_increase,0.048882867000000003
2023-01-02,2 wk flu hosp rate change,22,category,large_decrease,0.01820874
2023-01-02,2 wk flu hosp rate change,22,category,decrease,0.229817182
2023-01-02,2 wk flu hosp rate change,22,category,stable,0.680531877
2023-01-02,2 wk flu hosp rate change,22,category,increase,0.0714422
2023-01-02,2 wk flu hosp rate change,22,category,large_increase,0
2023-01-02,2 wk flu hosp rate change,23,category,large_decrease,0.613303755
2023-01-02,2 wk flu hosp rate change,23,category,decrease,0.199148477
2023-01-02,2 wk flu hosp rate change,23,category,stable,0.163398155
2023-01-02,2 wk flu hosp rate change,23,category,increase,0.024149613
2023-01-02,2 wk flu hosp rate change,23,category,large_increase,0
2023-01-02,2 wk flu hosp rate change,24,category,large_decrease,0.10960716
2023-01-02,2 wk flu hosp rate change,24,category,decrease,0.300697355
2023-01-02,2 wk flu hosp rate change,24,category,stable,0.473583411
2023-01-02,2 wk flu hosp rate change,24,category,increase,0.075519058
2023-01-02,2 wk flu hosp rate change,24,category,large_increase,0.040593016
2023-01-02,2 wk flu hosp rate change,25,category,large_decrease,0.323175385
2023-01-02,2 wk flu hosp rate change,25,category,decrease,0.201777511
2023-01-02,2 wk flu hosp rate change,25,category,stable,0.319567649
2023-01-02,2 wk flu hosp rate change,25,category,increase,0.078854766
2023-01-02,2 wk flu hosp rate change,25,category,large_increase,0.07662469
2023-01-02,2 wk flu hosp rate change,26,category,large_decrease,0.277285914
2023-01-02,2 wk flu hosp rate change,26,category,decrease,0.189577552
2023-01-02,2 wk flu hosp rate change,26,category,stable,0.335535046
2023-01-02,2 wk flu hosp rate change,26,category,increase,0.097849134
2023-01-02,2 wk flu hosp rate change,26,category,large_increase,0.099752354
2023-01-02,2 wk flu hosp rate change,27,category,large_decrease,0.019142038
2023-01-02,2 wk flu hosp rate change,27,category,decrease,0.158568542
2023-01-02,2 wk flu hosp rate change,27,category,stable,0.527028977
2023-01-02,2 wk flu hosp rate change,27,category,increase,0.154835082
2023-01-02,2 wk flu hosp rate change,27,category,large_increase,0.14042536
2023-01-02,2 wk flu hosp rate change,28,category,large_decrease,0.070733096
2023-01-02,2 wk flu hosp rate change,28,category,decrease,0.279579756
2023-01-02,2 wk flu hosp rate change,28,category,stable,0.540980213
2023-01-02,2 wk flu hosp rate change,28,category,increase,0.077644614
2023-01-02,2 wk flu hosp rate change,28,category,large_increase,0.03106232
2023-01-02,2 wk flu hosp rate change,29,category,large_decrease,0.452298738
2023-01-02,2 wk flu hosp rate change,29,category,decrease,0.167541517
2023-01-02,2 wk flu hosp rate change,29,category,stable,0.23777351
2023-01-02,2 wk flu hosp rate change,29,category,increase,0.06176431
2023-01-02,2 wk flu hosp rate change,29,category,large_increase,0.080621925
2023-01-02,2 wk flu hosp rate change,30,category,large_decrease,0.224749349
2023-01-02,2 wk flu hosp rate change,30,category,decrease,0.204204537
2023-01-02,2 wk flu hosp rate change,30,category,stable,0.327268986
2023-01-02,2 wk flu hosp rate change,30,category,increase,0.095916407
2023-01-02,2 wk flu hosp rate change,30,category,large_increase,0.14786072
2023-01-02,2 wk flu hosp rate change,31,category,large_decrease,0.375673176
2023-01-02,2 wk flu hosp rate change,31,category,decrease,0.169140163
2023-01-02,2 wk flu hosp rate change,31,category,stable,0.249647091
2023-01-02,2 wk flu hosp rate change,31,category,increase,0.073476247
2023-01-02,2 wk flu hosp rate change,31,category,large_increase,0.132063323
2023-01-02,2 wk flu hosp rate change,32,category,large_decrease,0.17628378
2023-01-02,2 wk flu hosp rate change,32,category,decrease,0.225217616
2023-01-02,2 wk flu hosp rate change,32,category,stable,0.398509865
2023-01-02,2 wk flu hosp rate change,32,category,increase,0.102003906
2023-01-02,2 wk flu hosp rate change,32,category,large_increase,0.097984833
2023-01-02,2 wk flu hosp rate change,33,category,large_decrease,0.263266649
2023-01-02,2 wk flu hosp rate change,33,category,decrease,0.289473318
2023-01-02,2 wk flu hosp rate change,33,category,stable,0.370231104
2023-01-02,2 wk flu hosp rate change,33,category,increase,0.054875073
2023-01-02,2 wk flu hosp rate change,33,category,large_increase,0.022153856
2023-01-02,2 wk flu hosp rate change,34,category,large_decrease,0.154200113
2023-01-02,2 wk flu hosp rate change,34,category,decrease,0.244320335
2023-01-02,2 wk flu hosp rate change,34,category,stable,0.423793233
2023-01-02,2 wk flu hosp rate change,34,category,increase,0.095838509
2023-01-02,2 wk flu hosp rate change,34,category,large_increase,0.081847809999999993
2023-01-02,2 wk flu hosp rate change,35,category,large_decrease,0.706776942
2023-01-02,2 wk flu hosp rate change,35,category,decrease,0.092547499
2023-01-02,2 wk flu hosp rate change,35,category,stable,0.112274086
2023-01-02,2 wk flu hosp rate change,35,category,increase,0.033304925
2023-01-02,2 wk flu hosp rate change,35,category,large_increase,0.055096548
2023-01-02,2 wk flu hosp rate change,36,category,large_decrease,0.103595484
2023-01-02,2 wk flu hosp rate change,36,category,decrease,0.250968118
2023-01-02,2 wk flu hosp rate change,36,category,stable,0.528495915
2023-01-02,2 wk flu hosp rate change,36,category,increase,0.087829135
2023-01-02,2 wk flu hosp rate change,36,category,large_increase,0.029111349
2023-01-02,2 wk flu hosp rate change,37,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,37,category,decrease,0.137781179
2023-01-02,2 wk flu hosp rate change,37,category,stable,0.704995923
2023-01-02,2 wk flu hosp rate change,37,category,increase,0.11833707
2023-01-02,2 wk flu hosp rate change,37,category,large_increase,0.038885829
2023-01-02,2 wk flu hosp rate change,38,category,large_decrease,0.289323215
2023-01-02,2 wk flu hosp rate change,38,category,decrease,0.301792765
2023-01-02,2 wk flu hosp rate change,38,category,stable,0.319821658
2023-01-02,2 wk flu hosp rate change,38,category,increase,0.051704372
2023-01-02,2 wk flu hosp rate change,38,category,large_increase,0.037357989
2023-01-02,2 wk flu hosp rate change,39,category,large_decrease,0.164647385
2023-01-02,2 wk flu hosp rate change,39,category,decrease,0.255750844
2023-01-02,2 wk flu hosp rate change,39,category,stable,0.436295694
2023-01-02,2 wk flu hosp rate change,39,category,increase,0.088182387
2023-01-02,2 wk flu hosp rate change,39,category,large_increase,0.05512369
2023-01-02,2 wk flu hosp rate change,40,category,large_decrease,0.640657545
2023-01-02,2 wk flu hosp rate change,40,category,decrease,0.072574947
2023-01-02,2 wk flu hosp rate change,40,category,stable,0.113549997
2023-01-02,2 wk flu hosp rate change,40,category,increase,0.041433134
2023-01-02,2 wk flu hosp rate change,40,category,large_increase,0.131784377
2023-01-02,2 wk flu hosp rate change,41,category,large_decrease,0.442718831
2023-01-02,2 wk flu hosp rate change,41,category,decrease,0.115732397
2023-01-02,2 wk flu hosp rate change,41,category,stable,0.181703648
2023-01-02,2 wk flu hosp rate change,41,category,increase,0.065118283
2023-01-02,2 wk flu hosp rate change,41,category,large_increase,0.194726841
2023-01-02,2 wk flu hosp rate change,42,category,large_decrease,0.40216549
2023-01-02,2 wk flu hosp rate change,42,category,decrease,0.242644456
2023-01-02,2 wk flu hosp rate change,42,category,stable,0.278050998
2023-01-02,2 wk flu hosp rate change,42,category,increase,0.049624179
2023-01-02,2 wk flu hosp rate change,42,category,large_increase,0.027514877
2023-01-02,2 wk flu hosp rate change,44,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,44,category,decrease,0.156370133
2023-01-02,2 wk flu hosp rate change,44,category,stable,0.831026445
2023-01-02,2 wk flu hosp rate change,44,category,increase,0.012603422
2023-01-02,2 wk flu hosp rate change,44,category,large_increase,0
2023-01-02,2 wk flu hosp rate change,45,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,45,category,decrease,0.174258942
2023-01-02,2 wk flu hosp rate change,45,category,stable,0.739160835
2023-01-02,2 wk flu hosp rate change,45,category,increase,0.071735853
2023-01-02,2 wk flu hosp rate change,45,category,large_increase,0.014844369
2023-01-02,2 wk flu hosp rate change,46,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,46,category,decrease,0.216296725
2023-01-02,2 wk flu hosp rate change,46,category,stable,0.754761424
2023-01-02,2 wk flu hosp rate change,46,category,increase,0.028941851
2023-01-02,2 wk flu hosp rate change,46,category,large_increase,0
2023-01-02,2 wk flu hosp rate change,47,category,large_decrease,0.077696609
2023-01-02,2 wk flu hosp rate change,47,category,decrease,0.307794021
2023-01-02,2 wk flu hosp rate change,47,category,stable,0.523030147
2023-01-02,2 wk flu hosp rate change,47,category,increase,0.067732323
2023-01-02,2 wk flu hosp rate change,47,category,large_increase,0.0237469
2023-01-02,2 wk flu hosp rate change,48,category,large_decrease,0.050202666
2023-01-02,2 wk flu hosp rate change,48,category,decrease,0.26755852
2023-01-02,2 wk flu hosp rate change,48,category,stable,0.598417957
2023-01-02,2 wk flu hosp rate change,48,category,increase,0.068273852
2023-01-02,2 wk flu hosp rate change,48,category,large_increase,0.015547005
2023-01-02,2 wk flu hosp rate change,49,category,large_decrease,0.034867297
2023-01-02,2 wk flu hosp rate change,49,category,decrease,0.229671449
2023-01-02,2 wk flu hosp rate change,49,category,stable,0.447525189
2023-01-02,2 wk flu hosp rate change,49,category,increase,0.118405268
2023-01-02,2 wk flu hosp rate change,49,category,large_increase,0.169530796
2023-01-02,2 wk flu hosp rate change,50,category,large_decrease,0.122075232
2023-01-02,2 wk flu hosp rate change,50,category,decrease,0.396490233
2023-01-02,2 wk flu hosp rate change,50,category,stable,0.439540179
2023-01-02,2 wk flu hosp rate change,50,category,increase,0.041894356
2023-01-02,2 wk flu hosp rate change,50,category,large_increase,0
2023-01-02,2 wk flu hosp rate change,51,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,51,category,decrease,0.120096713
2023-01-02,2 wk flu hosp rate change,51,category,stable,0.776604021
2023-01-02,2 wk flu hosp rate change,51,category,increase,0.087111429
2023-01-02,2 wk flu hosp rate change,51,category,large_increase,0.016187837
2023-01-02,2 wk flu hosp rate change,53,category,large_decrease,0.247906021
2023-01-02,2 wk flu hosp rate change,53,category,decrease,0.212570895
2023-01-02,2 wk flu hosp rate change,53,category,stable,0.320189939
2023-01-02,2 wk flu hosp rate change,53,category,increase,0.087986873
2023-01-02,2 wk flu hosp rate change,53,category,large_increase,0.131346272
2023-01-02,2 wk flu hosp rate change,54,category,large_decrease,0.649245648
2023-01-02,2 wk flu hosp rate change,54,category,decrease,0.140774334
2023-01-02,2 wk flu hosp rate change,54,category,stable,0.152751406
2023-01-02,2 wk flu hosp rate change,54,category,increase,0.032070439
2023-01-02,2 wk flu hosp rate change,54,category,large_increase,0.025158173
2023-01-02,2 wk flu hosp rate change,55,category,large_decrease,0.193790699
2023-01-02,2 wk flu hosp rate change,55,category,decrease,0.229230461
2023-01-02,2 wk flu hosp rate change,55,category,stable,0.408070845
2023-01-02,2 wk flu hosp rate change,55,category,increase,0.094961049
2023-01-02,2 wk flu hosp rate change,55,category,large_increase,0.073946946
2023-01-02,2 wk flu hosp rate change,56,category,large_decrease,0
2023-01-02,2 wk flu hosp rate change,56,category,decrease,0.196202944
2023-01-02,2 wk flu hosp rate change,56,category,stable,0.7914239
2023-01-02,2 wk flu hosp rate change,56,category,increase,0.012373157
2023-01-02,2 wk flu hosp rate change,56,category,large_increase,0
