,forecast_date,target,location,type,type_id,value
134,2022-11-28,2 wk flu hosp rate change,30,category,large_increase,0.3687609696054128
135,2022-11-28,2 wk flu hosp rate change,31,category,large_decrease,0.03628403389181718
136,2022-11-28,2 wk flu hosp rate change,31,category,decrease,0.1326229577184313
137,2022-11-28,2 wk flu hosp rate change,31,category,stable,0.38354862726562866
138,2022-11-28,2 wk flu hosp rate change,31,category,increase,0.15116903724593744
139,2022-11-28,2 wk flu hosp rate change,31,category,large_increase,0.2963753438781854
140,2022-11-28,2 wk flu hosp rate change,32,category,large_decrease,0.0
141,2022-11-28,2 wk flu hosp rate change,32,category,decrease,0.02929568406866313
142,2022-11-28,2 wk flu hosp rate change,32,category,stable,0.19221532232728747
143,2022-11-28,2 wk flu hosp rate change,32,category,increase,0.15554854476800709
144,2022-11-28,2 wk flu hosp rate change,32,category,large_increase,0.6229404488360424
145,2022-11-28,2 wk flu hosp rate change,33,category,large_decrease,0.0
146,2022-11-28,2 wk flu hosp rate change,33,category,decrease,0.0
147,2022-11-28,2 wk flu hosp rate change,33,category,stable,0.7776740019103404
148,2022-11-28,2 wk flu hosp rate change,33,category,increase,0.20706087828662656
149,2022-11-28,2 wk flu hosp rate change,33,category,large_increase,0.015265119803033023
150,2022-11-28,2 wk flu hosp rate change,34,category,large_decrease,0.04822543638616785
151,2022-11-28,2 wk flu hosp rate change,34,category,decrease,0.08369885673477995
152,2022-11-28,2 wk flu hosp rate change,34,category,stable,0.2711027499695061
153,2022-11-28,2 wk flu hosp rate change,34,category,increase,0.14602910870509622
154,2022-11-28,2 wk flu hosp rate change,34,category,large_increase,0.4509438482044499
155,2022-11-28,2 wk flu hosp rate change,35,category,large_decrease,0.21724237063983617
156,2022-11-28,2 wk flu hosp rate change,35,category,decrease,0.10142169546596877
157,2022-11-28,2 wk flu hosp rate change,35,category,stable,0.20991041921515746
158,2022-11-28,2 wk flu hosp rate change,35,category,increase,0.0942051957550506
159,2022-11-28,2 wk flu hosp rate change,35,category,large_increase,0.377220318923987
160,2022-11-28,2 wk flu hosp rate change,36,category,large_decrease,0.0
161,2022-11-28,2 wk flu hosp rate change,36,category,decrease,0.0
162,2022-11-28,2 wk flu hosp rate change,36,category,stable,0.0339981312998474
163,2022-11-28,2 wk flu hosp rate change,36,category,increase,0.225539116049492
164,2022-11-28,2 wk flu hosp rate change,36,category,large_increase,0.7404627526506606
165,2022-11-28,2 wk flu hosp rate change,37,category,large_decrease,0.015188829736172266
166,2022-11-28,2 wk flu hosp rate change,37,category,decrease,0.07389580676689662
167,2022-11-28,2 wk flu hosp rate change,37,category,stable,0.36932210590804837
168,2022-11-28,2 wk flu hosp rate change,37,category,increase,0.19694309028430745
169,2022-11-28,2 wk flu hosp rate change,37,category,large_increase,0.3446501673045753
170,2022-11-28,2 wk flu hosp rate change,38,category,large_decrease,0.0
171,2022-11-28,2 wk flu hosp rate change,38,category,decrease,0.0
172,2022-11-28,2 wk flu hosp rate change,38,category,stable,0.9408321269931973
173,2022-11-28,2 wk flu hosp rate change,38,category,increase,0.05916787300680271
174,2022-11-28,2 wk flu hosp rate change,38,category,large_increase,0.0
175,2022-11-28,2 wk flu hosp rate change,39,category,large_decrease,0.016621061851877315
176,2022-11-28,2 wk flu hosp rate change,39,category,decrease,0.06073161073685039
177,2022-11-28,2 wk flu hosp rate change,39,category,stable,0.29620823377171873
178,2022-11-28,2 wk flu hosp rate change,39,category,increase,0.18113944453014946
179,2022-11-28,2 wk flu hosp rate change,39,category,large_increase,0.4452996491094041
180,2022-11-28,2 wk flu hosp rate change,40,category,large_decrease,0.07563671067963283
181,2022-11-28,2 wk flu hosp rate change,40,category,decrease,0.09946230434504812
182,2022-11-28,2 wk flu hosp rate change,40,category,stable,0.3177348538255959
183,2022-11-28,2 wk flu hosp rate change,40,category,increase,0.16108078124875908
184,2022-11-28,2 wk flu hosp rate change,40,category,large_increase,0.34608534990096407
185,2022-11-28,2 wk flu hosp rate change,41,category,large_decrease,0.15759792363616376
186,2022-11-28,2 wk flu hosp rate change,41,category,decrease,0.09187623257809874
187,2022-11-28,2 wk flu hosp rate change,41,category,stable,0.20498717736140104
188,2022-11-28,2 wk flu hosp rate change,41,category,increase,0.09743106375193655
189,2022-11-28,2 wk flu hosp rate change,41,category,large_increase,0.4481076026723999
190,2022-11-28,2 wk flu hosp rate change,42,category,large_decrease,0.0
191,2022-11-28,2 wk flu hosp rate change,42,category,decrease,0.03565382322336539
192,2022-11-28,2 wk flu hosp rate change,42,category,stable,0.3395135129358502
193,2022-11-28,2 wk flu hosp rate change,42,category,increase,0.25303976274122075
194,2022-11-28,2 wk flu hosp rate change,42,category,large_increase,0.37179290109956364
195,2022-11-28,2 wk flu hosp rate change,44,category,large_decrease,0.0
196,2022-11-28,2 wk flu hosp rate change,44,category,decrease,0.0
197,2022-11-28,2 wk flu hosp rate change,44,category,stable,0.9676182015542188
198,2022-11-28,2 wk flu hosp rate change,44,category,increase,0.03238179844578115
199,2022-11-28,2 wk flu hosp rate change,44,category,large_increase,0.0
200,2022-11-28,2 wk flu hosp rate change,45,category,large_decrease,0.022157787426718395
201,2022-11-28,2 wk flu hosp rate change,45,category,decrease,0.14814923224015147
202,2022-11-28,2 wk flu hosp rate change,45,category,stable,0.5804002773447995
203,2022-11-28,2 wk flu hosp rate change,45,category,increase,0.1574192882896538
204,2022-11-28,2 wk flu hosp rate change,45,category,large_increase,0.09187341469867683
205,2022-11-28,2 wk flu hosp rate change,46,category,large_decrease,0.0
206,2022-11-28,2 wk flu hosp rate change,46,category,decrease,0.2046498735543586
207,2022-11-28,2 wk flu hosp rate change,46,category,stable,0.6720113501995962
208,2022-11-28,2 wk flu hosp rate change,46,category,increase,0.09025376363218662
209,2022-11-28,2 wk flu hosp rate change,46,category,large_increase,0.033085012613858544
210,2022-11-28,2 wk flu hosp rate change,47,category,large_decrease,0.0594089082235382
211,2022-11-28,2 wk flu hosp rate change,47,category,decrease,0.1840801814796945
212,2022-11-28,2 wk flu hosp rate change,47,category,stable,0.5477159390811462
213,2022-11-28,2 wk flu hosp rate change,47,category,increase,0.13526489081619109
214,2022-11-28,2 wk flu hosp rate change,47,category,large_increase,0.07353008039942999
215,2022-11-28,2 wk flu hosp rate change,48,category,large_decrease,0.034358090432614716
216,2022-11-28,2 wk flu hosp rate change,48,category,decrease,0.10812959003459537
217,2022-11-28,2 wk flu hosp rate change,48,category,stable,0.4262581381230519
218,2022-11-28,2 wk flu hosp rate change,48,category,increase,0.18997571313348993
219,2022-11-28,2 wk flu hosp rate change,48,category,large_increase,0.2412784682762481
220,2022-11-28,2 wk flu hosp rate change,49,category,large_decrease,0.0
221,2022-11-28,2 wk flu hosp rate change,49,category,decrease,0.0
222,2022-11-28,2 wk flu hosp rate change,49,category,stable,0.707412302863963
223,2022-11-28,2 wk flu hosp rate change,49,category,increase,0.19386816947499486
224,2022-11-28,2 wk flu hosp rate change,49,category,large_increase,0.0987195276610422
225,2022-11-28,2 wk flu hosp rate change,50,category,large_decrease,0.0
226,2022-11-28,2 wk flu hosp rate change,50,category,decrease,0.0
227,2022-11-28,2 wk flu hosp rate change,50,category,stable,0.981394657273221
228,2022-11-28,2 wk flu hosp rate change,50,category,increase,0.01860534272677905
229,2022-11-28,2 wk flu hosp rate change,50,category,large_increase,0.0
230,2022-11-28,2 wk flu hosp rate change,51,category,large_decrease,0.0
231,2022-11-28,2 wk flu hosp rate change,51,category,decrease,0.013854188733970943
232,2022-11-28,2 wk flu hosp rate change,51,category,stable,0.772840466043853
233,2022-11-28,2 wk flu hosp rate change,51,category,increase,0.19086699140863606
234,2022-11-28,2 wk flu hosp rate change,51,category,large_increase,0.02243835381353998
235,2022-11-28,2 wk flu hosp rate change,53,category,large_decrease,0.07078138174926392
236,2022-11-28,2 wk flu hosp rate change,53,category,decrease,0.05519946994580059
237,2022-11-28,2 wk flu hosp rate change,53,category,stable,0.1510950512066913
238,2022-11-28,2 wk flu hosp rate change,53,category,increase,0.08506053974885919
239,2022-11-28,2 wk flu hosp rate change,53,category,large_increase,0.6378635573493849
240,2022-11-28,2 wk flu hosp rate change,54,category,large_decrease,0.09517346590967721
241,2022-11-28,2 wk flu hosp rate change,54,category,decrease,0.11635763704116309
242,2022-11-28,2 wk flu hosp rate change,54,category,stable,0.3302917388353659
243,2022-11-28,2 wk flu hosp rate change,54,category,increase,0.15414153246159334
244,2022-11-28,2 wk flu hosp rate change,54,category,large_increase,0.30403562575220044
245,2022-11-28,2 wk flu hosp rate change,55,category,large_decrease,0.01470769581851384
246,2022-11-28,2 wk flu hosp rate change,55,category,decrease,0.06332655460514722
247,2022-11-28,2 wk flu hosp rate change,55,category,stable,0.30424182905856
248,2022-11-28,2 wk flu hosp rate change,55,category,increase,0.17862999166090465
249,2022-11-28,2 wk flu hosp rate change,55,category,large_increase,0.43909392885687426
250,2022-11-28,2 wk flu hosp rate change,56,category,large_decrease,0.0
251,2022-11-28,2 wk flu hosp rate change,56,category,decrease,0.0
252,2022-11-28,2 wk flu hosp rate change,56,category,stable,0.9349591629001893
253,2022-11-28,2 wk flu hosp rate change,56,category,increase,0.06504083709981068
254,2022-11-28,2 wk flu hosp rate change,56,category,large_increase,0.0
