,forecast_date,target,location,type,type_id,value
43,2022-11-14,2 wk flu hosp rate change,10,category,increase,0.11699838653166439
44,2022-11-14,2 wk flu hosp rate change,10,category,large_increase,0.018885909247501442
45,2022-11-14,2 wk flu hosp rate change,11,category,large_decrease,0.0
46,2022-11-14,2 wk flu hosp rate change,11,category,decrease,0.24634922535280193
47,2022-11-14,2 wk flu hosp rate change,11,category,stable,0.6884035530117862
48,2022-11-14,2 wk flu hosp rate change,11,category,increase,0.051986627279758
49,2022-11-14,2 wk flu hosp rate change,11,category,large_increase,0.013260594355653854
50,2022-11-14,2 wk flu hosp rate change,13,category,large_decrease,0.0
51,2022-11-14,2 wk flu hosp rate change,13,category,decrease,0.030297286261243443
52,2022-11-14,2 wk flu hosp rate change,13,category,stable,0.6365233144028996
53,2022-11-14,2 wk flu hosp rate change,13,category,increase,0.22159126888419045
54,2022-11-14,2 wk flu hosp rate change,13,category,large_increase,0.1115881304516666
55,2022-11-14,2 wk flu hosp rate change,15,category,large_decrease,0.0
56,2022-11-14,2 wk flu hosp rate change,15,category,decrease,0.0
57,2022-11-14,2 wk flu hosp rate change,15,category,stable,0.7247224408706835
58,2022-11-14,2 wk flu hosp rate change,15,category,increase,0.20003275036939683
59,2022-11-14,2 wk flu hosp rate change,15,category,large_increase,0.07524480875991968
60,2022-11-14,2 wk flu hosp rate change,16,category,large_decrease,0.0
61,2022-11-14,2 wk flu hosp rate change,16,category,decrease,0.0
62,2022-11-14,2 wk flu hosp rate change,16,category,stable,0.961035345342779
63,2022-11-14,2 wk flu hosp rate change,16,category,increase,0.03896465465722099
64,2022-11-14,2 wk flu hosp rate change,16,category,large_increase,0.0
65,2022-11-14,2 wk flu hosp rate change,17,category,large_decrease,0.0
66,2022-11-14,2 wk flu hosp rate change,17,category,decrease,0.0
67,2022-11-14,2 wk flu hosp rate change,17,category,stable,0.5570946611193957
68,2022-11-14,2 wk flu hosp rate change,17,category,increase,0.34682188893192245
69,2022-11-14,2 wk flu hosp rate change,17,category,large_increase,0.0960834499486819
70,2022-11-14,2 wk flu hosp rate change,18,category,large_decrease,0.0
71,2022-11-14,2 wk flu hosp rate change,18,category,decrease,0.0179025507319378
72,2022-11-14,2 wk flu hosp rate change,18,category,stable,0.7150914316192847
73,2022-11-14,2 wk flu hosp rate change,18,category,increase,0.21290074887698507
74,2022-11-14,2 wk flu hosp rate change,18,category,large_increase,0.05410526877179245
75,2022-11-14,2 wk flu hosp rate change,19,category,large_decrease,0.0
76,2022-11-14,2 wk flu hosp rate change,19,category,decrease,0.0
77,2022-11-14,2 wk flu hosp rate change,19,category,stable,0.8336531478856488
78,2022-11-14,2 wk flu hosp rate change,19,category,increase,0.1379023332293896
79,2022-11-14,2 wk flu hosp rate change,19,category,large_increase,0.028444518884961578
80,2022-11-14,2 wk flu hosp rate change,20,category,large_decrease,0.0
81,2022-11-14,2 wk flu hosp rate change,20,category,decrease,0.0
82,2022-11-14,2 wk flu hosp rate change,20,category,stable,0.7128713083355098
83,2022-11-14,2 wk flu hosp rate change,20,category,increase,0.22942431211088898
84,2022-11-14,2 wk flu hosp rate change,20,category,large_increase,0.05770437955360119
85,2022-11-14,2 wk flu hosp rate change,21,category,large_decrease,0.0
86,2022-11-14,2 wk flu hosp rate change,21,category,decrease,0.0
87,2022-11-14,2 wk flu hosp rate change,21,category,stable,0.05105070994202688
88,2022-11-14,2 wk flu hosp rate change,21,category,increase,0.08665405631887299
89,2022-11-14,2 wk flu hosp rate change,21,category,large_increase,0.8622952337391001
90,2022-11-14,2 wk flu hosp rate change,22,category,large_decrease,0.0
91,2022-11-14,2 wk flu hosp rate change,22,category,decrease,0.06981399477252948
92,2022-11-14,2 wk flu hosp rate change,22,category,stable,0.7242959811505686
93,2022-11-14,2 wk flu hosp rate change,22,category,increase,0.16377853914174656
94,2022-11-14,2 wk flu hosp rate change,22,category,large_increase,0.042111484935155374
95,2022-11-14,2 wk flu hosp rate change,23,category,large_decrease,0.0
96,2022-11-14,2 wk flu hosp rate change,23,category,decrease,0.0
97,2022-11-14,2 wk flu hosp rate change,23,category,stable,0.7824120987012976
98,2022-11-14,2 wk flu hosp rate change,23,category,increase,0.20488118185757054
99,2022-11-14,2 wk flu hosp rate change,23,category,large_increase,0.012706719441131886
100,2022-11-14,2 wk flu hosp rate change,24,category,large_decrease,0.03720085492692866
101,2022-11-14,2 wk flu hosp rate change,24,category,decrease,0.1278857182132452
102,2022-11-14,2 wk flu hosp rate change,24,category,stable,0.3990886945645241
103,2022-11-14,2 wk flu hosp rate change,24,category,increase,0.16184053270094567
104,2022-11-14,2 wk flu hosp rate change,24,category,large_increase,0.2739841995943564
105,2022-11-14,2 wk flu hosp rate change,25,category,large_decrease,0.0
106,2022-11-14,2 wk flu hosp rate change,25,category,decrease,0.0
107,2022-11-14,2 wk flu hosp rate change,25,category,stable,0.7386063989787702
108,2022-11-14,2 wk flu hosp rate change,25,category,increase,0.21725424852062947
109,2022-11-14,2 wk flu hosp rate change,25,category,large_increase,0.044139352500600304
110,2022-11-14,2 wk flu hosp rate change,26,category,large_decrease,0.0
111,2022-11-14,2 wk flu hosp rate change,26,category,decrease,0.0
112,2022-11-14,2 wk flu hosp rate change,26,category,stable,0.718125990063577
113,2022-11-14,2 wk flu hosp rate change,26,category,increase,0.24606355328497387
114,2022-11-14,2 wk flu hosp rate change,26,category,large_increase,0.03581045665144911
115,2022-11-14,2 wk flu hosp rate change,27,category,large_decrease,0.0
116,2022-11-14,2 wk flu hosp rate change,27,category,decrease,0.047099947347339605
117,2022-11-14,2 wk flu hosp rate change,27,category,stable,0.3841053617072806
118,2022-11-14,2 wk flu hosp rate change,27,category,increase,0.2258452044867303
119,2022-11-14,2 wk flu hosp rate change,27,category,large_increase,0.34294948645864953
120,2022-11-14,2 wk flu hosp rate change,28,category,large_decrease,0.12356048085784954
121,2022-11-14,2 wk flu hosp rate change,28,category,decrease,0.13048089721884648
122,2022-11-14,2 wk flu hosp rate change,28,category,stable,0.3296309279430025
123,2022-11-14,2 wk flu hosp rate change,28,category,increase,0.14114240402571132
124,2022-11-14,2 wk flu hosp rate change,28,category,large_increase,0.27518528995459013
125,2022-11-14,2 wk flu hosp rate change,29,category,large_decrease,0.0
126,2022-11-14,2 wk flu hosp rate change,29,category,decrease,0.0
127,2022-11-14,2 wk flu hosp rate change,29,category,stable,0.7017595452951606
128,2022-11-14,2 wk flu hosp rate change,29,category,increase,0.22768890240387984
129,2022-11-14,2 wk flu hosp rate change,29,category,large_increase,0.07055155230095955
130,2022-11-14,2 wk flu hosp rate change,30,category,large_decrease,0.0
131,2022-11-14,2 wk flu hosp rate change,30,category,decrease,0.0
132,2022-11-14,2 wk flu hosp rate change,30,category,stable,0.9655806876745795
133,2022-11-14,2 wk flu hosp rate change,30,category,increase,0.034419312325420504
134,2022-11-14,2 wk flu hosp rate change,30,category,large_increase,0.0
135,2022-11-14,2 wk flu hosp rate change,31,category,large_decrease,0.0
136,2022-11-14,2 wk flu hosp rate change,31,category,decrease,0.036131003046983565
137,2022-11-14,2 wk flu hosp rate change,31,category,stable,0.68830004179656
138,2022-11-14,2 wk flu hosp rate change,31,category,increase,0.16018237629700283
139,2022-11-14,2 wk flu hosp rate change,31,category,large_increase,0.11538657885945358
140,2022-11-14,2 wk flu hosp rate change,32,category,large_decrease,0.0
141,2022-11-14,2 wk flu hosp rate change,32,category,decrease,0.03302572521674807
142,2022-11-14,2 wk flu hosp rate change,32,category,stable,0.3843767361513258
143,2022-11-14,2 wk flu hosp rate change,32,category,increase,0.23005509139282626
144,2022-11-14,2 wk flu hosp rate change,32,category,large_increase,0.3525424472390999
145,2022-11-14,2 wk flu hosp rate change,33,category,large_decrease,0.0
146,2022-11-14,2 wk flu hosp rate change,33,category,decrease,0.0
147,2022-11-14,2 wk flu hosp rate change,33,category,stable,1.0
148,2022-11-14,2 wk flu hosp rate change,33,category,increase,0.0
149,2022-11-14,2 wk flu hosp rate change,33,category,large_increase,0.0
150,2022-11-14,2 wk flu hosp rate change,34,category,large_decrease,0.0
151,2022-11-14,2 wk flu hosp rate change,34,category,decrease,0.05915984954396548
152,2022-11-14,2 wk flu hosp rate change,34,category,stable,0.3500954502710741
153,2022-11-14,2 wk flu hosp rate change,34,category,increase,0.19876667834248302
154,2022-11-14,2 wk flu hosp rate change,34,category,large_increase,0.39197802184247743
155,2022-11-14,2 wk flu hosp rate change,35,category,large_decrease,0.16970910619390206
156,2022-11-14,2 wk flu hosp rate change,35,category,decrease,0.11387758583351915
157,2022-11-14,2 wk flu hosp rate change,35,category,stable,0.24669451225937983
158,2022-11-14,2 wk flu hosp rate change,35,category,increase,0.10898493790915853
159,2022-11-14,2 wk flu hosp rate change,35,category,large_increase,0.36073385780404044
160,2022-11-14,2 wk flu hosp rate change,36,category,large_decrease,0.0
161,2022-11-14,2 wk flu hosp rate change,36,category,decrease,0.0
162,2022-11-14,2 wk flu hosp rate change,36,category,stable,0.5292421703857276
163,2022-11-14,2 wk flu hosp rate change,36,category,increase,0.42873033596603005
164,2022-11-14,2 wk flu hosp rate change,36,category,large_increase,0.04202749364824232
165,2022-11-14,2 wk flu hosp rate change,37,category,large_decrease,0.0
166,2022-11-14,2 wk flu hosp rate change,37,category,decrease,0.08820181453474454
167,2022-11-14,2 wk flu hosp rate change,37,category,stable,0.4289918732848377
168,2022-11-14,2 wk flu hosp rate change,37,category,increase,0.2049740423334847
169,2022-11-14,2 wk flu hosp rate change,37,category,large_increase,0.2778322698469331
170,2022-11-14,2 wk flu hosp rate change,38,category,large_decrease,0.0
171,2022-11-14,2 wk flu hosp rate change,38,category,decrease,0.0
172,2022-11-14,2 wk flu hosp rate change,38,category,stable,0.9753823856494462
173,2022-11-14,2 wk flu hosp rate change,38,category,increase,0.024617614350553763
174,2022-11-14,2 wk flu hosp rate change,38,category,large_increase,0.0
175,2022-11-14,2 wk flu hosp rate change,39,category,large_decrease,0.0
176,2022-11-14,2 wk flu hosp rate change,39,category,decrease,0.04661442081689589
177,2022-11-14,2 wk flu hosp rate change,39,category,stable,0.6090603049286936
178,2022-11-14,2 wk flu hosp rate change,39,category,increase,0.20599239175725836
179,2022-11-14,2 wk flu hosp rate change,39,category,large_increase,0.13833288249715214
180,2022-11-14,2 wk flu hosp rate change,40,category,large_decrease,0.0
181,2022-11-14,2 wk flu hosp rate change,40,category,decrease,0.0
182,2022-11-14,2 wk flu hosp rate change,40,category,stable,0.5426940487388757
183,2022-11-14,2 wk flu hosp rate change,40,category,increase,0.3185097224255776
184,2022-11-14,2 wk flu hosp rate change,40,category,large_increase,0.13879622883554665
185,2022-11-14,2 wk flu hosp rate change,41,category,large_decrease,0.0
186,2022-11-14,2 wk flu hosp rate change,41,category,decrease,0.021971897276502762
187,2022-11-14,2 wk flu hosp rate change,41,category,stable,0.8073048488917443
188,2022-11-14,2 wk flu hosp rate change,41,category,increase,0.11753196254138787
189,2022-11-14,2 wk flu hosp rate change,41,category,large_increase,0.05319129129036515
190,2022-11-14,2 wk flu hosp rate change,42,category,large_decrease,0.0
191,2022-11-14,2 wk flu hosp rate change,42,category,decrease,0.0
192,2022-11-14,2 wk flu hosp rate change,42,category,stable,0.42114414967353897
193,2022-11-14,2 wk flu hosp rate change,42,category,increase,0.34885059699501986
194,2022-11-14,2 wk flu hosp rate change,42,category,large_increase,0.23000525333144117
195,2022-11-14,2 wk flu hosp rate change,44,category,large_decrease,0.0
196,2022-11-14,2 wk flu hosp rate change,44,category,decrease,0.0
197,2022-11-14,2 wk flu hosp rate change,44,category,stable,1.0
198,2022-11-14,2 wk flu hosp rate change,44,category,increase,0.0
199,2022-11-14,2 wk flu hosp rate change,44,category,large_increase,0.0
200,2022-11-14,2 wk flu hosp rate change,45,category,large_decrease,0.1723100805786562
201,2022-11-14,2 wk flu hosp rate change,45,category,decrease,0.35671734619416323
202,2022-11-14,2 wk flu hosp rate change,45,category,stable,0.4217393465721747
203,2022-11-14,2 wk flu hosp rate change,45,category,increase,0.03830391115259746
204,2022-11-14,2 wk flu hosp rate change,45,category,large_increase,0.010929315502408388
205,2022-11-14,2 wk flu hosp rate change,46,category,large_decrease,0.0
206,2022-11-14,2 wk flu hosp rate change,46,category,decrease,0.0
207,2022-11-14,2 wk flu hosp rate change,46,category,stable,0.9083308828571359
208,2022-11-14,2 wk flu hosp rate change,46,category,increase,0.09166911714286408
209,2022-11-14,2 wk flu hosp rate change,46,category,large_increase,0.0
210,2022-11-14,2 wk flu hosp rate change,47,category,large_decrease,0.0
211,2022-11-14,2 wk flu hosp rate change,47,category,decrease,0.0
212,2022-11-14,2 wk flu hosp rate change,47,category,stable,0.25929811082833426
213,2022-11-14,2 wk flu hosp rate change,47,category,increase,0.3176034603042653
214,2022-11-14,2 wk flu hosp rate change,47,category,large_increase,0.42309842886740046
215,2022-11-14,2 wk flu hosp rate change,48,category,large_decrease,0.0
216,2022-11-14,2 wk flu hosp rate change,48,category,decrease,0.07238549032793906
217,2022-11-14,2 wk flu hosp rate change,48,category,stable,0.4644628851180689
218,2022-11-14,2 wk flu hosp rate change,48,category,increase,0.226393486096359
219,2022-11-14,2 wk flu hosp rate change,48,category,large_increase,0.23675813845763305
220,2022-11-14,2 wk flu hosp rate change,49,category,large_decrease,0.0
221,2022-11-14,2 wk flu hosp rate change,49,category,decrease,0.0
222,2022-11-14,2 wk flu hosp rate change,49,category,stable,0.8892621482287558
223,2022-11-14,2 wk flu hosp rate change,49,category,increase,0.09601516977374913
224,2022-11-14,2 wk flu hosp rate change,49,category,large_increase,0.014722681997495046
225,2022-11-14,2 wk flu hosp rate change,50,category,large_decrease,0.0
226,2022-11-14,2 wk flu hosp rate change,50,category,decrease,0.0
227,2022-11-14,2 wk flu hosp rate change,50,category,stable,1.0
228,2022-11-14,2 wk flu hosp rate change,50,category,increase,0.0
229,2022-11-14,2 wk flu hosp rate change,50,category,large_increase,0.0
230,2022-11-14,2 wk flu hosp rate change,51,category,large_decrease,0.0
231,2022-11-14,2 wk flu hosp rate change,51,category,decrease,0.0
232,2022-11-14,2 wk flu hosp rate change,51,category,stable,0.7615052078607832
233,2022-11-14,2 wk flu hosp rate change,51,category,increase,0.2141673394365915
234,2022-11-14,2 wk flu hosp rate change,51,category,large_increase,0.024327452702625263
235,2022-11-14,2 wk flu hosp rate change,53,category,large_decrease,0.0
236,2022-11-14,2 wk flu hosp rate change,53,category,decrease,0.0
237,2022-11-14,2 wk flu hosp rate change,53,category,stable,0.598337393879516
238,2022-11-14,2 wk flu hosp rate change,53,category,increase,0.200644505040114
239,2022-11-14,2 wk flu hosp rate change,53,category,large_increase,0.20101810108037
240,2022-11-14,2 wk flu hosp rate change,54,category,large_decrease,0.0
241,2022-11-14,2 wk flu hosp rate change,54,category,decrease,0.02432585475087892
242,2022-11-14,2 wk flu hosp rate change,54,category,stable,0.20516070079646323
243,2022-11-14,2 wk flu hosp rate change,54,category,increase,0.18441535382047786
244,2022-11-14,2 wk flu hosp rate change,54,category,large_increase,0.58609809063218
245,2022-11-14,2 wk flu hosp rate change,55,category,large_decrease,0.0
246,2022-11-14,2 wk flu hosp rate change,55,category,decrease,0.0
247,2022-11-14,2 wk flu hosp rate change,55,category,stable,0.7334841964080293
248,2022-11-14,2 wk flu hosp rate change,55,category,increase,0.20135658620396613
249,2022-11-14,2 wk flu hosp rate change,55,category,large_increase,0.06515921738800456
250,2022-11-14,2 wk flu hosp rate change,56,category,large_decrease,0.0
251,2022-11-14,2 wk flu hosp rate change,56,category,decrease,0.0
252,2022-11-14,2 wk flu hosp rate change,56,category,stable,1.0
253,2022-11-14,2 wk flu hosp rate change,56,category,increase,0.0
254,2022-11-14,2 wk flu hosp rate change,56,category,large_increase,0.0
