forecast_date,target,location,type,type_id,value
2023-01-30,2 wk flu hosp rate change,32,category,stable,0.972357585
2023-01-30,2 wk flu hosp rate change,32,category,increase,0.027642415
2023-01-30,2 wk flu hosp rate change,32,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,33,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,33,category,decrease,0
2023-01-30,2 wk flu hosp rate change,33,category,stable,1
2023-01-30,2 wk flu hosp rate change,33,category,increase,0
2023-01-30,2 wk flu hosp rate change,33,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,34,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,34,category,decrease,0
2023-01-30,2 wk flu hosp rate change,34,category,stable,0.975770485
2023-01-30,2 wk flu hosp rate change,34,category,increase,0.024229515
2023-01-30,2 wk flu hosp rate change,34,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,35,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,35,category,decrease,0
2023-01-30,2 wk flu hosp rate change,35,category,stable,0.95931641
2023-01-30,2 wk flu hosp rate change,35,category,increase,0.04068359
2023-01-30,2 wk flu hosp rate change,35,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,36,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,36,category,decrease,0
2023-01-30,2 wk flu hosp rate change,36,category,stable,0.985248097
2023-01-30,2 wk flu hosp rate change,36,category,increase,0.014751903
2023-01-30,2 wk flu hosp rate change,36,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,37,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,37,category,decrease,0
2023-01-30,2 wk flu hosp rate change,37,category,stable,1
2023-01-30,2 wk flu hosp rate change,37,category,increase,0
2023-01-30,2 wk flu hosp rate change,37,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,38,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,38,category,decrease,0.474873525
2023-01-30,2 wk flu hosp rate change,38,category,stable,0.525126475
2023-01-30,2 wk flu hosp rate change,38,category,increase,0
2023-01-30,2 wk flu hosp rate change,38,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,39,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,39,category,decrease,0
2023-01-30,2 wk flu hosp rate change,39,category,stable,1
2023-01-30,2 wk flu hosp rate change,39,category,increase,0
2023-01-30,2 wk flu hosp rate change,39,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,40,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,40,category,decrease,0.380999449
2023-01-30,2 wk flu hosp rate change,40,category,stable,0.570078549
2023-01-30,2 wk flu hosp rate change,40,category,increase,0.037351815
2023-01-30,2 wk flu hosp rate change,40,category,large_increase,0.011570188
2023-01-30,2 wk flu hosp rate change,41,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,41,category,decrease,0
2023-01-30,2 wk flu hosp rate change,41,category,stable,0.944230201
2023-01-30,2 wk flu hosp rate change,41,category,increase,0.045769799
2023-01-30,2 wk flu hosp rate change,41,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,42,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,42,category,decrease,0
2023-01-30,2 wk flu hosp rate change,42,category,stable,0.981523638
2023-01-30,2 wk flu hosp rate change,42,category,increase,0.018476362
2023-01-30,2 wk flu hosp rate change,42,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,44,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,44,category,decrease,0
2023-01-30,2 wk flu hosp rate change,44,category,stable,1
2023-01-30,2 wk flu hosp rate change,44,category,increase,0
2023-01-30,2 wk flu hosp rate change,44,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,45,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,45,category,decrease,0
2023-01-30,2 wk flu hosp rate change,45,category,stable,1
2023-01-30,2 wk flu hosp rate change,45,category,increase,0
2023-01-30,2 wk flu hosp rate change,45,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,46,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,46,category,decrease,0
2023-01-30,2 wk flu hosp rate change,46,category,stable,1
2023-01-30,2 wk flu hosp rate change,46,category,increase,0
2023-01-30,2 wk flu hosp rate change,46,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,47,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,47,category,decrease,0
2023-01-30,2 wk flu hosp rate change,47,category,stable,0.965539878
2023-01-30,2 wk flu hosp rate change,47,category,increase,0.034460122
2023-01-30,2 wk flu hosp rate change,47,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,48,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,48,category,decrease,0
2023-01-30,2 wk flu hosp rate change,48,category,stable,1
2023-01-30,2 wk flu hosp rate change,48,category,increase,0
2023-01-30,2 wk flu hosp rate change,48,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,49,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,49,category,decrease,0
2023-01-30,2 wk flu hosp rate change,49,category,stable,0.911752063
2023-01-30,2 wk flu hosp rate change,49,category,increase,0.038247937
2023-01-30,2 wk flu hosp rate change,49,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,50,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,50,category,decrease,0
2023-01-30,2 wk flu hosp rate change,50,category,stable,1
2023-01-30,2 wk flu hosp rate change,50,category,increase,0
2023-01-30,2 wk flu hosp rate change,50,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,51,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,51,category,decrease,0
2023-01-30,2 wk flu hosp rate change,51,category,stable,1
2023-01-30,2 wk flu hosp rate change,51,category,increase,0
2023-01-30,2 wk flu hosp rate change,51,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,53,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,53,category,decrease,0
2023-01-30,2 wk flu hosp rate change,53,category,stable,0.973129352
2023-01-30,2 wk flu hosp rate change,53,category,increase,0.026870648
2023-01-30,2 wk flu hosp rate change,53,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,54,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,54,category,decrease,0
2023-01-30,2 wk flu hosp rate change,54,category,stable,0.979521247
2023-01-30,2 wk flu hosp rate change,54,category,increase,0.020478753
2023-01-30,2 wk flu hosp rate change,54,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,55,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,55,category,decrease,0
2023-01-30,2 wk flu hosp rate change,55,category,stable,1
2023-01-30,2 wk flu hosp rate change,55,category,increase,0
2023-01-30,2 wk flu hosp rate change,55,category,large_increase,0
2023-01-30,2 wk flu hosp rate change,56,category,large_decrease,0
2023-01-30,2 wk flu hosp rate change,56,category,decrease,0
2023-01-30,2 wk flu hosp rate change,56,category,stable,1
2023-01-30,2 wk flu hosp rate change,56,category,increase,0
2023-01-30,2 wk flu hosp rate change,56,category,large_increase,0
